label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,in_plane,sample,type,x_std,y_std,z_std,rotation,int_threshold
1,12.155804480651732,425.9511201629328,809.3024439918534,1241.0,1.4579156529330695,1145.8737270875763,1290.8452138492871,1079.153767820774,False,VKD_3_b2,Vsx1/2 RNAi,0.5753866102765639,0.4097043466074819,-54.37643995905191,-90,800
2,12.51869918699187,488.7406504065041,778.7113821138212,1583.0,1.3669400220665004,749.8577235772358,1304.079674796748,1263.2121951219513,False,VKD_3_b2,Vsx1/2 RNAi,0.4963127744022029,0.22574190055744814,-52.93226653214735,-90,800
3,14.865401987353208,411.3649503161698,794.8563685636857,1397.0,1.701641439407444,1151.0731707317073,1108.7588075880758,865.5736224028907,False,VKD_3_b2,Vsx1/2 RNAi,0.5090184151212804,0.44276196221205133,-51.552557413993036,-90,800
4,16.743961352657006,499.45700483091787,776.359420289855,1358.0,1.5922085444268939,794.0328502415459,1410.487922705314,1390.2927536231884,False,VKD_3_b2,Vsx1/2 RNAi,0.4943739973715302,0.1957779551566754,-48.57194788183116,-90,800
5,17.52465233881163,432.74209860935525,802.9860935524653,1052.0,1.5365950691089885,1402.9355246523387,1293.575221238938,1230.646017699115,False,VKD_3_b2,Vsx1/2 RNAi,0.5553101284434667,0.38861521833755686,-48.84055330391858,-90,800
6,17.041407867494826,545.3664596273292,767.0621118012423,687.0,1.637792544227523,1214.0931677018634,1182.167701863354,1001.743271221532,False,VKD_3_b2,Vsx1/2 RNAi,0.48804948337212206,0.06719485646296963,-47.705853754026315,-90,800
7,17.543323139653413,733.3017329255862,705.1987767584097,1330.0,1.5282340538304997,1110.9449541284403,1208.3995922528034,876.5667686034659,False,VKD_3_b2,Vsx1/2 RNAi,0.36833867355164873,-0.4699834947693121,-44.47177278963591,-90,800
8,17.391352549889135,517.3082039911308,818.5776053215078,1220.0,1.6285969916534584,1654.2572062084257,1347.7583148558758,1346.4212860310422,False,VKD_3_b2,Vsx1/2 RNAi,0.672511346762549,0.1665668932799076,-48.48184271798927,-90,800
9,18.753846153846155,457.47149321266966,765.7683257918552,1438.0,1.6483649032494627,1143.2217194570135,1019.7203619909502,917.8552036199095,False,VKD_3_b2,Vsx1/2 RNAi,0.4250757470724016,0.3047913659308483,-46.758295892912614,-90,800
10,20.42511520737327,467.6336405529954,786.6520737327189,1153.0,1.3476872765511578,1062.233870967742,1131.3698156682028,1087.282258064516,False,VKD_3_b2,Vsx1/2 RNAi,0.5141545760388906,0.2867766689509692,-45.35102619280801,-90,800
11,20.05635359116022,593.507182320442,772.4939226519338,1221.0,1.404708776494154,1184.7657458563535,1122.1127071823205,1464.1867403314918,False,VKD_3_b2,Vsx1/2 RNAi,0.5413892317605846,-0.06067189950895202,-44.352910476039696,-90,800
12,22.0050916496945,365.4175152749491,771.6690427698575,1208.0,1.2760245772010061,1135.1496945010183,1687.3034623217923,1429.5875763747454,False,VKD_3_b2,Vsx1/2 RNAi,0.38779567548339133,0.5569649891588826,-44.43160184779413,-90,800
13,20.303303303303302,436.04804804804803,792.3153153153153,587.0,1.4956515548378717,1530.4324324324325,1164.8798798798798,1289.6486486486488,False,VKD_3_b2,Vsx1/2 RNAi,0.5156220466195864,0.374911881426119,-45.85162958404065,-90,800
14,20.85665914221219,567.3216704288939,756.2889390519188,1287.0,1.8321950833959328,747.1230248306998,1107.2494356659142,1116.7550790067721,False,VKD_3_b2,Vsx1/2 RNAi,0.46032351329531296,0.0029530074472163825,-43.51189759869413,-90,800
15,21.245443499392465,578.2721749696233,803.2053462940462,1161.0,1.3333357983332725,1205.4179829890643,1148.142162818955,873.678007290401,False,VKD_3_b2,Vsx1/2 RNAi,0.6524019759477926,-0.005441695599353147,-43.82188381978969,-90,800
16,21.50653983353151,352.2746730083234,808.4411414982164,1033.0,1.4652890461322623,1426.626634958383,1068.9274673008324,1209.9536266349585,False,VKD_3_b2,Vsx1/2 RNAi,0.5239621230927864,0.6092195356208199,-45.672100790475014,-90,800
17,22.700544464609802,354.49001814882035,778.7568058076225,1487.0,1.5301368122322327,1165.0226860254083,1642.9219600725953,1412.2486388384755,False,VKD_3_b2,Vsx1/2 RNAi,0.4085524464957977,0.5898042084324846,-43.95442043496312,-90,800
18,21.667812142038947,528.659793814433,790.7640320733104,1274.0,1.4111801310357572,1109.3768613974798,929.2142038946163,1706.356242840779,False,VKD_3_b2,Vsx1/2 RNAi,0.5706866041975034,0.12334554710020607,-43.63228644387097,-90,800
19,22.216188524590162,333.8340163934426,772.9456967213115,1122.0,1.2710305151640242,1171.5594262295083,1374.40881147541,1710.4610655737704,False,VKD_3_b2,Vsx1/2 RNAi,0.3720035107002102,0.6431173638700625,-44.524850145886106,-90,800
20,22.56860592755214,377.8847420417124,758.3600439077936,1105.0,1.4898394702942992,998.2568605927552,1187.8430296377608,1118.178924259056,False,VKD_3_b2,Vsx1/2 RNAi,0.34362234042400686,0.5171753195640496,-43.53062653899026,-90,800
21,22.68216216216216,400.23675675675673,780.3578378378378,1199.0,1.402127793177894,1160.3935135135134,1334.4064864864865,1682.3091891891893,False,VKD_3_b2,Vsx1/2 RNAi,0.44503624372755235,0.46659048508620127,-43.5906184017124,-90,800
22,24.322700296735906,554.8916913946588,768.7893175074184,1639.0,1.3317522021352666,1165.0467359050444,953.2796735905044,968.1172106824926,False,VKD_3_b2,Vsx1/2 RNAi,0.501581621153409,0.042404057516482796,-40.36999530836633,-90,800
