label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,in_plane,sample,type,x_std,y_std,z_std,rotation,int_threshold
1,2.908340971585701,783.2648945921173,564.8487626031164,1299.0,1.3584388256966176,976.8185151237396,905.8175985334556,876.2007332722274,False,VKD_2_b2,Vsx1/2 RNAi,-0.054602979791481876,-0.7466324644436155,-52.70834171656371,-90,800
2,7.315110098709187,655.7281700835232,667.8063781321184,1692.0,1.2963491046710576,846.1351556567957,1353.2976461655278,1255.3166287015945,False,VKD_2_b2,Vsx1/2 RNAi,0.3019444543244789,-0.42850044675342347,-58.21481616432611,-90,800
3,7.934489402697495,645.9229287090559,706.3622350674374,1319.0,1.3326718005830445,687.3458574181118,817.1319845857419,809.6724470134875,False,VKD_2_b2,Vsx1/2 RNAi,0.4259119271630045,-0.4105390639657932,-60.14758221255924,-90,800
4,13.234927234927236,713.3388773388773,580.8898128898129,1220.0,1.4801266379903328,1117.7869022869022,1835.6486486486488,1675.6902286902287,False,VKD_2_b2,Vsx1/2 RNAi,0.015135864510204655,-0.5630667657226127,-45.47433086104358,-90,800
5,13.428054298642534,781.6325791855204,525.5140271493212,1354.0,1.2519259266848919,1129.3411764705882,895.0932126696832,863.4968325791855,False,VKD_2_b2,Vsx1/2 RNAi,-0.17606703701401205,-0.733192954452783,-39.96414527486561,-90,800
6,14.707465277777779,539.4071180555555,717.8072916666666,1696.0,1.621547909503483,632.3758680555555,1129.3984375,1057.040798611111,False,VKD_2_b2,Vsx1/2 RNAi,0.48951295098833003,-0.12877536570086978,-57.307355638671446,-90,800
7,16.008298755186722,730.731673582296,559.8437067773167,1203.0,1.5219251917959409,1227.2420470262794,1538.1327800829877,1104.5228215767636,False,VKD_2_b2,Vsx1/2 RNAi,-0.05490393846852204,-0.6047292733786096,-40.94726787866884,-90,800
8,15.570459683496608,617.5146948003014,757.4129615674453,1608.0,1.4570442758808186,968.3752825923135,971.3654860587792,1348.139412207988,False,VKD_2_b2,Vsx1/2 RNAi,0.5951637508313856,-0.34519739439405417,-56.37625299364591,-90,800
9,15.29124579124579,629.5639730639731,699.5656565656566,828.0,1.3592528049675872,860.2121212121212,979.503367003367,1000.9983164983165,False,VKD_2_b2,Vsx1/2 RNAi,0.4099499670939972,-0.36500997781729794,-52.9089809760648,-90,800
10,15.31306715063521,703.6542649727768,612.2949183303085,1431.0,1.3593560610535809,899.1669691470055,973.7323049001815,1376.8784029038113,False,VKD_2_b2,Vsx1/2 RNAi,0.11683219084618801,-0.5438052524292032,-45.53022326238419,-90,800
11,17.0439453125,534.1201171875,695.2578125,1322.0,1.4702418387714264,694.1787109375,1068.8037109375,1161.806640625,False,VKD_2_b2,Vsx1/2 RNAi,0.42024483484765973,-0.10973518559415008,-53.82036556197725,-90,800
12,18.464755077658303,677.168458781362,634.6511350059737,1029.0,1.2819504099336794,1026.7598566308243,1077.873357228196,1266.05256869773,False,VKD_2_b2,Vsx1/2 RNAi,0.19437636829026794,-0.47779114785596866,-44.49902677161916,-90,800
13,20.652173913043477,713.7426086956522,581.2295652173913,1395.0,1.2814820065445474,1013.344347826087,1159.2452173913043,955.8878260869565,True,VKD_2_b2,Vsx1/2 RNAi,0.017529526263672768,-0.5637026955814755,-38.080726213061645,-90,800
14,22.014669926650367,622.0464547677261,705.4339853300734,1049.0,1.4387356956167965,1107.6931540342298,1539.341075794621,1347.9669926650367,False,VKD_2_b2,Vsx1/2 RNAi,0.4315752898042866,-0.3457694292821474,-46.772224928565755,-90,800
15,21.98,621.9875,746.96625,978.0,1.6034196576384807,1029.69375,1280.67625,1731.48125,False,VKD_2_b2,Vsx1/2 RNAi,0.5623890907015385,-0.3544477691333988,-49.23409568650441,-90,800
16,22.266409266409266,643.5135135135135,657.1595881595881,1000.0,1.5485437064074947,1131.4813384813385,1093.8918918918919,1718.3590733590734,False,VKD_2_b2,Vsx1/2 RNAi,0.27429185713906556,-0.39266784798233134,-43.04688697122878,-90,800
17,23.47553017944535,705.3026101141925,632.2006525285482,1717.0,1.4623182115477953,779.242251223491,1083.6924959216965,997.194942903752,True,VKD_2_b2,Vsx1/2 RNAi,0.1806851331411954,-0.5518663420656569,-38.497700459666476,-90,800
18,22.257328990228014,773.0380021715526,533.371335504886,1107.0,1.3364769128838911,1360.657980456026,1326.2931596091205,1307.8925081433224,True,VKD_2_b2,Vsx1/2 RNAi,-0.14750789012903331,-0.7113611163244062,-31.87513029805284,-90,800
19,25.174342105263158,240.16118421052633,573.0106907894736,1466.0,1.2429027033265325,1121.8618421052631,987.8659539473684,1160.608552631579,False,VKD_2_b2,Vsx1/2 RNAi,0.10924583676434585,0.6998553859571275,-47.53668247552986,-90,800
20,24.45691609977324,693.3854875283447,628.6655328798186,1154.0,1.4198567793572834,1042.7891156462586,1150.607709750567,1512.985260770975,True,VKD_2_b2,Vsx1/2 RNAi,0.17267704002798068,-0.519302664715231,-37.67557072302437,-90,800
21,23.878980891719745,783.5753715498938,547.6772823779194,1214.0,1.5353022032382486,1093.7356687898089,1202.0615711252653,1542.2367303609342,True,VKD_2_b2,Vsx1/2 RNAi,-0.10473752662685132,-0.7423606037760512,-30.770987486395246,-90,800
22,25.157016683022572,552.3464180569185,728.0039254170756,1202.0,1.3733143573228999,976.7105004906772,1408.423945044161,1110.2698724239451,False,VKD_2_b2,Vsx1/2 RNAi,0.5204427571446717,-0.1646899204775184,-47.08123387709213,-90,800
23,27.3659169550173,384.70934256055364,728.9835640138408,1339.0,1.2927783580740708,1044.045847750865,1375.4835640138408,1374.9186851211073,False,VKD_2_b2,Vsx1/2 RNAi,0.5652731359790557,0.2817958326526304,-50.048707029708034,-90,800
24,26.412514484356894,480.47161066048665,724.4241019698725,1115.0,1.3809055046115437,1065.0336037079953,1173.287369640788,1056.476245654693,False,VKD_2_b2,Vsx1/2 RNAi,0.5271255492191085,0.02761390005979214,-47.8121987428187,-90,800
25,28.41786383510306,635.2841973766396,683.8763272954403,2389.0,1.8074401845529988,861.3210493441599,1410.4422236102437,940.5677701436603,True,VKD_2_b2,Vsx1/2 RNAi,0.3616449852771493,-0.37600471114154865,-38.72011730174705,-90,800
26,27.130824372759857,427.7383512544803,727.3440860215054,1330.0,1.4473841694499492,1072.4256272401433,1555.8781362007169,1108.2374551971327,False,VKD_2_b2,Vsx1/2 RNAi,0.5494581870129691,0.1675101725274437,-48.874791195236355,-90,800
27,26.99002493765586,580.8977556109726,737.6558603491272,985.0,1.4270490566803546,900.7867830423941,1751.4713216957607,1376.5461346633417,False,VKD_2_b2,Vsx1/2 RNAi,0.5441555582765036,-0.2426695598672649,-44.94482054840374,-90,800
28,28.05854579792257,627.6723323890462,698.6685552407932,1456.0,1.3599884294719486,850.166194523135,1023.1331444759206,926.9688385269122,False,VKD_2_b2,Vsx1/2 RNAi,0.4100404482692983,-0.35889944606130464,-40.174745156956035,-90,800
29,28.063492063492063,635.6534391534392,663.8531746031746,1136.0,1.7965142799624167,1282.4722222222222,1430.9298941798943,1630.1362433862435,True,VKD_2_b2,Vsx1/2 RNAi,0.2984230325740451,-0.37275424710868055,-37.893105107536265,-90,800
30,26.49809885931559,697.7553865652725,658.3586818757922,942.0,1.3339155635356277,844.4119138149556,1130.7249683143218,1420.8187579214195,True,VKD_2_b2,Vsx1/2 RNAi,0.265510142524201,-0.537117179803958,-37.23957934484604,-90,800
31,27.75544041450777,713.839378238342,578.5129533678756,1173.0,1.287898596888694,1367.8725388601035,2160.2518134715024,1731.8632124352332,True,VKD_2_b2,Vsx1/2 RNAi,0.010312586160380999,-0.5628926016763726,-30.831293240668124,-90,800
