label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,in_plane,sample,type,x_std,y_std,z_std,rotation,int_threshold
1,10.450819672131148,743.9061102831595,575.7235469448584,1605.0,1.2174151984698633,942.376304023845,1298.891952309985,1296.1430700447095,False,mCherryi_3_b1,mCherry RNAi,0.24170019608321813,-0.6555566905088426,-34.99294759437154,-90,800
2,10.161803713527851,778.9522546419098,575.9911582670203,1482.0,1.2693908380139547,820.8965517241379,1460.0495137046862,1001.5154730327145,False,mCherryi_3_b1,mCherry RNAi,0.26605232717330796,-0.7655790068377871,-34.83805053143823,-90,800
3,14.195362604834731,320.0414405525407,590.2614701529353,2568.0,1.6394577172920077,1618.8455846077948,2240.572767636902,1948.6837691169217,False,mCherryi_3_b1,mCherry RNAi,0.01883029658724511,0.6843054859765907,-37.283045824294014,-90,800
4,13.15948670944088,772.8175985334556,554.3143904674611,1386.0,1.5868467448965684,832.8487626031164,1352.7451879010082,1055.3373052245647,False,mCherryi_3_b1,mCherry RNAi,0.1750534503706087,-0.7573205881132874,-31.110473692058648,-90,800
5,16.815047021943574,800.6269592476489,560.8432601880878,1196.0,1.3332989009102791,1531.2319749216301,2054.733542319749,1246.2810867293626,False,mCherryi_3_b1,mCherry RNAi,0.2203819743757569,-0.8411265112449462,-27.34223165904563,-90,800
6,17.03945885005637,659.5467869222097,638.2660653889516,1086.0,1.371603857606471,909.9007891770011,1665.6708004509583,1061.3348365276213,False,mCherryi_3_b1,mCherry RNAi,0.4385262005554451,-0.35771621777088436,-31.843442058849412,-90,800
7,17.75593220338983,340.96101694915257,630.7169491525424,1623.0,1.648497211764117,857.1237288135593,1455.6898305084746,1182.541525423729,False,mCherryi_3_b1,mCherry RNAi,0.1962658609528909,0.6396790930834118,-34.96926545947783,-90,800
8,17.685011709601874,387.89344262295083,685.5749414519906,1124.0,1.6234453505264146,700.0749414519906,2096.3536299765806,1203.7505854800936,False,mCherryi_3_b1,mCherry RNAi,0.4485233970967071,0.5205238319516623,-36.48665104145439,-90,800
9,22.583567415730336,696.2078651685393,631.0575842696629,1783.0,1.5431854497175685,866.1839887640449,1679.1573033707866,1069.8953651685392,False,mCherryi_3_b1,mCherry RNAi,0.43465897666857267,-0.476326843654729,-25.559157999822887,-90,800
10,22.148619957537154,740.6061571125265,371.5583864118896,1132.0,1.347350789504614,955.1146496815287,1138.2972399150742,811.5095541401274,True,mCherryi_3_b1,mCherry RNAi,-0.5814940516257742,-0.7499875147188746,-15.702276936460148,-90,800
11,22.22860962566845,755.2941176470588,596.2807486631016,939.0,1.5099582418408302,1127.0320855614973,1072.711229946524,1411.4291443850268,False,mCherryi_3_b1,mCherry RNAi,0.3337864385674931,-0.6800161609091646,-23.846721371837525,-90,800
12,22.646981627296586,766.5879265091863,423.1443569553806,1016.0,1.5228120768797024,1085.7716535433071,1630.4986876640419,982.3779527559055,True,mCherryi_3_b1,mCherry RNAi,-0.3562775019965938,-0.804955573537295,-16.799536191764904,-90,800
13,23.4726368159204,327.0970149253731,667.5509950248756,1069.0,1.6461841342615573,1137.9216417910447,1690.1753731343283,924.3333333333334,False,mCherryi_3_b1,mCherry RNAi,0.3362758933598424,0.7026288783286356,-30.81574911383362,-90,800
14,25.308290155440414,721.4222797927462,596.3488773747841,1715.0,1.355286380759128,1017.4481865284974,1873.9525043177894,986.7331606217616,False,mCherryi_3_b1,mCherry RNAi,0.31196569083068226,-0.5733432917515432,-21.21051384804899,-90,800
15,22.9924670433145,757.7928436911487,379.51035781544255,826.0,1.5386031105829752,1001.9322033898305,1440.1996233521656,1011.3596986817325,True,mCherryi_3_b1,mCherry RNAi,-0.5378984859853925,-0.7998419637871559,-14.9343481690584,-90,800
16,23.44139387539599,763.2354804646251,439.0633579725449,1253.0,1.6143358178326044,1613.997888067582,2001.3157338965152,1260.662090813094,True,mCherryi_3_b1,mCherry RNAi,-0.294250536332192,-0.7861454202128945,-16.64522064362283,-90,800
17,24.23728813559322,638.5145278450364,640.546004842615,1134.0,1.5855742610906614,1044.4745762711864,1778.9769975786926,1169.03995157385,False,mCherryi_3_b1,mCherry RNAi,0.43474578500731376,-0.2900052448580014,-25.008917413930128,-90,800
18,23.66933867735471,779.2014028056112,442.7114228456914,1263.0,1.4549188681290044,2305.0501002004007,1304.1172344689378,836.5180360721442,True,mCherryi_3_b1,mCherry RNAi,-0.2688969806703966,-0.8344243444197389,-16.347358772892242,-90,800
19,27.407684098185698,307.8196371398079,596.6093916755603,1254.0,1.3912940625923318,1277.8441835645679,1638.0554962646745,1055.8281750266808,False,mCherryi_3_b1,mCherry RNAi,0.03815904319914587,0.7267904537826364,-24.47701304950406,-90,800
20,25.519650655021834,503.6102620087336,731.0371179039302,1188.0,1.5636298106741515,415.21288209606985,1434.598253275109,910.0447598253276,False,mCherryi_3_b1,mCherry RNAi,0.7098067747419581,0.18081214037917714,-28.86238533532743,-90,800
21,29.11949152542373,675.2805084745763,605.6830508474576,1569.0,1.434368787261636,1406.9779661016948,1826.0483050847458,1096.8110169491526,True,mCherryi_3_b1,mCherry RNAi,0.31942299985621947,-0.4232761070840487,-18.349164586598526,-90,800
22,26.486325802615934,695.6587395957193,642.166468489893,1086.0,1.277372462443622,1049.036860879905,1577.7919143876338,1125.9131985731271,False,mCherryi_3_b1,mCherry RNAi,0.4796115334388318,-0.46862590831739614,-22.082534688057727,-90,800
23,25.564927857935626,751.7169811320755,371.88901220865705,1282.0,1.4430786810021148,1092.301886792453,1393.5405105438401,1295.2619311875694,True,mCherryi_3_b1,mCherry RNAi,-0.572283783468486,-0.7845305635099568,-12.157190815426194,-90,800
24,27.67983651226158,741.8651226158038,365.350136239782,944.0,1.4632118722387348,1484.6444141689374,2063.208446866485,1738.3405994550408,True,mCherryi_3_b1,mCherry RNAi,-0.6048845527655711,-0.7568200516787347,-9.9266424119741,-90,800
25,26.619676945668136,744.1042584434655,428.91042584434655,949.0,1.522127178497279,1500.2055800293685,1246.9867841409691,983.8913362701909,True,mCherryi_3_b1,mCherry RNAi,-0.3474356405344503,-0.7310753818314356,-13.33693814618087,-90,800
26,27.38860103626943,760.5699481865284,416.6611398963731,1217.0,1.3728043983944385,1436.3616580310882,1503.3554404145077,1007.8901554404146,True,mCherryi_3_b1,mCherry RNAi,-0.38572947110634026,-0.7891076199584312,-11.896790134312887,-90,800
27,28.328410078192874,418.55256298870546,704.5760208514336,1461.0,1.5480352584090271,625.5690703735881,1986.1433536055604,1311.115551694179,False,mCherryi_3_b1,mCherry RNAi,0.5469982721991056,0.4346266835482453,-26.166174811210137,-90,800
28,27.79584775086505,759.4844290657439,382.8800461361015,1118.0,1.5903855929148398,1459.1384083044982,1997.2133794694348,2090.6632064590544,True,mCherryi_3_b1,mCherry RNAi,-0.522511400808372,-0.8031283581404837,-10.239014414682735,-90,800
29,28.873353596757852,764.4083080040526,397.0243161094225,1229.0,1.3296784129011305,1072.501519756839,933.2360688956434,1024.1266464032421,True,mCherryi_3_b1,mCherry RNAi,-0.4620892942911444,-0.8112291951237778,-9.628229262013424,-90,800
30,28.51732101616628,768.2101616628175,427.864896073903,1045.0,1.2211197710115105,1131.7263279445729,1173.4018475750577,1019.6247113163972,True,mCherryi_3_b1,mCherry RNAi,-0.3353415162265495,-0.8072618386525525,-11.089560631366705,-90,800
31,27.834013605442177,777.0272108843537,435.39591836734695,954.0,1.4371059686013425,1690.8721088435375,1866.891156462585,1869.009523809524,True,mCherryi_3_b1,mCherry RNAi,-0.2992275817455201,-0.8311214262056674,-11.940178413652713,-90,800
32,28.453804347826086,390.6589673913044,660.1426630434783,974.0,1.7669286026628368,1223.179347826087,2242.5625,1198.5760869565217,False,mCherryi_3_b1,mCherry RNAi,0.3494194435816613,0.4993369172078601,-24.738222784920584,-90,800
33,28.815240083507305,768.713987473904,444.8622129436326,1206.0,1.5962624817203745,1422.3006263048017,872.5866388308978,834.9509394572025,True,mCherryi_3_b1,mCherry RNAi,-0.26647482500430686,-0.8000437992173925,-11.421801785008004,-90,800
34,30.352941176470587,319.02941176470586,593.2516339869281,1126.0,1.416995697051479,1966.1459694989107,2247.2919389978215,1464.686274509804,False,mCherryi_3_b1,mCherry RNAi,0.03250607713147491,0.6900021038248059,-21.26321878613404,-90,800
35,32.523529411764706,647.8964705882353,662.5176470588235,1254.0,1.4993805918570453,1163.0482352941176,1555.0388235294117,1135.115294117647,True,mCherryi_3_b1,mCherry RNAi,0.5306997037950001,-0.3076388983816286,-17.430431408971504,-90,800
36,30.3038728897716,713.3296921549156,597.0069513406157,1338.0,1.5833233970711014,1171.9712015888779,2031.269116186693,1533.3157894736842,True,mCherryi_3_b1,mCherry RNAi,0.3099448792411512,-0.5472696366169413,-16.348260751239398,-90,800
37,30.40733197556008,759.1059063136456,507.4684317718941,1224.0,1.4752333622863796,1042.4674134419552,1553.0947046843178,1068.3248472505093,True,mCherryi_3_b1,mCherry RNAi,-0.02037416905777767,-0.7373992922162658,-12.299577935171751,-90,800
38,31.06451612903226,768.563995837669,382.5119667013528,1150.0,1.2740501284795909,1225.3257023933402,1019.4693028095734,1067.8772112382935,True,mCherryi_3_b1,mCherry RNAi,-0.5174888442920627,-0.8316574938698675,-6.841586135318522,-90,800
39,30.074589127686473,775.6472819216182,391.6814159292035,999.0,1.2346838802651514,1492.424778761062,1610.8242730720606,1619.953223767383,True,mCherryi_3_b1,mCherry RNAi,-0.4759700889085814,-0.8492399458681256,-8.08237741008772,-90,800
40,29.35810810810811,784.4905405405406,444.08378378378376,968.0,1.4456396968972582,1425.5243243243244,1737.7743243243244,1245.1513513513514,True,mCherryi_3_b1,mCherry RNAi,-0.2590385555957897,-0.8499960943902827,-10.645969539025646,-90,800
41,31.713133640552996,290.05299539170505,576.4458525345622,1091.0,1.5008978741387458,2004.9043778801843,1677.0668202764978,1864.6820276497697,True,mCherryi_3_b1,mCherry RNAi,-0.0542945752868248,0.7724665042360601,-19.649945302158706,-90,800
42,30.929840972871844,726.645463049579,490.5070159027128,1268.0,1.4500734259629724,1581.88868101029,1805.8054256314313,1262.9270346117867,True,mCherryi_3_b1,mCherry RNAi,-0.11023900275766796,-0.6441160271462303,-11.562606765313507,-90,800
43,30.333705357142858,734.6417410714286,479.68973214285717,1124.0,1.5587039363256527,1953.880580357143,2257.6383928571427,1174.049107142857,True,mCherryi_3_b1,mCherry RNAi,-0.14859146856975247,-0.6748725583355446,-11.64971150604055,-90,800
44,33.54315913094539,730.2119788608338,369.51967116852614,2163.0,1.811884324049265,1727.9177921315327,1542.7880211391662,1317.4932472108044,True,mCherryi_3_b1,mCherry RNAi,-0.5950014278203376,-0.7176895321772765,-4.3749090138027995,-90,800
45,30.80564263322884,745.5224660397074,381.2601880877743,1173.0,1.3364800868045343,974.5621734587252,1011.3845350052246,901.2215256008359,True,mCherryi_3_b1,mCherry RNAi,-0.5378983447777512,-0.7599048549000155,-7.351679790596641,-90,800
46,31.555668016194332,748.5728744939271,416.5182186234818,1223.0,1.2165667482100533,1556.496963562753,1751.4767206477734,1397.1234817813765,True,mCherryi_3_b1,mCherry RNAi,-0.39369329639030115,-0.7512266255422937,-7.882957151741056,-90,800
47,30.337700145560408,750.7278020378457,368.9737991266376,979.0,1.6606296155585865,1671.3770014556042,2002.0582241630277,2368.8951965065503,True,mCherryi_3_b1,mCherry RNAi,-0.5840088961654639,-0.7826414713174175,-7.291814235067168,-90,800
48,32.42665474060823,793.257602862254,338.8228980322004,1352.0,1.5782777054929056,1399.659212880143,1259.407871198569,958.1994633273703,True,mCherryi_3_b1,mCherry RNAi,-0.6769081322601167,-0.9317597225661604,-3.5249373076335715,-90,800
49,30.81238447319778,341.87985212569316,614.0988909426987,1277.0,1.5387896090485595,1075.075785582255,1361.1432532347505,801.8632162661737,False,mCherryi_3_b1,mCherry RNAi,0.13177515433184617,0.6289882701519844,-21.288921231520362,-90,800
50,31.98627450980392,361.1539215686274,644.521568627451,1272.0,1.412109686427852,1570.3588235294117,2228.8303921568627,1470.5813725490195,False,mCherryi_3_b1,mCherry RNAi,0.2673499797975343,0.5842054168779098,-21.00558027453594,-90,800
51,33.097539543058,469.40773286467487,692.133567662566,1423.0,1.5522566872875303,475.30931458699473,1842.0114235500878,1276.470123022847,True,mCherryi_3_b1,mCherry RNAi,0.531373738163593,0.2686554963404968,-20.27652376103145,-90,800
52,31.844875346260388,735.2271468144045,456.40858725761774,928.0,1.3428028505286707,1236.994459833795,2114.1274238227147,1741.1786703601108,True,mCherryi_3_b1,mCherry RNAi,-0.24179605696035855,-0.6886523881710453,-9.260408376086303,-90,800
53,33.279236276849645,756.4009546539379,366.94510739856804,1116.0,1.4889859298779633,1209.2291169451073,1027.2625298329356,881.2494033412888,True,mCherryi_3_b1,mCherry RNAi,-0.5879903647700596,-0.801342703730153,-4.203180623290653,-90,800
54,32.30641592920354,756.9258849557522,628.7068584070796,1099.0,1.3741839446618143,1151.720132743363,1724.1128318584072,1400.79092920354,True,mCherryi_3_b1,mCherry RNAi,0.46696481378677746,-0.6677823999828592,-14.969868433114907,-90,800
55,32.39107332624867,764.4091392136025,520.5441020191286,1147.0,1.4199519852818687,1553.9330499468651,1875.0733262486717,1247.8809776833157,True,mCherryi_3_b1,mCherry RNAi,0.036123512546740066,-0.7471901270323511,-10.738344959309714,-90,800
56,35.3021534320323,766.0841184387617,301.73553162853295,1952.0,1.413216414549861,1019.450201884253,1149.8452220726783,1244.7220726783312,True,mCherryi_3_b1,mCherry RNAi,-0.8440163609478225,-0.8653512940879349,0.38521861150111647,-90,800
57,33.142011834319526,768.7917159763314,454.698224852071,1202.0,1.3908492487891382,1417.0899408284024,1598.8071005917159,1544.908875739645,True,mCherryi_3_b1,mCherry RNAi,-0.22617379448617247,-0.79494524053537,-7.465721251602744,-90,800
58,32.79495268138801,313.8286014721346,602.534174553102,1188.0,1.4486005651584473,1348.720294426919,2767.5173501577287,1394.6603575184017,True,mCherryi_3_b1,mCherry RNAi,0.06679697484254499,0.7112908313843884,-19.23803032027657,-90,800
59,33.10687022900763,352.7270992366412,613.1908396946565,1303.0,1.5128154772943996,2106.6755725190837,2531.4503816793895,2307.6278625954196,True,mCherryi_3_b1,mCherry RNAi,0.1356592195606563,0.5945660883305146,-18.821807613844275,-90,800
60,32.581016299137104,375.3346116970278,656.3489932885906,1450.0,1.5666151656435179,1523.7382550335572,2235.351869606903,1168.7737296260786,False,mCherryi_3_b1,mCherry RNAi,0.3245260711464315,0.5457859519186772,-20.670589549147515,-90,800
61,34.14497041420118,715.6469428007889,609.3244575936884,1276.0,1.3387752035715839,1197.759368836292,2031.9940828402366,1580.7850098619328,True,mCherryi_3_b1,mCherry RNAi,0.3616655854042279,-0.5479563014046291,-12.941397586085454,-90,800
62,33.453512396694215,721.6993801652893,588.7644628099174,1211.0,1.3976462012780635,1074.6621900826447,1199.6714876033059,1056.1869834710744,True,mCherryi_3_b1,mCherry RNAi,0.2827490372859882,-0.577644107460314,-12.784107987446774,-90,800
63,33.41238317757009,723.231308411215,644.3072429906542,1050.0,1.2523122974622247,1123.5584112149534,1664.9778037383178,1350.7932242990655,True,mCherryi_3_b1,mCherry RNAi,0.5075667518108005,-0.5537587378991944,-14.88512071005011,-90,800
64,33.31849791376912,768.3699582753825,402.3866481223922,997.0,1.5385208040724616,1442.643949930459,1546.9916550764951,1767.1738525730182,True,mCherryi_3_b1,mCherry RNAi,-0.43721384820900033,-0.8206417653950391,-5.336075129255089,-90,800
65,33.86049107142857,771.0837053571429,439.41629464285717,1101.0,1.587069424221851,1219.025669642857,1147.3761160714287,1261.2901785714287,True,mCherryi_3_b1,mCherry RNAi,-0.28612382697267136,-0.8100024701739,-6.145916316410265,-90,800
66,34.89942528735632,295.9396551724138,561.7758620689655,1283.0,1.3173254527162288,1700.397509578544,2481.7681992337166,1904.572796934866,True,mCherryi_3_b1,mCherry RNAi,-0.10903608731867698,0.7465764239704618,-15.840642527382208,-90,800
67,33.65390505359878,308.1010719754977,591.0980091883614,881.0,1.613827198620191,2092.957120980092,2562.5528330781012,2334.5558958652373,True,mCherryi_3_b1,mCherry RNAi,0.01702798838240227,0.7234331810335359,-18.02568415651456,-90,800
68,34.2275641025641,326.36538461538464,629.7713675213676,1123.0,1.4071196439581204,893.8002136752136,1170.417735042735,1060.9113247863247,True,mCherryi_3_b1,mCherry RNAi,0.1850909445051141,0.6860513714584315,-18.66411432790226,-90,800
69,34.32786885245902,340.17357762777243,627.3143683702989,1302.0,1.4157811142148362,1816.459980713597,1902.2873674059788,1749.9334619093538,True,mCherryi_3_b1,mCherry RNAi,0.18439108198655862,0.6413912387813074,-18.2931277240903,-90,800
70,34.719282511210764,403.20896860986545,668.8125560538117,1334.0,1.2871852760813118,762.1273542600896,2273.661883408072,897.7183856502243,True,mCherryi_3_b1,mCherry RNAi,0.393595097510848,0.4647514173703573,-18.6398279934362,-90,800
71,32.95022624434389,463.31402714932125,706.4597285067873,1398.0,1.4433587163378407,515.40814479638,1955.212669683258,1130.0859728506787,False,mCherryi_3_b1,mCherry RNAi,0.5850247602165144,0.29520119639765174,-21.039040230676,-90,800
72,35.92609182530795,700.6282194848824,602.973124300112,1123.0,1.4119114447073131,1010.3269876819709,2185.4210526315787,1092.498320268757,True,mCherryi_3_b1,mCherry RNAi,0.3263356450724655,-0.5039304746396218,-11.118286830025088,-90,800
73,34.69665271966527,720.1401673640167,631.0366108786611,1199.0,1.495684071034122,1126.0638075313807,1994.142259414226,1765.4079497907949,True,mCherryi_3_b1,mCherry RNAi,0.45222040497243254,-0.5508244744447166,-13.144970772530552,-90,800
74,34.93698949824971,740.2602100350058,373.1085180863477,1130.0,1.4041470218588454,2000.350058343057,1229.8588098016337,1183.0175029171528,True,mCherryi_3_b1,mCherry RNAi,-0.573657321947735,-0.747330850472671,-2.986469886861883,-90,800
75,34.690344062153166,747.4384017758047,481.7857935627081,1130.0,1.5408038644542545,2165.305216426193,2416.774694783574,1512.2597114317425,True,mCherryi_3_b1,mCherry RNAi,-0.13101213391167144,-0.7137450569139188,-7.209313172807025,-90,800
76,33.66369426751592,760.8547770700637,413.2687898089172,971.0,1.7854707049992171,1528.059872611465,1891.4522292993631,1627.500636942675,True,mCherryi_3_b1,mCherry RNAi,-0.3983157145865748,-0.7913787895143608,-5.495912905911709,-90,800
77,34.430512016718914,764.8965517241379,493.7753396029258,1145.0,1.318680512376087,1356.6478578892372,1720.3218390804598,1275.6468129571579,True,mCherryi_3_b1,mCherry RNAi,-0.07112408245210078,-0.7624325108436418,-7.691865892124447,-90,800
78,35.54347826086956,257.8604118993135,488.39816933638446,1067.0,1.295911098314691,1766.6659038901603,1701.4885583524028,1459.4656750572083,True,mCherryi_3_b1,mCherry RNAi,-0.42994571129470527,0.8283720074900076,-12.942508283970412,-90,800
79,34.85291113381001,361.8855975485189,477.35750766087847,1354.0,1.476051525937295,1562.338100102145,1871.3840653728294,869.7763023493361,True,mCherryi_3_b1,mCherry RNAi,-0.40532705240782374,0.49569411539266217,-11.872418227776475,-90,800
80,34.492931196983974,390.38642789820926,653.9415645617343,1314.0,1.6525125867113934,1566.0744580584355,2722.373232799246,2204.554194156456,True,mCherryi_3_b1,mCherry RNAi,0.325111217759686,0.49735181653961513,-18.475171361284204,-90,800
81,35.05626598465473,403.9369138959932,680.8337595907929,1364.0,1.2619514434181345,625.6589940323955,955.0468883205456,1942.4467178175619,True,mCherryi_3_b1,mCherry RNAi,0.4425656666083275,0.46869597389422535,-18.7438079987675,-90,800
82,34.77538726333907,413.6549053356282,696.895008605852,1426.0,1.609747080716204,1319.7168674698796,1929.0628227194493,1259.329604130809,True,mCherryi_3_b1,mCherry RNAi,0.5137080125956401,0.44643717527341265,-19.500055937173723,-90,800
83,34.56339370829361,443.96472831267874,716.1029551954242,1344.0,1.6211876387722666,512.2335557673975,1530.9418493803623,1156.7225929456624,True,mCherryi_3_b1,mCherry RNAi,0.6112385097287729,0.36109247157283364,-20.038716609538227,-90,800
