label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,sample,type,x_std,y_std,z_std,r,theta,rotation
35,5.242647058823529,363.5485294117647,364.2838235294118,1747.0,1.7694124741965598,13745.186764705883,28579.40588235294,mCherryi_2,mCherry RNAi,0.3578028138148075,0.48258983387648846,-46.04383588853527,0.6007626830410912,0.9328076543419743,180
36,5.671717171717172,374.77048260381594,303.699214365881,2196.0,1.7268487357233313,32186.235129068464,38431.02861952862,mCherryi_2,mCherry RNAi,0.48943012882311554,0.451057758967049,-42.39673936104754,0.6655786602079337,0.7446202873393524,180
37,5.737663960024984,375.72642098688317,281.2204871955028,1878.0,1.5118245967176607,31391.130543410367,39980.62773266708,mCherryi_2,mCherry RNAi,0.538387757279829,0.44765969079523193,-41.11525457855294,0.7001861009415188,0.6936446485945194,180
38,5.505023442732753,380.74346952444745,466.1239115874079,1883.0,1.4967593976196687,6368.303415941058,25703.896182183522,mCherryi_2,mCherry RNAi,0.13520287525504515,0.44227936189567796,-51.43299943105441,0.4624833526042634,1.274122394838556,180
39,4.828722002635046,387.22793148880106,312.13702239789194,1026.0,1.8289268558847862,10128.313570487484,24431.295125164692,mCherryi_2,mCherry RNAi,0.47071550235194315,0.4191841333409094,-43.78033340194754,0.6303081958845304,0.7275558135635178,180
40,6.049270072992701,393.0036496350365,329.52858880778587,2129.0,1.672856829831515,33435.7700729927,41362.049270072996,mCherryi_2,mCherry RNAi,0.43246526431203547,0.40493597483498545,-43.545635290094594,0.5924519799545265,0.7525353286587112,180
41,4.884444444444444,631.9324444444444,381.73955555555557,1449.0,1.9135170741708718,5632.795555555555,21717.949333333334,mCherryi_2,mCherry RNAi,0.3106920642579407,-0.21111745358080902,-49.14199222327675,0.37563298310891896,-0.596839510140703,180
42,6.141636141636142,663.6532356532357,451.57142857142856,1933.0,1.4819033981632759,6396.225885225886,33320.26251526252,mCherryi_2,mCherry RNAi,0.1572508369083334,-0.29034301082696423,-51.89472528960723,0.33019220106543695,-1.0744222896490323,180
43,4.472194135490394,712.0343781597574,282.4620829120324,1414.0,1.9183042092439966,6706.397371081901,32882.967644084936,mCherryi_2,mCherry RNAi,0.5244234071264571,-0.4224502113744154,-44.69127456110817,0.6734122741919767,-0.6781170206785363,180
44,4.299865229110512,713.3369272237197,357.3301886792453,1699.0,1.7139977188337403,6288.16307277628,25139.62601078167,mCherryi_2,mCherry RNAi,0.36120631733304376,-0.42274162776516877,-48.942118174894944,0.5560400053295123,-0.8637316754925979,180
45,4.010515247108307,736.3406940063091,345.80546792849634,1169.0,1.8873503582339923,6010.441640378549,19536.02418506835,mCherryi_2,mCherry RNAi,0.3855813280424538,-0.4827319043477053,-48.75806854835634,0.6178212136291085,-0.896819031733341,180
46,4.543859649122807,741.1842105263158,289.98070175438596,1474.0,1.7708678711084584,5912.359649122807,27591.3149122807,mCherryi_2,mCherry RNAi,0.5070373730519868,-0.49756608661452295,-45.223037203932506,0.7103934883009209,-0.7759705571685594,180
47,4.733863837312113,761.9248452696728,291.42793987621576,1539.0,1.6163360017950237,4963.534924845269,22062.053934571177,mCherryi_2,mCherry RNAi,0.5031565933794071,-0.5511748349209968,-45.25044460387416,0.7462976993876895,-0.8309104957826096,180
48,4.537142857142857,766.4236734693877,308.3012244897959,1558.0,1.7520296808856939,5152.548571428571,26425.81469387755,mCherryi_2,mCherry RNAi,0.46624791077638617,-0.562119055223505,-46.39418896680598,0.7303183871084659,-0.878356068543173,180
49,6.181730769230769,780.8086538461539,309.5192307692308,1420.0,1.5725356972386473,4705.384615384615,24833.541346153845,mCherryi_2,mCherry RNAi,0.46290944421074176,-0.5993141927122203,-44.91430847935568,0.757273170742103,-0.9131135460014346,180
50,6.956115779645192,283.27450980392155,578.8982259570495,1733.0,1.4961328707993613,4395.174603174603,19855.868347338936,mCherryi_2,mCherry RNAi,-0.1074825296562405,0.6990873569690939,-55.464237634130455,0.7073016519529258,1.7233487167141281,180
51,7.3351449275362315,290.2403381642512,383.4661835748792,2119.0,1.5124372093630258,13930.184782608696,27575.40036231884,mCherryi_2,mCherry RNAi,0.3182281599490364,0.67302777574729,-44.50794246080081,0.7444699783818646,1.1291194736749008,180
52,5.978335233751426,289.91106043329535,473.3204104903079,1150.0,1.5364946661599945,4279.1550741163055,18250.299885974913,mCherryi_2,mCherry RNAi,0.12254133881553986,0.6775922359757944,-50.74529117503711,0.6885837770187311,1.3918819257237327,180
53,5.94392523364486,295.70404984423675,657.9397715472481,1357.0,1.4981920225977372,4627.881619937694,21679.179646936656,mCherryi_2,mCherry RNAi,-0.2800742497102632,0.670189541525392,-60.854840076448276,0.726357767853268,1.9666404654776382,180
54,6.653979238754325,324.0560553633218,310.26089965397927,1868.0,1.6785419414455385,15910.592387543253,27763.525259515573,mCherryi_2,mCherry RNAi,0.4767309004067064,0.582533617263612,-41.43413332106782,0.7527401720679038,0.8849511590094017,180
55,7.154367770243319,344.73155165536497,508.79058635819706,2950.0,1.5717053893103083,6786.259274032708,47493.91424012764,mCherryi_2,mCherry RNAi,0.04322590305942664,0.5371866917092045,-51.865242922576506,0.5389230190340573,1.4905021403331162,180
56,7.769685935366409,376.3959945380064,325.78880291306325,3121.0,1.8143005287378628,31975.164770141102,37970.919890760124,mCherryi_2,mCherry RNAi,0.4409758575064644,0.447727874107966,-41.51363388514767,0.6284265718099452,0.7929956184874108,180
57,6.016620498614959,391.1209602954755,386.5401662049861,1325.0,1.577376926900121,9589.638965835642,28275.509695290857,mCherryi_2,mCherry RNAi,0.30826229996809085,0.41215038943164806,-46.66500676351835,0.5146781412594442,0.9286171973672612,180
58,5.987352445193929,395.36593591905563,372.6079258010118,1371.0,1.5733765205321335,18014.49915682968,38441.82715008432,mCherryi_2,mCherry RNAi,0.338490513393245,0.4005947043988105,-45.965164529032805,0.5244539492172721,0.8692296859323504,180
59,7.211579395487441,420.0153256704981,500.04001702852275,2763.0,1.5123680091626603,11889.625372498936,50534.93060876969,mCherryi_2,mCherry RNAi,0.05973928703369591,0.3420332857132953,-51.834948086930005,0.34721110430273827,1.3978812760627315,180
60,7.368337311058075,436.0922832140016,223.45346062052505,1606.0,1.6987941044505508,32879.901352426416,45049.70723945903,mCherryi_2,mCherry RNAi,0.6620634943213601,0.28906789022849533,-36.74958141024048,0.7224183799393279,0.4116686969416862,180
61,7.280933852140078,434.9455252918288,206.24824902723736,1600.0,1.4872278233420586,34655.85369649805,42703.09027237354,mCherryi_2,mCherry RNAi,0.6996157653468884,0.29132943730089256,-35.893866372942284,0.7578489692280166,0.39457536947201377,180
62,6.612605042016806,447.2487394957983,219.60420168067228,1525.0,1.465156115699322,33868.70336134454,42207.06638655462,mCherryi_2,mCherry RNAi,0.6701653004109758,0.2600543380549116,-37.36939333475538,0.7188531064244709,0.3701581075681309,180
63,6.99205298013245,523.1397350993377,204.98476821192054,1810.0,1.3916840727731432,45249.38940397351,44728.486754966885,mCherryi_2,mCherry RNAi,0.6994123993712784,0.06308377671847509,-36.702348355148885,0.702251569794867,0.0899519945322023,180
64,10.00983606557377,679.6754098360656,308.20040983606555,3604.0,1.5360929191930384,19858.09098360656,44893.1512295082,mCherryi_2,mCherry RNAi,0.46875967154893905,-0.33774883819609325,-40.345160505885644,0.5777628469999434,-0.6243627937798191,180
65,8.39738704409363,691.1861731083288,294.0212302667392,2430.0,1.5795818385937745,11024.727817093086,34915.49428415896,mCherryi_2,mCherry RNAi,0.499467919818132,-0.3680906869727686,-41.26119953353515,0.6204506078355767,-0.6351067847115474,180
66,8.322184300341297,722.1003412969284,272.4430034129693,1916.0,1.7512929403231678,9579.529010238908,34744.74675767918,mCherryi_2,mCherry RNAi,0.5454632076914061,-0.44896504607413956,-40.36958640115087,0.7064699027852158,-0.6886622064858607,180
67,7.116430903155604,736.9009793253537,264.1741022850925,1237.0,1.579677378351956,6618.843307943417,32474.918389553863,mCherryi_2,mCherry RNAi,0.563128596252906,-0.4875825575545837,-41.222803488507964,0.7448829212361077,-0.7136217671297655,180
68,5.712344280860703,746.9580973952435,271.599093997735,1133.0,1.9630093497435905,5663.44167610419,27192.87429218573,mCherryi_2,mCherry RNAi,0.5467697923855401,-0.5132786128231709,-43.09556377975779,0.7499414245439475,-0.7538146596231773,180
69,7.056147144240078,772.0096805421103,267.4656340755082,1611.0,1.6568822119782431,5169.769603097773,28312.004840271056,mCherryi_2,mCherry RNAi,0.5547700834712979,-0.5782884074250512,-41.69629603237915,0.801365913722909,-0.8061516792418167,180
70,5.237226277372263,780.4972627737226,254.37226277372264,1536.0,1.8201297356160029,4304.334854014599,21299.82481751825,mCherryi_2,mCherry RNAi,0.5832386508261591,-0.6007602022324481,-42.85734450611782,0.8373052874572632,-0.8001957051859603,180
71,7.940038684719536,781.9896840747905,280.12379110251453,2115.0,1.6793670355662351,5169.283043197936,28887.302385557705,mCherryi_2,mCherry RNAi,0.5267348808399392,-0.6036043651237868,-41.56849008366503,0.8011166358839109,-0.8532992922155878,180
72,6.174959871589085,790.6669341894061,291.1781701444623,1721.0,1.8872913374246914,4818.41492776886,28071.115569823436,mCherryi_2,mCherry RNAi,0.5025546692217178,-0.6255755158718063,-43.989795197992485,0.8024374876679347,-0.8940174180556696,180
73,9.534036433365292,908.1188878235859,460.6845637583893,1659.0,1.592800243893469,3422.9261744966443,17793.341323106422,mCherryi_2,mCherry RNAi,0.12869023524077994,-0.9225622699722572,-50.63471619323393,0.9314946691327285,-1.43219846422481,180
74,6.992647058823529,937.3544117647059,416.13382352941176,900.0,1.51295693856317,2877.1867647058825,12844.520588235295,mCherryi_2,mCherry RNAi,0.22510993022478698,-1.0,-50.9455202801985,1.0250241366357224,-1.3493772537402229,180
75,6.810457516339869,251.76470588235293,352.1777777777778,963.0,1.6449536110708047,3975.9986928104577,17696.240522875818,mCherryi_2,mCherry RNAi,0.3877964946184922,0.7713038326793429,-43.07406484608433,0.8633051161346341,1.104926825825391,180
76,8.305613305613306,255.06652806652806,367.18503118503116,1874.0,1.7239764928369468,11969.988911988912,25388.271656271656,mCherryi_2,mCherry RNAi,0.354794720795085,0.7633546506660773,-42.41903809707643,0.8417776527074066,1.1357165982197956,180
77,8.719523373052246,262.83868010999083,629.0284142988085,1710.0,1.645910846510135,4424.078826764437,24312.908340971586,mCherryi_2,mCherry RNAi,-0.21627000436615473,0.7539972913004787,-56.29230530159969,0.7844008095846126,1.8501283689780499,180
78,7.050377833753148,268.1536523929471,566.2997481108313,566.0,1.4190836742765183,3898.5642317380352,18282.816120906802,mCherryi_2,mCherry RNAi,-0.07951932656092087,0.7376927366816108,-54.58428596401677,0.7419662371358328,1.6781763452393181,180
79,6.179746835443038,273.69367088607595,487.6379746835443,599.0,1.532300059561057,3980.564556962025,15617.468354430379,mCherryi_2,mCherry RNAi,0.09185888527926545,0.7201391817721816,-51.21427643196178,0.7259741702900018,1.443924342845572,180
80,6.494565217391305,278.4402173913044,356.2826086956522,540.0,1.5322404718298448,4442.695652173913,13741.864130434782,mCherryi_2,mCherry RNAi,0.3779816657333859,0.7024557058213314,-43.7907019053588,0.7976930225791937,1.0771460383258744,180
81,8.495198079231693,286.08643457382954,315.2388955582233,2041.0,1.6999534991039356,11254.223289315727,28309.970588235294,mCherryi_2,mCherry RNAi,0.4669492411271723,0.6809549187725725,-39.61284052779752,0.8256762048102168,0.9697138569109649,180
82,6.758620689655173,297.84615384615387,350.9628647214854,552.0,1.4636808164523805,5217.832891246684,16312.82228116711,mCherryi_2,mCherry RNAi,0.388887654387434,0.6520212574414221,-43.36738409681455,0.7591872811701034,1.0330030021850087,180
83,6.874529485570891,298.38519447929735,609.7879548306148,1121.0,1.650819353128293,4982.744040150565,25754.02634880803,mCherryi_2,mCherry RNAi,-0.17531716151674148,0.6612596801793,-57.32583772697389,0.6841055998551082,1.8299598247890443,180
84,8.138842975206611,334.10247933884295,329.1710743801653,1604.0,1.6668650291367526,14643.634710743801,33668.948760330575,mCherryi_2,mCherry RNAi,0.4349941815756826,0.5572936390948418,-41.04658108055091,0.7069626144148428,0.9080296952644903,180
85,7.748847926267281,347.8456221198157,353.9009216589862,1655.0,1.5465018621263047,14492.199692780338,29784.933947772657,mCherryi_2,mCherry RNAi,0.3806695834654439,0.5227559488413143,-42.87212665227374,0.64667079246301,0.9413954445421079,180
86,7.475,355.22297297297297,277.5587837837838,2013.0,1.6248972478545562,16845.93716216216,30084.05,mCherryi_2,mCherry RNAi,0.54685829430311,0.5005347124256783,-39.04459767758685,0.7413426956483508,0.7411994596768591,180
87,8.802622950819671,366.2511475409836,332.2826229508197,2159.0,1.5225527208797527,22754.619016393444,37473.72983606558,mCherryi_2,mCherry RNAi,0.4270423050826051,0.4742284258716092,-40.76755321812771,0.6381674782021793,0.8377055075281071,180
88,7.934857635893011,375.99266609145815,445.8597929249353,2848.0,1.6083054908269356,8351.833908541847,45191.37618636756,mCherryi_2,mCherry RNAi,0.1792457356781174,0.4537025963579089,-47.87347497180281,0.48782689522073003,1.1945443950371988,180
89,7.534316505955757,387.1401020986954,345.0442427680091,2131.0,1.62044559947718,30522.050482132727,43105.72490073738,mCherryi_2,mCherry RNAi,0.39866742245882425,0.4207227694533233,-42.867159579430904,0.5796062132745273,0.8123084474885791,180
90,6.994019933554817,399.32890365448503,518.8963455149502,1771.0,1.7231577314470425,10089.23122923588,37589.003986710966,mCherryi_2,mCherry RNAi,0.019364902178354404,0.39633643308237554,-52.93918569253729,0.3968092332908063,1.5219753938456568,180
91,8.922896097790314,395.16784203102964,264.5007052186178,2882.0,1.7138644583557996,20368.621062529382,28860.14245416079,mCherryi_2,mCherry RNAi,0.5737943833642827,0.39662101431443,-37.15563805830466,0.6975300877927809,0.6048123828744855,180
92,6.498798076923077,406.2487980769231,326.5348557692308,1064.0,1.7585081859872114,12812.546875,23058.77644230769,mCherryi_2,mCherry RNAi,0.4384880787670604,0.3705350370437859,-43.022447994301714,0.5740801415289224,0.701600913425821,180
93,7.34065934065934,406.01486748545574,288.02585649644476,1959.0,1.695741990919727,36385.72398190045,40615.899806076275,mCherryi_2,mCherry RNAi,0.5223357207892851,0.3695453386326799,-40.08681198755836,0.6398424513250149,0.6157326404471104,180
94,6.693374422187982,402.24653312788905,464.09090909090907,942.0,1.7959974320191534,6728.115562403698,22815.473035439136,mCherryi_2,mCherry RNAi,0.13876356323304972,0.386539830991508,-50.27945066100956,0.41069254610240513,1.2261360052098633,180
95,7.623393316195373,412.293059125964,307.366323907455,2011.0,1.6481067612957918,25680.105398457585,42934.589331619536,mCherryi_2,mCherry RNAi,0.47993183892020186,0.3540912581500435,-40.89782310226799,0.5964186357816189,0.635643968242912,180
96,6.48479427549195,419.64042933810373,299.3577817531306,794.0,1.406969099215298,12855.61717352415,32230.767441860466,mCherryi_2,mCherry RNAi,0.49727456097048295,0.33476838998584246,-41.64838790565089,0.5994596432805962,0.5925164187698405,180
97,8.578472222222222,424.8847222222222,270.4138888888889,1705.0,1.4501004015174193,38731.038194444445,42972.631944444445,mCherryi_2,mCherry RNAi,0.5599380274603805,0.31997823190895147,-38.01937392995206,0.64491601274259,0.5191644840714469,180
98,7.276771004942339,438.19686985172984,241.88550247116967,1471.0,1.849267953634726,35125.526359143325,43011.3039538715,mCherryi_2,mCherry RNAi,0.6218258339041192,0.2843811142540711,-37.85708590622315,0.6837689564867216,0.42893481303835884,180
99,8.037007874015748,436.70708661417325,257.2236220472441,1543.0,1.6228040995585462,41931.35590551181,41901.710236220475,mCherryi_2,mCherry RNAi,0.5883527842181209,0.2888546345391332,-37.9218765326787,0.6554357318547341,0.45638531571433044,180
100,8.162181818181818,448.4792727272727,203.4450909090909,1710.0,1.520277268996345,33575.92072727273,42856.30109090909,mCherryi_2,mCherry RNAi,0.7051620521476367,0.25618309258562166,-34.95189393222394,0.7502554876279143,0.3484710336941434,180
101,8.582332155477031,456.00494699646646,521.4388692579505,1763.0,1.5508171565330218,6266.271378091873,34848.88339222615,mCherryi_2,mCherry RNAi,0.011711391577601926,0.24977056145113385,-51.86980660855063,0.2500449760749025,1.5239420451831882,180
102,8.42333836858006,678.1121601208459,321.7881419939577,3700.0,1.7626071664635516,10817.107250755287,34750.48413897281,mCherryi_2,mCherry RNAi,0.4393835466437903,-0.333121805268895,-42.65751576084792,0.5513873758138497,-0.648701316991239,180
103,7.409443725743855,698.496765847348,313.1054333764554,1874.0,1.6029539384639522,9078.664941785251,42529.15847347995,mCherryi_2,mCherry RNAi,0.45773869452816207,-0.3862074457598178,-43.33394073681058,0.5988997442215755,-0.7008421851517772,180
104,6.783272727272728,724.4276363636363,337.8123636363636,1712.0,1.794952142181785,6673.599272727272,22735.981090909092,mCherryi_2,mCherry RNAi,0.40307869174713407,-0.45227765509295703,-45.475418484386125,0.6058279533307827,-0.8428535320192158,180
105,6.61211247296323,749.296322999279,250.96539293439076,1761.0,1.8753437315374606,5214.192501802451,25388.395097332374,mCherryi_2,mCherry RNAi,0.5915596992423116,-0.5201900273244979,-41.09103813843771,0.7877439573208518,-0.721290323868165,180
106,6.759134973900075,761.9463087248322,255.90156599552571,1658.0,1.9178764785958926,5106.616703952274,23846.68456375839,mCherryi_2,mCherry RNAi,0.5803534972632656,-0.5527206221538565,-41.297025366494786,0.8014426167479799,-0.7610154700155987,180
107,7.0847682119205295,816.5456953642384,305.83311258278144,1087.0,1.8256493981028885,3823.682119205298,18802.21059602649,mCherryi_2,mCherry RNAi,0.46962457363838683,-0.6919470559027713,-44.05079201609166,0.8362642933532135,-0.9745090501533582,180
108,9.73034734917733,223.3308957952468,601.5731261425959,1303.0,1.4970158036594288,4102.570383912249,22378.412248628883,mCherryi_2,mCherry RNAi,-0.1552044532258433,0.855078363416337,-53.52671231635544,0.8690497280845868,1.7503505614381925,180
109,8.965224111282843,233.08655332302936,571.8632148377126,1607.0,1.5037152786637362,4108.283616692426,20006.13369397218,mCherryi_2,mCherry RNAi,-0.09068437880778202,0.8286268563894421,-52.74067955911487,0.8335743060397209,1.6798018657760054,180
110,8.189245087900725,238.16132368148914,532.4136504653568,1261.0,1.5324882518466556,3524.3485005170633,16824.61633919338,mCherryi_2,mCherry RNAi,-0.0047742634774388115,0.8138868794249452,-51.40476018342126,0.8139008822281908,1.5766622632517426,180
111,7.602620087336245,265.528384279476,345.6113537117904,672.0,1.8627853361298492,3852.9454148471614,14937.113537117904,mCherryi_2,mCherry RNAi,0.40154853497585674,0.7354092653421964,-42.01799531424294,0.8378949895377141,1.071013527145142,180
112,7.639024390243902,292.2829268292683,458.58048780487803,1064.0,1.6595227291823298,4354.318292682927,17246.736585365852,mCherryi_2,mCherry RNAi,0.154392693481594,0.6708244879876692,-48.30161668015603,0.6883622574520047,1.344582028897372,180
113,9.317585301837271,293.0866141732283,602.3202099737533,997.0,1.4998207959984413,4323.937007874016,19734.872703412075,mCherryi_2,mCherry RNAi,-0.15915012554899555,0.6746258531308731,-54.44510823703669,0.6931441438653431,1.8024692807533556,180
114,9.723316912972086,306.88998357963874,604.9573070607553,1838.0,1.3828137857584188,4565.529556650246,23068.206896551725,mCherryi_2,mCherry RNAi,-0.16541481484867548,0.6390125723484048,-54.27548847532458,0.6600750931452776,1.8240963034270852,180
115,8.403488372093022,317.44767441860466,425.8104651162791,1258.0,1.5793252617086502,4847.829069767442,19740.468604651163,mCherryi_2,mCherry RNAi,0.22487844121156164,0.6043539586973592,-45.92479506560299,0.6448364294260298,1.2145729657398214,180
