label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,in_plane,sample,type,x_std,y_std,z_std,rotation,int_threshold
1,2.5684931506849313,262.33757338551857,763.9549902152642,1293.0,1.663371190833904,339.04696673189824,1496.7827788649706,938.5998043052838,False,Vsx1_3_b1,Vsx1 GOF,0.7870821893527313,0.7039872120337645,-65.89967128530846,-90,800
2,2.9379032258064517,297.5475806451613,803.1403225806451,1473.0,1.4224514364738652,330.225,1447.1145161290322,1644.1854838709678,False,Vsx1_3_b1,Vsx1 GOF,0.9218042001552769,0.5986307055676765,-64.13748971358879,-90,800
3,4.3920118343195265,299.77366863905326,786.2174556213017,1660.0,1.4199648683928745,338.7241124260355,1422.3402366863904,3034.5,False,Vsx1_3_b1,Vsx1 GOF,0.8629634082312323,0.5925646512921696,-62.94524590422698,-90,800
4,3.157164869029276,315.4437596302003,805.6132511556241,1635.0,1.5511821448384853,322.2057010785824,846.5885978428352,1309.3151001540832,False,Vsx1_3_b1,Vsx1 GOF,0.9297916092977918,0.5455429070735438,-63.52451305372428,-90,800
5,3.913781841933377,651.3487916394513,569.7093403004573,1878.0,1.3935270247645795,241.8347485303723,801.5493141737427,1008.097322011757,False,Vsx1_3_b1,Vsx1 GOF,0.10098527512463762,-0.44364948233069745,-60.461638891330274,-90,800
6,4.223067915690867,761.8179156908665,404.2488290398126,2153.0,1.4585966915531638,357.33196721311475,1046.7377049180327,1149.780444964871,False,Vsx1_3_b1,Vsx1 GOF,-0.47630480295509836,-0.7666449608417907,-60.97668611525803,-90,800
7,6.671931956257594,744.8383961117861,521.9538274605103,1206.0,1.4482419214680207,314.636695018226,1126.4277035236937,2260.167679222357,False,Vsx1_3_b1,Vsx1 GOF,-0.06777364431071331,-0.7192863806013403,-56.74008277422534,-90,800
8,12.463215258855586,744.0445049954586,530.3732970027248,1378.0,1.2104118185588006,381.95821980018167,907.6712079927339,1087.6975476839236,False,Vsx1_3_b1,Vsx1 GOF,-0.038912136965652544,-0.7168178455485472,-50.81469336989121,-90,800
9,10.29595015576324,766.0726895119418,511.4652128764278,1224.0,1.488212836977971,418.92938733125646,1801.276220145379,1169.7829698857736,False,Vsx1_3_b1,Vsx1 GOF,-0.10504756825851558,-0.7817263820213628,-52.89185377689774,-90,800
10,11.090651558073654,767.9933899905571,423.5637393767705,1305.0,1.3148760254418237,368.9357884796978,1258.2464589235128,1807.8810198300284,False,Vsx1_3_b1,Vsx1 GOF,-0.40995375049275684,-0.78505462904086,-53.64312922566126,-90,800
11,13.348884381338742,722.2079107505072,559.341784989858,1256.0,1.285362941483852,318.8742393509128,977.1348884381339,1580.050709939148,False,Vsx1_3_b1,Vsx1 GOF,0.06218053228299247,-0.6528170712890845,-49.83374156974856,-90,800
12,15.244843049327354,760.0834080717489,333.32645739910316,1338.0,1.417686274489867,413.7982062780269,1603.8035874439463,2278.6905829596412,False,Vsx1_3_b1,Vsx1 GOF,-0.7228518356068618,-0.7589920741805172,-51.27001995831415,-90,800
13,16.951724137931034,748.3389162561576,544.8837438423645,1280.0,1.4188583104028305,396.3605911330049,1058.415763546798,989.4315270935961,False,Vsx1_3_b1,Vsx1 GOF,0.010987053679852199,-0.7296650840051722,-45.982614515436424,-90,800
14,19.24609733700643,663.8246097337006,528.7777777777778,1398.0,1.4859464154066933,285.48301193755736,1188.65564738292,1365.702479338843,False,Vsx1_3_b1,Vsx1 GOF,-0.042291863307384325,-0.47864818254404273,-45.62847120517848,-90,800
15,18.839396628216505,710.5155279503106,516.1996450754215,1490.0,1.301289826520901,349.5164152617569,968.170363797693,2221.707187222715,False,Vsx1_3_b1,Vsx1 GOF,-0.08737807778995421,-0.61670900887761,-45.35037487552752,-90,800
16,18.579159935379643,757.2722132471729,490.6308562197092,1508.0,1.283036505438431,386.84087237479804,1259.5387722132473,2422.6809369951534,False,Vsx1_3_b1,Vsx1 GOF,-0.17752012916545024,-0.7546137122424688,-45.158555429382,-90,800
