label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,in_plane,sample,type,x_std,y_std,z_std,rotation,int_threshold
1,12.143672692673643,749.7421503330162,651.7050428163653,1311.0,1.3006539407083992,392.5128449096099,1786.999048525214,2156.000951474786,False,Vsx1_2_b1,Vsx1 GOF,0.6297921966891153,-0.667352641895107,-65.58804997195435,-90,800
2,11.762267343485618,765.4602368866329,555.1869712351946,1497.0,1.3172936092427863,429.72250423011843,886.1209813874789,1305.2148900169204,False,Vsx1_2_b1,Vsx1 GOF,0.26968018452268416,-0.7007309250780427,-56.444232211157484,-90,800
3,13.584295612009237,215.56697459584296,406.27944572748265,1085.0,1.41546574081158,459.3533487297922,1688.1639722863742,2073.613163972286,False,Vsx1_2_b1,Vsx1 GOF,-0.2158990314146405,0.7849106825260843,-49.27990178292235,-90,800
4,15.369714847590954,245.21828908554573,364.2379547689282,1238.0,1.393106184439648,444.35004916420843,1224.1140609636184,1190.8141592920354,False,Vsx1_2_b1,Vsx1 GOF,-0.3748007107136948,0.7093888052151494,-42.983698247073804,-90,800
5,20.91463055637327,742.5357668531057,528.00647630262,4062.0,1.3749667585153018,502.43773918163083,1007.4271415955254,1258.6632322637622,False,Vsx1_2_b1,Vsx1 GOF,0.17489480818004077,-0.6365843394679194,-45.098500960496196,-90,800
6,17.46191819464034,757.7172073342737,511.33991537376585,1791.0,1.2837834581736656,388.31805359661496,852.5451339915373,1001.9964739069111,False,Vsx1_2_b1,Vsx1 GOF,0.10999122206323375,-0.6758432156172413,-46.687464833632326,-90,800
7,18.05165114309907,276.32938187976293,356.809483488569,1420.0,1.3760334764681796,453.4860287891617,1872.5927180355632,1307.2861981371718,False,Vsx1_2_b1,Vsx1 GOF,-0.4051411619455253,0.6268652229527834,-39.0950301850089,-90,800
8,19.443528441879636,753.0791426215993,694.7452596867271,1553.0,1.2804458385015964,467.57460840890354,1843.5144270403957,1859.0741962077493,False,Vsx1_2_b1,Vsx1 GOF,0.7916968905841519,-0.679916280114226,-62.401321578710956,-90,800
9,18.99767981438515,765.0494972931168,551.1415313225058,1606.0,1.6412615440030802,418.3488012374323,1407.1763341067285,2471.5931941221966,False,Vsx1_2_b1,Vsx1 GOF,0.25732511116282075,-0.6990124271165905,-48.86145373984182,-90,800
10,19.54096742349457,294.78084896347485,338.0779861796644,1379.0,1.3583036389350158,652.8390918065153,1433.486673247779,1549.7048371174728,False,Vsx1_2_b1,Vsx1 GOF,-0.4763207473980615,0.5792117605704477,-35.51397700539383,-90,800
11,19.321182266009853,773.7694581280788,667.8699507389163,1306.0,1.2230043214409643,448.071921182266,2329.774384236453,2015.328078817734,False,Vsx1_2_b1,Vsx1 GOF,0.6894541339200961,-0.7328846343288355,-59.605873221955456,-90,800
12,21.43238434163701,223.30693950177937,413.258896797153,1361.0,1.2584095372865431,461.87722419928826,878.9564056939502,896.673487544484,False,Vsx1_2_b1,Vsx1 GOF,-0.18811266140597538,0.7638347899873503,-42.01335206746951,-90,800
13,21.991561181434598,252.29367088607594,366.2236286919831,1440.0,1.358287069665473,498.90464135021097,1591.9848101265823,2011.031223628692,False,Vsx1_2_b1,Vsx1 GOF,-0.3659025671179448,0.6904999737245532,-36.46887257309034,-90,800
