label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,in_plane,sample,type,x_std,y_std,z_std,rotation,int_threshold
1,20.299707602339183,259.4108187134503,326.19736842105266,919.0,1.5927185128257704,1241.906432748538,1465.1769005847952,2258.1929824561403,False,LacZ_1_b1,LacZ OE,0.34191843251966914,-0.7949072783545978,-46.84642991040752,95,800
2,21.51251158480074,296.0268767377201,367.61631139944393,1402.0,1.382510703673218,709.0537534754402,1639.749768303985,3025.245597775718,False,LacZ_1_b1,LacZ OE,0.23156685313107794,-0.6771066716304104,-46.03921601353899,95,800
3,22.966002344665885,311.7356389214537,382.8493552168816,2139.0,1.2317710260244088,818.8856975381008,1079.7379835873387,1438.76143024619,False,LacZ_1_b1,LacZ OE,0.19194758910668486,-0.6275305715815003,-44.7600209944832,95,800
4,20.59365994236311,370.86455331412105,324.4822286263208,1310.0,1.4848072494770708,651.700288184438,947.8731988472623,1674.2122958693565,False,LacZ_1_b1,LacZ OE,0.39489449493161466,-0.4863667237291541,-47.79861191947779,95,800
5,21.79952830188679,272.79127358490564,379.24528301886795,1105.0,1.2757321969101438,772.0943396226415,846.2735849056604,1663.0966981132076,False,LacZ_1_b1,LacZ OE,0.18622299174508772,-0.7370164064522317,-45.49138991854274,95,800
6,20.11830985915493,275.1492957746479,389.84507042253523,529.0,1.7540799625307708,942.0084507042253,817.1887323943662,2288.0535211267606,False,LacZ_1_b1,LacZ OE,0.15496738244191288,-0.726385840327147,-47.197885859131254,95,800
7,22.9396449704142,252.25680473372782,400.58343195266275,1176.0,1.351502696618857,1375.7668639053254,1118.6733727810652,2008.6627218934912,False,LacZ_1_b1,LacZ OE,0.11249370572531348,-0.7856131044364464,-44.11981763034977,95,800
8,21.62884160756501,258.93144208037825,440.99881796690306,1121.0,1.4459308295380007,989.9917257683215,1060.3676122931442,1531.289598108747,False,LacZ_1_b1,LacZ OE,-0.0076457527992289664,-0.7513479688831014,-45.5014264255755,95,800
9,22.199024390243903,262.77560975609754,387.6039024390244,1694.0,1.7459952811390544,805.7678048780488,803.9658536585366,3172.8536585365855,False,LacZ_1_b1,LacZ OE,0.1564964873603678,-0.7615247141356165,-44.979180907746496,95,800
10,21.858415841584158,803.6475247524752,567.3871287128712,1254.0,1.5077080548159618,1391.4336633663365,1487.5158415841584,2619.6950495049505,False,LacZ_1_b1,LacZ OE,-0.15887472517930268,0.8092169555232149,-51.349665121285014,95,800
11,22.59450171821306,267.57159221076745,401.6323024054983,1128.0,1.5086920727882576,715.135166093929,1092.5727376861398,1504.09049255441,False,LacZ_1_b1,LacZ OE,0.1158620057679447,-0.7427268670967075,-44.63604879148125,95,800
12,23.08047493403694,339.49736147757255,365.3707124010554,1012.0,1.3113808150598567,1139.5527704485487,976.4775725593668,1793.4182058047493,False,LacZ_1_b1,LacZ OE,0.25703461991205945,-0.5573369910689354,-44.95752081793515,95,800
13,22.96088264794383,363.086258776329,287.47843530591774,1352.0,1.6362316107722217,498.5225677031093,1528.0672016048145,879.012036108325,False,LacZ_1_b1,LacZ OE,0.504184211213057,-0.5223281978394072,-45.3479970428301,95,800
14,24.104225352112675,234.0830985915493,475.1704225352113,892.0,1.3336182867200088,733.6084507042253,837.3098591549295,840.1985915492958,False,LacZ_1_b1,LacZ OE,-0.12227161907579565,-0.8068576186330237,-42.74526083503647,95,800
15,24.43510324483776,282.01032448377583,410.15634218289085,950.0,1.6003574934107916,772.6253687315634,1330.5589970501476,2499.9159292035397,False,LacZ_1_b1,LacZ OE,0.09611747356280542,-0.6992830886334875,-42.95618843186783,95,800
