label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,sample,x_std,y_std,z_std,rotation,D_threshold,kn_threshold,ey_threshold,type,with_ey_kn
32,87.09026128266034,154.39667458432305,517.9477434679335,604.0,1.6761553384281234,12529.016627078385,18155.330166270785,22761.377672209026,Vsx1_2,-0.5587701479091208,-0.7622498156643479,-28.067292545205845,80,22500,30000,25000,Vsx OE,False
33,86.65930599369085,160.3596214511041,400.2618296529968,509.0,1.4803531597276294,10284.031545741325,15199.23974763407,19252.968454258677,Vsx1_2,-0.10709837733771077,-0.7999321670359743,-24.957081708476693,80,22500,30000,25000,Vsx OE,False
34,87.25,165.41538461538462,545.8641025641026,1027.0,1.4361854592355159,12336.29358974359,17395.505128205128,21427.691025641026,Vsx1_2,-0.6566737314623953,-0.7258480970502823,-28.696138128483653,80,22500,30000,25000,Vsx OE,False
35,90.47386315342116,200.73735656608585,486.1368465788355,3816.0,1.6873047379302877,12793.702507437314,24516.2405439864,22770.082447938803,Vsx1_2,-0.4038326064034785,-0.6736236008451804,-23.543020985313774,80,22500,30000,25000,Vsx OE,False
36,85.21561338289963,698.5650557620818,290.271375464684,680.0,1.7402896107251613,6414.217472118959,9924.442379182155,17109.371747211895,Vsx1_2,0.7111908867809156,0.34134227954851926,-20.886834408133765,80,22500,30000,25000,Vsx OE,False
37,85.06733167082294,728.8902743142145,279.28179551122196,526.0,1.6416712409373764,7173.4588528678305,11085.496259351621,16674.463840399003,Vsx1_2,0.7755147080224907,0.4035765216794005,-20.581219029914706,80,22500,30000,25000,Vsx OE,False
38,85.2056277056277,769.2662337662338,314.9047619047619,660.0,1.7388595919688679,7185.54329004329,13023.471861471862,16316.71645021645,Vsx1_2,0.6701578787191118,0.5081534688680311,-21.340290066680012,80,22500,30000,25000,Vsx OE,False
39,88.5669014084507,790.0316901408451,400.64084507042253,725.0,1.8552182350889004,9993.045774647888,17534.778169014084,16420.042253521126,Vsx1_2,0.35942204372261966,0.5910800192996359,-20.456304495977477,80,22500,30000,25000,Vsx OE,False
40,89.1353591160221,797.8453038674033,399.3756906077348,865.0,1.625420003518698,21385.058011049725,17494.45856353591,17780.919889502762,Vsx1_2,0.36997280650722986,0.6077944702949869,-19.817974191553745,80,22500,30000,25000,Vsx OE,False
41,91.68875192604006,177.87416538263997,385.5875706214689,2898.0,1.2429051537975433,12034.658448895738,19032.93528505393,24717.81972265023,Vsx1_2,-0.038902596161182856,-0.7675671905618017,-19.419007765323116,80,22500,30000,25000,Vsx OE,False
42,92.16847826086956,745.0597826086956,461.28985507246375,1403.0,1.8216206215920743,10047.744565217392,17401.780797101448,23128.333333333332,Vsx1_2,0.09510705386800256,0.5179644545586384,-18.854556427645235,80,22500,30000,25000,Vsx OE,False
43,90.34460547504025,199.16908212560386,417.21336553945247,2498.0,1.5005230500910764,12259.479871175523,18852.01851851852,22129.713365539454,Vsx1_2,-0.1430852810090596,-0.7068698676927716,-21.619367635348894,80,22500,30000,25000,Vsx OE,False
44,89.80412371134021,200.84192439862542,296.08247422680415,722.0,1.9868853047641388,8904.855670103092,12396.494845360825,19777.835051546394,Vsx1_2,0.31849979369511483,-0.7555173311702521,-18.53345315691861,80,22500,30000,25000,Vsx OE,False
45,91.2905982905983,210.8760683760684,337.53846153846155,583.0,1.757596290095208,10903.811965811965,14739.128205128205,16517.457264957266,Vsx1_2,0.1682609259702481,-0.7154348995157329,-18.244786331242253,80,22500,30000,25000,Vsx OE,False
46,94.6891891891892,240.71327849588718,336.1509988249119,4396.0,1.4363682323708695,10731.480023501763,17263.446533490012,16047.78143360752,Vsx1_2,0.19532157958845242,-0.6501161466258878,-14.682829885969866,80,22500,30000,25000,Vsx OE,False
47,93.92660550458716,794.9839449541284,397.22935779816515,1124.0,1.9141331428055788,13955.339449541285,14295.566513761469,19398.924311926607,Vsx1_2,0.3754420461969248,0.6005648524421796,-14.976617775516218,80,22500,30000,25000,Vsx OE,False
48,92.6391959798995,845.5155778894473,400.27939698492463,1637.0,1.525284961523479,9632.443216080403,20574.709547738694,22950.755778894472,Vsx1_2,0.40157460766290454,0.7134939125194764,-16.145489425154437,80,22500,30000,25000,Vsx OE,False
49,94.920245398773,239.6564417177914,326.55214723926383,572.0,1.9738457098818774,10186.822085889571,16702.184049079755,18002.006134969324,Vsx1_2,0.23098294451133072,-0.6565972998639926,-14.169450837556937,80,22500,30000,25000,Vsx OE,False
50,91.02330508474576,761.2097457627119,471.1271186440678,999.0,1.7124690836467567,18073.813559322032,18219.021186440677,21638.188559322032,Vsx1_2,0.06986867188689838,0.557883390564877,-20.22630956812428,80,22500,30000,25000,Vsx OE,False
51,94.4201680672269,845.5336134453781,365.1512605042017,934.0,1.5167184614388387,8865.41386554622,23969.418067226892,20935.01050420168,Vsx1_2,0.5348615981959932,0.698361660304212,-13.31567148600871,80,22500,30000,25000,Vsx OE,False
52,95.74949083503056,183.39511201629327,377.90020366598776,1006.0,1.4641957775026961,11646.411405295315,15807.955193482689,20681.411405295315,Vsx1_2,-0.0060605436771569154,-0.758678712674645,-15.107584552063159,80,22500,30000,25000,Vsx OE,False
53,92.15458937198068,868.1763285024155,385.6835748792271,783.0,1.7924156482868874,9389.376811594202,24515.454106280195,23090.54106280193,Vsx1_2,0.4739420153847096,0.7572390954358958,-16.100009251322547,80,22500,30000,25000,Vsx OE,False
54,93.72074468085107,202.31117021276594,514.2380319148937,1123.0,1.4583822217557427,12380.08909574468,17121.21409574468,23142.16090425532,Vsx1_2,-0.5098212682984424,-0.6579925823222041,-21.13073071415738,80,22500,30000,25000,Vsx OE,False
55,98.41282565130261,205.96927187708752,424.0313961255845,2918.0,1.1628977236556555,11757.846359385438,26607.579826319306,21782.1623246493,Vsx1_2,-0.16487780787031958,-0.6888728763240789,-13.730395430372766,80,22500,30000,25000,Vsx OE,False
56,97.02173913043478,830.9475703324808,362.52046035805625,1569.0,1.2884759743501861,8941.618925831202,20043.90409207161,21873.06010230179,Vsx1_2,0.5337094807490779,0.6650165599261051,-10.697031647555008,80,22500,30000,25000,Vsx OE,False
57,97.74660194174757,839.9631067961164,355.5155339805825,1776.0,1.5927895720427947,9081.208737864077,24510.58058252427,22560.22912621359,Vsx1_2,0.566945892509995,0.6819063032411348,-9.725897560836458,80,22500,30000,25000,Vsx OE,False
58,97.86865342163355,785.2201986754967,489.96743929359826,2768.0,1.347944531065849,13837.432119205298,17012.96688741722,21814.988962472406,Vsx1_2,0.015332443111329752,0.6190851980387186,-13.847652303889745,80,22500,30000,25000,Vsx OE,False
59,99.09763412195935,800.9980006664446,429.91702765744753,5305.0,1.5655057799701393,11113.819726757747,21444.16661112962,22228.288237254248,Vsx1_2,0.25510246624089783,0.6279927013567708,-10.759721719638577,80,22500,30000,25000,Vsx OE,False
60,101.63608292898103,829.3273048081164,326.2951036612263,4545.0,1.807122364240362,8360.61049845611,15595.069254521393,22789.35421261579,Vsx1_2,0.6696170484866839,0.645802154966804,-5.009126546338223,80,22500,30000,25000,Vsx OE,False
61,98.42774327122153,827.9403726708075,439.9792960662526,3347.0,1.4795260880124503,11043.78923395445,22246.5801242236,23150.512629399585,Vsx1_2,0.2369781860659792,0.6918492967932692,-11.618476235565552,80,22500,30000,25000,Vsx OE,False
62,94.67534722222223,830.2986111111111,377.875,913.0,1.5153528454765992,9554.921875,13885.842013888889,20660.300347222223,Vsx1_2,0.4751558768797395,0.6702089349981422,-13.503814112853405,80,22500,30000,25000,Vsx OE,False
63,98.03018108651912,865.9704896042924,380.3460764587525,2500.0,1.3939535549824391,9089.184439973173,18260.041582830316,20945.450704225354,Vsx1_2,0.49189807722387835,0.7500826063350738,-10.076740845085752,80,22500,30000,25000,Vsx OE,False
64,94.17977528089888,894.8370786516854,382.9030898876405,1362.0,1.4403878414800768,8617.997191011236,23613.79213483146,22497.82724719101,Vsx1_2,0.5040943507481908,0.8149344706248991,-13.882354354365773,80,22500,30000,25000,Vsx OE,False
65,95.65525672371638,184.18581907090464,540.4376528117359,697.0,1.387408106737891,11638.347188264059,16540.550122249388,22508.755501222495,Vsx1_2,-0.6230781972962851,-0.6867003673746979,-20.054905176528038,80,22500,30000,25000,Vsx OE,False
66,97.55140186915888,260.6448598130841,334.0373831775701,770.0,1.8427588416952956,10149.831775700935,14835.791277258568,15200.996884735203,Vsx1_2,0.21783889440283866,-0.6069930788025859,-11.67629732283217,80,22500,30000,25000,Vsx OE,False
67,95.71673151750973,684.8809338521401,493.14941634241245,1668.0,1.2960763621113098,9970.059143968872,17435.199221789884,20283.052918287936,Vsx1_2,-0.07111326099304738,0.3988192037034173,-16.50883884109814,80,22500,30000,25000,Vsx OE,False
68,94.01084598698482,782.2993492407809,472.0347071583514,1351.0,1.7926784503054003,10934.865509761388,16762.592190889372,20018.02169197397,Vsx1_2,0.08175229800162587,0.6048702674800097,-17.179983829103477,80,22500,30000,25000,Vsx OE,False
69,99.61252900232019,794.9798917246713,397.08739365815933,2567.0,1.503816830402593,13171.676720804331,13819.809744779583,20308.464810518173,Vsx1_2,0.3753151325125732,0.6005160089813293,-9.289056620950774,80,22500,30000,25000,Vsx OE,False
70,97.88064516129032,171.80537634408603,517.4602150537635,1696.0,1.6251872375683079,12764.697849462365,19178.56989247312,24596.434408602152,Vsx1_2,-0.545232486353213,-0.7239668294876092,-17.195220491452446,80,22500,30000,25000,Vsx OE,False
71,104.19672131147541,201.14825374198148,408.13613684960796,3409.0,1.4221909391602159,11948.664290805416,21389.276550249466,20692.703492516037,Vsx1_2,-0.10873770627771773,-0.7063681996000988,-7.494150358521281,80,22500,30000,25000,Vsx OE,False
72,96.19770773638969,706.1031518624642,464.1461318051576,684.0,1.3673183062014038,8874.467048710601,15913.091690544412,19456.57593123209,Vsx1_2,0.05481797451534476,0.4331651091038329,-15.07369171921819,80,22500,30000,25000,Vsx OE,False
73,95.06179775280899,773.0730337078652,387.96067415730334,638.0,1.621715700472939,7613.491573033708,13049.134831460675,16503.657303370786,Vsx1_2,0.3942376128608911,0.5481665818883337,-13.655666320839856,80,22500,30000,25000,Vsx OE,False
74,97.2836495031617,774.4345076784101,457.76151761517616,2074.0,1.6280461074911252,11588.296296296296,19481.90514905149,22076.842818428184,Vsx1_2,0.12975855596189234,0.5813430625771716,-13.514747878255989,80,22500,30000,25000,Vsx OE,False
75,96.52446483180428,795.5519877675841,323.0948012232416,1339.0,1.6810091421171682,7737.506116207951,13565.542813455657,18312.41131498471,Vsx1_2,0.65726090408526,0.5697959481385115,-10.162549018802807,80,22500,30000,25000,Vsx OE,False
76,97.45600756859035,823.8041627246926,347.1267738883633,1531.0,1.3118328146891107,8157.198675496688,14897.41532639546,22682.01229895932,Vsx1_2,0.5868410150850991,0.6425880089281535,-9.83257515325522,80,22500,30000,25000,Vsx OE,False
77,95.51628664495114,861.5553745928339,357.92345276872965,867.0,1.6650998380657343,8779.042345276874,22500.651465798044,20020.627035830617,Vsx1_2,0.5741109843872101,0.7306320865222202,-11.937801734331245,80,22500,30000,25000,Vsx OE,False
78,95.87588652482269,942.5460992907801,330.02127659574467,511.0,1.5602019759985946,7174.2943262411345,10282.921985815603,20646.41134751773,Vsx1_2,0.7403123141407182,0.8974720443726709,-10.409573095706321,80,22500,30000,25000,Vsx OE,False
79,98.98091603053435,214.49236641221373,386.5419847328244,651.0,1.4143114381066928,11995.603053435114,16100.019083969466,22799.625954198473,Vsx1_2,-0.016153038997795854,-0.6862437420752175,-12.007164457370465,80,22500,30000,25000,Vsx OE,False
80,98.79063719115734,236.8218465539662,353.60598179453837,1338.0,1.5571845747218238,10354.283485045513,18430.36410923277,20987.041612483747,Vsx1_2,0.12562350280002677,-0.6511539317448203,-11.120881114901223,80,22500,30000,25000,Vsx OE,False
81,97.0820770519263,251.58961474036852,558.6113902847571,1066.0,1.4954354198103368,12279.137353433836,34141.738693467334,23485.730318257956,Vsx1_2,-0.6421849043798012,-0.5299583317370877,-18.892846444559524,80,22500,30000,25000,Vsx OE,False
82,97.97765363128492,275.6927374301676,321.2625698324022,520.0,1.8939675005309398,9597.687150837988,12682.480446927375,14197.279329608938,Vsx1_2,0.2775200562046245,-0.5792731789910276,-10.80628209283536,80,22500,30000,25000,Vsx OE,False
83,96.93548387096774,685.5614919354839,429.61290322580646,1395.0,1.4795392659721744,8089.938508064516,13488.881048387097,17096.327620967742,Vsx1_2,0.17067926100730557,0.37287302072701767,-13.389439301451603,80,22500,30000,25000,Vsx OE,False
84,97.04920634920634,833.0857142857143,313.231746031746,906.0,1.2493287084130769,8133.903174603174,15130.463492063493,20719.344444444443,Vsx1_2,0.7225853695629809,0.6484418980498012,-9.188049290684958,80,22500,30000,25000,Vsx OE,False
85,95.74318181818182,837.3090909090909,419.99545454545455,579.0,1.5803993036625106,11522.695454545454,24021.465909090908,21688.497727272726,Vsx1_2,0.32019277913013733,0.7038981294516069,-13.665961086550297,80,22500,30000,25000,Vsx OE,False
86,101.28259683578833,843.8014184397163,559.5651936715766,2630.0,1.2738297883352558,15922.69558101473,25623.399890889254,23523.96508456083,Vsx1_2,-0.2059691026270526,0.778567354809748,-12.272360266668983,80,22500,30000,25000,Vsx OE,False
87,98.53864734299516,176.1328502415459,406.3695652173913,700.0,1.373558787279326,12551.041062801933,30372.00966183575,24456.227053140097,Vsx1_2,-0.11996474753089592,-0.7624077585623265,-13.20037238405365,80,22500,30000,25000,Vsx OE,False
88,99.0,207.14449541284404,534.9380733944954,727.0,1.414347910279737,12653.509174311926,35354.807339449544,22374.022935779816,Vsx1_2,-0.5855002993905025,-0.6383521972376502,-16.45236840954793,80,22500,30000,25000,Vsx OE,False
89,98.97819314641744,214.85669781931463,534.1806853582555,516.0,1.3437124081212701,12140.996884735203,35514.59813084112,23475.772585669783,Vsx1_2,-0.5768855089850122,-0.6216445689702916,-16.419625064226295,80,22500,30000,25000,Vsx OE,False
90,95.00696864111498,709.3344947735192,425.7526132404181,591.0,1.9368804804098025,9609.073170731708,13791.017421602788,17948.369337979093,Vsx1_2,0.20324879703374177,0.423708342312336,-15.103371902902495,80,22500,30000,25000,Vsx OE,False
91,97.46365422396856,760.7347740667976,463.1591355599214,800.0,1.6051055928335174,22606.005893909627,15972.01768172888,21142.463654223968,Vsx1_2,0.09904123232698137,0.5534156028817947,-13.552783609316464,80,22500,30000,25000,Vsx OE,False
92,97.79130434782608,790.4811594202898,370.2550724637681,643.0,1.7904558084523918,10329.93043478261,13995.51884057971,17978.260869565216,Vsx1_2,0.47414120998814746,0.5789779828236858,-10.326353040249174,80,22500,30000,25000,Vsx OE,False
93,101.89478811495373,819.5289819775937,398.0594252313687,3107.0,1.6485732142082692,11698.264003896737,20089.51095957136,22886.566000974184,Vsx1_2,0.38960841523339984,0.655169503536903,-6.9353030093303545,80,22500,30000,25000,Vsx OE,False
94,98.12865497076024,840.9590643274854,289.5111111111111,1219.0,1.5696526756485834,8609.21754385965,18529.015204678362,20360.830409356724,Vsx1_2,0.8184482037178586,0.6555872489738763,-7.367773768457738,80,22500,30000,25000,Vsx OE,False
95,104.46920052424639,854.3794233289647,468.694626474443,4980.0,1.4281814195505385,12338.624180865007,24890.876146788993,23088.630733944956,Vsx1_2,0.14681801628742486,0.7626794163683803,-6.328347580335574,80,22500,30000,25000,Vsx OE,False
96,97.15019011406844,867.819391634981,659.6026615969582,811.0,1.6711400247152075,10724.256653992396,16502.0608365019,24895.123574144487,Vsx1_2,-0.5677553340456712,0.8748295079186212,-19.292493632175677,80,22500,30000,25000,Vsx OE,False
97,98.25925925925925,273.58730158730157,336.9047619047619,552.0,1.9347778293348932,9611.343915343916,13748.555555555555,13379.507936507936,Vsx1_2,0.21648388536260454,-0.5771637102580034,-11.000883928241805,80,22500,30000,25000,Vsx OE,False
98,101.14578587699317,753.1674259681093,433.83086560364467,2685.0,1.5037712473646574,8551.766514806379,16541.496013667427,21323.554669703874,Vsx1_2,0.20442785459432122,0.5240417809668125,-9.02734922990598,80,22500,30000,25000,Vsx OE,False
99,97.3879781420765,766.9754098360655,417.672131147541,601.0,1.608445627438004,8483.773224043716,14249.887978142076,18471.64480874317,Vsx1_2,0.27653360452767184,0.5475449887039874,-12.243512864067284,80,22500,30000,25000,Vsx OE,False
100,101.9830303030303,763.489696969697,628.3430303030303,1403.0,1.75228563357498,12506.701818181818,19215.636363636364,23714.172121212123,Vsx1_2,-0.5271102734965027,0.6308935063779546,-13.959538350702871,80,22500,30000,25000,Vsx OE,False
101,104.89020397884664,849.8937295391589,397.601108033241,6179.0,1.4084523318230242,10218.024678922186,21455.80080584236,23584.17955175019,Vsx1_2,0.41357774146368786,0.7220534603045985,-3.801916988984459,80,22500,30000,25000,Vsx OE,False
102,102.0828530259366,860.2384726224784,421.05187319884726,2026.0,1.4432733726227533,10381.324207492795,16207.96757925072,21396.76873198847,Vsx1_2,0.3324877415105221,0.75502572771456,-7.26586481718806,80,22500,30000,25000,Vsx OE,False
103,97.96587537091987,860.8115727002968,724.9747774480712,895.0,1.4257502180970887,9027.29525222552,24203.93768545994,20372.120178041543,Vsx1_2,-0.8214647402208546,0.8876006569829398,-20.459406750076425,80,22500,30000,25000,Vsx OE,False
104,98.96078431372548,877.8189158016147,523.527104959631,1178.0,1.527028961381267,11018.419838523645,27996.753171856977,20844.882352941175,Vsx1_2,-0.04346600456534899,0.8381256096758996,-13.37559338853238,80,22500,30000,25000,Vsx OE,False
105,101.0323076923077,226.0523076923077,479.8015384615385,922.0,1.5537902085894393,12429.729230769231,29478.71846153846,22295.69230769231,Vsx1_2,-0.36216867673997044,-0.6204047113528042,-12.695345475024794,80,22500,30000,25000,Vsx OE,False
106,99.19166666666666,743.3166666666667,577.7979166666667,888.0,1.7423427633242214,17283.520833333332,19992.610416666666,23844.504166666666,Vsx1_2,-0.3497205478856247,0.5644836361899335,-15.3228809100044,80,22500,30000,25000,Vsx OE,False
107,98.50378787878788,781.719696969697,473.20454545454544,639.0,1.9344607526454216,11171.454545454546,18193.844696969696,19404.83712121212,Vsx1_2,0.07635194254712774,0.6041123478991741,-12.726437973233104,80,22500,30000,25000,Vsx OE,False
108,105.51119920713577,807.3312190287413,482.93458870168485,8221.0,1.8096301716827548,16050.409514370664,18415.237264618434,24268.254905847374,Vsx1_2,0.05760486903252815,0.6649147275033387,-5.906963892638757,80,22500,30000,25000,Vsx OE,False
109,100.69139966273187,813.3069139966274,347.9409780775717,1070.0,1.6570847048483501,8399.789207419899,15063.032040472175,22232.04890387858,Vsx1_2,0.5755646441835136,0.6197653494372131,-6.666416727264362,80,22500,30000,25000,Vsx OE,False
110,101.53693033001572,823.6086956521739,530.503404924044,2558.0,1.3711954929492038,19562.729177579884,22702.754845468833,24660.381875327395,Vsx1_2,-0.11058257379970626,0.7214083867950702,-11.233366008684357,80,22500,30000,25000,Vsx OE,False
111,99.94217081850533,846.9003558718862,499.06227758007117,1576.0,1.3936482083107684,13287.827402135232,16643.08896797153,21699.45462633452,Vsx1_2,0.02639294396092451,0.7592641278185093,-11.791607952823824,80,22500,30000,25000,Vsx OE,False
112,104.45173745173746,866.7284427284427,408.8288288288288,4100.0,1.2739002298530835,13986.731445731446,25703.83268983269,24499.74603174603,Vsx1_2,0.38348253074166094,0.7640883761388184,-4.505996782851923,80,22500,30000,25000,Vsx OE,False
113,100.1477377654663,876.2363804247461,424.7202216066482,1291.0,1.3294847347105456,9903.21698984303,26164.42105263158,22098.697137580795,Vsx1_2,0.33066935932924735,0.7919402404244928,-9.243510833859858,80,22500,30000,25000,Vsx OE,False
114,100.45901639344262,872.3151183970856,391.672131147541,1222.0,1.474787538147163,10434.457194899818,23293.59927140255,22404.876138433516,Vsx1_2,0.4532949590769164,0.76899997240591,-7.961166092309156,80,22500,30000,25000,Vsx OE,False
115,98.82816229116945,902.5608591885441,615.7326968973747,601.0,1.5797454450867698,11308.038186157519,19053.79474940334,21963.109785202865,Vsx1_2,-0.37542068037832876,0.9326178428385181,-16.160760576742717,80,22500,30000,25000,Vsx OE,False
116,101.14440433212997,114.63898916967509,494.4620938628159,932.0,1.647023832900234,21373.2797833935,29875.416967509027,24021.447653429605,Vsx1_2,-0.5007292351877974,-0.8601630383058821,-13.482328962206452,80,22500,30000,25000,Vsx OE,False
