label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation,int_threshold
45,15.629101283880171,219.20114122681883,438.4636233951498,912.0,1.5559941360597491,21765.731811697577,NICD_1,NICD OE,-0.08715993638077801,-0.6670941527718952,-33.624235262477264,100,2500
46,14.452322738386307,301.60635696821515,447.4596577017115,531.0,1.5729996750478115,18316.085574572127,NICD_1,NICD OE,-0.10989309543759984,-0.44099873179697036,-34.02723586997105,100,2500
47,17.8441475826972,311.4764631043257,309.13867684478373,1962.0,1.4537496124762472,36557.428117048345,NICD_1,NICD OE,0.2875738772480967,-0.4193800799182925,-44.683020803578245,100,2500
48,14.965457685664939,579.6018998272884,484.6692573402418,1339.0,1.6481615976159105,28198.411917098445,NICD_1,NICD OE,-0.20492327573065494,0.3220110222847101,-30.23171588435016,100,2500
49,16.307929176289452,580.3179368745189,391.0007698229407,1664.0,1.5357974072339133,32261.374133949193,NICD_1,NICD OE,0.06371183188915985,0.3203015570143324,-38.386719309194675,100,2500
50,15.399046104928457,606.7360890302067,475.47217806041334,807.0,1.495718892252795,18992.33704292528,NICD_1,NICD OE,-0.17735195094767298,0.3959831563759981,-30.77939039573922,100,2500
51,14.663793103448276,634.8672413793104,430.5293103448276,812.0,1.9330535636699557,15723.60172413793,NICD_1,NICD OE,-0.04772477119615115,0.47128411920070246,-36.11294444214372,100,2500
52,16.052341597796143,726.4490358126722,431.8202479338843,2038.0,1.366254396787451,13364.853305785124,NICD_1,NICD OE,-0.04727138324815494,0.7222181867829685,-34.76040005445466,100,2500
53,16.585858585858585,118.87676767676767,452.85050505050503,1222.0,1.7325919889040375,18228.841414141414,NICD_1,NICD OE,-0.1321793161047211,-0.9413614319279041,-31.040023850005277,100,2500
54,16.727959697733,119.75818639798489,519.0277078085643,1063.0,1.6074256598680785,18679.35516372796,NICD_1,NICD OE,-0.32159641056250676,-0.9363523828192765,-24.19594519192573,100,2500
55,19.043931905546405,133.64634816035147,456.5837451949478,2702.0,1.8287525142403038,25465.887973640856,NICD_1,NICD OE,-0.14154835810334365,-0.9007527920791805,-28.242140964693007,100,2500
56,16.436830835117775,149.42505353319058,519.7119914346895,1243.0,1.5616174654774908,17339.903640256958,NICD_1,NICD OE,-0.3224276014028955,-0.8550553494397183,-24.467966213573575,100,2500
57,17.4190093708166,248.9170013386881,433.69745649263723,1055.0,1.484161665779934,21457.210174029453,NICD_1,NICD OE,-0.07177511884965893,-0.5858748992984208,-32.378185888056905,100,2500
58,16.564950980392158,253.08700980392157,374.4828431372549,1042.0,1.7863013241433152,18236.053921568626,NICD_1,NICD OE,0.09770391598165995,-0.5767735146310694,-39.234000822091616,100,2500
59,16.51740139211137,290.7192575406032,549.6867749419954,755.0,1.6374327245291576,19755.930394431554,NICD_1,NICD OE,-0.40245740693779086,-0.4668139501354457,-21.5974360601153,100,2500
60,17.202464788732396,552.518485915493,443.59330985915494,1542.0,1.6539410445976597,25347.638204225354,NICD_1,NICD OE,-0.08775972070355553,0.2462092872885917,-32.12031159555185,100,2500
61,16.63659793814433,559.8256013745704,455.40807560137455,1378.0,1.6776571744040145,23182.570446735393,NICD_1,NICD OE,-0.12145685834916986,0.266689369505162,-31.499079524176025,100,2500
62,17.753592336349122,573.7482703565727,409.47791378392765,2541.0,1.7948036785466213,26648.92496008515,NICD_1,NICD OE,0.010956599966110314,0.30302991262049406,-35.06517142704812,100,2500
63,16.244505494505493,613.4491758241758,538.5741758241758,916.0,1.611617572333659,22307.718406593405,NICD_1,NICD OE,-0.3575197661406535,0.4168476897318536,-23.55727985492902,100,2500
64,16.96875,123.09606481481481,481.8078703703704,1130.0,1.7577607612601849,18651.662037037036,NICD_1,NICD OE,-0.21481284425088298,-0.9286674182099021,-27.732860203387006,100,2500
65,17.521541950113377,175.0578231292517,485.67233560090705,1097.0,1.365323508893136,20868.03514739229,NICD_1,NICD OE,-0.22359248813822719,-0.7861696339083865,-26.881990453589438,100,2500
66,19.953601953601954,181.01343101343102,455.5616605616606,1567.0,1.6443975160156608,21672.225885225886,NICD_1,NICD OE,-0.13641944638801073,-0.7710330999145485,-27.52326461160368,100,2500
67,18.739018087855296,221.35400516795866,449.1227390180878,1004.0,1.5325767301336344,22191.456072351422,NICD_1,NICD OE,-0.11668662230313254,-0.6607761411604853,-29.454227877680403,100,2500
68,17.723287671232878,274.95342465753424,648.4397260273972,957.0,1.4170785138573911,22826.713698630138,NICD_1,NICD OE,-0.6855237368097475,-0.5061310315804023,-10.365861599099787,100,2500
69,17.846604215456676,283.07962529274005,370.60187353629976,1070.0,1.6226631492804247,17384.012880562062,NICD_1,NICD OE,0.11041710156365903,-0.49476181607857583,-38.40439595492894,100,2500
70,19.44689800210305,285.5783385909569,583.8338590956887,1166.0,1.4709209279329503,30703.139852786542,NICD_1,NICD OE,-0.49959140468426355,-0.47955612655080015,-15.214699512555555,100,2500
71,17.561461794019934,557.0921926910299,424.3554817275747,1521.0,1.6072728147092343,26413.3438538206,NICD_1,NICD OE,-0.03238158399468094,0.257984767207329,-33.72007050832113,100,2500
72,18.657037037037036,567.6444444444444,391.4340740740741,2262.0,1.7827016370915736,33021.83259259259,NICD_1,NICD OE,0.06263799222017385,0.2856022377013081,-35.983712199773166,100,2500
73,16.467441860465115,587.6011627906977,372.13837209302324,1225.0,1.8972694829611043,23173.1488372093,NICD_1,NICD OE,0.1180675603869441,0.33951414429628834,-40.15162508558409,100,2500
74,18.773958333333333,622.3229166666666,357.128125,1352.0,1.564537818422744,23142.216666666667,NICD_1,NICD OE,0.16314108077973755,0.4340455349701009,-39.43815383984383,100,2500
75,16.99684542586751,731.1640378548896,353.8422712933754,617.0,1.5811334217215196,11128.97476340694,NICD_1,NICD OE,0.17648230918445584,0.7320784183511964,-41.728727773933,100,2500
76,18.845544554455447,725.4039603960396,366.05346534653467,906.0,1.4592418753973793,13709.017821782178,NICD_1,NICD OE,0.14181991647128545,0.7167792717428092,-38.642416879881516,100,2500
77,18.248062015503876,733.0697674418604,406.21317829457365,522.0,1.6065463110568645,13397.488372093023,NICD_1,NICD OE,0.02696411271600585,0.7393531477406898,-35.18170802205765,100,2500
78,23.155181214905564,164.47064828994385,455.47779479326186,2862.0,1.9341168581006531,23930.305768249105,NICD_1,NICD OE,-0.13592198915700027,-0.8163516729529737,-24.317821709225385,100,2500
79,18.658959537572255,216.8222543352601,388.60260115606934,956.0,1.4964477376473948,19530.906069364162,NICD_1,NICD OE,0.05640062223415243,-0.6755632123153363,-35.65711727502869,100,2500
80,21.554299754299755,288.8894348894349,320.4088452088452,2920.0,1.6113792787377081,29097.373464373464,NICD_1,NICD OE,0.25546088771830155,-0.48081094512741696,-39.81083781072243,100,2500
81,17.65679676985195,301.9555854643338,652.8990578734858,909.0,1.5643386277877696,20645.024226110363,NICD_1,NICD OE,-0.697208005490108,-0.43198561223185117,-10.027315174339961,100,2500
82,19.94448979591837,300.67102040816326,379.99918367346936,1447.0,1.5002368538212212,25824.808163265305,NICD_1,NICD OE,0.08483965971291307,-0.44620124195315947,-35.39595333881007,100,2500
83,20.36394557823129,305.6031746031746,554.6768707482993,1072.0,1.4099539608713076,22457.548752834467,NICD_1,NICD OE,-0.4150157449315812,-0.4258416985575103,-17.291098316354947,100,2500
84,18.604938271604937,321.5753086419753,595.4716049382716,543.0,1.333154980322549,20678.266666666666,NICD_1,NICD OE,-0.5316890067027336,-0.38048922647165906,-14.936083277549855,100,2500
85,17.86743515850144,354.68587896253604,445.7319884726225,535.0,1.4697383114262377,25535.51873198847,NICD_1,NICD OE,-0.10177945403963129,-0.2956558232522931,-30.897249629701363,100,2500
86,17.983251231527095,400.85320197044337,393.6443349753695,1368.0,1.6705025339399626,25892.029556650246,NICD_1,NICD OE,0.04929215687615951,-0.1712253598888972,-36.13937426132024,100,2500
87,20.09958932238193,409.5005133470226,379.50462012320327,2412.0,1.610296928241445,45911.02772073922,NICD_1,NICD OE,0.09075126488075957,-0.14808922556449877,-35.481459881307956,100,2500
88,18.850045998160073,556.3909843606256,405.2097516099356,1370.0,1.5086230921618413,28235.97976080957,NICD_1,NICD OE,0.022788259271740552,0.25531432357585726,-34.37650109118322,100,2500
89,17.77390180878553,570.625322997416,361.88501291989667,1237.0,1.6814895733666473,30614.213178294573,NICD_1,NICD OE,0.14711433266861595,0.2926090341047649,-39.861039338346295,100,2500
90,19.051817478731632,584.2722351121423,316.48259860788863,1675.0,1.491047820671531,34092.27996906419,NICD_1,NICD OE,0.27805227481508976,0.32821497859787074,-43.213092679502765,100,2500
91,18.015427769985976,636.6577840112202,502.7517531556802,1175.0,1.5899687728077843,25081.03366058906,NICD_1,NICD OE,-0.25347879074211277,0.47902323811010805,-25.465006383397707,100,2500
92,18.114122681883025,669.4835948644793,374.15691868758915,962.0,1.5276450310869074,16416.228245363767,NICD_1,NICD OE,0.11611614642574519,0.5639061759260564,-38.45165725034465,100,2500
93,20.45360824742268,663.0690721649485,394.5360824742268,1755.0,1.975667014141428,18018.90206185567,NICD_1,NICD OE,0.05818162767056445,0.5471348248170709,-34.04846851022989,100,2500
94,19.289070480081715,688.5801838610828,382.2093973442288,1373.0,1.4070773618991215,13927.068437180797,NICD_1,NICD OE,0.0941819169977669,0.6165366632631113,-36.50026788522232,100,2500
95,17.650306748466257,692.3824130879345,419.06543967280163,760.0,1.499803857221601,16190.527607361963,NICD_1,NICD OE,-0.011675705932812086,0.6283961654828716,-34.40343318378207,100,2500
96,21.926775956284153,133.67650273224044,555.5639344262295,1613.0,1.9033431745415548,16920.652459016394,NICD_1,NICD OE,-0.42413034555519147,-0.8967875357127927,-15.346752639371047,100,2500
97,18.97167138810198,142.39943342776203,547.8583569405099,715.0,1.659174684620176,16347.15580736544,NICD_1,NICD OE,-0.4025710633085656,-0.8731961064554583,-19.0824870358242,100,2500
98,21.20969696969697,156.44363636363636,526.859393939394,1102.0,1.4679483984945456,20431.45212121212,NICD_1,NICD OE,-0.34121471693167504,-0.835544345465451,-19.007812050383322,100,2500
99,19.86039603960396,161.05247524752474,408.5881188118812,1352.0,1.7978309973905282,20743.585148514852,NICD_1,NICD OE,-0.002756854042657797,-0.8275564123717662,-32.339967028328005,100,2500
100,18.89439655172414,196.54525862068965,433.01724137931035,708.0,1.665995219679193,21390.32974137931,NICD_1,NICD OE,-0.07153861600850409,-0.7293693384925752,-30.88801125751288,100,2500
101,23.249829816201498,194.2498298162015,421.46017699115043,2578.0,1.7463445631430108,23051.34785568414,NICD_1,NICD OE,-0.03726918897684339,-0.7361070689043924,-27.7218083940692,100,2500
102,22.008823529411764,278.78774509803924,289.2480392156863,2692.0,1.583556661550237,32067.641666666666,NICD_1,NICD OE,0.34440754066633095,-0.5097050938912835,-42.49786709595181,100,2500
103,19.476923076923075,286.24335664335666,536.8685314685315,832.0,1.3353094267325387,23349.451748251748,NICD_1,NICD OE,-0.3650729618368984,-0.47957551091243433,-19.94392691035233,100,2500
104,21.288198757763976,363.9472049689441,374.7378881987578,2005.0,1.3034793335667745,33113.64472049689,NICD_1,NICD OE,0.10288444678426556,-0.27306544515788866,-34.702467307372025,100,2500
105,22.616094986807386,367.7961741424802,443.19986807387863,1865.0,1.481704863907123,39016.46833773087,NICD_1,NICD OE,-0.092607777074456,-0.2598364575994202,-26.452403917384444,100,2500
106,20.317857142857143,553.9690476190476,362.9892857142857,1174.0,1.3342777216566972,38879.183333333334,NICD_1,NICD OE,0.14401318030460653,0.24702560272683205,-37.18927084044311,100,2500
107,20.598017621145374,555.5275330396476,568.3138766519824,1366.0,1.5820307168984271,26813.756607929514,NICD_1,NICD OE,-0.443776437994287,0.25934453939455415,-16.112353051938797,100,2500
108,19.267307692307693,564.4192307692308,354.2442307692308,985.0,1.7806620213251867,33744.65576923077,NICD_1,NICD OE,0.16917505934266686,0.27530951502087,-39.13856932979082,100,2500
109,19.843601895734597,560.9778830963666,378.69668246445497,1750.0,1.9518492361311763,36704.717219589256,NICD_1,NICD OE,0.09918424182774821,0.2668412432852829,-36.08202607209059,100,2500
110,21.651339464214313,568.9168332666933,316.27988804478207,3304.0,1.3743389875633676,37904.44862055178,NICD_1,NICD OE,0.2787629949216297,0.2861440124077297,-40.62071828247187,100,2500
111,22.224048442906575,178.35207612456747,428.13235294117646,1561.0,1.4257574572348009,25274.39965397924,NICD_1,NICD OE,-0.057323842602402086,-0.7793971848556873,-28.038657440139204,100,2500
112,25.220731298222073,260.8269037235827,292.39449849043945,4498.0,1.9336468296969276,34107.92116739349,NICD_1,NICD OE,0.3356001751632043,-0.5587816990763042,-38.95242089545856,100,2500
113,21.0630081300813,308.7073170731707,462.8394308943089,681.0,1.3666193446762893,20364.575203252032,NICD_1,NICD OE,-0.15171373947537836,-0.4209378423615189,-25.90486344745389,100,2500
114,22.293310463121784,337.22870211549457,318.0994854202401,2158.0,1.3839522142052254,41033.566609491136,NICD_1,NICD OE,0.2642658168252452,-0.34847862036312083,-39.39384776891504,100,2500
115,20.803264604810998,375.7044673539519,366.89948453608247,1484.0,1.4359090115036257,26108.636597938144,NICD_1,NICD OE,0.12566859860143764,-0.24116487440208645,-35.99948922981916,100,2500
116,22.12286890064668,408.1716637272193,424.55026455026456,2025.0,1.4705859956065073,30989.313345091123,NICD_1,NICD OE,-0.037698554049445,-0.14996196304030907,-28.902815990133234,100,2500
117,21.837044054950262,415.1089531027949,399.0952155376599,2600.0,1.5341707846589103,38283.8754144955,NICD_1,NICD OE,0.03539081587020321,-0.13195585779689423,-31.778049264177895,100,2500
118,24.52404181184669,568.4919860627177,353.76655052264806,2441.0,1.6578714790407874,37811.65853658537,NICD_1,NICD OE,0.1722425915118817,0.28645208178713766,-33.96438023372022,100,2500
119,20.404580152671755,575.9058524173028,373.85750636132315,1001.0,1.9602910164234424,30270.75572519084,NICD_1,NICD OE,0.11381498599367657,0.3075461820000269,-36.040201042451,100,2500
120,22.369504209541628,608.6024321796071,403.23479887745555,1457.0,1.4340703568160855,25034.796071094483,NICD_1,NICD OE,0.031604919208031435,0.3982695897160793,-31.16624455472938,100,2500
121,18.551898734177215,641.6683544303797,487.4,637.0,1.792559201302493,17644.154430379745,NICD_1,NICD OE,-0.2091585781854426,0.49214796660556237,-26.49527775494066,100,2500
122,24.13031161473088,637.2733711048159,497.6558073654391,1085.0,1.5218751318539907,22972.62181303116,NICD_1,NICD OE,-0.23707820398561885,0.480514761986238,-19.89892240886067,100,2500
123,21.150572831423894,646.9001636661211,442.92962356792145,1133.0,1.5631354047229595,20033.630114566284,NICD_1,NICD OE,-0.08084836681993557,0.5047388926453467,-28.424278678253643,100,2500
124,19.515358361774744,711.80204778157,396.259385665529,627.0,1.9037081341251412,15211.88395904437,NICD_1,NICD OE,0.05496616916213304,0.6807024255748115,-34.892254655363914,100,2500
125,22.836734693877553,262.3682745825603,598.0909090909091,1290.0,1.5689944077540319,21470.652133580705,NICD_1,NICD OE,-0.5403760568202425,-0.5425769215881837,-10.35750406687751,100,2500
126,22.741869918699187,271.7215447154472,392.739837398374,1490.0,1.6082427439502107,19648.906504065042,NICD_1,NICD OE,0.047989630402589745,-0.5250047058846368,-31.27178315171207,100,2500
127,20.46617915904936,320.6270566727605,332.17733089579525,935.0,1.6876250674721347,24705.159049360147,NICD_1,NICD OE,0.2227429527045115,-0.3934073245631523,-39.756446049375555,100,2500
128,22.972394366197182,339.4625352112676,286.87887323943664,2349.0,1.6711069111364907,42113.667605633804,NICD_1,NICD OE,0.3539536361762172,-0.34358257398500214,-41.88503393382566,100,2500
129,22.074303405572756,351.7105263157895,435.3235294117647,1016.0,1.6263515591325164,28952.6439628483,NICD_1,NICD OE,-0.07087012546805482,-0.30421125179907715,-27.761299707555366,100,2500
130,21.81929181929182,540.5555555555555,306.3894993894994,2022.0,1.5299309645376111,35173.918192918194,NICD_1,NICD OE,0.3059727956032936,0.20806254937513335,-41.406162931578784,100,2500
131,22.843416370106763,542.9459074733096,343.15871886121,1720.0,1.4863834990598186,43458.1024911032,NICD_1,NICD OE,0.20108270985627374,0.21605305343083825,-36.66647884667521,100,2500
132,22.107769423558896,594.34335839599,319.1353383458647,688.0,1.8002332440641577,30401.98245614035,NICD_1,NICD OE,0.27175943301165617,0.35591062629222514,-39.92168077559235,100,2500
133,23.062923523717327,281.3378509196515,456.6863504356244,1295.0,1.391859522998144,27491.24491771539,NICD_1,NICD OE,-0.13463063631747185,-0.49615430888153467,-24.490884616535553,100,2500
134,23.492021276595743,295.1258865248227,580.6498226950355,1363.0,1.412782366397885,27751.109929078015,NICD_1,NICD OE,-0.48890388429182585,-0.45352279940255236,-11.529603300523007,100,2500
135,24.39507299270073,303.90784671532845,517.3813868613139,1331.0,1.3331990772533542,18139.695255474453,NICD_1,NICD OE,-0.307115894338997,-0.43194477717708424,-17.056072644746877,100,2500
136,24.064076690211905,320.2391523713421,279.01009081735623,2479.0,1.6650287702776705,38154.71089808275,NICD_1,NICD OE,0.3760177634145663,-0.39655137230490656,-41.562627259545415,100,2500
137,23.00891719745223,328.8267515923567,442.95414012738854,926.0,1.4056612199465186,25567.252229299364,NICD_1,NICD OE,-0.09338310167398856,-0.36659995838725545,-26.01856828724368,100,2500
138,24.780226325193567,338.99285288862416,300.33531864204883,2436.0,1.6439634196925936,41670.02322811197,NICD_1,NICD OE,0.31592995195578655,-0.34434024447531997,-38.722448514404526,100,2500
139,22.787479406919275,366.90527182866555,398.7520593080725,1508.0,1.593639541494764,27238.221581548598,NICD_1,NICD OE,0.03467950131377062,-0.2640193755591812,-30.783243793727806,100,2500
140,24.240313879352623,378.1049534085336,334.4585581167239,2513.0,1.4179193481409276,42757.387444825894,NICD_1,NICD OE,0.21966192085782787,-0.23585790520660688,-35.87082096984417,100,2500
141,21.946236559139784,384.64516129032256,437.23118279569894,706.0,1.623751097702491,23278.163978494624,NICD_1,NICD OE,-0.0750231816051602,-0.21391429060775358,-27.752857561026616,100,2500
142,22.720879120879122,541.3677655677656,323.95604395604397,1827.0,1.659658668846223,38679.72161172161,NICD_1,NICD OE,0.2559681838062762,0.21097693528329198,-38.731009054140806,100,2500
143,23.97264631043257,537.4198473282443,362.7525445292621,1947.0,1.5703746831543999,48703.17175572519,NICD_1,NICD OE,0.14508030836005137,0.20168382211550018,-33.54842665061077,100,2500
144,25.542003733665215,545.7299315494711,375.7579340385812,2101.0,1.4905505903090353,43171.319228375854,NICD_1,NICD OE,0.10863766188144464,0.22495987256703232,-30.684088173271626,100,2500
145,24.045283018867924,555.0993710691824,352.64528301886793,2444.0,1.6284484711008507,41066.44402515723,NICD_1,NICD OE,0.17476599524719982,0.24971954495789284,-34.53092275513357,100,2500
146,23.43450250536865,555.6349319971367,329.09305654974946,1960.0,1.4445625703101395,42028.48460987831,NICD_1,NICD OE,0.24205018940372458,0.2502628675947134,-37.52551011067071,100,2500
147,22.178389398572886,558.7471967380225,515.0417940876656,1195.0,1.4461984743637595,29578.607543323138,NICD_1,NICD OE,-0.2906423298550025,0.26607744836127,-19.94258691231282,100,2500
148,22.228412256267408,700.66573816156,424.0640668523677,623.0,1.9285086760084567,15384.699164345404,NICD_1,NICD OE,-0.02431501451707252,0.6512874523448131,-29.356928960867613,100,2500
149,23.825192802056556,143.65809768637533,460.0719794344473,592.0,1.5882991183009523,20534.280205655527,NICD_1,NICD OE,-0.1497328136393239,-0.8731856472865164,-23.14955384232566,100,2500
150,23.67802385008518,193.40034071550255,384.02555366269166,1006.0,1.4505527364340165,23193.393526405453,NICD_1,NICD OE,0.07001283425397764,-0.7399013926601676,-31.08674437604455,100,2500
