label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation,int_threshold
28,54.97488467452588,175.534085084572,444.6540235776525,2331.0,1.3470363622193124,34682.55407483342,LacZ_1,LacZ OE,0.15608439751696412,-0.6122545896544939,-45.800451560389035,100,2500
29,54.25587828492393,235.25656984785616,440.35684647302907,1823.0,1.6387571834236074,43100.44121715076,LacZ_1,LacZ OE,0.16122037009828327,-0.4893699267562963,-45.37787146915359,100,2500
30,53.53564899451554,665.4506398537477,229.9981718464351,1370.0,1.444338730415127,45474.70932358318,LacZ_1,LacZ OE,0.5948916376124909,0.4078473210462097,-42.215954941651006,100,2500
31,53.67272727272727,823.2949494949495,305.6131313131313,1367.0,1.6607428032385243,16180.655555555555,LacZ_1,LacZ OE,0.41639575425148245,0.7266114012318132,-36.95943627394338,100,2500
32,54.13789954337899,269.17351598173514,464.88493150684934,1328.0,1.4986322519816877,40188.76347031964,LacZ_1,LacZ OE,0.1045609727932224,-0.4214338522137141,-44.19548355156539,100,2500
33,54.5192118226601,269.28768472906404,436.90147783251234,1297.0,1.5363749203927488,32406.11724137931,LacZ_1,LacZ OE,0.1664085589738784,-0.4193067265207361,-44.488728230970594,100,2500
34,54.6365296803653,298.07579908675797,420.43196347031966,1339.0,1.350557541508186,47007.63105022831,LacZ_1,LacZ OE,0.2007252517573761,-0.35910957067331206,-44.16956632523676,100,2500
35,54.22866092404072,642.7282693813626,235.59592795614722,1515.0,1.3460234488295486,56234.801879404855,LacZ_1,LacZ OE,0.5842039984174408,0.3608063582426475,-41.86165592546875,100,2500
36,56.50744735490498,639.7529532614278,257.47663071391884,3044.0,1.9532552002542305,49225.96918335901,LacZ_1,LacZ OE,0.5361948223468549,0.3531143456513013,-39.11690730917422,100,2500
37,54.5008064516129,652.9709677419355,221.65645161290323,1503.0,1.4069739964698416,46856.454032258065,LacZ_1,LacZ OE,0.6142800505252572,0.3827658373951017,-41.713209114557,100,2500
38,58.14494212380473,667.852038248616,276.7891293407146,3039.0,1.5589125980334448,37349.15198792149,LacZ_1,LacZ OE,0.4915776112915078,0.4093945151483933,-36.42736839190535,100,2500
39,55.276595744680854,678.2358156028369,223.77393617021278,1414.0,1.3214681802840764,43791.76063829787,LacZ_1,LacZ OE,0.6078162053389748,0.4344378058950005,-40.35986537541956,100,2500
40,54.26522187822498,683.5902992776058,238.49638802889578,1210.0,1.5154813166066812,41666.56037151703,LacZ_1,LacZ OE,0.5748411758016592,0.44446376051457426,-40.90304603408069,100,2500
41,53.76661514683153,227.76506955177743,413.35703245749613,898.0,1.899015538493755,31031.740340030912,LacZ_1,LacZ OE,0.22139669985547417,-0.5028823483975027,-46.676028623012854,100,2500
42,55.48909657320872,242.72585669781932,410.14953271028037,890.0,1.607297772522851,35463.718068535825,LacZ_1,LacZ OE,0.22749681782100106,-0.4720320786109743,-44.72008033704047,100,2500
43,55.94109494109494,258.7872487872488,408.52945252945256,1949.0,1.5454332599346408,37792.548856548856,LacZ_1,LacZ OE,0.22993976842007857,-0.43897913162146285,-43.972631380288774,100,2500
44,54.17695473251029,276.962962962963,415.7962962962963,651.0,1.5741509246412615,26017.347736625514,LacZ_1,LacZ OE,0.21247056443768564,-0.40210208444607665,-45.18119145807833,100,2500
45,55.57774502579219,315.56816507000735,535.2483419307296,1674.0,1.6396616831609898,36903.53868828298,LacZ_1,LacZ OE,-0.05419740573722964,-0.3310813075323431,-40.087454035828486,100,2500
46,56.99942693409742,644.0177650429799,268.77707736389686,2312.0,1.2683547976213663,55700.41948424069,LacZ_1,LacZ OE,0.5109428450020717,0.36107559759686203,-38.26297607614204,100,2500
47,55.50929614873838,665.3864541832669,201.25166002656042,1832.0,1.45088252180028,58694.22443559097,LacZ_1,LacZ OE,0.6585257882023887,0.4095949349924384,-40.9398486887729,100,2500
48,54.88819875776397,665.7453416149068,215.3944099378882,867.0,1.3595409234790645,42383.72826086957,LacZ_1,LacZ OE,0.6272145281308987,0.4093924418426931,-41.211123321080535,100,2500
49,57.205169628432955,669.656704361874,241.5,1675.0,1.4394387008928238,44356.79967689822,LacZ_1,LacZ OE,0.5693736022571878,0.415543498632962,-38.18245751792843,100,2500
50,58.58820316766794,689.2528672856363,215.55215729109776,2259.0,1.2062184793090829,49829.006007646094,LacZ_1,LacZ OE,0.6253689746377988,0.45747135293565,-37.019087185695966,100,2500
51,54.51823899371069,695.4767295597484,226.83018867924528,1099.0,1.5940252230382805,41280.574842767295,LacZ_1,LacZ OE,0.5997740315830662,0.4696422384586252,-40.684471866839175,100,2500
52,55.770736253494874,711.4920782851817,217.85368126747437,1338.0,1.234767895567587,38699.08667287978,LacZ_1,LacZ OE,0.6185197761379111,0.5030694711872665,-39.31579759535384,100,2500
53,55.54366640440598,789.483870967742,268.18410700236035,1409.0,1.3416622018562556,26196.915027537372,LacZ_1,LacZ OE,0.5016509958814832,0.6597003080924748,-36.69954256022643,100,2500
54,56.97769314472252,888.1893362350381,287.2894450489663,2353.0,1.351930243706212,21650.330794341677,LacZ_1,LacZ OE,0.45237313968206405,0.8609008170327717,-32.74632039196575,100,2500
55,57.01846381093058,214.73042836041358,488.1728212703102,1654.0,1.4664491541654663,34119.768833087146,LacZ_1,LacZ OE,0.057198280588700356,-0.5348683451315372,-41.888273628427854,100,2500
56,58.45836200963524,229.21266345492086,406.56159669649,1887.0,1.323452683821947,46962.5044735031,LacZ_1,LacZ OE,0.2365657537111352,-0.49964124648481645,-42.12083208703537,100,2500
57,56.68,651.2415384615384,203.4746153846154,1601.0,1.374492806675724,49189.35,LacZ_1,LacZ OE,0.6547012493071696,0.3803670618534627,-40.010886880042335,100,2500
58,59.28251912889935,808.4014125956445,259.7104178928782,2042.0,1.1692664292293273,31010.70217775162,LacZ_1,LacZ OE,0.5192124257549389,0.6989467724932878,-32.77311339512585,100,2500
