label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation,int_threshold
13,13.320841551610782,276.78303747534517,270.59105851413545,2250.0,1.4715150890784727,28761.04667981591,LacZ_2,LacZ OE,0.4493762622443782,-0.4721428814466715,-42.302806421037104,70,2500
14,14.264586160108548,317.40434192673,182.66214382632293,1901.0,1.1416597192443794,42936.42672998643,LacZ_2,LacZ OE,0.6434631039956711,-0.3753508260690548,-39.706990280121566,70,2500
15,13.5007215007215,330.8225108225108,185.0851370851371,899.0,1.3328876021243756,30232.516594516594,LacZ_2,LacZ OE,0.6380122742806245,-0.34374409311531395,-40.6583551909811,70,2500
16,14.11890504704876,420.59709153122327,128.4054747647562,1452.0,1.3338756029875762,51605.093242087256,LacZ_2,LacZ OE,0.7625064041142917,-0.13135691298355134,-39.59729329297442,70,2500
17,13.519909842223893,428.59353869271223,82.7167543200601,1608.0,1.322031807963809,39291.295266716756,LacZ_2,LacZ OE,0.863538971017511,-0.11201307973853702,-39.209253797517675,70,2500
18,13.882764654418198,432.5398075240595,100.70341207349081,1496.0,1.4150841442559308,45153.38670166229,LacZ_2,LacZ OE,0.8236894364538014,-0.10289156865055038,-39.30441254053537,70,2500
19,13.314769975786925,443.364406779661,129.15254237288136,1044.0,1.3649525566463239,44785.40920096853,LacZ_2,LacZ OE,0.7606749171131479,-0.07768037281490114,-40.641304114947395,70,2500
20,14.567279767666989,308.3591481122943,222.540174249758,1299.0,1.455107897534102,30388.06582768635,LacZ_2,LacZ OE,0.5553112190617135,-0.3971121419053938,-40.24552226394388,70,2500
21,14.73031825795645,315.96984924623115,207.0820770519263,1467.0,1.3445493778056932,36550.41959798995,LacZ_2,LacZ OE,0.5894277211377683,-0.3789887736308213,-39.79663672931964,70,2500
22,15.57715582450832,316.17624810892585,270.00680786686837,1685.0,1.2174349629737373,33223.55370650529,LacZ_2,LacZ OE,0.4501710674514634,-0.37916526439414167,-40.41895130979448,70,2500
23,14.592677345537757,360.44393592677346,268.60869565217394,1127.0,1.2834609350069217,37594.87528604119,LacZ_2,LacZ OE,0.45288674574079346,-0.27475499992986696,-41.803564713074714,70,2500
24,14.493894165535957,448.9077340569878,108.59158751696066,988.0,1.4257883026269849,28610.236092265943,LacZ_2,LacZ OE,0.8060481616882291,-0.06435491993097131,-39.03747921652816,70,2500
25,15.004070556309362,456.84735413839894,80.1112618724559,1916.0,1.4741031123920978,34728.06241519674,LacZ_2,LacZ OE,0.8689531347432176,-0.045306502303324,-37.94121818633231,70,2500
26,15.651149086623453,471.9463759575722,229.0530347672363,2127.0,1.4353436345046189,41280.73364761344,LacZ_2,LacZ OE,0.5392637858504983,-0.011292388670502418,-40.91408874739527,70,2500
27,16.28110599078341,597.2864823348694,282.1290322580645,1881.0,1.4258587213362308,40285.52841781874,LacZ_2,LacZ OE,0.42059638159334,0.28379543606949476,-42.747727354415346,70,2500
28,13.92824074074074,662.8032407407408,363.1875,1104.0,1.5339226320939288,34405.29398148148,LacZ_2,LacZ OE,0.2407552156022179,0.4374016918770358,-47.63033259914102,70,2500
29,13.444647758462946,718.5251601097896,334.7511436413541,1392.0,1.4690365444884161,28770.174748398902,LacZ_2,LacZ OE,0.303151967895108,0.5691346987637982,-47.99597092787789,70,2500
30,15.637540453074434,272.2988133764833,239.29018338727076,1215.0,1.3091011716767618,31119.853290183386,LacZ_2,LacZ OE,0.5185480855193998,-0.4823276915892333,-39.213315106748375,70,2500
31,15.924003707136237,297.31603336422614,167.3058387395737,1342.0,1.3025032019041478,30321.86746987952,LacZ_2,LacZ OE,0.6775450646273888,-0.42253016794531173,-37.4936157744264,70,2500
32,16.764354066985646,309.70394736842104,286.6668660287081,2065.0,1.2686727824567818,39141.83014354067,LacZ_2,LacZ OE,0.4133146194430686,-0.3945856167557571,-39.55718724746227,70,2500
33,15.581118240146655,314.47571035747023,237.98350137488544,1405.0,1.3692779979677474,31969.914757103576,LacZ_2,LacZ OE,0.5210337526030844,-0.3828289404719071,-39.65184739957263,70,2500
34,15.979284369114877,327.25894538606406,245.11016949152543,1522.0,1.4001132794573126,36311.39642184557,LacZ_2,LacZ OE,0.505122880535104,-0.3527443770165203,-39.54499093963228,70,2500
35,15.789569436021832,357.8162522741055,230.4796846573681,2152.0,1.4443327777250665,36529.03759854457,LacZ_2,LacZ OE,0.537204639402967,-0.28051213174488543,-39.69251033441019,70,2500
36,15.548309178743962,431.1135265700483,121.71618357487922,967.0,1.3151712188855509,49243.73188405797,LacZ_2,LacZ OE,0.7771297628249356,-0.10644579201403881,-38.115284715343215,70,2500
37,18.930366492146597,429.1931937172775,135.7806282722513,2378.0,1.533195896006459,53963.49633507853,LacZ_2,LacZ OE,0.7458582134846199,-0.1110508048984763,-35.043384630897506,70,2500
38,15.347368421052632,443.2968421052632,142.72105263157894,1146.0,1.280712918058189,43731.696842105266,LacZ_2,LacZ OE,0.730552362469034,-0.07794054616103319,-38.924995088350784,70,2500
39,17.225,466.9701612903226,68.98225806451613,1520.0,1.2235148304469785,31837.61935483871,LacZ_2,LacZ OE,0.8933615459324031,-0.02125762538546505,-35.560590837589345,70,2500
40,16.954650269023826,590.5265180630284,269.4150653343582,1616.0,1.228970367781663,36951.970023059184,LacZ_2,LacZ OE,0.4487545903817127,0.26800350314780563,-41.71188995130033,70,2500
41,16.120253164556964,603.4430379746835,296.2381329113924,1528.0,1.347808739987349,38171.09493670886,LacZ_2,LacZ OE,0.3893310031513604,0.29816063130378034,-43.29765691370867,70,2500
42,14.74875868917577,610.0744786494538,285.5561072492552,1348.0,1.4923624661435009,34521.24428997021,LacZ_2,LacZ OE,0.4129699971145766,0.3138872961118686,-44.48457126524258,70,2500
43,15.691666666666666,674.3861111111111,352.0351851851852,1386.0,1.3999930875420195,26511.94814814815,LacZ_2,LacZ OE,0.2652247176753484,0.4648843399133902,-45.72080196680468,70,2500
44,17.5656146179402,182.61627906976744,300.11710963455147,1780.0,1.26836728388596,27418.347176079733,LacZ_2,LacZ OE,0.3847463074611257,-0.6944846207577855,-37.8265119809676,70,2500
45,17.987701040681173,195.27625354777672,300.8855250709555,1488.0,1.2629768532761885,40287.347209082305,LacZ_2,LacZ OE,0.382902007396384,-0.6646212744742673,-37.546317439917416,70,2500
46,17.276801405975394,267.31634446397186,211.8725834797891,1394.0,1.2302448740822842,41440.903339191565,LacZ_2,LacZ OE,0.5791686175924127,-0.4937453445536246,-36.88669573823973,70,2500
47,15.727668845315904,267.8736383442266,226.50435729847496,1142.0,1.3217085108554838,34292.86274509804,LacZ_2,LacZ OE,0.5468728346261382,-0.49262491814799836,-38.781871686859276,70,2500
48,15.905491698595148,280.79438058748406,283.9833971902937,1138.0,1.5802116440606822,25734.043422733077,LacZ_2,LacZ OE,0.41957546223011155,-0.4627673100425903,-40.07041658606808,70,2500
49,16.24341580207502,292.1404628890662,225.22825219473265,1525.0,1.3101170318451554,35917.098962490025,LacZ_2,LacZ OE,0.5494345684270072,-0.4353592903783269,-38.47392808186926,70,2500
50,16.72641509433962,295.39108061749573,199.1835334476844,1598.0,1.5095211410145086,40023.48370497427,LacZ_2,LacZ OE,0.6069979233839615,-0.4273982245117808,-37.41574341907169,70,2500
51,18.738863287250386,324.7511520737327,260.37403993855605,1665.0,1.2888729206068272,30488.794930875578,LacZ_2,LacZ OE,0.4712356497633552,-0.3587623006728481,-37.117583835787386,70,2500
52,17.06188605108055,332.3153241650295,204.30255402750493,1251.0,1.2094546180140282,33630.71316306484,LacZ_2,LacZ OE,0.5952983190169645,-0.34035007372511017,-37.56091656823774,70,2500
53,17.492839090143217,339.45577085088456,189.7826453243471,1640.0,1.5663598403431775,29114.57961246841,LacZ_2,LacZ OE,0.6273299322981287,-0.32333999275039926,-36.86147239470327,70,2500
54,17.179970972423803,373.97242380261247,279.62626995645866,1638.0,1.3474224365840473,36072.589259796805,LacZ_2,LacZ OE,0.4282475137956787,-0.24290478926266745,-39.60627313410701,70,2500
55,16.58839528558477,418.75611967361743,113.14052583862194,1284.0,1.2208687103785358,53502.79419764279,LacZ_2,LacZ OE,0.796167837911538,-0.1354773685819075,-36.754736261540955,70,2500
56,16.478324761204995,425.87803085966203,191.63703159441587,1802.0,1.3613812537515495,47265.53269654666,LacZ_2,LacZ OE,0.6224436732708749,-0.11953249663140397,-38.764302569941236,70,2500
57,16.652561247216035,630.2917594654789,332.47772828507794,1158.0,1.2569439333903996,29133.57461024499,LacZ_2,LacZ OE,0.30886942162998743,0.3611097457162682,-43.87295728413733,70,2500
58,16.3036093418259,651.5753715498938,331.984076433121,1230.0,1.4062066975025336,28551.84288747346,LacZ_2,LacZ OE,0.30977365735352835,0.41131041394671075,-44.41849344917609,70,2500
59,17.459310344827585,654.5006896551724,315.071724137931,1936.0,1.4273657329692824,35513.979310344825,LacZ_2,LacZ OE,0.34710149372321863,0.41842045048248155,-42.8975279672385,70,2500
60,15.854609929078014,663.9583333333334,337.1781914893617,1503.0,1.4015907032382717,33571.7304964539,LacZ_2,LacZ OE,0.29818590696188085,0.44045244896624647,-45.10956567909649,70,2500
61,15.803958529688973,676.5202639019793,363.4703110273327,1388.0,1.4768763779059522,24767.294062205467,LacZ_2,LacZ OE,0.23989988097915083,0.469796832392813,-45.895991582745346,70,2500
62,16.71414821944177,679.9412897016362,376.1838306063523,1436.0,1.8537274634996692,24358.648700673726,LacZ_2,LacZ OE,0.21169311357562437,0.47774911604333603,-45.315928138517684,70,2500
63,16.894686907020873,703.5891840607211,365.63092979127134,1282.0,1.3325331821586819,31204.252371916507,LacZ_2,LacZ OE,0.23480158530046524,0.5336478177603536,-45.12077615577788,70,2500
64,17.16068376068376,729.5555555555555,327.53931623931624,1407.0,1.4790368833697805,26484.289743589743,LacZ_2,LacZ OE,0.31880819959825946,0.5953160072613215,-44.220907999919,70,2500
65,21.02217294900222,181.36363636363637,344.00443458980044,1424.0,1.5135753323060481,21959.858093126386,LacZ_2,LacZ OE,0.2874861013976815,-0.6978365502739399,-35.381878810148166,70,2500
66,16.36111111111111,263.593253968254,281.12301587301585,698.0,1.307128076768831,22139.740079365078,LacZ_2,LacZ OE,0.4260464754906812,-0.5032994854510676,-39.379996111901924,70,2500
67,17.69410569105691,278.3404471544715,219.54674796747966,1296.0,1.4469341377467861,34896.36077235772,LacZ_2,LacZ OE,0.5620625284722975,-0.46781568357963144,-36.75626170815293,70,2500
68,17.225194132873167,284.0319240724763,192.45729076790337,1376.0,1.2502542163255732,40824.771354616045,LacZ_2,LacZ OE,0.6219627823405853,-0.45410757355822906,-36.64920667052757,70,2500
69,18.34771784232365,291.69460580912863,179.05145228215767,1456.0,1.2130756774464158,34864.598340248966,LacZ_2,LacZ OE,0.651488897875391,-0.43586195583388765,-35.28949205459728,70,2500
70,17.250243427458617,305.5335929892892,180.1587147030185,1289.0,1.2960721031239182,35179.90457643622,LacZ_2,LacZ OE,0.648962082613785,-0.40325594820298416,-36.5478051793276,70,2500
71,17.578181818181818,298.7248484848485,213.93454545454546,1084.0,1.2921569782975757,37282.5503030303,LacZ_2,LacZ OE,0.5742873940798268,-0.41967520132059877,-36.94072744564569,70,2500
72,16.50785340314136,304.6125654450262,268.9083769633508,1013.0,1.457534445348452,26196.93062827225,LacZ_2,LacZ OE,0.4526649498358317,-0.40640824088603666,-39.34982539148616,70,2500
73,17.508670520231213,311.1288191577209,304.0825763831544,1943.0,1.7068881298367184,23637.681255161024,LacZ_2,LacZ OE,0.374732894392259,-0.3913966146219783,-39.23303153600368,70,2500
74,17.09325681492109,328.8149210903874,233.0487804878049,948.0,1.457774001309733,37593.78909612625,LacZ_2,LacZ OE,0.5317341430323943,-0.3489178936291283,-38.16542796500015,70,2500
75,18.815573770491802,358.5696721311475,201.525956284153,1799.0,1.307706638679596,42581.2131147541,LacZ_2,LacZ OE,0.6010964410356887,-0.27835178340925026,-35.999891926562384,70,2500
76,17.063419117647058,414.8648897058824,181.54595588235293,1319.0,1.372520533037546,46391.78676470588,LacZ_2,LacZ OE,0.6448448774900808,-0.14538719717616688,-37.836424022578235,70,2500
77,17.974770642201836,418.92316513761466,137.60894495412845,1161.0,1.5161696996564082,54768.939220183485,LacZ_2,LacZ OE,0.7419621100405387,-0.1353171549039398,-35.9408307583774,70,2500
78,17.386831275720166,427.67489711934155,68.2559670781893,1467.0,1.2147688618644152,35535.69547325103,LacZ_2,LacZ OE,0.8953401774259488,-0.11393478734330076,-34.99748086886348,70,2500
79,20.158232931726907,429.4546184738956,106.25943775100401,1576.0,1.2097222219343169,50513.87469879518,LacZ_2,LacZ OE,0.8111031291451496,-0.11008585573134089,-33.130288228605515,70,2500
80,17.537264537264537,432.5249795249795,166.57002457002457,1475.0,1.3446507897513813,51310.95331695332,LacZ_2,LacZ OE,0.6777813703156839,-0.10355770523072705,-37.186377368391334,70,2500
81,16.2,441.58882681564245,115.41899441340782,1134.0,1.5281987075020897,37288.06815642458,LacZ_2,LacZ OE,0.7909262518172051,-0.08165370695441987,-37.419478930077155,70,2500
82,17.591939546599495,439.90302267002517,91.80352644836272,1049.0,1.3048073025673956,36188.43576826197,LacZ_2,LacZ OE,0.8431160622569298,-0.08534216080397461,-35.46098396151065,70,2500
83,17.59346991037132,451.12932138284253,153.44366197183098,1834.0,1.260779031743322,50504.9628681178,LacZ_2,LacZ OE,0.7066384379281063,-0.059530534206339136,-37.006190274894436,70,2500
84,17.751592356687897,449.87087434858137,183.0868558193399,2130.0,1.466701997268976,44492.2900984366,LacZ_2,LacZ OE,0.6410616226664352,-0.0628169190834208,-37.52683162186627,70,2500
85,17.143421052631577,461.5828947368421,124.20657894736843,924.0,1.2619370330781896,42037.42105263158,LacZ_2,LacZ OE,0.771242920408296,-0.03456597395667138,-36.87679887837944,70,2500
86,17.893571428571427,469.2835714285714,246.54642857142858,1737.0,1.3277232658620333,35703.349285714285,LacZ_2,LacZ OE,0.5004723201611088,-0.017711943281239484,-39.0541298302772,70,2500
87,17.86856264411991,467.7640276710223,185.54957724827057,1613.0,1.3359072572349924,52800.75326671791,LacZ_2,LacZ OE,0.6354340790121005,-0.020635021801553077,-37.64234503841634,70,2500
88,16.776011560693643,620.1994219653179,274.65606936416185,939.0,1.3234576438073855,28131.154624277457,LacZ_2,LacZ OE,0.43688184715640443,0.33793430631466315,-42.30291699674536,70,2500
89,17.390760346487006,624.3522617901829,307.0356111645813,1220.0,1.2633611142154064,30084.906641000962,LacZ_2,LacZ OE,0.36517534432022547,0.3473926738752475,-42.48380103672181,70,2500
90,16.585585585585587,642.1685971685972,322.7039897039897,1105.0,1.8067338522932588,27060.0296010296,LacZ_2,LacZ OE,0.33038080258739444,0.38922905495492577,-43.82825543250655,70,2500
91,17.974564926372157,685.8567603748327,327.8192771084337,929.0,1.3362855823232487,20880.512717536814,LacZ_2,LacZ OE,0.3185695650046496,0.49225586956510603,-42.98633683286859,70,2500
92,17.345588235294116,718.0147058823529,300.4432773109244,1370.0,1.5130304917109307,18981.497899159665,LacZ_2,LacZ OE,0.3788559505048017,0.5683919117680887,-43.29152001637092,70,2500
93,17.695652173913043,717.8971367974549,358.1558854718982,1142.0,1.3034369312768441,24297.93107104984,LacZ_2,LacZ OE,0.25115909307949535,0.5674964588175038,-44.285778506301014,70,2500
94,16.242105263157896,789.784962406015,489.90526315789475,827.0,1.3420246938971843,18818.14285714286,LacZ_2,LacZ OE,-0.04093571465729895,0.7356012201885735,-49.513351933829725,70,2500
95,16.745672436750997,791.9414114513982,592.1797603195739,926.0,1.5314474231088364,22040.785619174436,LacZ_2,LacZ OE,-0.26724854987297153,0.739589718609788,-51.415200674384565,70,2500
96,16.941299790356393,840.5010482180294,508.9706498951782,640.0,1.59341271917705,18628.186582809223,LacZ_2,LacZ OE,-0.08364165920514655,0.8550382398973215,-49.754943295717666,70,2500
97,18.091263650546022,251.60140405616224,224.03432137285492,1606.0,1.4039386010152535,29098.85647425897,LacZ_2,LacZ OE,0.5523726723815661,-0.5309267225810452,-36.20227185449209,70,2500
98,18.47555923777962,250.67771333885668,271.3222866611433,1757.0,1.3373677018807963,31515.183927091963,LacZ_2,LacZ OE,0.4477446979340214,-0.5336097574579328,-36.91141105144647,70,2500
99,18.004825090470447,260.92279855247284,236.1761158021713,1135.0,1.2120188754475996,30837.209891435465,LacZ_2,LacZ OE,0.5254251771252514,-0.5090733384829482,-36.6629098289525,70,2500
100,19.640120967741936,258.90524193548384,215.1764112903226,1231.0,1.3389600255151075,33171.3558467742,LacZ_2,LacZ OE,0.5718186620722163,-0.5135671451382007,-34.51886805418128,70,2500
101,19.634827810266408,261.7485380116959,249.10851202079272,2037.0,1.3041401576677585,29624.16049382716,LacZ_2,LacZ OE,0.4967220876408738,-0.5072286967913433,-35.342977760837954,70,2500
102,20.05217391304348,264.8440579710145,330.2904347826087,2111.0,1.366174910001617,38395.374492753625,LacZ_2,LacZ OE,0.3170685655450096,-0.5007982747339192,-36.84850926883894,70,2500
103,19.25,269.3240740740741,191.09362139917695,1191.0,1.231932244983692,33333.86111111111,LacZ_2,LacZ OE,0.6250173353348609,-0.4887390825991941,-34.44938176614105,70,2500
104,18.548494983277592,276.18729096989966,203.5406911928651,1109.0,1.1789072351868484,30552.979933110368,LacZ_2,LacZ OE,0.5974500398202465,-0.47270134257596286,-35.50795928244341,70,2500
105,18.336073997944503,288.0606372045221,209.70400822199383,1216.0,1.4477288013743637,33679.56834532374,LacZ_2,LacZ OE,0.5837107886821973,-0.44476649071590246,-35.98013690295226,70,2500
106,17.768796992481203,318.07894736842104,224.46428571428572,852.0,1.5209941405931604,35315.43421052631,LacZ_2,LacZ OE,0.5507949219548225,-0.374133098382578,-37.18496433288682,70,2500
107,18.423118865866957,335.6564885496183,217.76990185387132,1182.0,1.2387355192015381,40568.631406761175,LacZ_2,LacZ OE,0.5654012883802706,-0.3325840468370872,-36.54674570288397,70,2500
108,18.788005578800558,342.0746164574617,232.221059972106,1865.0,1.4477107500848543,38594.00069735007,LacZ_2,LacZ OE,0.53334945954269,-0.3175935701675153,-36.581636374394805,70,2500
109,18.834119496855347,355.7083333333333,243.98034591194968,1594.0,1.3719766309241452,32270.19496855346,LacZ_2,LacZ OE,0.5071996292628995,-0.2855612066048975,-36.94303203068878,70,2500
110,18.91835260115607,368.0606936416185,263.7615606936416,1819.0,1.5010468365832519,48664.19219653179,LacZ_2,LacZ OE,0.4633129935651392,-0.2566374363453999,-37.44078826678945,70,2500
111,18.724555735056544,424.78675282714056,205.6373182552504,1530.0,1.4213124528576462,43900.11954765751,LacZ_2,LacZ OE,0.5913647458594617,-0.12220718812491349,-36.83448028766169,70,2500
112,18.325097529258777,426.3289986996099,93.11443433029909,986.0,1.2860099724713412,46335.97139141743,LacZ_2,LacZ OE,0.8403093287038255,-0.11735773117328363,-34.625833681434635,70,2500
113,18.217025257249766,436.52478952291864,182.2553788587465,1299.0,1.3364956188654946,44119.746492048645,LacZ_2,LacZ OE,0.6430062041417657,-0.09427770105878241,-36.91160868342517,70,2500
114,18.267306374228923,437.7039067854695,200.57642220699108,1872.0,1.488277662213867,40783.91569568197,LacZ_2,LacZ OE,0.602459823015105,-0.09169404479385457,-37.299966997885164,70,2500
115,18.632478632478634,446.4211344211344,216.54312354312356,1500.0,1.3685990911440462,38846.93628593629,LacZ_2,LacZ OE,0.5670328383232894,-0.07129694192904601,-37.392392193394166,70,2500
116,18.257689110556942,449.8354114713217,201.04322527015793,1423.0,1.3618955748470012,48583.704904405655,LacZ_2,LacZ OE,0.6013102172330285,-0.06308382355683118,-37.43913749561284,70,2500
117,18.396590066716087,454.0370644922165,136.6916234247591,1623.0,1.217361979311561,47252.64195700519,LacZ_2,LacZ OE,0.7436299985898154,-0.05247174137650423,-35.84125816225081,70,2500
118,19.004996431120627,460.25910064239827,215.4768022840828,1680.0,1.2833885512091856,46636.52177016417,LacZ_2,LacZ OE,0.569238763831454,-0.03863620318955108,-37.13050370000313,70,2500
119,18.05949656750572,462.9805491990847,108.73798627002289,1048.0,1.24143672292157,36661.81464530892,LacZ_2,LacZ OE,0.8054038352165147,-0.031080487867802487,-35.614094207363,70,2500
120,18.277966101694915,462.96610169491527,199.5864406779661,1518.0,1.513961040427947,40808.11355932203,LacZ_2,LacZ OE,0.6044050285954992,-0.032095195711771995,-37.51335617764272,70,2500
121,17.64509394572025,464.6346555323591,94.56576200417537,1114.0,1.2805806883759852,29977.96764091858,LacZ_2,LacZ OE,0.8367630255464211,-0.02703452666093309,-35.71417127902022,70,2500
122,18.446952595936793,476.9813769751693,201.01128668171557,2108.0,1.393452216806314,45689.08521444695,LacZ_2,LacZ OE,0.601108449288785,0.0009521023361915848,-37.51474098682726,70,2500
123,19.226124460874924,597.3974121996304,257.0117067159581,1957.0,1.2814803160878359,37543.68453481208,LacZ_2,LacZ OE,0.47601115834134955,0.2843968242494539,-39.219215723982984,70,2500
124,18.40016038492382,601.6672012830794,338.5132317562149,1644.0,1.2509880039116084,24032.709703287892,LacZ_2,LacZ OE,0.29570346507236467,0.29356523385519884,-41.986597506944506,70,2500
125,18.050541516245488,609.0974729241877,245.59687123947052,1070.0,1.3242390523635779,25673.404332129965,LacZ_2,LacZ OE,0.5012122108180539,0.3120916523390367,-40.24278130656532,70,2500
126,18.775641025641026,613.8205128205128,260.0491452991453,1705.0,1.4797575995386514,29118.257834757835,LacZ_2,LacZ OE,0.46915569641749366,0.32309200676014527,-39.90101839835123,70,2500
127,18.489238410596027,618.7930463576159,290.9793046357616,1438.0,1.4227435968840707,29363.774834437085,LacZ_2,LacZ OE,0.40069436436122197,0.3344790006140994,-40.95699723678289,70,2500
128,18.132401315789473,631.2055921052631,280.6381578947368,1542.0,1.3603888802344593,26569.409539473683,LacZ_2,LacZ OE,0.42347084302450133,0.36386146391812346,-41.19407758524348,70,2500
129,17.356043956043955,636.4014652014652,295.2725274725275,1601.0,1.460832513125349,26610.734065934066,LacZ_2,LacZ OE,0.3910844977493837,0.37594087413834343,-42.362161980422464,70,2500
130,17.827426810477657,634.0338983050848,311.52388289676423,813.0,1.1949635187393328,26380.95223420647,LacZ_2,LacZ OE,0.35512952070517945,0.3701907633481212,-42.24661099518614,70,2500
131,18.4119373776908,645.8639921722114,308.23874755381604,1448.0,1.6302077027659958,25410.84931506849,LacZ_2,LacZ OE,0.36225268714964187,0.3981442919515552,-41.70143217885236,70,2500
132,20.972574911122397,657.5952260030473,300.062468257999,2958.0,1.5581075339695556,24036.851701371255,LacZ_2,LacZ OE,0.3800955488439015,0.42596280845773915,-39.06577157645845,70,2500
133,18.26640675763483,679.8083170890188,316.56530214424953,1895.0,1.473288399107853,25229.931773879143,LacZ_2,LacZ OE,0.34351061910106306,0.47811770217873684,-42.37307465048816,70,2500
134,19.43298332303891,718.5849289684991,286.2093885114268,2257.0,1.4446138170783998,25195.831995058677,LacZ_2,LacZ OE,0.41023274805053145,0.5699390167967433,-40.87855857595081,70,2500
135,17.987163029525032,727.5442875481386,371.26700898587933,1005.0,1.3422278459141477,22511.80487804878,LacZ_2,LacZ OE,0.22204442679893277,0.590116340868547,-44.39437091920017,70,2500
136,17.4375,752.7423469387755,518.9017857142857,1005.0,1.37111485656072,20091.57525510204,LacZ_2,LacZ OE,-0.1047892612931326,0.6479386840136014,-48.6319248671365,70,2500
137,18.300911854103344,754.4267477203647,336.40060790273554,1941.0,1.3433687671375085,22790.404863221884,LacZ_2,LacZ OE,0.2989044436307491,0.6539114783047939,-43.53091170311635,70,2500
138,17.964630225080384,194.77170418006432,352.2893890675241,646.0,1.8072651953942698,12545.276527331189,LacZ_2,LacZ OE,0.2691852652164477,-0.6663696018226222,-38.762740310868516,70,2500
139,19.20292504570384,208.40585009140767,324.1224862888483,1372.0,1.399267682252116,20044.020109689212,LacZ_2,LacZ OE,0.33130411221597256,-0.6338758502124268,-37.00160566203017,70,2500
140,19.6111801242236,221.87204968944098,352.967701863354,1080.0,1.5833888893517316,16030.298136645963,LacZ_2,LacZ OE,0.26733730303202674,-0.6024157208117511,-37.39763382030963,70,2500
141,20.187735849056605,225.82830188679245,294.00754716981135,1402.0,1.410075724232824,31297.52358490566,LacZ_2,LacZ OE,0.3977091256959733,-0.5924309850838474,-35.48552108575284,70,2500
142,20.201382886776145,239.8124459809853,258.48141745894554,1408.0,1.3422591804657795,29501.593777009508,LacZ_2,LacZ OE,0.4761689918223635,-0.5590597828271033,-34.78051286367924,70,2500
143,21.261969904240765,250.51641586867305,237.01162790697674,1831.0,1.1821692013663574,29566.593023255813,LacZ_2,LacZ OE,0.5235090833486229,-0.5335543748006112,-33.32448421148698,70,2500
144,21.11246730601569,260.7977332170881,200.26416739319964,1455.0,1.2877749611208809,33185.41150828248,LacZ_2,LacZ OE,0.6047152063937506,-0.5089077865904481,-32.71788026863695,70,2500
145,18.839181286549707,295.63157894736844,289.70175438596493,544.0,1.4873043485705313,21066.769005847953,LacZ_2,LacZ OE,0.40662933417794256,-0.4277647450652431,-37.416109932368606,70,2500
146,19.038333333333334,299.3183333333333,254.16166666666666,1030.0,1.5226887937379179,23826.925,LacZ_2,LacZ OE,0.4852101227780412,-0.41867839482479086,-36.42459805962088,70,2500
147,19.98872180451128,303.7844611528822,228.7218045112782,1139.0,1.4714422092063741,32362.315789473683,LacZ_2,LacZ OE,0.5413994125085169,-0.40784610481916306,-34.925164173349586,70,2500
