label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,in_plane,sample,type,x_std,y_std,z_std,rotation,int_threshold
1,30.503210272873194,802.1003210272874,721.2600321027287,1524.0,1.2472446331987825,406.7817014446228,814.5361155698234,509.0,False,Bi_1_b1,Bi OE,-0.5637861926515897,1.0,-55.87307858647731,85,750
2,36.467511885895405,444.42947702060223,274.4033280507131,1698.0,1.392586617295369,407.1901743264659,819.5887480190174,122.83755942947703,False,Bi_1_b1,Bi OE,0.8699314529810565,-0.3238156823356281,-46.78037022032472,85,750
3,37.844339622641506,668.083962264151,826.4811320754717,1284.0,1.1969090583477735,637.6339622641509,1489.9905660377358,154.1066037735849,False,Bi_1_b1,Bi OE,-0.9544530649453111,0.5700188246770532,-48.93073371690743,85,750
4,40.55374280230326,453.90786948176583,293.7341650671785,1416.0,1.4130215485206739,541.9136276391555,1198.0009596928983,503.4337811900192,False,Bi_1_b1,Bi OE,0.8063728239788548,-0.28689284456439146,-42.820265956184144,85,750
5,42.17642140468227,691.0994983277592,815.7449832775919,1421.0,1.4057158071584281,720.4230769230769,1498.0585284280937,287.7842809364549,False,Bi_1_b1,Bi OE,-0.9124250113934003,0.6456751997328174,-44.572520928164415,85,750
6,43.37370242214533,676.9688581314879,827.1185121107267,1336.0,1.3079403915833023,703.2967128027682,1301.219723183391,98.49048442906575,False,Bi_1_b1,Bi OE,-0.9545744712275476,0.6004085026886714,-43.41890288046482,85,750
7,46.955160744500844,448.15989847715736,298.69712351945856,1543.0,1.187839398439246,433.5135363790186,913.3274111675127,554.0989847715736,False,Bi_1_b1,Bi OE,0.7879687615264725,-0.30518528917826626,-36.438652978886466,85,750
8,45.345985401459856,599.4036496350365,401.556204379562,1665.0,1.3686304785986187,417.16423357664235,1151.3576642335765,174.5058394160584,False,Bi_1_b1,Bi OE,0.4746601659571914,0.23376238109327385,-38.87466886583518,85,750
9,46.21433494141971,687.1109579600276,798.9717436250861,1727.0,1.5278313328008266,1504.8980013783598,1365.9931082012406,482.96967608545833,False,Bi_1_b1,Bi OE,-0.8563946517016215,0.6280848989292862,-40.43186368823122,85,750
10,46.668425018839486,684.4724943481538,785.3059532780709,1671.0,1.3947262415278858,464.47701582516953,954.2878673700076,104.1567445365486,False,Bi_1_b1,Bi OE,-0.8105419296446736,0.6158117515189023,-39.89496055555923,85,750
11,49.179310344827584,334.73534482758623,605.6836206896552,1720.0,1.5686421124936598,448.1887931034483,1096.606896551724,1211.653448275862,False,Bi_1_b1,Bi OE,-0.28416188213175875,-0.6163657995707592,-35.807548549367006,85,750
12,47.36485195797517,690.1346704871061,822.414517669532,1232.0,1.3365218622729995,585.9665711556829,1307.6542502387774,224.36771728748806,False,Bi_1_b1,Bi OE,-0.935453306734536,0.6440450801029713,-39.42111443093804,85,750
13,49.70379338175948,697.6351896690879,807.0968523002422,1470.0,1.4082012783853797,764.0686037126715,1175.5189669087974,182.71428571428572,False,Bi_1_b1,Bi OE,-0.8815581867391673,0.6658455990435994,-37.00558004798606,85,750
14,49.08869179600887,705.0033259423503,343.14966740576494,1178.0,1.2623166185184986,487.25942350332593,935.0875831485588,740.3758314855876,False,Bi_1_b1,Bi OE,0.6989280658141097,0.578566411310854,-34.95908124468803,85,750
15,50.65890850722312,282.9438202247191,445.4719101123595,1636.0,1.344813407555428,895.3723916532905,835.8547351524879,1314.9943820224719,False,Bi_1_b1,Bi OE,0.2484127300351242,-0.8311744272226842,-33.324710268085816,85,750
16,49.914330218068535,376.06853582554515,391.59657320872276,826.0,1.5189827748991451,530.9003115264798,971.196261682243,1869.392523364486,False,Bi_1_b1,Bi OE,0.45432444571553,-0.5277039999182072,-33.903111894026146,85,750
17,49.91492652745553,675.553750966744,456.0580046403712,1664.0,1.4704679925898942,335.16937354988397,843.4508894044857,329.6388244392885,False,Bi_1_b1,Bi OE,0.30757650350973886,0.5058111399725538,-34.73776240845248,85,750
18,50.6205083260298,678.906222611744,840.5652936021035,1477.0,1.4996702247113347,567.1332164767748,813.364592462752,102.90622261174408,False,Bi_1_b1,Bi OE,-1.0,0.6102969711862107,-36.2526993824223,85,750
19,51.70879590093937,695.66609735269,531.1861656703672,1440.0,1.5760884797390626,940.2126387702818,825.7617421007686,879.2724167378309,False,Bi_1_b1,Bi OE,0.05677630371102893,0.592370217673692,-33.4079219030007,85,750
20,51.58145161290322,725.2314516129032,439.7427419354839,1528.0,1.3998219160802963,620.2314516129032,997.2048387096775,1583.558870967742,False,Bi_1_b1,Bi OE,0.3751031253300827,0.6707201672442762,-33.05421076200144,85,750
21,52.76614310645724,330.51396160558465,339.5567190226876,1489.0,1.4484283474982447,387.22774869109946,1365.9694589877836,87.69720767888307,False,Bi_1_b1,Bi OE,0.6203046141826187,-0.695117291071484,-30.68096850274012,85,750
22,52.936708860759495,486.0559071729958,301.31540084388183,1151.0,1.4400572864276175,407.2289029535865,802.6445147679325,102.55379746835443,False,Bi_1_b1,Bi OE,0.7881306719944092,-0.17570821579764695,-30.53099142899495,85,750
23,53.26787057938299,697.6854778028593,792.5146726862303,1513.0,1.320652240263856,1152.532731376975,1596.0353649360422,565.0285929270128,False,Bi_1_b1,Bi OE,-0.8319952699879192,0.6625100114335407,-33.35762988765982,85,750
