label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,in_plane,sample,type,x_std,y_std,z_std,rotation,int_threshold
1,39.00645682001614,359.6908797417272,734.9209039548023,1770.0,1.3546168613369887,626.9725585149314,802.7602905569007,1118.18401937046,False,LacZ_2_b2,LacZ OE,-0.7059333591759404,-0.6394425844533975,-19.52809553944931,85,750
2,38.93790322580645,326.7411290322581,580.0911290322581,1552.0,1.4514032140706143,374.9596774193548,1095.8217741935484,90.85967741935484,False,LacZ_2_b2,LacZ OE,-0.062230421657551216,-0.7742041225927427,-20.394110574413318,85,750
3,40.59548751007252,312.28444802578565,541.880741337631,1513.0,1.4312289040385167,380.07655116841255,900.74053182917,70.7856567284448,False,LacZ_2_b2,LacZ OE,0.09699044861227835,-0.8348839831225937,-18.912804328467224,85,750
4,42.98945660989457,697.8434712084347,467.3008921330089,1636.0,1.474499814667334,441.0948905109489,992.2416869424169,89.25628548256286,False,LacZ_2_b2,LacZ OE,0.38671867434437024,0.8421703966526015,-18.20819460678645,85,750
5,43.65465213746857,321.8499580888516,581.1785414920369,1524.0,1.5034019259369706,381.6144174350377,1287.0762782900251,88.51634534786253,False,LacZ_2_b2,LacZ OE,-0.06637758425905294,-0.7954181524983552,-15.655211161694403,85,750
6,43.97846441947566,355.9082397003745,740.3941947565543,1569.0,1.432482656762031,773.7153558052435,1327.4756554307116,1873.6441947565543,False,LacZ_2_b2,LacZ OE,-0.7283175622774456,-0.6560754842116681,-14.511922832478291,85,750
7,44.396840148698885,648.0622676579926,688.3382899628252,1363.0,1.4023707684771165,738.589219330855,1130.7202602230484,2013.532527881041,False,LacZ_2_b2,LacZ OE,-0.5272910954865354,0.6144413474908457,-15.347577293267179,85,750
8,45.313880126182966,315.0410094637224,523.8548895899054,924.0,1.448832235736798,405.1261829652997,1036.2129337539432,68.3217665615142,False,LacZ_2_b2,LacZ OE,0.17171149233802296,-0.8218975159847139,-14.308795663100327,85,750
9,45.11008230452675,391.809670781893,777.6244855967078,1228.0,1.3486107386789112,1303.3796296296296,1024.29012345679,2110.9866255144034,False,LacZ_2_b2,LacZ OE,-0.8844966811431086,-0.5022479137015514,-13.279539069587152,85,750
10,45.76175548589342,296.99791013584115,519.5506792058516,1247.0,1.5358977314927402,454.04597701149424,1074.7596656217345,202.49216300940438,False,LacZ_2_b2,LacZ OE,0.19048717492623823,-0.8999572232640096,-13.827413897577095,85,750
11,45.786253143336126,684.4291701592624,466.7032690695725,1649.0,1.6571904955717345,462.58088851634534,1206.7032690695726,89.32942162615255,False,LacZ_2_b2,LacZ OE,0.3899456518342266,0.7840336055400967,-15.371338110241716,85,750
12,47.331550802139034,321.4609625668449,591.3454545454546,1290.0,1.722757700011907,403.1475935828877,1408.2641711229946,76.63101604278074,False,LacZ_2_b2,LacZ OE,-0.10842834795898337,-0.7975927909187825,-11.917729753579437,85,750
13,46.638323353293416,360.69221556886225,717.0179640718563,1210.0,1.7452409878140558,1213.6443113772455,1152.4562874251496,1920.3904191616766,False,LacZ_2_b2,LacZ OE,-0.6315627116918843,-0.6340371046263458,-12.004253181690189,85,750
14,46.872727272727275,367.1577922077922,745.0,2117.0,1.8384778247502658,875.5662337662337,1143.3168831168832,1457.564935064935,False,LacZ_2_b2,LacZ OE,-0.7479182928203713,-0.6074629172700206,-11.62739107660402,85,750
15,46.57746478873239,690.7525150905433,449.3420523138833,708.0,1.5042048812647946,491.29778672032194,833.4969818913481,72.60160965794769,False,LacZ_2_b2,LacZ OE,0.461634951972022,0.8124055540327906,-14.702136230802012,85,750
16,47.891176470588235,291.5656862745098,529.3911764705882,1305.0,1.4156489177131153,452.5352941176471,1032.2941176470588,97.60392156862746,False,LacZ_2_b2,LacZ OE,0.15000894451035784,-0.9240209903453097,-11.622885548117893,85,750
17,48.412921348314605,310.51404494382024,599.8426966292135,864.0,1.2054443362520901,441.8511235955056,1404.1530898876404,84.49578651685393,False,LacZ_2_b2,LacZ OE,-0.14308156025466667,-0.8455303450606428,-10.75114638734037,85,750
