label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,in_plane,sample,type,x_std,y_std,z_std,rotation,int_threshold
1,16.995523724261414,476.50313339301704,664.5693822739481,1449.0,1.469600994362596,399.71978513876456,932.389435989257,88.19964189794091,False,LacZ_2_b1,LacZ OE,0.6530780420627365,0.15256706969794265,-44.621801187250256,-95,750
2,19.017490494296577,463.8486692015209,653.0144486692016,1712.0,1.6160227533682512,387.7277566539924,939.2783269961977,97.37186311787072,False,LacZ_2_b1,LacZ OE,0.6070140852009431,0.19237548619722866,-42.80564316502549,-95,750
3,22.008064516129032,546.15625,668.0846774193549,1305.0,1.5571778481750433,393.41129032258067,876.1320564516129,92.8850806451613,False,LacZ_2_b1,LacZ OE,0.6863214752147186,-0.08413021993473602,-40.23899015259797,-95,750
4,23.01670297748729,431.6136528685548,622.6564996368918,1795.0,1.6251150752169343,389.6354393609296,1163.6644880174292,92.68990559186638,False,LacZ_2_b1,LacZ OE,0.486431590329955,0.29357159829336243,-39.35711675401967,-95,750
5,24.673523206751057,466.3132911392405,659.8122362869199,2404.0,1.3315230578410067,405.8064345991561,1789.1049578059071,103.15506329113924,False,LacZ_2_b1,LacZ OE,0.6319081373596174,0.18563333465637477,-36.97963720609192,-95,750
6,22.50843373493976,485.77911646586347,656.7172690763052,1605.0,1.450705754627644,410.24979919678714,1033.0859437751003,97.1156626506024,False,LacZ_2_b1,LacZ OE,0.6267298526433971,0.11849572497588023,-39.43807714712088,-95,750
7,23.903141361256544,566.1474694589878,668.4851657940663,1716.0,1.4312961561303836,371.36387434554973,1209.5191972076789,97.46771378708551,False,LacZ_2_b1,LacZ OE,0.693601651327207,-0.1522558959578979,-38.54264174093284,-95,750
8,23.266561514195583,446.1569400630915,627.0015772870662,1639.0,1.3957372738977991,448.2618296529968,801.4463722397477,91.02444794952682,False,LacZ_2_b1,LacZ OE,0.5065948244208835,0.2451992396838798,-39.1328991278128,-95,750
9,22.85529715762274,590.5951765719208,647.609819121447,1427.0,1.4877875581438733,383.3919035314384,1060.904392764858,94.40568475452196,False,LacZ_2_b1,LacZ OE,0.6251092500934678,-0.2414200497888791,-40.455853364710165,-95,750
10,25.304311073541843,395.8689771766695,631.7016060862214,1497.0,1.336747369949307,454.8495350803043,867.9551986475063,94.5680473372781,False,LacZ_2_b1,LacZ OE,0.5083476290863687,0.417873210212115,-36.431840401340175,-95,750
11,24.753782668500687,414.0165061898212,629.7510316368638,1997.0,1.404783227309401,380.97248968363135,1454.8906464924346,91.34319119669877,False,LacZ_2_b1,LacZ OE,0.5067700845488463,0.3554803887231024,-37.22925918079834,-95,750
12,25.55489864864865,443.8741554054054,674.8268581081081,1525.0,1.4061987912451366,418.00506756756755,967.3690878378378,89.10810810810811,False,LacZ_2_b1,LacZ OE,0.6796965824370329,0.26631132034253446,-35.42502422674748,-95,750
13,25.31918505942275,457.46519524618,670.9685908319185,1617.0,1.830837396318896,444.32937181663834,1216.3480475382003,98.89473684210526,False,LacZ_2_b1,LacZ OE,0.6697731707706318,0.2189031128913843,-35.915740131767706,-95,750
