label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,in_plane,sample,type,x_std,y_std,z_std,rotation,int_threshold
48,24.86890243902439,369.2675304878049,512.8650914634146,1561.0,1.4507517177632474,45722.22179878049,32491.25762195122,False,mChKD_3,mCherry RNAi,0.0004297134956896542,0.3742903113833844,-44.152200104846955,-90,25000
49,23.91945701357466,699.0063348416289,600.4705882352941,1273.0,1.4355626977904086,47703.68416289593,31456.53484162896,False,mChKD_3,mCherry RNAi,0.3884164034489046,-0.6143528826755764,-44.88638040976447,-90,25000
50,24.66730279898219,724.9656488549618,449.9389312977099,1943.0,1.5999593838783932,45528.98282442748,27148.90776081425,True,mChKD_3,mCherry RNAi,-0.05083371881922094,-0.7550329589218661,-43.55179912475889,-90,25000
51,27.167638483965014,359.26967930029156,619.5495626822158,2680.0,1.7506514241275728,50182.39115646258,36601.93488824101,True,mChKD_3,mCherry RNAi,0.31498701391007833,0.4479348786391899,-42.255755128511716,-90,25000
52,24.433808553971488,379.9439918533605,600.4745417515275,1202.0,1.4163728579672243,46782.270875763745,34956.25254582485,False,mChKD_3,mCherry RNAi,0.26597014237863226,0.3761220406580372,-44.88714676516045,-90,25000
53,25.893305439330543,403.53905160390514,677.8521617852161,1889.0,1.4651021584920596,43009.652719665275,30452.732217573222,True,mChKD_3,mCherry RNAi,0.5059541461994637,0.3337775963655334,-43.66962858698655,-90,25000
54,25.156474820143885,694.0755395683453,442.2482014388489,1402.0,1.4690268279722374,40508.489208633095,27092.04226618705,True,mChKD_3,mCherry RNAi,-0.08563598442589182,-0.662207655922683,-43.08466472807913,-90,25000
55,26.29937106918239,689.2968553459119,399.6893081761006,1201.0,1.544647136529337,45504.982389937104,38904.772327044026,True,mChKD_3,mCherry RNAi,-0.2144641585656324,-0.6643571621189818,-41.79545516415246,-90,25000
56,25.315363881401616,749.4276729559748,536.7861635220125,1287.0,1.4559851452048294,42451.24079065589,31658.403414195865,True,mChKD_3,mCherry RNAi,0.2177343108232479,-0.7962932772528677,-43.17858492064961,-90,25000
57,27.123655913978496,339.92703533026116,510.64669738863284,1694.0,1.6992680009272962,52371.87403993856,29005.788786482335,True,mChKD_3,mCherry RNAi,-0.017429075275572914,0.46450132673417777,-41.936802894463504,-90,25000
58,26.00725689404935,350.30551523947753,536.3490566037735,1652.0,1.4481655744211543,49922.15239477504,29081.271407837445,True,mChKD_3,mCherry RNAi,0.06324487465555317,0.44253758664650644,-43.129464724896664,-90,25000
59,26.309644670050762,373.3705583756345,587.7853517041334,1622.0,1.4430691037507406,49560.69253081943,30740.065989847717,True,mChKD_3,mCherry RNAi,0.22559871293873712,0.3914740645991239,-42.97601055928987,-90,25000
60,27.224960254372018,378.3537360890302,642.8672496025437,1548.0,1.3764265844254198,49356.69077901431,34445.21860095389,True,mChKD_3,mCherry RNAi,0.39189789289249455,0.398001795308228,-42.252019907747695,-90,25000
61,25.732381801962532,397.1935771632471,565.4585191793042,1375.0,1.469871873229515,47259.97413024086,36492.08028545941,True,mChKD_3,mCherry RNAi,0.16810818000165662,0.3086023053006328,-43.43399918378244,-90,25000
62,27.190887666928514,391.8986645718775,577.7148468185388,1638.0,1.446396233760566,49496.18224666143,33501.35663786332,True,mChKD_3,mCherry RNAi,0.20266645804375272,0.3299420771135648,-42.02841335256949,-90,25000
63,26.959025470653376,473.16611295681065,670.7475083056478,1183.0,1.3471982789436858,22675.650055370985,38071.531561461794,True,mChKD_3,mCherry RNAi,0.5114874876539905,0.11480364740777693,-42.46579535452869,-90,25000
64,27.80670926517572,333.2052715654952,469.61821086261983,1609.0,1.3713375328046389,49281.58306709265,40009.210063897764,True,mChKD_3,mCherry RNAi,-0.14244063895829062,0.4689917897553071,-41.11610869029994,-90,25000
65,27.598823529411764,413.0952941176471,684.1647058823529,1102.0,1.4818915511564266,40301.03647058824,34557.65294117647,True,mChKD_3,mCherry RNAi,0.5284775125577652,0.30664327314075845,-41.97154366992661,-90,25000
66,27.75,672.75,515.6956967213115,1244.0,1.4683178142691116,44663.31454918033,32355.20491803279,True,mChKD_3,mCherry RNAi,0.12538962310492296,-0.5666661696842852,-40.79142308306732,-90,25000
67,26.740998838559815,692.4076655052265,539.7119628339141,1091.0,1.4485921701503661,50614.289198606275,37712.38792102207,True,mChKD_3,mCherry RNAi,0.20459453213288747,-0.6181078958563735,-41.855604804677725,-90,25000
68,28.549479166666668,689.8046875,550.9166666666666,1489.0,1.754940456454002,52475.17621527778,39672.282118055555,True,mChKD_3,mCherry RNAi,0.2370513081947947,-0.6055423329053942,-40.09189512196541,-90,25000
69,30.050521920668057,710.0187891440501,559.4171189979123,2940.0,1.3176568177359873,50973.602505219205,38000.313987473906,True,mChKD_3,mCherry RNAi,0.270192545948976,-0.6648898170622353,-38.588996595564865,-90,25000
70,28.822676896845696,294.33589087809037,496.6027280477408,1442.0,1.688123102798915,51189.16112531969,37384.661551577155,True,mChKD_3,mCherry RNAi,-0.07682115588501504,0.6004345863745852,-40.26056780436785,-90,25000
71,28.603528319405758,315.4503249767874,606.3045496750232,1205.0,1.429754396119408,45901.82636954503,34383.16991643454,True,mChKD_3,mCherry RNAi,0.2586565787639994,0.5786852239512001,-40.842680443657756,-90,25000
72,29.15491731940818,394.7589208006963,671.604003481288,1579.0,1.5303759818340765,45858.78416013925,31232.09312445605,True,mChKD_3,mCherry RNAi,0.48397138409123386,0.3585604014771875,-40.39960261107596,-90,25000
73,28.067251461988302,478.58187134502924,687.4181286549708,659.0,1.644434210795659,27987.540935672514,35943.254385964916,True,mChKD_3,mCherry RNAi,0.5633264724795595,0.10465424519647248,-41.40917219175819,-90,25000
74,27.41840277777778,602.5416666666666,659.484375,675.0,1.2507765315194128,43999.69097222222,26609.51388888889,True,mChKD_3,mCherry RNAi,0.5275375976605192,-0.2913126112490392,-41.75678998074062,-90,25000
75,28.574013157894736,654.0172697368421,504.03782894736844,1471.0,1.405901095111723,46154.85361842105,33723.02384868421,True,mChKD_3,mCherry RNAi,0.08341817892737824,-0.5131628991322641,-39.95546449972407,-90,25000
76,29.043434847728406,668.2561158262606,652.5646530204693,3128.0,1.9877693524345479,47878.15476784823,38307.641038442336,True,mChKD_3,mCherry RNAi,0.5321267639353735,-0.49806313509479727,-40.00063502670678,-90,25000
77,30.831668331668332,290.3881118881119,523.1618381618382,2559.0,1.6889755116796146,43004.503496503494,35215.156843156845,True,mChKD_3,mCherry RNAi,0.0009426193329220567,0.6233063003237493,-38.35409318718779,-90,25000
78,28.382075471698112,326.37893081761007,480.96619496855345,1571.0,1.4028684274281875,46278.17531446541,37151.77594339623,True,mChKD_3,mCherry RNAi,-0.1111898577017435,0.4947172431582292,-40.5928402989458,-90,25000
79,30.059347181008903,321.44708209693374,467.9426310583581,1255.0,1.3697546837940373,42592.146389713154,34757.78239366964,True,mChKD_3,mCherry RNAi,-0.1519310811562573,0.5048384916992108,-38.876406510582065,-90,25000
80,31.558229813664596,480.59394409937886,673.0349378881988,1639.0,1.3017519964496533,19704.637422360247,35546.47670807454,True,mChKD_3,mCherry RNAi,0.5212115053736768,0.09268826034447919,-37.862914607313925,-90,25000
81,29.819782062028498,490.1399832355406,702.0578373847443,1498.0,1.560608663541131,24349.351215423303,31036.496227996646,True,mChKD_3,mCherry RNAi,0.611468877571381,0.07463037146842333,-39.69098250878465,-90,25000
82,28.358527131782946,632.1162790697674,644.4418604651163,653.0,1.7115728280100089,39934.151162790695,29288.612403100775,True,mChKD_3,mCherry RNAi,0.4940082053922339,-0.3891211038585166,-40.71448259228998,-90,25000
83,29.696292534281362,639.2386998476384,546.0909090909091,2451.0,1.9904242264440999,50451.08583037075,33551.252412392074,True,mChKD_3,mCherry RNAi,0.20325343835890797,-0.45048883298068876,-39.009259049905324,-90,25000
84,35.20616340181557,700.20353559484,410.1801242236025,5442.0,1.2643967502053108,41239.959149546106,36956.27878643096,True,mChKD_3,mCherry RNAi,-0.17888020782846836,-0.6939690184766152,-32.909095168803965,-90,25000
85,32.92889154466687,349.30176277263223,559.580519868539,4136.0,1.4582341152577165,52048.2626232447,38028.28323872124,True,mChKD_3,mCherry RNAi,0.1322581787915127,0.4549732879727695,-36.29358854687214,-90,25000
86,30.773817683344756,490.14941740918437,681.1459904043866,1943.0,1.5860705301789169,28417.291295407813,33209.64496230295,True,mChKD_3,mCherry RNAi,0.5490763929871312,0.06625829371730396,-38.66125109542709,-90,25000
87,29.668634064080944,657.008431703204,515.0160202360877,1424.0,1.733323087171382,43207.94940978078,31850.99662731872,True,mChKD_3,mCherry RNAi,0.11733887727012049,-0.5180583521292511,-38.89575752394802,-90,25000
88,30.585572842998584,685.3220179160774,473.999057048562,2900.0,1.7480079140164657,48370.14521452145,35632.36020744932,True,mChKD_3,mCherry RNAi,0.005811437742661019,-0.62232254152884,-37.78465978516623,-90,25000
89,29.930793157076206,690.7410575427683,500.9315707620529,1627.0,1.50025818272531,44332.72083981337,31476.66796267496,True,mChKD_3,mCherry RNAi,0.08825761042201297,-0.6283965030272081,-38.528164913960026,-90,25000
90,30.17735550277118,701.972288202692,460.5803642121932,1626.0,1.522521016958009,46570.35233570863,31709.28582739509,True,mChKD_3,mCherry RNAi,-0.027846473658883486,-0.6793702079032224,-38.117426012901305,-90,25000
91,30.525506072874492,710.3813765182186,476.77975708502026,1516.0,1.633938057599164,45776.564372469635,28115.625910931176,True,mChKD_3,mCherry RNAi,0.02372742724416943,-0.6990048920017506,-37.81433426649214,-90,25000
92,33.46494932432432,388.1440033783784,509.546875,2970.0,1.539431640929122,48495.77618243243,38630.32474662162,True,mChKD_3,mCherry RNAi,-0.0021398815664999127,0.31442251396479004,-35.51373632703409,-90,25000
93,36.10558069381599,414.78770739064856,679.6463046757165,3483.0,1.4275502048876336,40790.07277526395,35141.46116138763,True,mChKD_3,mCherry RNAi,0.5157297495570543,0.2996404657917673,-33.44576721085133,-90,25000
94,30.737089201877936,471.5414710485133,685.2175273865415,924.0,1.4785284972211898,14216.849765258215,32271.012519561817,True,mChKD_3,mCherry RNAi,0.5540842852362258,0.12564852488363143,-38.74275673158966,-90,25000
95,31.063879210220673,525.3844367015099,693.6422764227642,1012.0,1.3165782493031961,15157.772357723577,22553.28455284553,True,mChKD_3,mCherry RNAi,0.5998951646605122,-0.038131352943794994,-38.35953673301455,-90,25000
96,30.304178814382897,564.7414965986394,675.1010689990281,1288.0,1.4220516899171478,16697.55296404276,32796.38969873664,True,mChKD_3,mCherry RNAi,0.5596622747442932,-0.16771545531935161,-38.98858467833013,-90,25000
97,30.323376623376625,636.0818181818182,588.9519480519481,953.0,1.7386297709207637,53373.236363636366,34152.62337662338,True,mChKD_3,mCherry RNAi,0.3299554581983333,-0.42357277194409637,-38.54240706709537,-90,25000
98,30.49954421148587,691.9617137648131,512.9671832269827,1436.0,1.441093998020258,53414.65998176846,33424.30811303555,True,mChKD_3,mCherry RNAi,0.12464898565576799,-0.6273769736944848,-38.00100920987151,-90,25000
99,32.12807881773399,701.8243021346469,543.3448275862069,1554.0,1.7116385784229284,49945.42775041051,39508.58784893268,True,mChKD_3,mCherry RNAi,0.2191050115890658,-0.6458549162552996,-36.466513497702394,-90,25000
100,30.96788990825688,725.8264525993884,497.56880733944956,1568.0,1.4222586191571125,46068.0749235474,31475.428134556576,True,mChKD_3,mCherry RNAi,0.09169946376850202,-0.7386484922513596,-37.42226272258499,-90,25000
101,32.505685618729096,321.6160535117057,534.7518394648829,1820.0,1.3184030644934501,52108.03612040134,34556.66086956522,True,mChKD_3,mCherry RNAi,0.04753291078713762,0.5310029912163647,-36.67162283127316,-90,25000
102,32.594113090627424,416.60418280402786,642.1789310611929,1554.0,1.586563820922215,46959.48412083656,26888.471727343145,True,mChKD_3,mCherry RNAi,0.4045798371767608,0.27902021843526525,-36.81866578903943,-90,25000
103,32.75059760956175,569.9912350597609,693.3019920318725,1466.0,1.2890681128415273,12760.905179282869,36231.20637450199,True,mChKD_3,mCherry RNAi,0.6160179416564726,-0.1767298732803264,-36.59958600276134,-90,25000
104,32.82027257240205,647.0502555366269,598.3023850085178,1427.0,1.4071989377201994,53353.536626916524,35761.999148211245,True,mChKD_3,mCherry RNAi,0.362094693539192,-0.45387301947520575,-36.06166594306755,-90,25000
105,32.23124448367167,645.3265666372463,425.46690203000884,1336.0,1.4052511566380408,40410.41129744043,34160.6187113857,True,mChKD_3,mCherry RNAi,-0.15435420736230654,-0.5175296575775395,-36.0279137697134,-90,25000
106,32.65046637211586,660.4614629356897,588.53264604811,2559.0,1.7560020731568302,53787.40549828178,37393.7412862052,True,mChKD_3,mCherry RNAi,0.33808531216700444,-0.4994072482046138,-36.17445907394407,-90,25000
107,32.34976525821596,679.131455399061,639.5293427230047,1028.0,1.2683983905409983,43637.2676056338,32366.198356807512,True,mChKD_3,mCherry RNAi,0.49743422685840755,-0.5370065499023284,-36.62959342835355,-90,25000
108,30.983034872761547,684.6201696512724,524.4769085768144,1229.0,1.4665298858701616,43391.75400565504,28382.964184731387,True,mChKD_3,mCherry RNAi,0.1561837583730099,-0.5999881855720774,-37.57103279917244,-90,25000
109,32.19151036525173,697.8845014807503,482.9299111549852,1325.0,1.335608379988371,45851.483711747285,35880.83810463968,True,mChKD_3,mCherry RNAi,0.03730129962858353,-0.6577444797005689,-36.19077800392853,-90,25000
110,32.07724957555178,700.6460101867572,441.58658743633276,1513.0,1.4788087474291447,41556.41595925297,39583.3259762309,True,mChKD_3,mCherry RNAi,-0.08501803634360305,-0.6828239270841183,-36.15094220914709,-90,25000
111,33.16043956043956,700.0835164835165,450.9978021978022,1132.0,1.4471222135211999,41877.327472527475,39432.45824175824,True,mChKD_3,mCherry RNAi,-0.05713764998909343,-0.6773133948105188,-35.10273165219373,-90,25000
112,32.648511256354396,715.1561365286856,447.11692084241105,1647.0,1.5417142352718687,44761.84822076979,33435.98765432099,True,mChKD_3,mCherry RNAi,-0.06293910530315672,-0.7256562836093391,-35.57627603879329,-90,25000
113,32.339044183949504,719.8854824165916,425.07484220018034,1310.0,1.383084468464397,39331.93507664563,31017.86293958521,True,mChKD_3,mCherry RNAi,-0.12690572047138649,-0.7491398516659096,-35.79832674770563,-90,25000
114,32.52859350850077,308.10432766615145,472.39412673879445,1509.0,1.4731438295352035,41477.73802163833,30929.79829984544,True,mChKD_3,mCherry RNAi,-0.14374289010376295,0.5480517854979097,-36.444832021660844,-90,25000
115,33.09805579036348,308.6373626373626,626.7185122569738,1326.0,1.2649741941772492,41629.39729501268,35913.119188503806,True,mChKD_3,mCherry RNAi,0.3170073880959987,0.6080139984110824,-36.43307324619174,-90,25000
116,32.933098591549296,306.92781690140845,511.3318661971831,1402.0,1.5726955162632277,41261.59507042253,33329.38996478873,True,mChKD_3,mCherry RNAi,-0.027991064575229152,0.5672523564244065,-36.1831602165844,-90,25000
117,35.32470481380563,338.747502270663,622.9409627611262,2681.0,1.396232082456062,49341.71889191644,35727.16757493188,True,mChKD_3,mCherry RNAi,0.3173139198811139,0.5130488486679947,-34.14415898828151,-90,25000
118,33.2453125,350.49140625,466.80625,1495.0,1.4531346234232279,54230.73828125,31703.09453125,True,mChKD_3,mCherry RNAi,-0.14414200458178972,0.41424263638964987,-35.63946357002208,-90,25000
119,33.61888111888112,358.4912587412587,599.3173076923077,1361.0,1.3575948606735584,48439.805944055945,38337.92132867133,True,mChKD_3,mCherry RNAi,0.2543761636035613,0.44231536788012593,-35.732591503856014,-90,25000
120,32.73220338983051,414.0508474576271,570.1491525423729,1412.0,1.343500399048734,44100.32288135593,35584.94152542373,True,mChKD_3,mCherry RNAi,0.18864758976191887,0.258189935954626,-36.42399512393558,-90,25000
121,36.353576751117735,558.5998509687034,686.1818181818181,3568.0,1.2245653804559895,13894.921013412817,31092.60730253353,True,mChKD_3,mCherry RNAi,0.5904341001291111,-0.144186859124125,-32.989254935713504,-90,25000
122,31.86037234042553,712.0212765957447,510.1050531914894,939.0,1.5117044431047606,45459.09574468085,29494.96409574468,True,mChKD_3,mCherry RNAi,0.12382088962340965,-0.6907820806018821,-36.5974481218809,-90,25000
123,33.53321033210332,721.1771217712177,362.71033210332104,1349.0,1.3626014357277967,40761.4594095941,32086.181734317342,True,mChKD_3,mCherry RNAi,-0.31250801693059904,-0.7780405176500288,-34.3763634767905,-90,25000
124,33.17106549364614,721.4408602150538,375.5288367546432,1225.0,1.455578185376613,41388.506353861194,36671.814271749754,True,mChKD_3,mCherry RNAi,-0.27415707365508035,-0.7737438588112665,-34.784474808329385,-90,25000
125,34.0970200970201,290.3173943173943,456.68052668052667,1691.0,1.4200928817623382,47757.50727650728,35666.33194733195,True,mChKD_3,mCherry RNAi,-0.19744698612680778,0.5970045799858505,-34.84825968137471,-90,25000
126,34.810047095761384,317.0337519623234,445.7723704866562,1541.0,1.526744925489021,51942.10832025118,35823.01569858713,True,mChKD_3,mCherry RNAi,-0.2197378653201223,0.5097181662844845,-34.052626118874315,-90,25000
127,37.97540983606557,331.43368107302535,444.2064083457526,1722.0,1.309995088984676,47517.61549925484,35548.8219076006,True,mChKD_3,mCherry RNAi,-0.21885181631598538,0.4644114853350725,-30.858372929945922,-90,25000
128,34.084405144694536,346.9019292604502,597.2130225080385,1493.0,1.4451617364626361,50537.68569131833,35775.23633440515,True,mChKD_3,mCherry RNAi,0.24365298147733871,0.47745517782099234,-35.2781649188594,-90,25000
129,34.599170124481326,386.67302904564315,639.1634854771784,1500.0,1.4020085339151063,48656.028215767634,35063.42572614108,True,mChKD_3,mCherry RNAi,0.38411321083528693,0.3707449930733775,-34.85103179054821,-90,25000
