label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,bsh_num,x_std,y_std,z_std,r,theta,rotation
21,5.372270742358078,627.8842794759826,238.2707423580786,1293.0,1.6117170159592231,13098.372270742359,mCherryi_1,mCherry RNAi,924,0.46806807033945974,0.2748159088831288,-39.839565746143634,0.5427812655633626,0.5309010882679808,110
22,6.02275600505689,638.9873577749684,182.50189633375473,1082.0,1.6341844837242574,17348.476611883692,mCherryi_1,mCherry RNAi,924,0.5985144003141603,0.29675703800522846,-36.8363790408726,0.6680450785606129,0.4603002043742795,110
23,8.257609175121306,669.5919717688575,186.155712395236,2938.0,1.6370904753739908,19722.119541243934,mCherryi_1,mCherry RNAi,924,0.5921661333730635,0.3702160567366166,-32.568605193371994,0.6983700009161437,0.5587355829878866,110
24,8.42001361470388,667.8495575221239,153.91797140912186,4173.0,1.7776331563401182,19079.755956432946,mCherryi_1,mCherry RNAi,924,0.6669723684830309,0.36332886943788933,-31.616917971748137,0.759513006924094,0.49879856282213725,110
25,6.673076923076923,867.3299825174826,358.8068181818182,2999.0,1.5523984415727452,9006.718968531468,mCherryi_1,mCherry RNAi,924,0.20578163998928356,0.8598665757311279,-25.187770666191938,0.8841473923595854,1.33589620218214,110
26,7.257931034482759,550.8445977011494,192.51494252873565,2819.0,1.559546322234088,21998.504827586206,mCherryi_1,mCherry RNAi,924,0.5685069198290269,0.0856189287339797,-42.05880959326953,0.5749180105467578,0.14947976589783912,110
27,7.1045673076923075,551.5841346153846,142.56790865384616,2465.0,1.6071617849686453,21254.373798076922,mCherryi_1,mCherry RNAi,924,0.6846947119406823,0.08327822647361205,-40.7473809137987,0.6897406117984675,0.12103376146181191,110
28,6.89268680445151,551.3672496025437,208.65421303656598,1681.0,1.3870982799230955,17454.086645468997,mCherryi_1,mCherry RNAi,924,0.5310503478871287,0.08827405399937271,-42.84286373150746,0.5383370511125205,0.16471930159809195,110
29,9.425187969924812,538.531954887218,159.86954887218045,3798.0,1.555370913086652,22699.27969924812,mCherryi_1,mCherry RNAi,924,0.6433217800343987,0.05296946116872858,-39.83648825941872,0.6454987811631658,0.08215211432254303,110
30,7.42190812720848,558.860777385159,176.5689045936396,2088.0,1.3214676890088854,16713.256537102472,mCherryi_1,mCherry RNAi,924,0.6061718643374425,0.10352787356699888,-40.883107370189045,0.6149490627032741,0.16915751579851818,110
31,6.68099173553719,565.2719008264463,131.1694214876033,1631.0,1.6647997772506031,19252.62396694215,mCherryi_1,mCherry RNAi,924,0.7122562444272649,0.11528810501214992,-39.8890967497848,0.7215263715782841,0.16047146609011279,110
32,9.128824476650564,570.0499194847021,145.51529790660226,2004.0,1.8798580290027442,24594.032206119162,mCherryi_1,mCherry RNAi,924,0.6790893181701907,0.12755010827161128,-37.51946527268041,0.6909640599719744,0.18566211720490422,110
33,11.189758179231863,580.3083926031294,138.46998577524894,5809.0,1.4738215326260582,24249.55533428165,mCherryi_1,mCherry RNAi,924,0.6960948975985182,0.15126893806885944,-34.54696453103059,0.7123414897976755,0.2139838094216379,110
34,7.912155745489079,595.3138651471985,115.673314339981,2769.0,1.4872853720813581,21340.880341880344,mCherryi_1,mCherry RNAi,924,0.7504584679047199,0.18597387242941732,-36.11994857472475,0.7731585822302516,0.242919891255563,110
35,8.273231622746186,615.4257975034674,157.97087378640776,2289.0,1.5490567635774872,14358.133148404993,mCherryi_1,mCherry RNAi,924,0.6536108991680356,0.23774123646429635,-35.548102886331876,0.6955056455750884,0.34885822037801695,110
36,7.755834829443447,605.2465589467384,211.2687013764213,2140.0,1.4090981292715483,23611.287851585876,mCherryi_1,mCherry RNAi,924,0.528969523597064,0.21779253507959817,-38.28401859029164,0.5720509988024693,0.3905772283565953,110
37,6.625,623.3287401574803,121.09153543307086,1409.0,1.6432089357345077,14600.213582677165,mCherryi_1,mCherry RNAi,924,0.7400639295320772,0.2539431995070962,-35.59533764718783,0.7824204549795207,0.33054761180142583,110
38,5.86429512516469,627.9064558629776,180.86561264822134,975.0,1.491872874526066,14046.886693017128,mCherryi_1,mCherry RNAi,924,0.6014950709423574,0.2700257737171392,-37.72388743546831,0.6593255939514947,0.42195904084094027,110
39,7.888950583009439,648.4608550805108,121.52415324819545,2400.0,1.5813102365300562,15152.403109383677,mCherryi_1,mCherry RNAi,924,0.740861461962574,0.31414882534519095,-32.58772519244053,0.8047143532254695,0.40105029454421187,110
40,7.629181084198385,682.4209919261822,188.85928489042675,2197.0,1.8801910641847706,14214.618223760091,mCherryi_1,mCherry RNAi,924,0.5868918833399144,0.4013665902607537,-32.37353784305472,0.7110114081418212,0.5998284935422116,110
41,6.82851445663011,677.0358923230309,234.79661016949152,1499.0,1.5588508257657627,8540.520438683949,mCherryi_1,mCherry RNAi,924,0.47974418335765723,0.39237240567340126,-34.848109546766004,0.6197665578259589,0.6855477341058438,110
42,7.279861111111111,690.8270833333333,175.33125,1852.0,1.4930915893425192,14696.314583333333,mCherryi_1,mCherry RNAi,924,0.6190011826434387,0.4204982408891169,-31.75075442903426,0.7483189391595122,0.5967097063787108,110
43,7.647003745318352,808.3473782771536,347.30805243445695,1384.0,1.7700217136750451,12756.03277153558,mCherryi_1,mCherry RNAi,924,0.22800208142291867,0.7170449337399305,-28.02080702215057,0.7524216810640724,1.2629317182569348,110
44,7.449017773620206,840.4303086997194,369.5201122544434,1468.0,1.6540572309516648,8714.00374181478,mCherryi_1,mCherry RNAi,924,0.17879267425736378,0.7959996109967842,-26.60028584609679,0.8158322138008106,1.349849294073177,110
45,8.913472070098576,862.5038335158818,369.49397590361446,1265.0,1.7421847488024715,5779.704271631983,mCherryi_1,mCherry RNAi,924,0.1804120545934862,0.8487855642309845,-23.593900382853235,0.867747338509058,1.361360070333226,110
46,8.633161512027492,546.3625429553265,172.98797250859107,1566.0,1.3645844468767752,17061.886597938144,mCherryi_1,mCherry RNAi,924,0.6134692812735418,0.07300233880719142,-40.44904175313392,0.617797621019696,0.11844219252971304,110
47,11.945846153846153,560.6381538461538,130.89907692307693,3033.0,1.7183672540511548,23974.71753846154,mCherryi_1,mCherry RNAi,924,0.7121606671212579,0.10325739484255658,-34.95603592209718,0.7196074661815751,0.14398830505057514,110
48,11.86970817920263,567.5922729140979,108.11426222770243,3753.0,1.8761053507037697,22536.522400328813,mCherryi_1,mCherry RNAi,924,0.7656620791619335,0.11808741908645559,-33.900707221872615,0.7747148236693778,0.15302345707356654,110
49,8.251798561151078,576.7175059952039,221.55011990407675,2833.0,1.8025818678692151,19058.34340527578,mCherryi_1,mCherry RNAi,924,0.5028818110424609,0.15002172815943005,-40.07757073620336,0.5247824642623715,0.2899184983632332,110
50,8.102162162162163,589.2740540540541,204.2556756756757,2362.0,1.5070700904930288,22338.66324324324,mCherryi_1,mCherry RNAi,924,0.5440460372367553,0.1787792369086112,-38.85857946819437,0.5726675354711861,0.3174939935089832,110
51,8.499261447562777,583.7543082225504,104.61890694239291,3435.0,1.7609005601851546,24012.019694731658,mCherryi_1,mCherry RNAi,924,0.7752460356610549,0.15718742512054829,-36.031170395352156,0.7910210505569428,0.20004618171824062,110
52,11.028992395437262,598.6653992395437,158.36454372623575,3239.0,1.8494010561092888,24698.045152091254,mCherryi_1,mCherry RNAi,924,0.6512367124524685,0.19704862665991385,-33.98474198481611,0.6803950447456664,0.2938184566641336,110
53,12.895568800207307,611.3275459963721,108.74786214045089,5766.0,1.4053226919227113,19636.892718320807,mCherryi_1,mCherry RNAi,924,0.7674107949165372,0.22304345382930713,-29.833777720842136,0.7991668852314501,0.2828514938097524,110
54,9.017823042647995,621.5270528325907,101.82558879694461,2330.0,1.5722552078371586,15035.493952896244,mCherryi_1,mCherry RNAi,924,0.7845488870769615,0.2476185956283623,-32.79061117868745,0.8226979549717267,0.3057239187607068,110
55,7.792637114951164,617.801652892562,218.1367392937641,1707.0,1.6723480197409175,14373.120210368144,mCherryi_1,mCherry RNAi,924,0.5139453464915971,0.24851974263390986,-37.5625750730983,0.5708781670892595,0.4504035361850765,110
56,8.964479229379892,614.6405779650813,239.2203491872366,2057.0,1.4290442574057605,22070.62191450933,mCherryi_1,mCherry RNAi,924,0.4646067478276117,0.24247916031331207,-37.21166295043911,0.5240759232336464,0.4810152406982668,110
57,9.245791245791246,637.3776655443322,249.73737373737373,2367.0,1.8513785767444688,21194.039281705947,mCherryi_1,mCherry RNAi,924,0.4418487462040366,0.29793063765733585,-35.63676296483195,0.5329099167560929,0.5932562145699486,110
58,7.486652977412731,648.0041067761807,204.24640657084188,703.0,1.4218362416532178,12377.843942505133,mCherryi_1,mCherry RNAi,924,0.548535907790872,0.31997995251277356,-35.36036480255379,0.6350423703549496,0.5280753637914933,110
59,9.194189602446484,656.704128440367,159.94724770642202,1835.0,1.5652271809801683,16372.243119266055,mCherryi_1,mCherry RNAi,924,0.6520601948414524,0.33692328841193353,-31.795763376427786,0.7339617156030578,0.4769227597211588,110
60,7.705738705738706,728.3626373626373,279.028083028083,1223.0,1.4415453569876346,8110.6324786324785,mCherryi_1,mCherry RNAi,924,0.38071531653982427,0.5192080018319083,-31.630926737161232,0.6438331316531493,0.9380941077403476,110
61,6.634042553191489,761.804255319149,373.1808510638298,696.0,1.6316120946318713,6801.412765957447,mCherryi_1,mCherry RNAi,924,0.16441656299781382,0.6075395096381175,-33.021094127011196,0.6293942023559944,1.306500236056049,110
62,12.51259842519685,537.0622047244094,177.40997375328084,5814.0,1.5842922031506028,21722.798687664043,mCherryi_1,mCherry RNAi,924,0.6022116556257426,0.05037978092075002,-37.35685939911144,0.6043153154580155,0.08346358192875208,110
63,10.172296250387356,558.9559962813759,233.4295010845987,4353.0,1.8543833319998573,23074.911062906725,mCherryi_1,mCherry RNAi,924,0.47378873163503243,0.108015577552808,-39.742010221649906,0.4859456010896688,0.22415148544912458,110
64,10.47780678851175,560.607049608355,199.0378590078329,1132.0,1.6476711891925142,16707.406005221932,mCherryi_1,mCherry RNAi,924,0.5538479974927502,0.10907874308702437,-38.34913231960175,0.5644871801203057,0.19445833901487294,110
65,8.874087591240876,581.228102189781,123.93613138686132,1492.0,1.4923353168451694,17860.430656934306,mCherryi_1,mCherry RNAi,924,0.730118680647577,0.1526581674975278,-36.38059555715064,0.7459073695401205,0.2061173903888036,110
66,9.929433611884866,593.5106778087279,215.8393686165274,1704.0,1.8932395949130458,13461.596100278552,mCherryi_1,mCherry RNAi,924,0.5173042878917682,0.18961464014971297,-37.06752211501035,0.5509604686638729,0.3513364171636257,110
67,12.27576112412178,615.9379391100703,199.71838407494144,2332.0,1.54917342820566,18825.467213114753,mCherryi_1,mCherry RNAi,924,0.5563061878597404,0.24176874799726744,-32.701828533612,0.6065712671724592,0.40997084827008407,110
68,8.746894409937887,629.9642857142857,174.92857142857142,1363.0,1.9407382341598933,14962.197204968945,mCherryi_1,mCherry RNAi,924,0.6152477180628042,0.27399779731658036,-34.53753928485405,0.6735017056517568,0.41897649853590563,110
69,9.58095238095238,626.347619047619,148.45238095238096,1211.0,1.579499853618344,13377.207142857143,mCherryi_1,mCherry RNAi,924,0.676469966046799,0.26297390094791817,-33.21027832527461,0.7257870814110174,0.3707657619151023,110
70,10.958602150537635,638.4274193548387,112.55322580645161,2421.0,1.570026719412134,13050.436021505377,mCherryi_1,mCherry RNAi,924,0.7607433189677784,0.28878878774089056,-29.97556804588242,0.8137133163952549,0.3628096415701692,110
71,11.747404844290658,640.3204152249135,172.28166089965399,3136.0,1.4273791666664226,15859.065743944637,mCherryi_1,mCherry RNAi,924,0.6219679475726703,0.2981598019325833,-30.745700694507164,0.6897415423883335,0.4470170074547185,110
72,10.937833037300178,695.0617229129663,238.1500888099467,3207.0,1.654430587332535,13803.766429840141,mCherryi_1,mCherry RNAi,924,0.4730130169433102,0.435274174392392,-29.583370885508366,0.6428101750056472,0.7438725881558722,110
73,11.298421052631578,705.6163157894737,158.73368421052632,2787.0,1.7421667012561677,14134.551578947368,mCherryi_1,mCherry RNAi,924,0.658416550754692,0.4539842929476876,-26.23886387781271,0.7997587714748228,0.6036504286355191,110
74,10.32542372881356,774.4220338983051,246.63050847457626,1720.0,1.5260172111322394,8346.866101694915,mCherryi_1,mCherry RNAi,924,0.45931930721193726,0.6267428178143772,-24.877837572454737,0.7770333233906764,0.9383506253428108,110
75,12.600131535679052,811.6070371588294,371.4146662282144,5292.0,1.7284507272167422,11801.69023347583,mCherryi_1,mCherry RNAi,924,0.17184971794972914,0.7260519937579184,-23.53538188093397,0.7461124735582765,1.3383828011185737,110
76,11.533799533799534,842.1818181818181,379.1684149184149,2293.0,1.490682581144763,11743.15675990676,mCherryi_1,mCherry RNAi,924,0.1562024680709897,0.8003284972156837,-22.677410321451873,0.8154292823335345,1.3780464471257088,110
77,10.41764705882353,540.9860294117647,222.76985294117648,1757.0,1.3581368420037048,19063.533088235294,mCherryi_1,mCherry RNAi,924,0.49719993830022324,0.06391769103376843,-40.45397001232829,0.5012915816895732,0.12785405976535447,110
78,12.390492359932088,559.1460101867572,148.79796264855688,1647.0,1.3416554065121418,26767.52546689304,mCherryi_1,mCherry RNAi,924,0.6704037165512695,0.10108321496853878,-35.12333257652395,0.6779815333135045,0.1496523209375688,110
79,9.514167242570837,586.7546648237733,230.914996544575,1909.0,1.6309923530020285,18793.754664823773,mCherryi_1,mCherry RNAi,924,0.4817757821508828,0.17470284798982894,-38.38095515043407,0.5124734035663238,0.34787545668167524,110
80,12.738983050847457,588.4372881355932,171.26101694915255,1801.0,1.6339752035975572,16593.401694915254,mCherryi_1,mCherry RNAi,924,0.6203615393454074,0.17326086418852582,-33.3604375216278,0.6441022951040916,0.2723503333760623,110
81,10.59663120567376,584.781914893617,156.49822695035462,1483.0,1.7241784344800157,26858.27570921986,mCherryi_1,mCherry RNAi,924,0.6545605584615004,0.16361062759583755,-35.3350725360756,0.674698423116384,0.24493622807225882,110
82,12.591803807679897,599.3068731848983,92.51468215553405,4328.0,1.4779370618962218,28398.27621813488,mCherryi_1,mCherry RNAi,924,0.8042671352721078,0.19286778875218213,-30.519146178636802,0.8270692890060417,0.23536119056383983,110
83,10.965350523771152,595.2796132151491,140.4149879129734,1843.0,1.468063602442048,23472.431103948427,mCherryi_1,mCherry RNAi,924,0.6927168436278808,0.1874359926281537,-33.777600613563465,0.717627254762718,0.26425324642424525,110
84,10.283529411764706,604.5635294117648,248.47058823529412,1219.0,1.7811978402609294,12125.11411764706,mCherryi_1,mCherry RNAi,924,0.44224787984360736,0.21881690691437172,-36.863485865309194,0.4934207393064651,0.4594656221026083,110
85,10.461693548387096,618.3346774193549,257.1421370967742,1403.0,1.6326061907107303,10461.33064516129,mCherryi_1,mCherry RNAi,924,0.4231122889963874,0.2525917706441898,-35.96695389963185,0.4927744024367839,0.5381997801915845,110
86,11.492260061919504,634.7120743034055,260.3467492260062,898.0,1.6148876779954278,9603.984520123839,mCherryi_1,mCherry RNAi,924,0.4168223304737937,0.29203290989449804,-33.88337539941543,0.5089440790922442,0.611140097937135,110
87,14.789309576837416,633.7772828507796,156.96926503340757,4051.0,1.5618216468315769,14162.412026726059,mCherryi_1,mCherry RNAi,924,0.6568579164402593,0.28066383749402424,-27.737507682156682,0.7143070152722222,0.4038022848393236,110
88,10.842243645924627,643.1437335670464,86.02716914986854,1584.0,1.541048973415484,12176.234881682734,mCherryi_1,mCherry RNAi,924,0.8227769695929945,0.29793884537185167,-29.011206179281793,0.8750597106907296,0.34742554717157764,110
89,12.574660633484163,649.2873303167421,128.06485671191552,1753.0,1.5419104667331056,16993.602564102563,mCherryi_1,mCherry RNAi,924,0.7253835775584836,0.3158975970503546,-28.042511001263755,0.7911843188623828,0.41072246603880275,110
90,10.895897121861605,653.1322718922229,170.27862829148805,2254.0,1.446725323673865,13096.023882424985,mCherryi_1,mCherry RNAi,924,0.6276506140656339,0.32891580648403207,-30.641167687989224,0.7086119538167619,0.4826963552996309,110
91,10.637456184276415,666.2724086129194,122.14321482223335,2484.0,1.7203790172383273,14263.154732098148,mCherryi_1,mCherry RNAi,924,0.7405682898058898,0.35653532379421216,-28.617582817182885,0.8219238583829187,0.44868542222668545,110
92,13.275353016688062,683.1777920410783,151.67394094993583,2149.0,1.5066044717008522,18826.87997432606,mCherryi_1,mCherry RNAi,924,0.6729984079956994,0.399161275847834,-25.63884126799045,0.7824682621686432,0.535337030630553,110
93,9.960378983634797,685.5779500430663,250.54005167958655,1599.0,1.4831429246166534,17245.131782945737,mCherryi_1,mCherry RNAi,924,0.44356292194738156,0.4136796722981311,-31.57240305622461,0.6065302440927312,0.7505525386601721,110
94,8.504731861198739,688.7665615141956,275.25552050473186,538.0,1.7894358316503973,7867.07570977918,mCherryi_1,mCherry RNAi,924,0.3864461781573567,0.4236325066911153,-33.499651017212145,0.5734153375502136,0.8312705485614112,110
95,7.8728522336769755,722.2353951890034,384.0773195876289,836.0,1.8276775641172407,6646.015463917526,mCherryi_1,mCherry RNAi,924,0.13601432388173218,0.5131729965194496,-34.86421496225292,0.5308920988842797,1.3117078448742805,110
96,10.178479931682324,757.3484201537148,289.6823228010248,1438.0,1.5716059785341292,15350.736976942784,mCherryi_1,mCherry RNAi,924,0.357952962695294,0.5893188699655756,-27.437261504451975,0.689512185533977,1.0249525650283964,110
97,9.261933904528764,787.0691554467564,376.9124847001224,2379.0,1.6641447434417116,8097.336597307221,mCherryi_1,mCherry RNAi,924,0.1574571114419343,0.6681109328151884,-28.737439516689918,0.6864145689674855,1.3393446931166,110
98,11.510710259301014,886.9661781285231,419.71082299887263,2489.0,1.409680666952005,10550.634160090192,mCherryi_1,mCherry RNAi,924,0.06532150815691162,0.9112897474162274,-20.711672331241616,0.9136278800331264,1.4992384313726541,110
99,13.96598030438675,546.0062667860341,210.44538943598926,3721.0,1.2774946736228303,21092.211280214862,mCherryi_1,mCherry RNAi,924,0.525978369343967,0.07436635916514134,-36.215743352431204,0.5312095635370445,0.1404557495886038,110
100,11.832731648616125,544.3790613718412,238.16486161251504,2042.0,1.497142484014475,22700.436823104694,mCherryi_1,mCherry RNAi,924,0.4615631217182081,0.07311105799790973,-39.24077281008647,0.4673176030622334,0.15709366922504395,110
101,12.361837906828335,548.3401403956605,112.80153158902361,1927.0,1.3395704769373078,19102.32546266752,mCherryi_1,mCherry RNAi,924,0.7532792829370611,0.07214105864136733,-34.89039187794495,0.756725848933463,0.09547814795149545,110
102,12.181663837011884,558.1515280135824,98.26146010186757,2916.0,1.7877582895548414,27263.28140916808,mCherryi_1,mCherry RNAi,924,0.7878352729509246,0.0945368580504462,-33.97193834860982,0.7934870098720634,0.11942470330887528,110
103,12.432225063938619,625.7314578005115,109.81329923273657,1192.0,1.5086362221345713,14325.367007672634,mCherryi_1,mCherry RNAi,924,0.7660519097941858,0.25781433223133177,-29.31750974991818,0.808272081914999,0.3246422417484352,110
104,11.117762512266928,632.415112855741,191.7134445534838,1510.0,1.7933563824328795,12515.943081452404,mCherryi_1,mCherry RNAi,924,0.5762405639144097,0.28088382536705025,-32.476558554871005,0.6410529703957579,0.4535507935821656,110
105,11.380263157894737,684.0703947368421,139.0407894736842,2068.0,1.6193762462229415,12690.183552631579,mCherryi_1,mCherry RNAi,924,0.7025712739928514,0.4005730836135788,-27.10874478332522,0.8087429692774024,0.5181839626343278,110
106,9.820205479452055,705.681506849315,248.00513698630138,866.0,1.584947121596789,7287.467465753424,mCherryi_1,mCherry RNAi,924,0.45098081245622645,0.46179157252309677,-30.233030421610927,0.6454728109355441,0.7972414824831363,110
107,9.716666666666667,713.3666666666667,289.90714285714284,551.0,1.5230075124764455,7030.488095238095,mCherryi_1,mCherry RNAi,924,0.3541497731267216,0.48374805137486954,-30.983287439342675,0.5995283471318865,0.9388529143514291,110
108,10.405797101449275,752.5150501672241,232.70122630992196,1137.0,1.4627240032370898,9375.802675585284,mCherryi_1,mCherry RNAi,924,0.4900471925305394,0.5729424723896337,-25.93746498634541,0.7539292589991515,0.8632238037502609,110
109,11.014354066985646,764.326042378674,236.8004101161996,1833.0,1.674783135662346,10538.805878332194,mCherryi_1,mCherry RNAi,924,0.4813635022403506,0.6015572065258656,-24.619686239076607,0.7704426610801735,0.8959360542548515,110
110,9.319253438113948,788.9214145383104,393.1237721021611,1395.0,1.7011946052625684,7498.614931237721,mCherryi_1,mCherry RNAi,924,0.11990317674467477,0.6738961319704349,-29.009086831700003,0.6844799255479874,1.3947136947297452,110
111,11.041237113402062,795.2709867452136,364.9764359351988,1178.0,1.5124490295374644,7556.017673048601,mCherryi_1,mCherry RNAi,924,0.1856982168650454,0.6865298470920984,-26.05143366090654,0.7112011380018718,1.3066295275985877,110
112,11.605457909343201,813.0781683626273,305.6618871415356,2933.0,1.7152664301779101,9260.382978723404,mCherryi_1,mCherry RNAi,924,0.3248991050926451,0.7242978455245233,-22.564631371095473,0.7938304589277662,1.1491312829153362,110
113,11.264990328820115,836.9787234042553,336.09090909090907,1951.0,1.5416111659665799,10647.537717601548,mCherryi_1,mCherry RNAi,924,0.2559799211389433,0.7842996143321392,-22.091423467009477,0.8250161241259725,1.2553165262192822,110
114,12.780072276716572,525.3262777490966,190.92565823438306,2662.0,1.6910916792920065,20567.467217346413,mCherryi_1,mCherry RNAi,924,0.5698860434156741,0.0232607804322551,-38.29402855862908,0.5703605582316235,0.0407939028944237,110
115,12.960725075528702,563.8114803625377,163.395166163142,2166.0,1.6126422032729766,20284.59758308157,mCherryi_1,mCherry RNAi,924,0.6367777440950158,0.11340796581131118,-34.64092857864984,0.6467976979583314,0.17624868530704227,110
116,12.666441593517893,574.9142471303173,92.90952059419311,1948.0,1.7761488437134607,21588.84064821067,mCherryi_1,mCherry RNAi,924,0.8015062251967424,0.13428477610218303,-32.16362150828568,0.8126774453139108,0.16599880012477441,110
117,15.447589562140646,569.9119858469703,236.3047324192835,3450.0,1.5018551423543511,24277.282176028308,mCherryi_1,mCherry RNAi,924,0.46755377190014125,0.13369843023287542,-33.79606098812754,0.48629394389071345,0.2785203955864231,110
118,13.365185185185185,591.8985185185185,247.24666666666667,2264.0,1.4724328946317473,12754.31111111111,mCherryi_1,mCherry RNAi,924,0.44391972515328093,0.18777509627882316,-34.642693288838814,0.4820002169736916,0.4001697786386173,110
119,13.7882096069869,591.1069868995634,126.48417030567686,2486.0,1.398327905657097,30713.01255458515,mCherryi_1,mCherry RNAi,924,0.7245889871950926,0.17578620647318965,-30.860941431415256,0.7456071289564262,0.23800311924934994,110
120,15.09375,584.0101351351351,234.2829391891892,1816.0,1.460563852410865,19706.868243243243,mCherryi_1,mCherry RNAi,924,0.47334151025389737,0.16746042357664392,-33.10469629761729,0.5020908073186656,0.34004145021940857,110
121,14.448860625331214,588.8076311605723,101.84790673025967,2636.0,1.5302360223028226,29583.501854795973,mCherryi_1,mCherry RNAi,924,0.7816452074306799,0.16810861185210402,-29.666403135221337,0.7995184398612655,0.2118432828157709,110
122,14.255483106105514,612.5417901600474,89.97569650266746,2132.0,1.6387056621986584,18558.949021932425,mCherryi_1,mCherry RNAi,924,0.8110485488141597,0.22417739334124254,-27.861830158684363,0.8414601905133887,0.26967140771218034,110
