label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,bsh_num,x_std,y_std,z_std,r,theta,rotation
33,11.01405325443787,362.65384615384613,854.832100591716,1622.0,1.352497995885732,17004.580621301775,mCherryi_2,mCherry RNAi,1239,0.5429061191282398,0.5084820951793372,-42.50120690696916,0.7438421171894309,0.7526683586774984,-90
34,12.563389391979301,381.32082794307894,824.8234152652005,2284.0,1.5158364862929945,11604.30724450194,mCherryi_2,mCherry RNAi,1239,0.481910147086543,0.45981377442511207,-41.65566573566599,0.6660826502890174,0.7619387200704111,-90
35,12.899862825788752,392.6694101508916,849.119341563786,1217.0,1.7456889631735748,10081.244170096023,mCherryi_2,mCherry RNAi,1239,0.5389680340478749,0.4422396430929698,-41.74290761508272,0.6971817866585648,0.6871347013605542,-90
36,11.495874587458745,434.65016501650166,846.8044554455446,1761.0,1.3555002714795013,15286.183168316831,mCherryi_2,mCherry RNAi,1239,0.5459770033243094,0.3515129512060988,-44.72052789428386,0.6493475517968895,0.5720211186242767,-90
37,10.760448521916413,442.24362895005095,805.243628950051,1212.0,1.4324649685239552,17699.415902140674,mCherryi_2,mCherry RNAi,1239,0.45618589267323206,0.32356934128409387,-45.74386123538949,0.5592876605943456,0.6169355126529679,-90
38,11.11740614334471,457.6184300341297,878.2505119453925,1801.0,1.3686872509677788,13327.21638225256,mCherryi_2,mCherry RNAi,1239,0.6222137494073403,0.31104456100200206,-45.95735807530028,0.6956282548031446,0.4635674870839366,-90
39,10.55527950310559,489.6273291925466,869.9478260869565,1032.0,1.6318424247007244,11453.6,mCherryi_2,mCherry RNAi,1239,0.6130944264970224,0.23998872574953523,-47.72025663936307,0.6583914977341357,0.37310400281465067,-90
40,13.81073211314476,350.06946755407654,783.2450083194675,3768.0,1.801134342183265,11339.181780366056,mCherryi_2,mCherry RNAi,1239,0.3808615181978805,0.5151570990977532,-39.24081770506669,0.6406577345157137,0.934171088490957,-90
41,11.024042742653606,369.2894033837934,818.7907390917186,1474.0,1.4831074425281978,12158.589492430989,mCherryi_2,mCherry RNAi,1239,0.4650612043407967,0.48408870501813106,-42.7432404000354,0.6712851838891153,0.8054423652616538,-90
42,11.86470078057242,374.44752818733735,839.235039028621,1434.0,1.4615518889285117,12506.05724197745,mCherryi_2,mCherry RNAi,1239,0.5118090229597827,0.47868977515116207,-42.09482757475485,0.7007798347678945,0.7519736772836487,-90
43,11.20679012345679,377.99845679012344,869.6558641975308,1592.0,1.4715377228467228,11294.83487654321,mCherryi_2,mCherry RNAi,1239,0.580155386284195,0.47967055228978683,-42.88277914466053,0.7527709551839475,0.6908681620967367,-90
44,16.557117117117116,393.5697297297297,809.8590990990991,3626.0,1.4190770628795661,17253.483603603603,mCherryi_2,mCherry RNAi,1239,0.45237865170011626,0.42896796476875854,-38.1254341139839,0.6234259854320046,0.7588420015751826,-90
45,13.986212489862124,393.16139497161396,860.2846715328467,1645.0,1.4638232876228117,12661.36901865369,mCherryi_2,mCherry RNAi,1239,0.5638325511873701,0.44423549320357436,-40.674794098377454,0.7178107823098516,0.6673102781794682,-90
46,11.646178092986604,406.02442868400317,799.0323089046493,1636.0,1.4587353221079289,16420.71631205674,mCherryi_2,mCherry RNAi,1239,0.4319687104341561,0.39956194553047464,-43.50096003752995,0.5884273235585222,0.7464454529901396,-90
47,12.099625468164794,406.7625468164794,894.0194756554307,1593.0,1.4579690642672463,11289.322846441948,mCherryi_2,mCherry RNAi,1239,0.6424081844425049,0.4246561990407145,-43.06718354960633,0.7700786731382855,0.5840956803698779,-90
48,11.855653568564556,463.3897353648757,799.6182838813152,1472.0,1.3632659640837925,15965.198075380915,mCherryi_2,mCherry RNAi,1239,0.4498664571946287,0.27646982696643274,-45.44296870537818,0.5280297288332315,0.5510564846481797,-90
49,11.174076865109269,466.18161266013567,891.3293142426526,1638.0,1.3805500420258654,12235.569706103994,mCherryi_2,mCherry RNAi,1239,0.6536374930400342,0.2963219916688282,-46.22072785109572,0.7176689313703372,0.4256304993005917,-90
50,11.534395973154362,490.998322147651,885.1904362416108,1540.0,1.4447567613361563,13432.387583892618,mCherryi_2,mCherry RNAi,1239,0.6472357830254378,0.2412516138294425,-46.79190902133451,0.6907362014574465,0.3567891158308768,-90
51,12.145144076840982,197.13127001067235,252.7641408751334,1171.0,1.53730893321342,5964.343649946638,mCherryi_2,mCherry RNAi,1239,-0.8374438718878843,0.6946486695925058,-35.216068223818226,1.0880482584560345,2.4491287385406357,-90
52,11.866500829187396,348.35406301824213,798.4792703150912,1553.0,1.39178124782313,12990.530679933665,mCherryi_2,mCherry RNAi,1239,0.41406017184597754,0.5232840338756206,-41.11801191466862,0.6672870491911724,0.9013998431233422,-90
53,12.943514644351465,358.26987447698747,814.2092050209205,1327.0,1.4730813921311738,10265.53661087866,mCherryi_2,mCherry RNAi,1239,0.4517535405143531,0.5063189398544812,-40.412251956757146,0.6785573890413537,0.8422900139163004,-90
54,14.851936218678816,360.9043280182232,876.6059225512529,1357.0,1.4932837853845817,8738.43166287016,mCherryi_2,mCherry RNAi,1239,0.5906296102281314,0.5180553317222374,-38.59850172102493,0.7856364701336566,0.72003163626537,-90
55,11.425986842105264,373.3256578947368,780.9078947368421,937.0,1.661327295281237,7245.519736842105,mCherryi_2,mCherry RNAi,1239,0.382392879130502,0.4647299383150181,-42.49627408898844,0.6018290700655754,0.8822899428654656,-90
56,12.980910425844346,377.73568281938327,791.1982378854625,1887.0,1.5346673982025747,10797.762114537445,mCherryi_2,mCherry RNAi,1239,0.40645960009171067,0.45802462196809723,-41.10693245083018,0.612369137723099,0.8449758815648353,-90
57,12.609311740890687,408.58906882591094,832.3856275303643,1346.0,1.4622209042173697,10805.742914979757,mCherryi_2,mCherry RNAi,1239,0.5065370340157864,0.40335567139549067,-42.63176147001693,0.6475149144818342,0.6724810484964676,-90
58,14.07926267281106,492.53824884792624,861.9115207373272,1311.0,1.576879907696167,13750.23133640553,mCherryi_2,mCherry RNAi,1239,0.59618871746968,0.23119054444995268,-44.30862642798527,0.6394451146745962,0.3699284161170594,-90
59,15.195103289977046,125.44758990053558,383.64116296863045,1659.0,1.3417196440175017,5585.799540933435,mCherryi_2,mCherry RNAi,1239,-0.5685022505206565,0.8852145297137954,-29.46840290589293,1.0520454231940117,2.1416826658809147,-90
60,13.104938271604938,331.2565157750343,793.1522633744856,1757.0,1.4170475993534124,12392.211248285323,mCherryi_2,mCherry RNAi,1239,0.3973367242147061,0.5584171541888501,-39.23969846767243,0.685351143941591,0.9523666187590831,-90
61,15.725503355704697,344.95436241610736,829.6892617449664,1928.0,1.3067434548785128,14175.911409395972,mCherryi_2,mCherry RNAi,1239,0.48219008747079917,0.5390547787507969,-37.13148722745862,0.7232477687135769,0.8410224641068089,-90
62,12.467455621301776,358.30029585798815,834.4119822485208,1658.0,1.5066204407876285,12769.799556213018,mCherryi_2,mCherry RNAi,1239,0.4964690879865461,0.511974310314911,-40.88734527541174,0.7131614471833301,0.8007723536602329,-90
63,14.275862068965518,374.1491379310345,883.4793103448276,1556.0,1.4768768174828433,9592.585344827587,mCherryi_2,mCherry RNAi,1239,0.609667708080506,0.49158071363459266,-39.67029188229275,0.7831642945727496,0.6785762244162146,-90
64,14.665254237288135,377.28248587570624,775.1299435028249,951.0,1.3114676125492792,7488.1384180790965,mCherryi_2,mCherry RNAi,1239,0.37078484888277075,0.4543429512498671,-39.40818631752895,0.5864374830375854,0.88632097588979,-90
65,12.987525987525988,388.9594594594595,797.460498960499,1212.0,1.566527853890051,12639.371101871102,mCherryi_2,mCherry RNAi,1239,0.4235666095423458,0.43567298234738994,-41.52070100398156,0.6076344462476326,0.7994868668329216,-90
66,13.142857142857142,397.74330357142856,877.484375,671.0,1.470775289105033,9300.90625,mCherryi_2,mCherry RNAi,1239,0.6032148955132954,0.43929769686162157,-41.68788448445582,0.7462242803856232,0.6294421647291311,-90
67,12.7625,427.625,823.8775,554.0,1.5392405546135322,12001.1425,mCherryi_2,mCherry RNAi,1239,0.4932169358350216,0.3600546749815463,-43.193337296804934,0.6106572809445202,0.630586105558042,-90
68,15.828268551236748,423.7363957597173,850.1583038869258,2143.0,1.3708692445715374,12446.819081272084,mCherryi_2,mCherry RNAi,1239,0.5502878846859052,0.3755533178877526,-39.98158531530513,0.6662259756333337,0.5988616716705215,-90
69,15.1775,429.2,796.4941666666666,1581.0,1.4285116282081607,14382.2025,mCherryi_2,mCherry RNAi,1239,0.4330949320941557,0.34877430174198487,-40.8415053465513,0.5560707992344595,0.6779684407431146,-90
70,13.82808902532617,447.67152724481963,901.4259401381428,1613.0,1.3399645707977363,13960.372985418266,mCherryi_2,mCherry RNAi,1239,0.6706552723376129,0.3387136787653229,-42.87350811567208,0.7513357774636957,0.4676785321387717,-90
71,14.580600139567341,450.9595254710398,764.0244242847174,1724.0,1.5524033461347988,20937.509420795534,mCherryi_2,mCherry RNAi,1239,0.3675242044561451,0.2929430410318268,-42.25688670653285,0.4699890064140829,0.6729526724311189,-90
72,13.526988636363637,462.62642045454544,849.6754261363636,1774.0,1.5210437942808321,14287.358664772728,mCherryi_2,mCherry RNAi,1239,0.5604474945347431,0.2920542046241892,-43.73979279370769,0.6319786804702661,0.48039180866608616,-90
73,13.513043478260869,464.99209486166006,904.8403162055336,1592.0,1.3270510478990714,13745.106719367588,mCherryi_2,mCherry RNAi,1239,0.6832201555764483,0.30248900697309544,-43.837611002632954,0.7471876473319641,0.41680027174936224,-90
74,14.476964769647697,475.2073170731707,868.7737127371274,1764.0,1.4138825235781205,14996.384823848239,mCherryi_2,mCherry RNAi,1239,0.6063653268027984,0.27032125300324816,-43.26063523803385,0.6638919259743341,0.4193606580523091,-90
75,15.659151905528716,476.6940418679549,853.43961352657,2541.0,1.5910687685721558,13611.096618357487,mCherryi_2,mCherry RNAi,1239,0.5728714224719504,0.262718978516032,-42.13638158941266,0.630240373474711,0.4299828377957743,-90
76,13.628977657413676,480.89844278943804,898.3256601218686,1795.0,1.433464855143459,14207.9336492891,mCherryi_2,mCherry RNAi,1239,0.6734059705079651,0.2664751095741913,-44.31887019036644,0.7242130799276906,0.3768047358365078,-90
77,14.723917672107877,773.5514549325763,305.5748757984386,1644.0,1.5171089041120467,34268.246273953155,mCherryi_2,mCherry RNAi,1239,-0.5537508969259863,-0.5290505943742954,-54.2521352191216,0.7658554610722115,-2.379002012816165,-90
78,13.928348909657322,778.3759086188993,278.1609553478712,1157.0,1.4704124992058372,16926.019730010383,mCherryi_2,mCherry RNAi,1239,-0.6130346053883072,-0.5470615577910052,-55.230481307114104,0.8216372529384964,-2.4130019063303316,-90
79,15.885448916408668,125.94303405572755,515.0390092879258,2026.0,1.6676589652973952,8107.6383900928795,mCherryi_2,mCherry RNAi,1239,-0.27754808973261513,0.9210520671130253,-28.785600686071383,0.9619614609990365,1.8634802931726087,-90
80,16.6940350877193,355.48842105263157,863.421052631579,1895.0,1.5633451885721987,14380.041403508772,mCherryi_2,mCherry RNAi,1239,0.559902037907887,0.5258335197669737,-36.55574065598722,0.7681088351034175,0.7540301721301125,-90
81,16.844621513944222,390.6620185922975,872.7981407702523,2012.0,1.2646147893856379,12422.418326693227,mCherryi_2,mCherry RNAi,1239,0.5908340539725097,0.4528940622693314,-37.72356373005215,0.7444446997409596,0.653998813956654,-90
82,14.310176125244618,400.486301369863,784.0352250489237,1289.0,1.4710553941727873,12350.68590998043,mCherryi_2,mCherry RNAi,1239,0.3972038338138326,0.40702670493856696,-40.63245327278588,0.5687192841196385,0.797611555243072,-90
83,16.24417520969245,407.9515377446412,810.0456663560112,1642.0,1.438407651716265,18027.13140726934,mCherryi_2,mCherry RNAi,1239,0.4569495944186366,0.3981487015402492,-38.97750473078248,0.6060736922004971,0.7167411767305546,-90
84,15.62898330804249,411.10546282245826,849.3072837632777,2364.0,1.846597504264246,11523.099393019727,mCherryi_2,mCherry RNAi,1239,0.5447475596844251,0.4024655350353854,-39.7071033560726,0.6772949214880142,0.6363016602945328,-90
85,14.669874167283494,416.9059955588453,876.5958549222798,1720.0,1.656637111190864,10170.862324204292,mCherryi_2,mCherry RNAi,1239,0.6068094789877994,0.39775670234392746,-40.880683775235994,0.7255536768902493,0.580223974756304,-90
86,13.65514261019879,443.5436473638721,887.6093344857389,1437.0,1.4108473592381652,12254.643042350908,mCherryi_2,mCherry RNAi,1239,0.6388807730300607,0.34370958060007273,-42.89273541409181,0.725468757386399,0.4935734565145393,-90
87,14.815837937384899,449.3692449355433,793.2937384898711,1443.0,1.328071134375042,15130.5,mCherryi_2,mCherry RNAi,1239,0.4318440144091906,0.30457295744052826,-41.95960683806897,0.5284448307866348,0.6142639152806366,-90
88,13.88855193328279,461.0697498104625,776.1736163760424,1562.0,1.4446989267442516,15560.577710386657,mCherryi_2,mCherry RNAi,1239,0.3973302308366786,0.27469582236596257,-43.32654937524842,0.4830415170169545,0.6048996422820501,-90
89,13.594553706505295,464.74735249621784,831.0196671709531,1099.0,1.5866903345629737,11099.164901664146,mCherryi_2,mCherry RNAi,1239,0.519773871910483,0.28224506834402896,-43.75345323298062,0.5914618808725891,0.4974647225972029,-90
90,17.467285382830628,505.3656612529002,884.8830626450116,3063.0,1.4675830416575852,11497.841763341068,mCherryi_2,mCherry RNAi,1239,0.6507759846584997,0.20982077306294533,-41.40204294786369,0.6837646810248186,0.31189324214371433,-90
91,16.742108397855866,415.4365693865396,823.6527695056582,2344.0,1.5644728186226442,13110.902322811196,mCherryi_2,mCherry RNAi,1239,0.48923529118282727,0.3858553685120343,-38.759441921384095,0.6230854961787375,0.6678069405309037,-90
92,15.532818532818533,406.1981981981982,864.2226512226512,1029.0,1.4040818086249414,10065.924066924066,mCherryi_2,mCherry RNAi,1239,0.5763365955655444,0.41721091996472737,-39.61785385877474,0.7114975917920566,0.6265877766456948,-90
93,15.982504604051565,420.9548802946593,806.5432780847145,1813.0,1.4495923853403991,15517.63443830571,mCherryi_2,mCherry RNAi,1239,0.4529580044499417,0.3692491387122756,-39.726966620633824,0.5843936004398327,0.6839378070858824,-90
94,16.12560721721027,427.9472588480222,833.6398334489937,1955.0,1.4985783265280517,11057.558639833449,mCherryi_2,mCherry RNAi,1239,0.5149515794364463,0.3618369170515141,-39.843825679087956,0.6293656200535862,0.6125103216113498,-90
95,13.673846153846155,434.6523076923077,767.3876923076923,540.0,1.7129975202266883,8738.209230769231,mCherryi_2,mCherry RNAi,1239,0.37023946204215297,0.32899554798034414,-42.5511334059072,0.49529317564867553,0.7264820882757873,-90
96,14.806962025316455,439.751582278481,756.2294303797469,811.0,1.4603253813311796,12508.416139240506,mCherryi_2,mCherry RNAi,1239,0.34703208998492996,0.31481077129357016,-41.61103282632313,0.46854785582879477,0.7367523288598712,-90
97,17.598307291666668,443.53515625,856.4583333333334,1926.0,1.330401079594842,13637.611328125,mCherryi_2,mCherry RNAi,1239,0.5699784611857033,0.3346481199060116,-38.95475811646839,0.6609574951328191,0.5308981639145633,-90
98,18.18086500655308,451.2470511140236,780.3689384010485,2178.0,1.40279795398237,14572.18479685452,mCherryi_2,mCherry RNAi,1239,0.40381869534907566,0.29663211078412544,-38.6685044400245,0.5010590263249184,0.6335509620303599,-90
99,15.516168395363026,477.32641854789506,794.6595485051861,2220.0,1.52868193309634,15301.830994508848,mCherryi_2,mCherry RNAi,1239,0.4429636417175242,0.24483918548348127,-42.30813548711441,0.5061254929677675,0.5049365766357203,-90
100,15.862010221465077,480.95059625212946,912.9948892674616,1533.0,1.6233196134858403,11021.879045996593,mCherryi_2,mCherry RNAi,1239,0.7059101141541222,0.27030890827188525,-42.08807806148437,0.7558941692831241,0.3656983211726882,-90
101,15.528462192013594,492.0135938827528,784.0101954120646,1554.0,1.6338539067630256,21691.41886151232,mCherryi_2,mCherry RNAi,1239,0.4236448694771042,0.21028989603092074,-42.84760174945805,0.4729659774306902,0.46074941700453353,-90
102,15.56800766283525,620.7327586206897,891.9454022988506,1348.0,1.6351670508332947,18224.459770114943,mCherryi_2,mCherry RNAi,1239,0.699767250329266,-0.03588711912852793,-47.62601176746304,0.7006868701158363,-0.05123947512016379,-90
103,15.519796954314721,783.8791878172589,234.81725888324874,1166.0,1.541701023529041,14073.689340101522,mCherryi_2,mCherry RNAi,1239,-0.7073514579255133,-0.5712038692258992,-53.85034502406755,0.9091864194146255,-2.4622802097979894,-90
104,16.970318402590394,276.30113329735565,409.461953588775,2263.0,1.5872230603693578,11073.233675121424,mCherryi_2,mCherry RNAi,1239,-0.4676884791428333,0.5682495164368866,-33.349677604938606,0.7359619735106507,2.2594252362423406,-90
105,15.134474327628363,349.6161369193154,847.2909535452322,615.0,1.6102896562286098,7906.466992665037,mCherryi_2,mCherry RNAi,1239,0.5224878934606481,0.5340381182782532,-37.89538878820907,0.7471213493048656,0.7963299952526108,-90
106,20.451104100946374,366.4504731861199,804.4347003154575,2387.0,1.5321606808945445,8241.470662460568,mCherryi_2,mCherry RNAi,1239,0.4325681993142916,0.4853895327585054,-33.21760069967798,0.6501678595328508,0.8428770081206702,-90
107,15.591240875912408,367.0839416058394,765.007299270073,880.0,1.8466161150850207,7896.653284671533,mCherryi_2,mCherry RNAi,1239,0.34544082105671947,0.47333104021400585,-38.101259783758366,0.5859792099404324,0.9403437769452176,-90
108,16.955872369314324,388.4670739986422,894.3693143245079,1802.0,1.525902074219449,12331.297352342159,mCherryi_2,mCherry RNAi,1239,0.6379404245305622,0.4636677844330308,-37.52818177785064,0.7886417434876685,0.6285000376851028,-90
109,18.73938742611499,435.0075228371843,902.7055346587856,2518.0,1.6518096405701885,11396.671681891456,mCherryi_2,mCherry RNAi,1239,0.6698752571244841,0.3658840371902241,-37.49061067269009,0.7632849983971983,0.49991896181302775,-90
110,18.320588235294117,450.5035294117647,749.5488235294117,2166.0,1.4295152388186572,20019.453529411763,mCherryi_2,mCherry RNAi,1239,0.33539544028823354,0.2895495624339246,-38.503697786000764,0.4430903412079925,0.7121694796698937,-90
111,17.298352654057354,448.7626601586333,840.8840756558877,2152.0,1.489489307397725,12712.227577791336,mCherryi_2,mCherry RNAi,1239,0.5370196375991891,0.31906137774392196,-39.451916167686775,0.6246521063240035,0.5360947597690957,-90
112,19.13617276544691,449.72225554889025,869.1553689262148,2703.0,1.3471225764072738,12253.84523095381,mCherryi_2,mCherry RNAi,1239,0.5998855738204065,0.324803341829748,-37.648897680046375,0.6821729344833395,0.496249160049337,-90
113,18.46747114375656,451.2869884575026,912.9401888772298,2330.0,1.3414405421540425,18313.42182581322,mCherryi_2,mCherry RNAi,1239,0.6972336713529301,0.3338108299366571,-38.37197176859045,0.7730229379852098,0.4465154628296328,-90
114,16.6426735218509,465.8213367609255,811.9363753213368,2010.0,1.603649053921645,13480.172236503857,mCherryi_2,mCherry RNAi,1239,0.47788290703228986,0.27432449408898885,-40.749429246062114,0.5510226863667338,0.5211134438715042,-90
115,16.696793002915452,458.38775510204084,825.798833819242,672.0,1.6490711992494866,10127.212827988338,mCherryi_2,mCherry RNAi,1239,0.5064123075945199,0.29418899370526663,-40.41534833372042,0.5856625216799553,0.5262777760191641,-90
116,18.04025559105431,474.09520766773164,828.1661341853035,2251.0,1.5801327799063236,14024.608306709266,mCherryi_2,mCherry RNAi,1239,0.5162107857639735,0.2610015712642584,-39.66170453631613,0.578442214522307,0.46812589445192604,-90
117,17.469155844155843,481.5806277056277,760.1298701298701,2327.0,1.4000391186799217,21159.252705627707,mCherryi_2,mCherry RNAi,1239,0.3677959904910535,0.22583021295767303,-40.51909694501687,0.43159376235738517,0.5506569309658351,-90
118,17.33371233655486,489.6685616827743,835.435474701535,2270.0,1.3560648317554973,14833.86583285958,mCherryi_2,mCherry RNAi,1239,0.536797560444668,0.22964634467854927,-40.951165376266765,0.5838570582972908,0.40424672746968315,-90
119,16.865546218487395,491.7712418300654,801.03081232493,1395.0,1.3765733205594868,14698.10924369748,mCherryi_2,mCherry RNAi,1239,0.46125822177632747,0.21549001397148904,-41.500876723554256,0.5091120635750956,0.4370475382846764,-90
120,17.878397711015737,607.5200286123032,869.1216022889843,2026.0,1.5936834641191937,16635.287553648068,mCherryi_2,mCherry RNAi,1239,0.6454562403393345,-0.014107584395086081,-44.82372768548368,0.6456103949987587,-0.021853284040615224,-90
