label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,sample,type,x_std,y_std,z_std,r,theta,rotation
11,25.32668881506091,202.05426356589146,845.610188261351,1327.0,1.2299556917631855,94.5204872646733,154.69545957918052,350.6002214839424,Vsx_enhNB3_3,enhNB3,0.7556817480151532,-0.7402261452435637,-58.297216466323675,1.057823071399647,-0.7750666096154224,-125
12,25.18767507002801,243.3314659197012,802.6844070961718,1371.0,1.409363116806122,144.47899159663865,247.01680672268907,716.7581699346405,Vsx_enhNB3_3,enhNB3,0.6546675440335097,-0.6473609021725186,-58.22127073327751,0.9206876402301079,-0.7797864848012892,-125
13,24.25586854460094,284.2488262910798,793.924882629108,1174.0,1.5203200566002188,184.5117370892019,353.05516431924883,488.75821596244134,Vsx_enhNB3_3,enhNB3,0.6320830219661011,-0.5532281997549386,-58.929692798873845,0.8399942783506855,-0.718969366607173,-125
14,23.67377049180328,596.7622950819672,247.08852459016393,980.0,1.5398452379225385,174.17704918032786,151.0327868852459,290.70983606557377,Vsx_enhNB3_3,enhNB3,-0.6418048372267828,0.13628823625502196,-57.9518518840901,0.6561157919370649,2.9323493245492087,-125
15,24.497354497354497,611.4844209288653,337.9952968841858,2035.0,1.7321053449762864,192.89829512051733,139.47325102880657,291.8395061728395,Vsx_enhNB3_3,enhNB3,-0.43407804326476995,0.17589551234613476,-57.0192788221504,0.46836201693570406,2.756597543083036,-125
16,26.454054054054055,267.9342342342342,800.7198198198198,1398.0,1.2311182380565908,150.25315315315316,177.32432432432432,516.1792792792793,Vsx_enhNB3_3,enhNB3,0.6486657429115115,-0.5905822347705711,-56.81959794111142,0.8772426243939273,-0.7385624754093598,-125
17,26.756856931060046,280.98146775389176,804.3276501111935,1775.0,1.263713550027879,167.23276501111934,407.8658265381764,1041.9458858413639,Vsx_enhNB3_3,enhNB3,0.6561535029427157,-0.5601825033582981,-56.44362556420239,0.862752488546261,-0.706659571028475,-125
18,27.420045906656465,313.0994644223412,809.5745983167559,1595.0,1.3784726601989563,124.35730680948737,455.2586074980872,492.73603672532516,Vsx_enhNB3_3,enhNB3,0.666245542812893,-0.485569605502183,-55.601422438685134,0.8244155293937592,-0.6298041392964474,-125
19,26.776894865525673,368.8704156479218,809.4022004889976,2003.0,1.550675220206584,267.5299511002445,634.3392420537897,1210.010391198044,Vsx_enhNB3_3,enhNB3,0.6624660822430433,-0.3565536820668538,-55.936524809533,0.7523242906605353,-0.4937554919912871,-125
20,26.10621761658031,625.1839378238342,264.58290155440415,1600.0,1.5520574301232972,177.31692573402418,132.8523316062176,313.066493955095,Vsx_enhNB3_3,enhNB3,-0.6033827382687018,0.2030766025473021,-55.35710888807374,0.6366402715370679,2.8169377772899944,-125
21,26.922586967172954,686.5649191572759,202.81479666829986,2348.0,1.3429963058861372,146.34002939735424,113.24938755512004,257.0097991180794,Vsx_enhNB3_3,enhNB3,-0.7488580706622732,0.341284399732001,-54.220472746707934,0.8229601761303242,2.7139758022294913,-125
22,29.888489208633093,218.8621103117506,818.2446043165468,1934.0,1.7374142784463817,123.95803357314149,208.99400479616307,503.7314148681055,Vsx_enhNB3_3,enhNB3,0.6918594146870762,-0.7030757416490534,-53.65096603098354,0.9863999940118158,-0.7934387416241744,-125
23,27.845315904139433,400.5925925925926,823.9222948438635,1693.0,1.5195283015600447,291.5265068990559,751.4502541757444,1309.806100217865,Vsx_enhNB3_3,enhNB3,0.6938627771721377,-0.2822944577689259,-54.68845954238131,0.7490899241293287,-0.38639309807875216,-125
24,31.75480059084195,268.47488921713443,867.3803545051699,1688.0,1.1909783459453724,127.83825701624815,269.3545051698671,527.7274741506646,Vsx_enhNB3_3,enhNB3,0.8016091341630107,-0.5853220985663548,-51.495653413744606,0.9925619189973456,-0.630697727362664,-125
25,30.05483870967742,320.47741935483873,561.2212903225807,2428.0,1.355079310516092,135.92387096774195,152.06387096774193,359.6916129032258,Vsx_enhNB3_3,enhNB3,0.09585513906050558,-0.48372583426825,-53.00151476732553,0.4931317171130076,-1.3751705669398229,-125
26,29.176110260336905,393.4486983154671,837.1133231240428,861.0,1.6313508887731938,111.4364471669219,565.1408882082695,862.4701378254211,Vsx_enhNB3_3,enhNB3,0.7245676353753479,-0.2980310618783715,-53.39313449910693,0.7834671480526626,-0.3902289927654592,-125
27,28.025515210991166,394.3110893032385,781.837095191364,1204.0,1.262513895224846,122.11481844946026,466.53091265947006,523.144259077527,Vsx_enhNB3_3,enhNB3,0.5976632534021591,-0.29940225031337997,-54.55577476929996,0.6684632166095373,-0.4644111234494319,-125
28,28.764449968924797,588.7364822871349,252.89869484151646,1929.0,1.6648248449140992,238.16407706650094,178.85954008701057,314.0447482908639,Vsx_enhNB3_3,enhNB3,-0.6279860375747406,0.11801187233858335,-52.90381802013539,0.6389782980678465,2.9558378663650795,-125
29,28.61764705882353,604.1957013574661,250.14592760180994,1227.0,1.5096857884550985,211.7443438914027,175.02262443438914,296.78846153846155,Vsx_enhNB3_3,enhNB3,-0.6352412949714281,0.15360810487647436,-52.96605645389249,0.6535495028846084,2.904336349300598,-125
30,26.85062893081761,713.4764150943396,250.35849056603774,1086.0,1.8177369535518144,474.812893081761,129.5440251572327,270.7987421383648,Vsx_enhNB3_3,enhNB3,-0.6413837645622603,0.4064492531263181,-54.12929153226618,0.7593247847996263,2.5767567544349212,-125
31,29.512096774193548,184.68306451612904,641.45,1527.0,1.4835058845179556,108.86774193548388,98.01370967741936,281.18306451612904,Vsx_enhNB3_3,enhNB3,0.2882105424599033,-0.7929528564131796,-54.26998426033164,0.8437058428616293,-1.2221767570924886,-125
32,31.066914498141266,303.82156133828994,790.5247831474597,2156.0,1.2438813289385777,180.6542750929368,471.63878562577446,1313.075588599752,Vsx_enhNB3_3,enhNB3,0.6230900850465488,-0.5082445701678509,-52.0116619263523,0.8040856902024927,-0.6842314191114993,-125
33,28.61433447098976,607.7542662116041,189.88054607508533,882.0,1.6636105774230516,189.40102389078498,126.08703071672355,240.34641638225256,Vsx_enhNB3_3,enhNB3,-0.7737592153376689,0.15815429315027307,-52.96805631904735,0.7897569903215974,2.9399725198949054,-125
34,31.30306469920545,165.422247446084,617.083427922815,2049.0,1.249258121632739,270.38876276958,104.6305334846765,388.9318955732123,Vsx_enhNB3_3,enhNB3,0.23346016621286325,-0.8390233293663263,-52.5928623739911,0.870898269850786,-1.299409005188265,-125
35,30.811242603550294,206.401775147929,623.7213017751479,2086.0,1.6074307408002213,326.25562130177514,141.08757396449704,484.81538461538463,Vsx_enhNB3_3,enhNB3,0.24620693868623622,-0.7438106709060499,-52.856276129558076,0.7834999494645524,-1.2511404469487797,-125
36,31.419970631424377,212.05066079295153,850.1960352422908,3796.0,1.5805132450732067,105.16079295154185,241.5293685756241,523.9853157121879,Vsx_enhNB3_3,enhNB3,0.7655969557698454,-0.7168983824152153,-52.14740955844663,1.0488479343515946,-0.7525609144721812,-125
37,30.711764705882352,257.0897058823529,826.4279411764705,908.0,1.3742567787712072,155.11911764705883,143.69264705882352,471.2264705882353,Vsx_enhNB3_3,enhNB3,0.7083193472573626,-0.6141515942163378,-52.61403415366298,0.9374958551255389,-0.7143122286133553,-125
38,30.25662376987131,407.6305828917487,809.0189250567752,1537.0,1.5569687387590823,342.1445874337623,674.0264950794852,1336.896290688872,Vsx_enhNB3_3,enhNB3,0.659233361805893,-0.2669554744999807,-52.24284593519173,0.7112340336931362,-0.3847649199722099,-125
39,33.058904581467445,488.0633827075439,426.35721667240784,3711.0,1.6519514655535223,137.24181880812952,154.92456079917326,326.7096107475026,Vsx_enhNB3_3,enhNB3,-0.2238119695766787,-0.10432664267536618,-49.11276678098095,0.24693287771721628,-2.7054019859145235,-125
40,29.33815689261234,607.3952779893374,234.57958872810357,1586.0,1.5553642993979548,196.61614623000762,141.35415079969536,291.5262757044935,Vsx_enhNB3_3,enhNB3,-0.6711586256471818,0.16004854833734794,-52.232621080669155,0.6899778537065565,2.907498580733252,-125
41,30.643948296122208,690.6991774383079,393.2931844888367,2030.0,1.3178348771246045,184.55346650998825,135.6304347826087,411.62867215041126,Vsx_enhNB3_3,enhNB3,-0.31198467965081256,0.36245128190375964,-50.41834545783703,0.4782315047030034,2.281505818056973,-125
42,29.852697095435683,737.5954356846473,158.0331950207469,1762.0,1.455081638982562,307.79322268326416,92.13762102351313,185.64868603042876,Vsx_enhNB3_3,enhNB3,-0.85472409086536,0.4565597710613838,-51.02213554528699,0.9690201731941598,2.650991630439448,-125
43,31.909253731343284,751.0453731343283,431.8435820895522,2139.0,1.44016706841513,150.75223880597014,143.81731343283582,359.4471641791045,Vsx_enhNB3_3,enhNB3,-0.2271781674222194,0.5043954179853591,-48.80795810761904,0.5531949542773714,1.9939803236069176,-125
44,31.229793977812996,765.6840993132594,411.0972002113048,2248.0,1.413400116628119,164.44479661912308,147.00105652403593,427.36502905441097,Vsx_enhNB3_3,enhNB3,-0.2756766846376022,0.5369998053408398,-49.4128553333751,0.6036277208585435,2.0450783545036746,-125
45,32.903517587939696,156.37688442211055,605.4467336683417,2425.0,1.1820367929077222,109.70552763819096,102.9678391959799,390.7075376884422,Vsx_enhNB3_3,enhNB3,0.2073035867541395,-0.8606807359932074,-51.04594498049663,0.8852943614363192,-1.334438315936237,-125
46,30.77188328912467,242.7603890362511,776.9354553492484,1385.0,1.450894402739306,140.68258178603006,153.6180371352785,725.9036251105217,Vsx_enhNB3_3,enhNB3,0.5956093365351411,-0.6503283943365508,-52.64814108635311,0.881860250974148,-0.8292879314110851,-125
47,34.20014716703459,256.59013980868286,653.1000735835173,1696.0,1.3417112860420646,122.25312729948492,164.87932303164092,598.5275938189845,Vsx_enhNB3_3,enhNB3,0.31058122705332947,-0.6259534005402541,-49.18122827511237,0.6987691737947943,-1.1102149373957577,-125
48,34.78031037827352,290.0223084384093,874.2250242483026,2842.0,1.4641738913418323,137.3482056256062,371.5261881668283,914.1983511154219,Vsx_enhNB3_3,enhNB3,0.8160082993693418,-0.5350952522747716,-48.34907351521353,0.9758055511456403,-0.5804049085495518,-125
49,31.815400843881857,298.17510548523205,780.1803797468355,1166.0,1.1985819721690316,160.32383966244726,384.7310126582278,621.8881856540085,Vsx_enhNB3_3,enhNB3,0.5996932330369669,-0.5219491381352492,-51.297528315291295,0.7950238213729569,-0.7161961131337882,-125
50,36.25359477124183,301.29281045751634,831.1960784313726,3017.0,1.3082462868585578,161.1925925925926,406.16252723311544,610.8989106753812,Vsx_enhNB3_3,enhNB3,0.7165775007631519,-0.511673226801111,-46.826649502329545,0.8805071297979512,-0.6200943694246185,-125
51,31.63827751196172,322.08133971291863,573.3971291866029,1353.0,1.4225535278792332,134.02583732057417,152.311004784689,354.33205741626796,Vsx_enhNB3_3,enhNB3,0.12369936599574283,-0.47929092872640866,-51.40553328273718,0.4949962903973848,-1.3182197816668284,-125
52,30.990583804143125,329.90458254865035,814.0075329566855,1794.0,1.2679266769727837,129.41556811048338,562.8750784682989,1203.5605775266793,Vsx_enhNB3_3,enhNB3,0.6753976128664159,-0.4464678921827765,-51.93675447866489,0.8096267746411209,-0.5841002433467368,-125
53,30.401702786377708,380.7484520123839,783.3057275541796,1546.0,1.377914552433813,147.3939628482972,550.2585139318885,639.1346749226007,Vsx_enhNB3_3,enhNB3,0.6018556809160627,-0.3307180838303183,-52.25409955464088,0.6867348189973587,-0.5024571944475444,-125
54,31.480482611781405,407.27324343506035,792.860894251242,1667.0,1.3537419308908125,159.9595457771469,591.2441447835345,1430.0248403122782,Vsx_enhNB3_3,enhNB3,0.6221738105199071,-0.2687860876681898,-51.02589858338923,0.6777508475987566,-0.4077942221178754,-125
55,33.37416904083571,597.8186134852801,323.70275403608736,1690.0,1.4989663876029877,175.71794871794873,131.42260208926876,276.2165242165242,Vsx_enhNB3_3,enhNB3,-0.466051769944157,0.14329379010961407,-48.22244399331647,0.4875831852638681,2.8433029861930033,-125
56,31.460282108389013,703.8693392724573,344.5441722345954,1572.0,1.2805859371966217,164.9086859688196,149.0861172976986,325.65553080920563,Vsx_enhNB3_3,enhNB3,-0.42465738963569444,0.38992644643835517,-49.544109091854445,0.5765210596363722,2.3988051082757345,-125
57,30.435016111707842,734.1213748657358,434.2781954887218,1193.0,1.4335490252371113,139.60687432867883,131.08163265306123,398.9248120300752,Vsx_enhNB3_3,enhNB3,-0.22056356710017955,0.46541191212434774,-50.374924014671485,0.5150306156717259,2.0133553100714967,-125
58,33.11545862732521,166.42270686337395,593.1058370750482,1941.0,1.3787118999166215,284.83579217447084,111.09044259140475,441.7023733162284,Vsx_enhNB3_3,enhNB3,0.1783730378514663,-0.838198676691388,-50.78226854213587,0.8569678886863583,-1.3611189372808563,-125
59,37.27749683944374,201.7730720606827,829.6396965865993,2734.0,1.8657374609327313,133.8621997471555,226.6675094816688,532.0897597977244,Vsx_enhNB3_3,enhNB3,0.7190440583847686,-0.7420064172085898,-46.35300635980002,1.0332462828760463,-0.801113204660956,-125
60,32.10349206349206,230.86666666666667,454.33396825396824,1905.0,1.4492141930616673,147.51555555555555,140.3047619047619,537.3111111111111,Vsx_enhNB3_3,enhNB3,-0.14400210868437158,-0.697591595404591,-51.48046079403693,0.7122995446332029,-1.774364493930868,-125
61,32.07356608478803,258.6783042394015,848.1670822942643,969.0,1.2584624336891352,127.51745635910224,243.59102244389027,840.0985037406484,Vsx_enhNB3_3,enhNB3,0.7581112435654089,-0.6091643642769591,-51.236860136750416,0.9725296295359039,-0.6768890661270988,-125
62,36.2324290998767,291.0530209617756,803.2700369913687,2162.0,1.4567645250657832,147.00369913686805,488.1639950678175,1308.7570900123305,Vsx_enhNB3_3,enhNB3,0.6531118409940166,-0.5370693439634457,-46.912882841014344,0.8455758730426973,-0.6882055064530932,-125
63,33.073055028462996,311.5474383301708,827.1831119544592,1441.0,1.2883620359738521,148.75237191650854,463.207779886148,528.9535104364327,Vsx_enhNB3_3,enhNB3,0.7067471395212526,-0.48815533508757625,-49.95171329517432,0.8589453710195641,-0.6044619175769799,-125
64,34.26015727391874,473.00589777195285,377.0366972477064,1937.0,1.271924557500185,129.2549148099607,133.56225425950197,269.9646133682831,Vsx_enhNB3_3,enhNB3,-0.3360835685530794,-0.14219204346331193,-48.00972728515399,0.3649256667811197,-2.7413448257232935,-125
65,33.336322869955154,492.54652466367713,362.60145739910314,2112.0,1.3043128144716227,125.3262331838565,139.29428251121075,291.4719730941704,Vsx_enhNB3_3,enhNB3,-0.3703961016322793,-0.09785865511002956,-48.829995014868956,0.38310519245284774,-2.883294564662464,-125
66,34.282924107142854,552.6356026785714,391.9029017857143,2047.0,1.215555431692808,172.14118303571428,175.50334821428572,343.2689732142857,Vsx_enhNB3_3,enhNB3,-0.30679913711450246,0.042929048183892315,-47.54254287435303,0.3097880141519007,3.002569699129254,-125
67,34.32150313152401,591.6329157967989,339.92101600556714,3713.0,1.4148110172910546,201.02783576896312,149.55671537926236,352.473208072373,Vsx_enhNB3_3,enhNB3,-0.4284577667731069,0.12996390519641177,-47.30435851957999,0.44773504951265536,2.8470840245215183,-125
68,35.22386058981233,150.12868632707776,593.4624664879357,1797.0,1.2343618450533456,106.5676943699732,99.56702412868633,412.54222520107237,Vsx_enhNB3_3,enhNB3,0.18017938055353766,-0.8758977681780877,-48.76380212828851,0.8942379490247614,-1.3679181566120096,-125
69,40.538884364820845,191.03705211726384,844.4749592833876,8609.0,1.6337362551214967,111.32328990228012,208.5282980456026,588.9059446254072,Vsx_enhNB3_3,enhNB3,0.7537395029710259,-0.7659770377228041,-43.14646087858176,1.0746367110133597,-0.7934505007435776,-125
70,36.78011317704123,207.23767178658045,860.8666127728375,3738.0,1.5812353693687484,138.94583670169766,259.481406628941,796.6451091350041,Vsx_enhNB3_3,enhNB3,0.7903747759670243,-0.7274484962879928,-46.810688809874456,1.074185087048124,-0.7439636527384476,-125
71,34.28996763754045,235.53398058252426,592.7870550161813,1827.0,1.5447049516829332,139.44595469255663,154.84660194174756,627.3385113268608,Vsx_enhNB3_3,enhNB3,0.17344751996719454,-0.6783540135127701,-49.22608829353257,0.7001772702906414,-1.3204707122604538,-125
72,35.276611694152926,274.9272863568216,884.4115442278861,1832.0,1.3160472123929807,152.99475262368816,345.7706146926537,1007.9340329835082,Vsx_enhNB3_3,enhNB3,0.840300923356033,-0.5693987587945128,-47.93306717801836,1.0150470867451094,-0.5955425397664549,-125
73,34.07188160676533,518.4016913319239,519.1014799154334,2140.0,1.293864391683213,171.97991543340382,147.45454545454547,287.9651162790698,Vsx_enhNB3_3,enhNB3,-0.012815974231944471,-0.028483563249487753,-47.90397692539677,0.0312339970369057,-1.9936026852031856,-125
74,34.30277044854881,590.7473614775726,385.1345646437995,1811.0,1.3020600827651405,187.39709762532982,142.38126649076517,310.2763852242744,Vsx_enhNB3_3,enhNB3,-0.32464422533282444,0.13068099680597522,-47.314219267863564,0.34995913471168744,2.758901959546567,-125
75,34.158613958028305,743.4816983894583,317.3069790141532,2560.0,1.3978291600075503,540.6408003904344,169.39287457296243,696.3060029282577,Vsx_enhNB3_3,enhNB3,-0.4895681328927405,0.47986357816130887,-46.63528232887515,0.6855260829391239,2.3662047162572866,-125
76,38.88382099827883,223.08032128514057,886.0975329890992,5740.0,1.438773163263622,88.18588640275387,395.23809523809524,1023.8551348250144,Vsx_enhNB3_3,enhNB3,0.8473147217333301,-0.6892824504134991,-44.6118141662395,1.092269442085637,-0.6829128776819798,-125
77,35.50712250712251,231.27920227920228,831.1623931623932,1192.0,1.3863556350154531,185.1011396011396,216.63960113960113,771.1794871794872,Vsx_enhNB3_3,enhNB3,0.7207487435584667,-0.673632350188812,-47.95989155098823,0.9865390486757282,-0.7516208311279403,-125
78,35.92054574638844,277.8346709470305,775.4181380417335,1488.0,1.4552780520338808,147.3394863563403,160.26966292134833,558.6813804173355,Vsx_enhNB3_3,enhNB3,0.589997167859081,-0.5693476855885888,-47.30626108213522,0.8199106324269854,-0.7675887092173573,-125
79,35.273603082851636,280.17052023121386,822.5192678227361,1222.0,1.1659602044371338,124.07129094412332,156.83815028901734,717.6618497109827,Vsx_enhNB3_3,enhNB3,0.6979472474938799,-0.5610548379817692,-47.92595182987072,0.8954958913959531,-0.6770927523938287,-125
80,35.99874134675897,324.56198867212083,867.7860289490245,1975.0,1.4187058286672376,126.17872876022656,503.96161107614853,1153.119572057898,Vsx_enhNB3_3,enhNB3,0.7991353226064053,-0.45560199996593287,-46.94181633686685,0.9198861050207255,-0.5181581237815351,-125
81,35.657596371882086,352.42573696145126,827.7613378684807,2157.0,1.361953489261192,287.0702947845805,659.4563492063492,1223.68820861678,Vsx_enhNB3_3,enhNB3,0.7055927537664859,-0.3935868625234511,-47.14121455090891,0.8079429141460595,-0.5088197735136173,-125
82,34.75282714054927,455.08562197092084,802.7431340872375,1510.0,1.2650778811033971,437.7471728594507,787.6663974151858,543.5080775444264,Vsx_enhNB3_3,enhNB3,0.6419500525052944,-0.1576163271867268,-47.48646948535992,0.6610164721906584,-0.2407647473371171,-125
83,34.12656119900083,611.2872606161532,327.54537885095755,1417.0,1.3820315409395107,205.5054121565362,155.60616153205663,288.20566194837636,Vsx_enhNB3_3,enhNB3,-0.4580509178224148,0.17467700958826193,-47.39448975761114,0.4902271932447795,2.777267864584492,-125
84,34.9102833158447,724.5466946484785,349.6143756558237,2255.0,1.414712308370221,472.05403987408187,174.28698845750262,490.3599160545645,Vsx_enhNB3_3,enhNB3,-0.41427777756331874,0.43802655577893035,-45.97839087183776,0.6029040890144592,2.3283374984386325,-125
85,34.7717454757735,757.5831873905429,332.4448336252189,2072.0,1.3419156298876433,181.72737886748394,896.9480443666083,420.58844133099825,Vsx_enhNB3_3,enhNB3,-0.4556843995669224,0.5134034357431747,-45.93965221185032,0.6864629340624028,2.296704598899906,-125
86,34.94464414090582,855.6556434219985,244.50467289719626,1657.0,1.2691217056966224,103.27102803738318,94.7900790797987,186.46944644140905,Vsx_enhNB3_3,enhNB3,-0.6634476622177927,0.7348992280669914,-45.25175207734133,0.9900705408786357,2.305141722962722,-125
87,36.80542043085476,202.04586518415567,629.4607366226546,1778.0,1.3898253280768549,177.15079916608755,134.85545517720638,540.6150104239055,Vsx_enhNB3_3,enhNB3,0.25964039871703215,-0.7536131215186774,-46.88450590575658,0.7970858633616985,-1.2390051346900564,-125
88,36.995370370370374,202.21064814814815,642.0578703703703,1730.0,1.3593799957778472,158.3101851851852,119.71527777777777,390.0246913580247,Vsx_enhNB3_3,enhNB3,0.28853927825208947,-0.7524638549857863,-46.68981382782956,0.8058888063215093,-1.2046299699801941,-125
89,34.805882352941175,224.14453781512606,681.5521008403362,1475.0,1.4980716869973763,146.10504201680672,313.63949579831933,462.8151260504202,Vsx_enhNB3_3,enhNB3,0.377843808080393,-0.6992792315739293,-48.74607797643758,0.7948316721264433,-1.075405098990452,-125
90,35.65149544863459,229.203511053316,667.8719115734721,2008.0,1.6080165532243043,298.60793237971393,148.6222366710013,575.0143042912874,Vsx_enhNB3_3,enhNB3,0.3461421002932459,-0.6884235720903933,-47.87669535912171,0.7705461493026335,-1.104908064204592,-125
91,37.19975414874001,228.16103257529196,636.0159803318992,1968.0,1.4350080507290965,309.02089735709893,158.08666256914566,540.4615857406269,Vsx_enhNB3_3,enhNB3,0.27309916009186375,-0.6928034613815528,-46.343916641464524,0.7446877112891968,-1.195304880443997,-125
92,34.774580335731414,244.43525179856115,445.3117505995204,1229.0,1.8076376115753214,165.00359712230215,138.14988009592327,544.425659472422,Vsx_enhNB3_3,enhNB3,-0.1655313252604549,-0.6667886091899646,-48.73720397153281,0.6870281427918146,-1.8141287416869796,-125
93,39.028834355828224,246.59754601226993,667.5343558282209,4383.0,1.293041536782872,273.80214723926383,157.83742331288343,666.6828220858896,Vsx_enhNB3_3,enhNB3,0.34431078938214643,-0.648248793949979,-44.40342232851923,0.7340139089571527,-1.0825482582022685,-125
94,36.632029994643815,256.01392608462777,870.9169791108731,2639.0,1.3066074495403461,141.79164434922336,256.7289769683985,753.6877343331548,Vsx_enhNB3_3,enhNB3,0.8104796056749504,-0.6139948859365103,-46.68625922630954,1.0167924621923647,-0.6483282142130531,-125
95,36.157486423584174,274.36074476338246,481.79053529868116,1542.0,1.6327383968914486,157.29790535298682,429.05275407292476,349.12723041117147,Vsx_enhNB3_3,enhNB3,-0.08363310199636576,-0.5953466961201597,-47.177899216842206,0.6011923022883147,-1.7103610303558923,-125
96,37.993248312078016,286.1560390097524,888.0120030007502,2013.0,1.2595270647223649,183.4516129032258,457.9947486871718,1017.4973743435859,Vsx_enhNB3_3,enhNB3,0.8478812309326536,-0.5432371705390839,-45.153345946128425,1.0069802407312576,-0.5698093486809188,-125
97,35.29908675799087,314.9657534246575,578.554794520548,1588.0,1.5941774598328364,140.28158295281582,159.58980213089802,470.5251141552511,Vsx_enhNB3_3,enhNB3,0.13596603227958082,-0.4954832219633829,-47.782518101127195,0.5137999466534295,-1.302977813461831,-125
98,36.2005294506949,329.9013898080741,839.4659166115156,1942.0,1.2952878488233914,130.2091330244871,522.0959629384514,736.43481138319,Vsx_enhNB3_3,enhNB3,0.7338199234328566,-0.4449848114458037,-46.719156312236436,0.8581976243526086,-0.545108521356204,-125
99,35.791396103896105,341.9220779220779,800.5657467532468,1499.0,1.2694185423071487,161.19237012987014,501.9253246753247,926.6436688311688,Vsx_enhNB3_3,enhNB3,0.6438193467028888,-0.41955071047674797,-47.07372017329489,0.7684569928437626,-0.57754063555086,-125
100,36.47017045454545,355.42045454545456,795.5987215909091,1751.0,1.3068564132929175,152.45170454545453,606.1228693181819,1699.2286931818182,Vsx_enhNB3_3,enhNB3,0.6316013062794403,-0.38863661027349283,-46.32190016918838,0.7415919531243351,-0.5516077633646005,-125
101,36.23539928486293,378.64481525625746,808.6179976162098,1999.0,1.322277918825671,136.10011918951133,679.1025029797378,1741.3694874851012,Vsx_enhNB3_3,enhNB3,0.6600699016481701,-0.33411100425473506,-46.42440788809261,0.7398124344899406,-0.4685755442533754,-125
102,34.682403433476395,466.387339055794,805.4881974248927,1177.0,1.3637120303275823,462.0847639484979,711.0343347639486,592.1019313304721,Vsx_enhNB3_3,enhNB3,0.6475639131968276,-0.1313025959752847,-47.49362324516452,0.6607415480992831,-0.20005175490694851,-125
103,35.20102798400914,642.2878355225586,283.2284408909195,1959.0,1.3455343650466103,513.3946316390634,156.68989149057683,399.28098229583094,Vsx_enhNB3_3,enhNB3,-0.5616345411038657,0.2436681034580942,-46.162275961531556,0.6122152418911295,2.7322454885171923,-125
104,35.98711189220855,745.6924428822496,277.24956063268894,2059.0,1.4898871005520886,631.7076742823667,155.6572934973638,607.1839484475688,Vsx_enhNB3_3,enhNB3,-0.5816300263726462,0.48250433662306846,-44.806793778894296,0.7557141803872099,2.4490779320075755,-125
105,36.20078962210942,758.4743372814439,282.5279187817259,2257.0,1.3689610564721735,622.6457980823463,175.419627749577,641.4072194021433,Vsx_enhNB3_3,enhNB3,-0.5702924678762906,0.5123935607620256,-44.52090244562064,0.766668546391997,2.409620697788136,-125
