label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,in_plane,sample,type,x_std,y_std,z_std,rotation,int_threshold
520,62.073089700996675,705.827242524917,678.953488372093,1126.0,1.2797500725162327,30592.403100775195,13679.338870431893,False,LacZ_4,LacZ OE,0.4086927365456363,-0.6458522473723203,15.961819067578816,-95,22500
521,60.78176795580111,728.5524861878453,674.1574585635359,551.0,1.6313410906454238,25001.3591160221,13653.627071823204,False,LacZ_4,LacZ OE,0.39285643191049324,-0.7196334917042142,14.767644371798852,-95,22500
522,61.724409448818896,730.7411417322835,646.4940944881889,1323.0,1.5182078450123495,30955.553149606298,13828.767716535433,False,LacZ_4,LacZ OE,0.288135785671791,-0.7287885801753742,13.790779962240421,-95,22500
523,61.50297265160523,742.0653983353151,499.5624256837099,1036.0,1.4594376176747346,39200.18787158145,26396.961950059453,True,LacZ_4,LacZ OE,-0.266692327873466,-0.776738733637985,3.3823897713717344,-95,22500
524,59.93716577540107,764.4585561497327,431.6938502673797,841.0,1.2582824364973657,56019.18048128342,22860.89037433155,True,LacZ_4,LacZ OE,-0.5210957733938355,-0.8543543839252016,-2.557691236740041,-95,22500
525,61.80802792321117,754.3970331588133,626.7547993019198,1558.0,1.8940102024951888,32637.01832460733,14664.176265270506,False,LacZ_4,LacZ OE,0.2154755768489871,-0.8066545781835763,12.927534202331756,-95,22500
526,60.20098643649815,767.0258939580765,639.4549938347719,952.0,1.352336232430745,30796.702836004933,12047.590628853268,False,LacZ_4,LacZ OE,0.26504510876870824,-0.8465147861606359,12.464818159783889,-95,22500
527,62.63793103448276,764.2489655172413,596.7641379310345,1992.0,1.8429687744079981,43247.161379310346,11384.101379310345,False,LacZ_4,LacZ OE,0.10264143122999547,-0.8407266787083512,11.819550208658072,-95,22500
528,62.7782131661442,773.2931034482758,587.4655172413793,1784.0,1.7377475270814084,35051.36285266458,11055.026645768025,False,LacZ_4,LacZ OE,0.06820504215476952,-0.8706262202601388,11.473493780785887,-95,22500
529,61.02156862745098,787.5392156862745,559.8137254901961,1232.0,1.2682428099953778,55182.71274509804,10182.167647058823,False,LacZ_4,LacZ OE,-0.03470308101098918,-0.9188427810247906,8.035302072386813,-95,22500
530,63.80537280701754,247.62774122807016,513.0794956140351,2257.0,1.4035053199248637,39178.48190789474,27104.948464912282,True,LacZ_4,LacZ OE,-0.25879587797241776,0.8200422505635798,-2.790686428794885,-95,22500
531,62.0546875,263.5283203125,570.5234375,1219.0,1.1871968885075044,34198.828125,26777.7197265625,True,LacZ_4,LacZ OE,-0.03963336066358403,0.7730852262753067,-0.16622001392140362,-95,22500
532,61.6117381489842,267.8984198645598,369.21218961625283,666.0,1.3876270330052947,40140.50564334086,25152.643340857787,True,LacZ_4,LacZ OE,-0.8007269569317059,0.7433478340075363,-14.778432557583685,-95,22500
533,60.38930163447251,527.7236255572066,776.6790490341754,792.0,1.2795029346018416,24117.117384843983,16401.845468053492,False,LacZ_4,LacZ OE,0.7635061135596493,-0.06360965654324957,17.80647914521215,-95,22500
534,61.17718120805369,737.4268456375839,389.4040268456376,872.0,1.4128561940386573,48156.21879194631,24874.38657718121,True,LacZ_4,LacZ OE,-0.6837494927841483,-0.7703296391292458,-4.830683553299437,-95,22500
535,62.21951219512195,791.1640798226164,582.0055432372505,1105.0,1.2464650768042997,43562.39800443459,8416.819290465632,False,LacZ_4,LacZ OE,0.049240542217117156,-0.9287525418509169,10.870411728655256,-95,22500
536,61.79575163398693,250.40849673202615,499.9624183006536,751.0,1.3122812802200627,37260.65522875817,24931.38071895425,True,LacZ_4,LacZ OE,-0.3076369460718358,0.8099384411197537,-5.670633125031188,-95,22500
537,62.899491094147585,261.4910941475827,502.14885496183206,1060.0,1.5491401130218572,33738.77226463104,27595.068702290075,True,LacZ_4,LacZ OE,-0.29870833195512025,0.7744052577180227,-4.203767693838472,-95,22500
538,63.43497757847533,397.5493273542601,786.6345291479821,1042.0,1.342711897585456,53266.20179372197,9163.92937219731,False,LacZ_4,LacZ OE,0.78912563679041,0.3574198788984497,19.067104791618704,-95,22500
539,62.80266666666667,404.632,815.56,925.0,1.3853800511036924,43560.573333333334,9666.692,False,LacZ_4,LacZ OE,0.8993363048603427,0.33677069402131243,20.619583303073227,-95,22500
540,63.02285092491839,691.2600652883569,682.5658324265506,1307.0,1.2794896742164217,24040.9042437432,15440.855277475517,False,LacZ_4,LacZ OE,0.4208464765505757,-0.5985089348874695,16.88707409426887,-95,22500
541,62.37525354969574,730.237322515213,632.2758620689655,761.0,1.9151653447971075,26098.86612576065,15602.555780933062,False,LacZ_4,LacZ OE,0.23412681878115493,-0.7282286188248692,13.423549938022589,-95,22500
542,64.95888157894737,738.9909539473684,617.5871710526316,1564.0,1.6609312648378303,32891.44325657895,14560.966282894737,False,LacZ_4,LacZ OE,0.17861368470449834,-0.7574713322401116,15.127081468407454,-95,22500
