label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,in_plane,sample,type,x_std,y_std,z_std,rotation,int_threshold
21,11.913780397936625,281.99115696389094,364.07811348563007,1804.0,1.4467647099536585,25156.26897568165,39567.67280766396,False,LacZ_3,LacZ OE,0.5384816882224379,-0.6318273198640266,-41.64939449573732,85,22500
22,12.52099349497339,689.0118273211118,382.98698994677704,2215.0,1.467031013155405,37941.83737433471,44911.94618568894,False,LacZ_3,LacZ OE,0.5146079017863467,0.5898204701745509,-52.291116143706844,85,22500
23,10.202664796633941,705.5042075736326,388.81767180925664,1776.0,1.2941443513108541,34093.091865357645,36540.51612903226,False,LacZ_3,LacZ OE,0.49874658290521845,0.6395300535570678,-55.05565231198409,85,22500
24,11.501811594202898,222.78170289855072,510.90670289855075,1294.0,1.5263089524674325,29504.951992753624,38432.48188405797,False,LacZ_3,LacZ OE,0.10255959152050154,-0.7976616476376228,-40.168101209254495,85,22500
25,10.910224438902743,238.643391521197,645.2319201995012,966.0,1.6951029629205299,28737.49127182045,37932.00374064838,False,LacZ_3,LacZ OE,-0.2907941404499218,-0.7394715386239024,-40.96852243958236,85,22500
26,13.913250148544266,337.2311348781937,355.3612596553773,2096.0,1.4113441519582683,29077.434937611408,41147.108140225784,False,LacZ_3,LacZ OE,0.5683998481853141,-0.4667669166061392,-41.196712807667446,85,22500
27,12.508519003931848,602.8636959370905,312.57011795543906,942.0,1.6973429411052596,24239.43250327654,14746.799475753603,False,LacZ_3,LacZ OE,0.7147565444768866,0.32597529218759225,-50.03673713540772,85,22500
28,14.470389170896786,565.2326565143824,276.7343485617597,1499.0,1.4739470589854997,21991.4923857868,10497.653976311336,False,LacZ_3,LacZ OE,0.817111325449764,0.2104821911141952,-47.0941372445949,85,22500
29,14.416725726435152,246.2090715804394,454.8136073706591,1660.0,1.3276319235380292,30315.494684620837,46266.782423812896,True,LacZ_3,LacZ OE,0.2691780977257223,-0.7316583380826083,-37.99991697465535,85,22500
30,13.90159901599016,253.49938499384993,601.380073800738,973.0,1.491016367027075,28069.17097170972,40045.9840098401,False,LacZ_3,LacZ OE,-0.16080091862056178,-0.6981812192222387,-38.465327473723576,85,22500
31,13.699195171026156,268.4627766599598,494.25653923541245,1262.0,1.5250187208362276,27943.87323943662,41144.120724346074,False,LacZ_3,LacZ OE,0.15503976046258017,-0.661870230591834,-39.26626078036189,85,22500
32,13.46013986013986,266.25454545454545,673.2629370629371,928.0,1.3420845215018034,32034.523076923077,37537.692307692305,False,LacZ_3,LacZ OE,-0.3709693521116161,-0.6542610776118236,-39.136758041270866,85,22500
33,14.891368173810921,324.40105695830886,343.44920728126834,2039.0,1.366770293011806,30260.615971814444,37142.06106870229,False,LacZ_3,LacZ OE,0.6024006226956324,-0.506093587564859,-39.883814960764425,85,22500
34,14.181485992691838,595.9390986601705,215.28745432399512,1047.0,1.4756787582176156,18554.684531059684,14817.141291108404,False,LacZ_3,LacZ OE,1.0,0.2976133829951144,-48.33947436920048,85,22500
35,15.848484848484848,709.3972537878788,398.686553030303,2893.0,1.5157913730685701,41173.987689393936,45671.628787878784,False,LacZ_3,LacZ OE,0.47010005314274106,0.6524539356509245,-49.502971100382894,85,22500
36,15.279239766081872,283.82456140350877,415.61842105263156,1559.0,1.2409378871092798,29897.005116959066,37678.679824561405,True,LacZ_3,LacZ OE,0.3872476778954901,-0.6219497451591042,-38.247580318681976,85,22500
37,16.066006600660067,246.0968096809681,561.6413641364136,1127.0,1.4956557036106608,23978.69416941694,36306.3498349835,True,LacZ_3,LacZ OE,-0.04462785633228894,-0.7233548025819099,-36.16479252628507,85,22500
38,16.901492537313434,271.6119402985075,479.9365671641791,1584.0,1.4480857984626965,28279.488805970148,44882.43805970149,True,LacZ_3,LacZ OE,0.1973730947435557,-0.6533043509816576,-36.17706192654889,85,22500
39,16.31023784901758,610.7207859358841,330.612202688728,1331.0,1.7279141279291912,22503.87487073423,19899.466390899688,False,LacZ_3,LacZ OE,0.6623961648098131,0.35127940534186175,-46.42328590283158,85,22500
40,15.656363636363636,618.4454545454546,352.80727272727273,1318.0,1.2877782543569016,22986.528181818183,16950.04090909091,False,LacZ_3,LacZ OE,0.5977939020901533,0.376147417216925,-47.25291065981284,85,22500
41,16.509450171821307,623.5798969072165,337.4896907216495,1453.0,1.5819107420527154,25996.428694158076,32666.648625429552,False,LacZ_3,LacZ OE,0.6431952810178125,0.3903900619030869,-46.568753876910506,85,22500
42,16.54632807137955,715.4296499656829,452.13040494166097,1689.0,1.4027458420420862,33887.18805765271,47512.41935483871,False,LacZ_3,LacZ OE,0.3135818160713211,0.6748486435951355,-48.880857939890966,85,22500
43,17.079234972677597,280.21311475409834,527.5810564663024,1322.0,1.5993722810011137,24948.425318761383,37985.77777777778,True,LacZ_3,LacZ OE,0.05808673563886657,-0.6237141988829484,-36.156000837253856,85,22500
44,17.42093023255814,298.21860465116276,423.44031007751937,1585.0,1.465355580164312,28338.21550387597,38891.07054263566,True,LacZ_3,LacZ OE,0.3654060032520119,-0.578001592763167,-36.4922410454015,85,22500
45,17.56449275362319,323.0282608695652,407.46521739130435,1588.0,1.2078981201180476,33813.37971014493,38578.90652173913,True,LacZ_3,LacZ OE,0.41426450166767936,-0.5048913928782919,-37.063789820808175,85,22500
46,16.515873015873016,334.9171075837742,323.46560846560845,1338.0,1.4188878790280934,27126.73015873016,43642.25396825397,False,LacZ_3,LacZ OE,0.6619327943281521,-0.4760263304594151,-38.58570544410908,85,22500
47,17.82533438237608,631.537372147915,327.3438237608183,1553.0,1.3353896511699679,20328.983477576712,25311.16522423289,False,LacZ_3,LacZ OE,0.6736275940575973,0.4135451362741269,-45.49134510587712,85,22500
48,17.0290088638195,664.4327155519742,388.6228847703465,1480.0,1.2959836166318195,37878.406929895245,52278.01933924255,False,LacZ_3,LacZ OE,0.4961724796962079,0.5169643638423742,-47.09392028177418,85,22500
49,17.69108910891089,679.9930693069307,392.6257425742574,1326.0,1.4695928731294992,31806.369306930694,43699.19900990099,False,LacZ_3,LacZ OE,0.4856293871520667,0.5639819086034656,-46.8565018832823,85,22500
50,16.223166843783208,732.3347502656749,581.913921360255,1080.0,1.2055542320628936,32055.51647183847,40163.60148777896,False,LacZ_3,LacZ OE,-0.06634744785674362,0.73582726835727,-49.44967215659384,85,22500
51,18.16353887399464,251.33869526362824,513.0330652368186,1373.0,1.304784005807615,28974.02144772118,41379.70688114388,True,LacZ_3,LacZ OE,0.09858312275552916,-0.7113366722940989,-34.29679084204485,85,22500
52,19.684115523465703,254.4341155234657,590.4909747292419,1362.0,1.3818502920855218,30596.724729241876,41577.52797833935,True,LacZ_3,LacZ OE,-0.12869956272700367,-0.6957661720322277,-32.729639329688695,85,22500
53,18.165438165438164,285.1064701064701,499.2956592956593,1399.0,1.3396752650851154,30761.692874692875,41610.078624078626,True,LacZ_3,LacZ OE,0.14156430420259158,-0.6112070999483948,-35.2543942732522,85,22500
54,17.58744394618834,571.1883408071749,298.4726457399103,1357.0,1.2527177148299025,23330.44932735426,17584.661883408073,False,LacZ_3,LacZ OE,0.7537403689500946,0.2303240131106581,-44.10604138769484,85,22500
55,19.02660891089109,676.3929455445544,445.08539603960395,1944.0,1.210390232574412,36312.64975247525,38413.99257425743,False,LacZ_3,LacZ OE,0.331257417169567,0.5574765796157195,-45.331668418871594,85,22500
56,18.454316848281643,692.3134953897737,404.6906957250629,1440.0,1.2573363181958603,41268.740150880134,46579.126571668065,False,LacZ_3,LacZ OE,0.4511523509997801,0.6019375032047403,-46.414337333381624,85,22500
57,18.00864553314121,721.0864553314121,408.65802113352544,1334.0,1.4095880042739906,33315.4409221902,39846.82228626321,False,LacZ_3,LacZ OE,0.44173362869061616,0.6884666403319095,-47.65051047547014,85,22500
58,22.421447721179625,222.685254691689,550.2016085790884,2237.0,1.7721447094603135,30438.929758713137,41932.40482573726,True,LacZ_3,LacZ OE,-0.012799003438064838,-0.7939168986820555,-29.182553944126376,85,22500
59,18.690265486725664,264.18657817109147,407.2669616519174,1609.0,1.5146108699107659,28861.382743362832,40061.27433628318,True,LacZ_3,LacZ OE,0.4102769752240032,-0.6811986198247386,-34.30791053296489,85,22500
60,19.65444287729196,267.76586741889986,629.9421720733427,847.0,1.3333165043159612,27101.073342736247,39437.634696755995,True,LacZ_3,LacZ OE,-0.24355137441994956,-0.6526649326823882,-33.061091674638135,85,22500
61,19.245454545454546,558.4218181818181,309.0772727272727,1354.0,1.402956085024102,25470.089090909092,15890.608181818181,False,LacZ_3,LacZ OE,0.7216076988612818,0.19303653955834443,-42.07662517519223,85,22500
62,20.29286150091519,641.7345942647956,366.5241000610128,2002.0,1.3476370670369262,24705.377669310554,46965.01525320317,False,LacZ_3,LacZ OE,0.5593457293053397,0.4474359037049749,-43.24014780132875,85,22500
63,20.08386075949367,703.5846518987341,442.0482594936709,1527.0,1.3884499406706032,37683.46756329114,47593.233386075946,False,LacZ_3,LacZ OE,0.3423022678678902,0.6388328975888959,-45.03369434717958,85,22500
64,20.15826494724502,223.84173505275498,606.5920281359906,990.0,1.3854471207541013,26957.672919109027,37660.51817116061,True,LacZ_3,LacZ OE,-0.1783735342796382,-0.7861494846773565,-31.38012418348848,85,22500
65,20.46362098138748,278.2368866328257,449.9263959390863,1412.0,1.2493043229710403,32927.39509306261,43034.705583756346,True,LacZ_3,LacZ OE,0.28606978020198026,-0.6355384429920478,-32.85143900195307,85,22500
66,21.782447466007415,398.0815822002472,363.50061804697157,2206.0,1.7405342705192626,28429.40420271941,45087.39431396786,True,LacZ_3,LacZ OE,0.5492812578452708,-0.28305970126330926,-35.003135930623486,85,22500
67,19.83170466883822,560.372421281216,335.0640608034745,1123.0,1.3306090619545046,24421.542888165037,25516.26927252986,False,LacZ_3,LacZ OE,0.6454268688939881,0.20100082549265674,-41.50005897823657,85,22500
68,22.782215882073228,595.0328102710414,333.79838326200667,2840.0,1.8616479287132432,40083.676176890156,12479.53637660485,False,LacZ_3,LacZ OE,0.6518627306083222,0.3050435010424202,-39.5135201645231,85,22500
69,22.09657594381036,249.8375768217735,523.6979806848112,1345.0,1.5751744025182937,32569.16769095698,42936.401229148374,True,LacZ_3,LacZ OE,0.0671662108689135,-0.7146611950969439,-30.30535874883762,85,22500
70,20.12171628721541,733.0131348511384,477.1611208406305,1351.0,1.3578029138019376,31033.171628721542,39514.93520140105,False,LacZ_3,LacZ OE,0.24144727017418943,0.7298462642885755,-45.75123506209938,85,22500
71,20.939984411535463,743.1870615744349,465.4996102883866,1585.0,1.2748205926056713,32405.25409197194,45290.73421667966,False,LacZ_3,LacZ OE,0.276500683961834,0.7594834799504779,-45.235284158978835,85,22500
72,22.85945945945946,247.87675675675675,537.6183783783783,1129.0,1.5059138390591047,28723.901621621622,40965.46918918919,True,LacZ_3,LacZ OE,0.026127646503225854,-0.7193676549715098,-29.464528380118736,85,22500
73,22.39701173959445,269.0736392742796,547.7982924226254,1138.0,1.428232209003609,20859.42475987193,34497.09498399146,True,LacZ_3,LacZ OE,-0.002130260471769563,-0.6550555875108861,-30.49682587733072,85,22500
74,22.866412213740457,282.337786259542,698.1498091603054,1241.0,1.3805590677944855,33563.0820610687,44843.13263358779,True,LacZ_3,LacZ OE,-0.44275608527140153,-0.6032882258257015,-30.137165197108313,85,22500
75,24.682738669238187,305.8563162970106,358.57762777242044,1357.0,1.6452319765561383,25932.89681774349,40060.20443587271,True,LacZ_3,LacZ OE,0.5565882139217349,-0.5596669724119223,-29.556258905032326,85,22500
76,23.120572207084468,558.258855585831,323.191416893733,1882.0,1.2972631880944339,29994.696185286102,14553.129427792916,True,LacZ_3,LacZ OE,0.680162289329272,0.19399303936548185,-38.17425850277732,85,22500
77,22.85392491467577,704.0580204778157,429.1631399317406,1819.0,1.5150109727359495,28708.562457337885,45592.95836177474,False,LacZ_3,LacZ OE,0.3802093929770438,0.639456111181721,-42.2999356440357,85,22500
78,23.526590198123046,210.9082377476538,480.70385818561,1131.0,1.456938029998657,28954.63503649635,43763.96767466111,True,LacZ_3,LacZ OE,0.19044398500846094,-0.8346600200958798,-27.870712635840988,85,22500
79,21.650943396226417,256.4044811320755,694.3419811320755,1058.0,1.3046056099062595,26650.549528301886,35603.54716981132,True,LacZ_3,LacZ OE,-0.4335969213602374,-0.6814303073584663,-30.639922874307686,85,22500
80,23.160384923817162,258.2862870890136,460.8460304731355,1535.0,1.3995269099770475,29961.152365677626,47738.47874899759,True,LacZ_3,LacZ OE,0.2524603111019368,-0.6942497636226108,-29.584012413867185,85,22500
81,22.976592977893368,266.33550065019506,683.7854356306892,924.0,1.4610752775998774,27382.586475942782,39006.89726918076,True,LacZ_3,LacZ OE,-0.4018046137761885,-0.6523911805808513,-29.608157010616914,85,22500
82,24.486561631139946,310.8887859128823,388.1872103799815,1614.0,1.5466207973735162,31855.765523632992,47191.58294717331,True,LacZ_3,LacZ OE,0.46999947970094524,-0.5422409894208042,-29.841017978345256,85,22500
83,24.398443579766536,590.8241245136187,313.2264591439689,1577.0,1.2820853011424238,28453.31439688716,16647.565758754863,True,LacZ_3,LacZ OE,0.7119774448820886,0.2909241138636274,-37.8165774185437,85,22500
84,24.07051826677995,696.2395921835174,542.3908241291418,1320.0,1.216533999640618,30538.297366185216,41636.12404418012,False,LacZ_3,LacZ OE,0.04700082569759978,0.6251330199640341,-40.67275910801927,85,22500
85,24.97481722177092,695.4480097481722,387.04021121039807,3241.0,1.9249089742947805,32359.74817221771,46073.264419171406,False,LacZ_3,LacZ OE,0.5032919013652788,0.610469710027193,-40.01352587446129,85,22500
86,24.234354194407455,233.65113182423434,653.595206391478,974.0,1.5488139349054817,31423.63914780293,39068.27430093209,True,LacZ_3,LacZ OE,-0.3156539508952716,-0.7526651113551511,-27.49680807213047,85,22500
87,24.50191570881226,310.24750957854405,542.3900383141762,1633.0,1.73524297309436,29834.793103448275,41850.47586206897,True,LacZ_3,LacZ OE,0.016975193107794162,-0.5318878911240392,-29.54320927481564,85,22500
88,27.8431151241535,654.6969525959368,349.0220090293454,2580.0,1.6075449985909789,35986.96388261851,42549.55361173815,True,LacZ_3,LacZ OE,0.611821414159335,0.4855254874210626,-36.08211818713971,85,22500
89,25.344336084021005,653.5558889722431,443.68567141785445,1615.0,1.3949448766483263,36323.5791447862,41669.393098274566,True,LacZ_3,LacZ OE,0.3336378641266404,0.48943263974653717,-38.38581873060774,85,22500
90,24.509316770186334,234.00372670807454,688.7677018633541,951.0,1.4741336801006675,37365.41863354037,30734.575155279505,True,LacZ_3,LacZ OE,-0.41894458690339575,-0.7487857158095592,-27.171351184501464,85,22500
91,25.215417867435157,254.2564841498559,502.1693083573487,1676.0,1.4191607131268484,26158.085014409222,45157.850864553315,True,LacZ_3,LacZ OE,0.13077346290270464,-0.7028698274433542,-27.347149524807243,85,22500
92,26.014864864864865,249.69189189189188,650.1810810810811,932.0,1.3152706943726553,26431.625675675677,35304.26486486487,True,LacZ_3,LacZ OE,-0.304364046762691,-0.7047050580613181,-26.167436844760363,85,22500
93,25.26007326007326,257.6263736263736,673.8840048840049,989.0,1.389734040227917,30432.004884004884,32236.338217338216,True,LacZ_3,LacZ OE,-0.3733800688844424,-0.6790964596075284,-27.101167138195503,85,22500
94,24.83317167798254,281.0067895247333,589.0805043646944,1295.0,1.358260479084085,27952.95150339476,37781.4287099903,True,LacZ_3,LacZ OE,-0.12245177836557852,-0.6157964658702755,-28.32148943738478,85,22500
95,25.755555555555556,301.64761904761906,394.75396825396825,924.0,1.6714688897990946,31543.44126984127,44587.22222222222,True,LacZ_3,LacZ OE,0.44999962605484556,-0.5693144780930145,-28.305109608335677,85,22500
96,25.994295028524856,307.81744091279546,558.7473512632437,1530.0,1.5055611239465339,29460.46617766911,39943.756316218416,True,LacZ_3,LacZ OE,-0.03125312345931719,-0.5377464744735867,-27.955975611664943,85,22500
97,24.296983758700698,314.153905645785,432.4284609435422,1530.0,1.67622581770663,30773.77803557618,40241.06728538283,True,LacZ_3,LacZ OE,0.34029241377913144,-0.5289476569370722,-30.0450807913271,85,22500
98,27.343470483005365,315.2665474060823,344.1896243291592,1440.0,1.192829575378145,27896.989266547407,40910.1717352415,True,LacZ_3,LacZ OE,0.5996046170218376,-0.5323831604698988,-27.182067923882904,85,22500
99,25.96331621423331,582.1614086573734,326.8371239911959,1606.0,1.1727748710902308,34149.46808510638,24047.028613352897,True,LacZ_3,LacZ OE,0.6713330811284048,0.26616982752383556,-35.98884628424001,85,22500
100,26.965291421087098,664.1257367387034,386.3176162409954,2090.0,1.43123280682391,41946.362802881464,49960.259332023576,True,LacZ_3,LacZ OE,0.5029919326765604,0.5166851645896151,-37.15691822924222,85,22500
101,24.9869918699187,685.2512195121951,487.739837398374,1446.0,1.3483634459446519,32569.81382113821,39925.119512195124,False,LacZ_3,LacZ OE,0.20669108950983017,0.5879200589723015,-39.54588808291572,85,22500
102,25.854152128401953,703.7529658060014,452.58060013956737,1739.0,1.4320612598692724,32339.076064200977,48660.91067690161,False,LacZ_3,LacZ OE,0.31141791399657226,0.6406545947302529,-39.252214744411134,85,22500
103,26.058709677419355,749.0490322580645,434.5838709677419,1902.0,1.567966703328742,36433.01548387097,45286.832903225804,False,LacZ_3,LacZ OE,0.36780934586125436,0.7750193622178452,-40.3340721469716,85,22500
104,27.855555555555554,223.58333333333334,563.1833333333333,2083.0,1.7102663736139982,29072.366049382716,38330.11728395062,True,LacZ_3,LacZ OE,-0.05082412551687909,-0.7897405776912998,-23.753150367888242,85,22500
105,28.506350550381033,259.5198983911939,642.6773920406436,1488.0,1.4157629494848272,24900.963590177817,33855.133784928024,True,LacZ_3,LacZ OE,-0.28153919723565657,-0.6756349863909317,-23.96218914788253,85,22500
106,27.18962962962963,270.6311111111111,422.67703703703705,1670.0,1.3761622538102027,33692.445185185185,43372.101481481484,True,LacZ_3,LacZ OE,0.36557211559923575,-0.6599485092130393,-25.96399240970538,85,22500
107,26.11774193548387,317.56935483870967,379.3774193548387,810.0,1.4427169838552003,30640.212903225805,42990.104838709674,True,LacZ_3,LacZ OE,0.4964099620459381,-0.5227810810028285,-28.41075007751243,85,22500
108,25.890482398956976,337.0104302477184,349.28422425032596,994.0,1.507478300243156,30433.13298565841,38808.68057366362,True,LacZ_3,LacZ OE,0.586320366797852,-0.4669183660602062,-29.228413537978277,85,22500
109,26.027054108216433,344.6322645290581,385.5501002004008,1301.0,1.9508755725018625,31160.089178356713,45212.54308617234,True,LacZ_3,LacZ OE,0.48038246590063527,-0.4411730242116507,-29.240894695992544,85,22500
110,27.023629489603024,504.5094517958412,316.55576559546313,1663.0,1.9829010694790115,21875.464083175804,14040.152173913044,True,LacZ_3,LacZ OE,0.6955009576908455,0.032668573150222535,-32.79435516383388,85,22500
111,28.28491306786315,547.0583286595626,295.92596747055524,2220.0,1.4434741291803557,32641.09983174425,15488.560291643298,True,LacZ_3,LacZ OE,0.7594209651385777,0.1586764174197619,-32.74827141065618,85,22500
112,25.904884318766065,210.47814910025707,640.3470437017995,924.0,1.2327636410827658,38396.543701799485,35691.880462724934,True,LacZ_3,LacZ OE,-0.27852803510124935,-0.8230447507387335,-25.207390233076772,85,22500
113,28.29528676888132,244.35434412265758,580.5854628052243,2174.0,1.390966215944711,27543.379329926178,40702.91311754685,True,LacZ_3,LacZ OE,-0.10032410031155847,-0.7260553805540881,-23.85941639778992,85,22500
114,29.870190078813167,253.52665739452945,592.1098748261475,2756.0,1.452481795296451,27902.531757070006,39812.16504404265,True,LacZ_3,LacZ OE,-0.13345236896216617,-0.6975122980906382,-22.519562699632612,85,22500
115,27.656342182890857,268.75368731563424,718.679203539823,1694.0,1.345427161643854,31610.494837758113,35594.563421828905,True,LacZ_3,LacZ OE,-0.5040840526400485,-0.6419766137135229,-24.937341437495295,85,22500
116,27.24074074074074,300.9166666666667,408.6412037037037,1064.0,1.3410280964019277,32926.9525462963,46742.18518518518,True,LacZ_3,LacZ OE,0.40915936460851055,-0.5702769690346249,-26.776400580265282,85,22500
117,27.098326359832637,328.7646443514644,388.7123430962343,1199.0,1.4871715855638639,32149.987447698746,39849.72071129707,True,LacZ_3,LacZ OE,0.469866479870354,-0.48839748249805015,-27.72481395514963,85,22500
118,31.70631067961165,436.89623786407765,327.80946601941747,2157.0,1.269158069337829,27207.644417475727,15591.86286407767,True,LacZ_3,LacZ OE,0.6572162053583159,-0.16872565799087513,-26.22016655851706,85,22500
119,26.856919468334638,688.5879593432369,368.7677873338546,1508.0,1.2732709136245768,28565.824081313527,46090.2908522283,True,LacZ_3,LacZ OE,0.5564474111084727,0.5886076414818675,-37.97337771255078,85,22500
120,26.758298755186722,688.4139004149378,403.3869294605809,1140.0,1.4522186935752492,45528.788381742736,47644.13589211618,True,LacZ_3,LacZ OE,0.4547385986560799,0.5908332854686151,-38.00771290421955,85,22500
121,28.006376195536664,242.48352816153027,698.230605738576,1098.0,1.2537916202539316,38864.68969181721,29708.621679064825,True,LacZ_3,LacZ OE,-0.4460571627207146,-0.7223231115267859,-23.894427240219663,85,22500
122,28.32068311195446,274.89563567362427,435.64421252371915,1339.0,1.4481626125717328,39367.97628083491,47003.53415559772,True,LacZ_3,LacZ OE,0.32782066139718635,-0.646039090368445,-24.9293145380677,85,22500
123,27.868677042801558,277.30836575875486,459.1167315175097,1320.0,1.5953312807371156,29033.322957198445,43483.99124513619,True,LacZ_3,LacZ OE,0.25905403477124467,-0.6369758064997559,-25.40772834221089,85,22500
124,27.13449222323879,283.1793229643184,554.3211344922232,1306.0,1.4539597027490017,25217.908508691675,35617.88197621226,True,LacZ_3,LacZ OE,-0.020159695260465793,-0.6118598323397275,-26.1409351444654,85,22500
125,28.21011162179908,703.5797767564019,490.92711753118846,1850.0,1.600100911443012,29248.407747866055,42251.8877216021,True,LacZ_3,LacZ OE,0.19877759139733908,0.6433832128649601,-36.82654246304048,85,22500
126,28.184,183.34666666666666,749.9413333333333,569.0,1.33499345909769,16707.829333333335,8472.885333333334,True,LacZ_3,LacZ OE,-0.6025583659081565,-0.8954620338962901,-21.989048998605412,85,22500
127,27.33385093167702,186.91304347826087,726.8229813664597,800.0,1.1984088780228463,19886.67546583851,9994.739130434782,True,LacZ_3,LacZ OE,-0.534376302848407,-0.8866821022248511,-22.977399697084476,85,22500
128,29.06756756756757,233.03808353808353,525.4434889434889,1001.0,1.1950486041228017,28227.554054054053,41838.200245700245,True,LacZ_3,LacZ OE,0.06078190116869475,-0.764302270270784,-22.868437460670894,85,22500
129,28.869193154034228,257.57701711491444,606.7848410757946,1047.0,1.4536904775665118,20909.556234718828,31743.45599022005,True,LacZ_3,LacZ OE,-0.17625251570772182,-0.6842858426232443,-23.607245736259006,85,22500
130,29.23038605230386,269.28393524283933,702.6376089663761,934.0,1.2008799537301855,32451.15193026152,35334.0797011208,True,LacZ_3,LacZ OE,-0.45690889416793135,-0.6415333885110346,-23.40613630820379,85,22500
131,29.113074204946997,273.6148409893993,448.698468786808,1089.0,1.5419771274870981,34236.24617196702,46522.42049469965,True,LacZ_3,LacZ OE,0.2893795282428866,-0.6487735882223412,-24.079322560873173,85,22500
132,29.009124087591243,316.79014598540147,405.4124087591241,1472.0,1.3851562685707695,31911.97718978102,46469.174270072996,True,LacZ_3,LacZ OE,0.41989175419767344,-0.5228046139671475,-25.454197458938538,85,22500
133,28.176699029126212,328.38446601941746,342.86601941747574,767.0,1.5328350807853113,34928.78058252427,37018.1359223301,True,LacZ_3,LacZ OE,0.6045193420062762,-0.49309687246914935,-26.71501444715681,85,22500
