label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation
65,6.995090016366612,254.71194762684124,531.7004909983633,1518.0,1.4907594282769763,30728.337152209493,mChKD_2,mCherry RNAi,0.06599741746809218,-0.7976672053792374,-44.98509586900829,120
66,7.690298507462686,267.85074626865674,469.6044776119403,1853.0,1.6516249340293512,27455.697014925372,mChKD_2,mCherry RNAi,0.2158301525087145,-0.7424926101903068,-43.10985996288673,120
68,7.738434163701068,272.7846975088968,327.22153024911034,1370.0,1.64118412175888,26174.34252669039,mChKD_2,mCherry RNAi,0.5652944500800416,-0.6892365419851115,-40.223173677818785,120
69,6.683937823834197,280.0181347150259,498.76683937823833,1457.0,1.5362397358406887,34005.610535405875,mChKD_2,mCherry RNAi,0.14125664326546827,-0.7150985095205911,-44.76668259972939,120
70,8.411402157164868,282.9268104776579,559.600154083205,1830.0,1.6790622383894225,30019.719568567027,mChKD_2,mCherry RNAi,-0.009301587305162395,-0.7232502832773922,-44.27875118144309,120
71,6.798969072164948,284.9101620029455,453.7886597938144,1654.0,1.3881085682310292,36748.73122238586,mChKD_2,mCherry RNAi,0.25087486601660114,-0.6885830980280647,-43.772515249552846,120
72,6.3945454545454545,282.38,467.7836363636364,850.0,1.9825205946077422,27233.747272727273,mChKD_2,mCherry RNAi,0.21701898502772066,-0.6997675126780352,-44.445102109752916,120
73,6.995741660752307,287.84386089425124,593.0518097941803,2094.0,1.5812775585417682,31141.69552874379,mChKD_2,mCherry RNAi,-0.09273938535476856,-0.7181109428781436,-46.392952898749876,120
74,7.385164051355207,296.4251069900143,469.89087018544933,1711.0,1.4132564006892232,35550.68045649073,mChKD_2,mCherry RNAi,0.20853112080730551,-0.6595010540079191,-43.57094738501873,120
75,6.419786096256685,313.2620320855615,339.9605614973262,1815.0,1.463816640725505,29993.356951871658,mChKD_2,mCherry RNAi,0.5246299472921576,-0.5750531292878038,-42.01067310785281,120
76,7.042421107087429,318.73719606828763,300.72788411795136,2347.0,1.4253372190993714,30677.948266942578,mChKD_2,mCherry RNAi,0.6199396255948626,-0.5484075926908794,-40.627668018520374,120
77,7.866175567833026,345.9220380601596,258.49416820135053,1880.0,1.371169100828576,23862.53038674033,mChKD_2,mCherry RNAi,0.7176074519644504,-0.4578244806598505,-39.097370633212954,120
78,6.586264656616415,361.48408710217757,325.7822445561139,1371.0,1.42057920416193,27511.865996649914,mChKD_2,mCherry RNAi,0.5483807538413754,-0.4309831824016197,-41.812560461962335,120
79,6.633447880870562,377.1786941580756,324.02520045819017,1026.0,1.33650233284972,22936.846506300113,mChKD_2,mCherry RNAi,0.5490747649138352,-0.38487439666114565,-41.812568163162545,120
80,6.8125,385.83952702702703,282.1427364864865,1497.0,1.5277253549450835,27732.295608108107,mChKD_2,mCherry RNAi,0.650195024479689,-0.34824751605952287,-40.8364925124823,120
81,7.751677852348993,399.7762863534676,606.6241610738255,1727.0,1.3972456167370566,34404.01938851603,mChKD_2,mCherry RNAi,-0.1520888918367087,-0.3963971361481954,-46.498825559830124,120
82,7.240557815223707,411.39976757699014,662.165601394538,2151.0,1.705756198316315,29054.260313771065,mChKD_2,mCherry RNAi,-0.29151835815906735,-0.3777885120544827,-48.18835732269756,120
83,6.739687055476529,408.30512091038406,649.2837837837837,1718.0,1.4736490631609476,30351.15504978663,mChKD_2,mCherry RNAi,-0.259056565018845,-0.3832698985448538,-48.41368614003552,120
84,6.9980392156862745,411.36470588235295,730.8490196078432,762.0,1.8072439467409886,26126.12156862745,mChKD_2,mCherry RNAi,-0.4606260130405334,-0.39666308509300063,-49.812434262475904,120
85,6.208849557522124,416.25486725663717,718.7451327433629,852.0,1.5900991491328065,25560.02831858407,mChKD_2,mCherry RNAi,-0.4319120828411587,-0.37914605938213064,-50.38365811252253,120
86,6.52904989747095,420.33971291866027,504.92002734107996,1682.0,1.5351949284474267,27055.322624743676,mChKD_2,mCherry RNAi,0.09365608151131144,-0.30883169724294823,-45.78320461442061,120
87,6.967963386727689,418.09610983981696,739.0823798627002,643.0,1.4304136797174625,28007.07780320366,mChKD_2,mCherry RNAi,-0.4824555413706688,-0.3793435731040058,-50.04354181953722,120
89,8.480459770114942,428.69885057471265,276.3103448275862,647.0,1.3145432229445955,24532.75632183908,mChKD_2,mCherry RNAi,0.654558761624255,-0.22203449880581116,-39.2769296037604,120
