label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation
1199,94.22426868905742,451.12026002166846,795.4127843986998,1060.0,1.3841606913284032,51545.008667388945,mChKD_1,mCherry RNAi,0.8491617787680772,0.0891139884970249,21.462731948211214,-100
1200,94.67413632119515,537.8506069094304,799.3043884220355,1271.0,1.3459424384542003,48081.33893557423,mChKD_1,mCherry RNAi,0.8440568634252581,-0.14672597411354416,21.435376289826337,-100
1201,93.8327904451683,548.9826275787187,783.5103148751357,1152.0,1.3943297126673204,43219.247557003255,mChKD_1,mCherry RNAi,0.7985080916698919,-0.1740565391856581,20.709248455837553,-100
1202,93.86673346693387,605.9268537074148,770.3817635270541,1224.0,1.462440337055493,37464.59418837675,mChKD_1,mCherry RNAi,0.7519607985581938,-0.32608057652925015,20.599684501839576,-100
1203,94.64693665628245,617.9106957424715,760.2544132917965,1167.0,1.7049144318996912,31175.889927310487,mChKD_1,mCherry RNAi,0.7219078160735561,-0.35676334963805933,21.429365094342586,-100
1204,94.45454545454545,679.3780487804878,716.8481152993348,1187.0,1.4958595304073392,33107.9756097561,mChKD_1,mCherry RNAi,0.5911524442089042,-0.5156091938695271,21.39860410388306,-100
1205,93.99110122358175,758.4905450500556,665.3159065628477,1125.0,1.3676572244260425,34882.83092324805,mChKD_1,mCherry RNAi,0.4347914932984889,-0.7208292084188679,21.096274929934268,-100
1206,94.64478417266187,781.1618705035971,617.5179856115108,1310.0,1.3574507473875637,45682.77967625899,mChKD_1,mCherry RNAi,0.29905029841973785,-0.7737198813013705,22.15368401180416,-100
1207,93.61252900232019,828.3259860788863,560.5800464037123,1056.0,1.3881573473345985,35952.57540603248,mChKD_1,mCherry RNAi,0.13361992540676182,-0.8913452299259605,21.5013708068593,-100
1208,94.50603732162459,188.79692645444567,517.5016465422613,1096.0,1.3403255508195062,37779.598243688255,mChKD_1,mCherry RNAi,0.13177863268570822,0.8502002473973664,26.069228372097072,-100
1209,99.52941176470588,212.54152249134947,547.1401384083046,1665.0,1.4478591059915729,34221.71539792387,mChKD_1,mCherry RNAi,0.2092042392594109,0.7804258322580915,30.652248289720347,-100
1210,94.9973474801061,225.23253757736515,516.7763041556145,1362.0,1.399301033745968,28044.8682581786,mChKD_1,mCherry RNAi,0.12314346819760358,0.7515425051027935,26.38558792449693,-100
1211,96.10598705501619,239.1561488673139,340.9668284789644,1490.0,1.3724930107782345,41844.949838187706,mChKD_1,mCherry RNAi,-0.3634926319728994,0.7453490285915902,29.32775259889378,-100
1212,95.75180722891567,287.81325301204816,212.5698795180723,1022.0,1.5554919442983295,38236.32048192771,mChKD_1,mCherry RNAi,-0.7259524838533887,0.6364981604429345,30.119647194885232,-100
1213,95.29136690647482,297.9181654676259,203.43525179856115,1351.0,1.4311811589944627,45105.650179856115,mChKD_1,mCherry RNAi,-0.7529646301158022,0.6107503536593277,29.707449736479532,-100
1214,94.41787234042553,384.2953191489362,739.0859574468085,1383.0,1.5408370330275631,45914.46382978724,mChKD_1,mCherry RNAi,0.7062604462250801,0.2803948737911517,22.601367164316002,-100
1215,94.34443288241415,439.3933402705515,778.7804370447451,1105.0,1.316146493079169,55626.41415192508,mChKD_1,mCherry RNAi,0.8055057612228247,0.12389174819472037,21.821786808658246,-100
