label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,sample,type,x_std,y_std,z_std,rotation,yflip,dac_threshold,soxn_threshold
13,1.0160320641282565,425.44689378757516,266.1503006012024,638.0,1.7926800923346897,16691.867735470943,12407.879759519037,39625.344689378755,LacZ_1,LacZ OE,0.6882112320361657,-0.21624086655841035,-46.813797960672574,100,False,17500,30000
14,8.970248937462053,422.0995749848209,336.0661809350334,2508.0,1.8810849723163794,21542.097753491194,11901.588342440802,48985.526411657556,LacZ_1,LacZ OE,0.5282166381656688,-0.20406736703923722,-42.77478586687387,100,False,17500,30000
15,1.4081455805892549,437.7253032928943,333.001733102253,1524.0,1.9297099968554017,22781.9150779896,13056.120450606586,35068.221837088386,LacZ_1,LacZ OE,0.5403018910050545,-0.166235700852708,-49.98351592422004,100,False,17500,30000
16,7.044632086851628,267.1803377563329,412.0627261761158,2096.0,1.9308042379561405,22993.566344993968,19996.723763570568,47973.01145958987,LacZ_1,LacZ OE,0.3151214393897468,-0.5648988664585404,-50.60365681206684,100,False,17500,30000
17,7.758671226184661,303.3756717147044,450.0769418661456,5373.0,1.8281205792600876,30074.742061553494,17818.66536394724,21504.83634587201,LacZ_1,LacZ OE,0.23878040881136853,-0.46421272738967245,-51.59439083853122,100,False,17500,30000
18,6.540095592140202,362.6972915560276,404.62294211364843,2406.0,1.967555324587169,24643.575146043546,12783.527881040893,7212.394583112055,LacZ_1,LacZ OE,0.35760413872756813,-0.33082614904001095,-49.64518418410325,100,False,17500,30000
19,5.895670688431512,364.6628814762243,346.1071682044003,1747.0,1.698304877846754,28452.20085166785,13691.431511710432,47454.95031937544,LacZ_1,LacZ OE,0.4905162342441942,-0.3431483659011261,-47.031555625630624,100,False,17500,30000
20,5.637814610190301,364.4180478821363,360.5408225905463,2154.0,1.631421072917535,28204.089011663596,13123.128299570288,49689.37753222836,LacZ_1,LacZ OE,0.4578495249918273,-0.339510727671378,-48.08974838990534,100,False,17500,30000
21,6.258459743290548,377.7987164527421,344.5128354725788,2150.0,1.504879105119943,24802.20186697783,12725.892648774796,53866.76954492415,LacZ_1,LacZ OE,0.49759465838138306,-0.3111303974670957,-46.43667402730996,100,False,17500,30000
22,6.768688293370945,377.8074753173484,359.64033850493655,1754.0,1.7054169982481775,24257.84203102962,13017.358251057827,49799.77150916784,LacZ_1,LacZ OE,0.46332869149256495,-0.30667011649450004,-46.763577400746144,100,False,17500,30000
23,14.581750465549348,264.2240223463687,552.5327746741154,7707.0,1.7638622560042574,30243.43947858473,19797.672253258846,8571.393854748603,LacZ_1,LacZ OE,-0.004236195724423242,-0.5310259698221043,-50.87779838027259,100,False,17500,30000
24,10.984554815263477,435.5899454875833,418.68837068443366,4223.0,1.714369662856538,23722.03422168383,12750.906420351303,5335.900363416112,LacZ_1,LacZ OE,0.3447668711409486,-0.14644914237925943,-45.183540732862674,100,False,17500,30000
25,8.574742268041238,308.4329896907216,363.11920103092785,2001.0,1.7285119438340648,22586.879510309278,20616.297036082473,41972.85051546392,LacZ_1,LacZ OE,0.43664045435406473,-0.47725967012119175,-45.91598592806214,100,False,17500,30000
26,12.943000590667454,277.8245717660957,464.4155345540461,4580.0,1.662015498544316,25862.033963378617,22108.92232722977,9403.917897223862,LacZ_1,LacZ OE,0.19884950529515222,-0.5232556484691386,-47.49220995124101,100,False,17500,30000
27,13.187177149802492,282.31692494682466,427.64326952294135,4404.0,1.7073589101604891,31504.551200243088,18217.585232452144,10190.493467031298,LacZ_1,LacZ OE,0.2831632906179955,-0.5229499982634568,-45.1658176557011,100,False,17500,30000
28,15.440296531638866,292.1895684405613,475.0659253375695,4956.0,1.745279119772941,31248.01164945724,16569.8766216574,27550.39316918189,LacZ_1,LacZ OE,0.17829873024349374,-0.4846235978703518,-45.429717830633095,100,False,17500,30000
29,11.785473785473785,316.1972101972102,341.4208754208754,2515.0,1.3199510866493147,19806.262626262625,14492.209716209716,38282.1164021164,LacZ_1,LacZ OE,0.4873690217781994,-0.4644654448573714,-41.425215527317846,100,False,17500,30000
30,11.710956663941129,315.7477514309076,377.24284546197873,3082.0,1.6175735840508936,31879.791496320522,22499.246524938677,9745.548650858545,LacZ_1,LacZ OE,0.4062655109332183,-0.45505239335577474,-43.48519644029156,100,False,17500,30000
31,11.201970443349754,356.3060344827586,382.5418719211823,2054.0,1.556763465749161,19250.945197044333,13447.120073891625,42310.5289408867,LacZ_1,LacZ OE,0.4052186791930674,-0.35317265075094406,-43.84015074824372,100,False,17500,30000
32,14.586594343277799,374.2948469585432,428.41301820999615,3170.0,1.524243117032968,17797.26850058117,16666.765594730725,40825.88066640837,LacZ_1,LacZ OE,0.3058920168894417,-0.2952398526212172,-42.799269179479055,100,False,17500,30000
33,14.706907477820025,388.7610899873257,439.9828897338403,4266.0,1.689883311397491,20587.846007604563,15279.886882129278,5757.260773130545,LacZ_1,LacZ OE,0.28359409389920076,-0.2560611363375427,-43.15970490768852,100,False,17500,30000
34,11.910944206008583,400.9908798283262,358.9881974248927,2371.0,1.728790433383912,20808.459763948496,14940.859978540773,44219.52950643777,LacZ_1,LacZ OE,0.4703568590104157,-0.2495760644263395,-41.338384024092505,100,False,17500,30000
35,14.990296495956873,225.44043126684636,519.2274932614555,2512.0,1.5408837705056457,33680.956873315365,29028.95795148248,9453.790296495958,LacZ_1,LacZ OE,0.06062056510646352,-0.6367428591343309,-49.0551021370766,100,False,17500,30000
36,13.347585114806018,267.43467933491684,419.26603325415675,1872.0,1.6134409857655028,22212.21456848773,17515.574030087093,46940.64133016627,LacZ_1,LacZ OE,0.2980952822285359,-0.562222798708043,-44.70620845634077,100,False,17500,30000
37,16.601978933929143,330.47175231407596,385.9572294924992,3976.0,1.5170391133249828,26375.949888285988,13942.869135014364,9287.320140440472,LacZ_1,LacZ OE,0.3898814178635206,-0.4161274420140395,-38.92179113995607,100,False,17500,30000
38,15.02738301559792,330.50121317157715,305.60762564991336,3964.0,1.8900129085540902,23025.12166377816,15252.864818024264,44005.44090121317,LacZ_1,LacZ OE,0.5717596446039046,-0.43964272192926646,-36.05093780337333,100,False,17500,30000
39,16.33408961996597,436.2229154849688,310.7663074305162,2385.0,1.5050107864300435,19020.487237663074,12085.209302325582,46845.63868406126,LacZ_1,LacZ OE,0.5882600719519291,-0.1766481149199054,-33.868416091584685,100,False,17500,30000
40,13.398873527905787,357.00716845878134,359.8673835125448,2673.0,1.3879386746832796,37495.60368663594,12015.757296466974,18358.78545826933,LacZ_1,LacZ OE,0.45639148070935365,-0.3581239985232827,-40.38532953429371,100,False,17500,30000
41,16.956953642384107,255.7935982339956,440.7373068432671,2648.0,1.367736812606532,21511.245033112584,19027.80242825607,40045.883002207505,LacZ_1,LacZ OE,0.24596705204175695,-0.5847477285275975,-42.41782332555023,100,False,17500,30000
42,17.542235217673813,296.7745289148798,399.44022092267704,4371.0,1.5157101338167054,36123.27517868746,18396.575698505523,24264.91877842755,LacZ_1,LacZ OE,0.3502459280297656,-0.4955238282051012,-39.09924817884015,100,False,17500,30000
43,15.468503937007874,334.92962598425197,340.00049212598424,2859.0,1.376208742973867,21723.913877952757,15213.785433070867,35712.67716535433,LacZ_1,LacZ OE,0.49512840010317993,-0.41859019263755226,-37.46341887983349,100,False,17500,30000
44,15.31407942238267,343.544324107501,294.8178900922583,3396.0,1.4685765580483396,27503.24628961091,14008.580425190534,8157.738066586442,LacZ_1,LacZ OE,0.5996135576888568,-0.4105547267731888,-35.024623683823364,100,False,17500,30000
45,18.329792615073345,248.63480020232674,517.9797673242286,2623.0,1.5824832228659444,25255.412746585735,29284.36621143146,10350.346990389478,LacZ_1,LacZ OE,0.06922932292219919,-0.5797768564691433,-45.39675036337739,100,False,17500,30000
46,18.540150770239265,273.852835136021,515.9908226810882,4035.0,1.638499481838295,19927.154047853164,29334.076040642412,10497.712553261226,LacZ_1,LacZ OE,0.08045730824771136,-0.5179888749659798,-44.79931349361139,100,False,17500,30000
47,18.112279025322504,290.97658862876256,433.54085045389394,2741.0,1.467110499462087,31669.977544194935,17939.905876731962,8896.222646918299,LacZ_1,LacZ OE,0.2715184182957069,-0.49985256353006224,-40.47936095681589,100,False,17500,30000
48,17.5709662505779,388.8784096162737,317.3333333333333,2827.0,1.4217867057830451,16517.05594082293,12041.224225612576,10262.880258899677,LacZ_1,LacZ OE,0.5605661665277422,-0.29183492586156146,-33.517476752119485,100,False,17500,30000
49,16.25913802509547,439.8505182760502,325.14348063284234,2528.0,1.546053975975585,23948.486633933444,14812.015275504637,49131.037643207856,LacZ_1,LacZ OE,0.5567353683303953,-0.1634509451738202,-34.69826880846606,100,False,17500,30000
50,16.144017725258493,454.3301329394387,245.21344165435747,2082.0,1.3816068789005453,18724.562038404725,13504.40989660266,53059.51033973412,LacZ_1,LacZ OE,0.7413503036416254,-0.15111779995771424,-30.23448230885061,100,False,17500,30000
51,17.940674349125054,480.29961587708067,311.90482287665384,3349.0,1.4615711957992503,14163.300042680325,11044.289372599233,45231.33461374306,LacZ_1,LacZ OE,0.5972917895542909,-0.06731140692593118,-31.842415827615554,100,False,17500,30000
52,19.432274789371355,204.48736228127026,563.9611147116008,3869.0,1.6423412470282304,26891.47278029812,29984.9481529488,7579.163966299417,LacZ_1,LacZ OE,-0.04670543460218035,-0.6754752156776271,-47.324081108097914,100,False,17500,30000
53,15.469754253308128,343.9026465028355,353.945179584121,2682.0,1.3499751933540425,27715.991493383743,13199.671550094517,9904.453213610586,LacZ_1,LacZ OE,0.4660042479068378,-0.39229949233094374,-38.13446935186961,100,False,17500,30000
54,15.477007549759781,374.18188057652713,348.4392587508579,2005.0,1.4482449291778823,20439.792038435142,11753.458476321208,48296.889498970486,LacZ_1,LacZ OE,0.4865663750024356,-0.3190240764824682,-37.489674728226525,100,False,17500,30000
55,19.447316103379723,247.9171636845593,484.6401590457256,2041.0,1.6088574290726378,18039.199469847583,14961.401590457257,43948.99602385686,LacZ_1,LacZ OE,0.14427383652186965,-0.5913587958622641,-42.44551450044373,100,False,17500,30000
56,16.617382617382617,421.0659340659341,181.984015984016,1316.0,1.616078966892046,22143.68031968032,12193.382617382618,34920.8981018981,LacZ_1,LacZ OE,0.8753356287329648,-0.25197490721678617,-26.63180739978761,100,False,17500,30000
57,17.964796479647966,451.80528052805283,317.7315731573157,2488.0,1.4567256654656646,16167.185368536853,15167.921342134214,42354.2497249725,LacZ_1,LacZ OE,0.5764785750281793,-0.1360781212840665,-32.45398695665179,100,False,17500,30000
58,21.592749836708034,208.96832135858915,586.7932723709994,3638.0,1.7739830005387516,32581.672436316134,32410.33442194644,7126.123448726323,LacZ_1,LacZ OE,-0.09740447190885393,-0.657707959973047,-46.38015957298933,100,False,17500,30000
59,17.828233657858135,308.2009735744089,411.78581363004173,1749.0,1.4708403478098304,24814.62447844228,15489.075799721835,45277.34631432545,LacZ_1,LacZ OE,0.32535827070085643,-0.46363771393921527,-39.37059567266,100,False,17500,30000
60,19.82344827586207,337.39558620689655,467.55227586206894,4292.0,1.3276500826370319,14172.688827586207,17788.88524137931,6560.435586206897,LacZ_1,LacZ OE,0.20683956616725685,-0.3750659937406776,-40.140753737962605,100,False,17500,30000
61,18.842900302114803,416.73816717019133,288.23464249748235,2801.0,1.2690667700902443,19497.956696878147,12996.437562940584,43254.96576032226,LacZ_1,LacZ OE,0.6336605164502873,-0.23148895163728345,-30.332160003748257,100,False,17500,30000
62,19.787371134020617,433.9188144329897,436.3125,3770.0,1.4524025694972804,17396.01868556701,15505.50386597938,5801.583118556701,LacZ_1,LacZ OE,0.30334309975352824,-0.1455015528395056,-37.387567378447294,100,False,17500,30000
63,18.959254442999566,499.381881231036,305.4295622019939,3907.0,1.4086691084018996,16221.124403987864,13128.683571738187,7312.1547464239275,LacZ_1,LacZ OE,0.6169153644608303,-0.022026604830962748,-30.257492985941195,100,False,17500,30000
64,21.49822695035461,240.66755319148936,548.186170212766,2999.0,1.55583513916909,32851.46808510638,29183.725177304965,10739.85859929078,LacZ_1,LacZ OE,-0.001607790100905393,-0.5906437904351456,-43.99115486075477,100,False,17500,30000
65,21.349505266517713,356.6201723587616,315.61315033514205,4281.0,1.3829753533711637,25323.477178423236,13579.842642834345,6460.057452920523,LacZ_1,LacZ OE,0.555326546273289,-0.3721697384826137,-30.004732731696144,100,False,17500,30000
66,19.728070175438596,405.719298245614,337.64724310776944,2020.0,1.3843862854620006,14018.897869674185,12095.823308270677,43346.64598997494,LacZ_1,LacZ OE,0.5188735029019582,-0.24423624540868116,-32.30170346670232,100,False,17500,30000
67,20.57433682911783,458.9500308451573,257.7026526835287,2430.0,1.502039820701489,17848.487970388647,11205.40962368908,43132.88587291795,LacZ_1,LacZ OE,0.7137827411406912,-0.13607042151816084,-26.450924685025498,100,False,17500,30000
68,20.893419170243206,337.11874105865525,368.81974248927037,1826.0,1.3556006062489108,19612.5321888412,12186.962804005723,42269.31616595136,LacZ_1,LacZ OE,0.4298601322603759,-0.4047685620218995,-33.61649616015322,100,False,17500,30000
69,24.70236662655435,351.75491375852386,274.78820697954274,3286.0,1.349914299770786,27572.419574809468,11697.564781387886,6023.260328920979,LacZ_1,LacZ OE,0.6458972431251926,-0.3962340899171318,-24.453472306824747,100,False,17500,30000
70,24.282701624394413,375.70789398689084,477.4656597321174,4562.0,1.3825628958240161,15185.450555713878,18343.714163579367,5836.996010259333,LacZ_1,LacZ OE,0.19412115164637767,-0.2774404292427688,-35.81521236450838,100,False,17500,30000
71,20.08641975308642,404.8524691358025,354.94814814814816,2116.0,1.478964759747091,17298.06728395062,11742.04012345679,7187.243827160494,LacZ_1,LacZ OE,0.4794783495061601,-0.24130147529869905,-32.91004713336426,100,False,17500,30000
72,20.44141689373297,184.06130790190736,494.7908719346049,1869.0,1.6595979293944032,23695.76226158038,24305.858991825615,44726.95435967302,LacZ_1,LacZ OE,0.10408366477361186,-0.7463294949488471,-42.71676460096655,100,False,17500,30000
73,23.489098116947474,210.99504459861248,530.1724479682854,2549.0,1.7052687183658155,36215.518830525274,30542.608027750248,9419.172943508423,LacZ_1,LacZ OE,0.03091393518953023,-0.6693501746500541,-41.33389986126354,100,False,17500,30000
74,21.96141879278158,224.49222153080274,480.2607342874922,1958.0,1.5640117725548723,20718.372744243934,21340.00435594275,44698.660858743,LacZ_1,LacZ OE,0.14757592094250493,-0.6506125750408307,-39.95098181375753,100,False,17500,30000
75,22.512176560121766,282.24657534246575,394.6742770167428,1804.0,1.3974131651088813,20675.075342465752,18079.351598173515,44050.46499238965,LacZ_1,LacZ OE,0.3564914091572995,-0.532912213241804,-34.03352902285761,100,False,17500,30000
76,21.118021201413427,307.5236749116608,366.77031802120143,1727.0,1.424888514357087,26151.08480565371,21431.2296819788,47709.01978798587,LacZ_1,LacZ OE,0.42653408894745937,-0.47857393649871516,-33.60453351171088,100,False,17500,30000
77,23.166283084004604,403.9447640966628,272.3659378596087,2202.0,1.4131029521678584,15491.227272727272,11273.432105868815,33990.12830840046,LacZ_1,LacZ OE,0.6655567675900089,-0.26784179026874866,-25.279003818853006,100,False,17500,30000
78,23.62154821186057,417.9538252602988,350.0964237211408,2910.0,1.3091205447548608,18357.000905387053,12871.567224988683,8580.497510185603,LacZ_1,LacZ OE,0.4935058385283644,-0.21036060783401223,-28.968145660392164,100,False,17500,30000
79,21.696449026345935,492.47193585337914,292.9810996563574,2283.0,1.3444682170662579,17851.501718213058,12180.786941580756,10774.07273768614,LacZ_1,LacZ OE,0.6428584857481654,-0.042804984772877086,-26.91238323175805,100,False,17500,30000
80,23.61352910330362,323.46145778710013,412.1898269533298,2288.0,1.2709779023820327,17704.689564761404,15075.213424226535,45999.756161510224,LacZ_1,LacZ OE,0.327792880714483,-0.4258370978646452,-33.448947295013646,100,False,17500,30000
81,23.32017760236803,424.3882585101135,322.51110014800196,2754.0,1.3659809365040056,20267.924518993586,11023.950666008881,11997.15638875185,LacZ_1,LacZ OE,0.5576385325895108,-0.20254641998561418,-27.673023113572818,100,False,17500,30000
82,24.005394470667564,464.4514497639919,439.26028320971005,3724.0,1.4704131498735877,17619.94976399191,16190.505731625084,5851.914362778152,LacZ_1,LacZ OE,0.3043198427867426,-0.06916206413952741,-33.00332632301677,100,False,17500,30000
83,25.770448548812666,500.35664028144237,320.1029023746702,3249.0,1.5609076187226876,16525.662708883025,12275.372911169745,6603.779683377309,LacZ_1,LacZ OE,0.5831275627989563,-0.015379652625072238,-24.257712609554005,100,False,17500,30000
84,30.084850182021842,504.4455334640157,309.4152898347802,5002.0,1.516145547585612,15852.73956874825,11377.91178941473,7737.071408569028,LacZ_1,LacZ OE,0.6078347984682853,-0.00845338002730156,-19.3142571452431,100,False,17500,30000
85,23.31495661051557,224.4497192445125,517.5773353751914,2513.0,1.439901861175253,27667.218989280245,28060.470648289946,10894.948443083205,LacZ_1,LacZ OE,0.06301911708307628,-0.6397695412067954,-40.66334150008501,100,False,17500,30000
86,24.96980306345733,233.63588621444202,580.399124726477,2966.0,1.4596891244225305,33505.17943107221,34296.39737417943,7113.772866520788,LacZ_1,LacZ OE,-0.07676980106061193,-0.5986104856527676,-42.383551192656206,100,False,17500,30000
87,26.943026706231453,245.12581602373888,428.3044510385757,2370.0,1.4217665775787496,20552.85994065282,20987.66231454006,46363.55192878338,LacZ_1,LacZ OE,0.26993880723268027,-0.6148958392085777,-31.877568917846432,100,False,17500,30000
88,23.295504789977894,308.138540899042,338.1827560795873,1619.0,1.351102313489188,22469.996315401622,15618.011790714812,47376.10390567428,LacZ_1,LacZ OE,0.49105557833390545,-0.4854756150643281,-29.843109446378733,100,False,17500,30000
89,24.18984375,317.4578125,302.75390625,1698.0,1.3921044553662385,23424.00390625,14378.14453125,47329.82578125,LacZ_1,LacZ OE,0.5735421359008512,-0.47284347080694933,-26.888763185352634,100,False,17500,30000
90,24.72043010752688,333.78548387096777,326.4295698924731,2732.0,1.433459700840243,26350.247849462365,15254.548387096775,36095.15537634408,LacZ_1,LacZ OE,0.5243195553453688,-0.42550868990830026,-27.48844223125747,100,False,17500,30000
91,25.315947242206235,281.53956834532374,302.955035971223,2224.0,1.4592191904201013,22324.61990407674,16253.080935251799,43558.77158273381,LacZ_1,LacZ OE,0.5633176031036484,-0.5616374016010865,-26.17073442499776,100,False,17500,30000
92,25.214488061513556,322.8619991906111,351.126264670174,3126.0,1.4074156430491043,41607.736139214896,14789.665722379603,10165.861189801699,LacZ_1,LacZ OE,0.4654902992638601,-0.4452769058795477,-28.4808556729378,100,False,17500,30000
93,28.33601168736304,342.79948867786703,337.77867056245435,3463.0,1.277350816779477,26705.49853907962,12635.82249817385,8839.319941563184,LacZ_1,LacZ OE,0.5006117183636056,-0.39991886678692123,-24.4069456060827,100,False,17500,30000
94,22.71263035921205,348.3592120509849,244.88412514484358,1021.0,1.3981810240561863,18949.841251448437,12921.640787949014,41827.01969872537,LacZ_1,LacZ OE,0.7128546785106622,-0.4133965515363933,-24.823972143962262,100,False,17500,30000
95,25.618357487922705,413.37004830917874,308.98212560386474,2643.0,1.335945483098175,18705.946859903383,11716.655555555555,6203.163285024155,LacZ_1,LacZ OE,0.5849799887794316,-0.23379884967846642,-24.751685195829804,100,False,17500,30000
96,23.86814345991561,427.85759493670884,188.46097046413502,1206.0,1.4966891278353627,22134.08860759494,12546.353375527426,32423.693037974685,LacZ_1,LacZ OE,0.8615821490166062,-0.23335315280200042,-19.67597582159061,100,False,17500,30000
97,27.20244516361021,456.8824163969795,356.081625314635,3508.0,1.2994967146905747,13710.423948220065,13184.828119381518,9715.31067961165,LacZ_1,LacZ OE,0.48994667661487656,-0.11235510883084521,-25.295589944470198,100,False,17500,30000
98,26.18860510805501,468.2691552062868,378.60707269155205,2658.0,1.4828502124249374,13665.27554027505,12077.648330058939,13512.433202357564,LacZ_1,LacZ OE,0.44219856435670013,-0.07756224315962834,-27.42800132820306,100,False,17500,30000
99,24.33248730964467,490.2233502538071,372.35109983079525,1474.0,1.3877254449659986,14046.345177664974,11657.603214890018,5769.955160744501,LacZ_1,LacZ OE,0.4624643942701425,-0.025077969375566167,-28.69373308677627,100,False,17500,30000
100,25.00566893424036,541.7290249433106,262.1048752834467,2227.0,1.3679236292627828,14110.836734693878,12687.76247165533,4292.337868480726,LacZ_1,LacZ OE,0.7254447978664886,0.06992083313207931,-21.35933088907955,100,False,17500,30000
101,23.88421052631579,560.219944598338,390.2376731301939,2179.0,1.5796678967749234,17689.139612188366,11244.465927977839,5415.846537396122,LacZ_1,LacZ OE,0.44083858995705105,0.15331222809359257,-29.36018166560659,100,False,17500,30000
102,27.429109159347554,250.29799247176913,460.69761606022587,2243.0,1.4678690908996197,22750.992471769136,16659.12923462986,47506.337515683816,LacZ_1,LacZ OE,0.1980223928246967,-0.5925916500339341,-33.126411505058066,100,False,17500,30000
103,24.39329517579722,375.05641864268193,357.9811937857727,1541.0,1.316370115194142,22388.166802943582,12002.474243663124,9619.234668847097,LacZ_1,LacZ OE,0.4640839024264838,-0.3141556638960673,-29.105530021364533,100,False,17500,30000
104,23.476429287863592,383.22668004012036,247.1915747241725,1178.0,1.3774650094738035,17505.45436308927,12017.026078234705,32633.878635907724,LacZ_1,LacZ OE,0.7168835667033182,-0.32648540482962607,-23.805366636701287,100,False,17500,30000
105,25.168742921857305,451.03001132502834,236.88335220838053,2967.0,1.3866546043400996,23103.978482446208,12619.843148357872,41267.783125707814,LacZ_1,LacZ OE,0.7581434162035847,-0.16182675475437613,-20.799836438129446,100,False,17500,30000
106,26.949041608228143,455.7868162692847,323.0341280972417,2925.0,1.458213087488105,16056.925198690977,11513.786348761103,36348.54137447405,LacZ_1,LacZ OE,0.5644051500586413,-0.12477103014475033,-23.733410296849826,100,False,17500,30000
107,24.76055363321799,601.2048442906574,324.560553633218,1967.0,1.5873694003541816,17600.537024221452,13211.626989619377,5217.0892733564015,LacZ_1,LacZ OE,0.6002038965314072,0.2353802784541985,-24.40296441913532,100,False,17500,30000
108,27.70535138620245,359.257253384913,293.49000644745325,2005.0,1.4417769696785032,19158.57059961315,12535.840103159253,43315.52288845906,LacZ_1,LacZ OE,0.605238543901969,-0.372216402207169,-22.40676829168169,100,False,17500,30000
109,25.039432176656153,382.9558359621451,222.72082018927443,1501.0,1.3386940974876018,20145.665615141956,10500.67192429022,38282.259463722396,LacZ_1,LacZ OE,0.7719384529951356,-0.33436160652288704,-20.894813354227594,100,False,17500,30000
110,27.076923076923077,401.1022913256956,176.38625204582652,1541.0,1.5258446439606188,13969.961538461539,11957.860883797053,20361.86906710311,LacZ_1,LacZ OE,0.8813015967877482,-0.3031126784052838,-16.09902920728456,100,False,17500,30000
111,28.398740818467996,511.3074501573977,322.2124868835257,2739.0,1.4211270860653686,14448.38037775446,12029.230325288563,5066.4685204617,LacZ_1,LacZ OE,0.5809556146811119,0.012297110991188243,-21.62976358751602,100,False,17500,30000
112,26.474331164135936,591.7454808387563,349.99566160520607,1803.0,1.382056649596886,17507.567606652206,11919.454085321764,4900.190889370932,LacZ_1,LacZ OE,0.5399411404926437,0.2194369735627586,-24.202317876619126,100,False,17500,30000
113,25.86,179.34545454545454,499.16727272727275,831.0,1.7841540518724615,30794.890909090907,25494.372727272726,33700.61636363636,LacZ_1,LacZ OE,0.09223049448734066,-0.7567675565989145,-37.60065764361589,100,False,17500,30000
114,28.83014154870941,357.16569525395505,236.014987510408,1506.0,1.4761105508017365,19086.71690258118,14161.923397169026,41628.131557035806,LacZ_1,LacZ OE,0.7344835233967684,-0.3942872999851309,-18.128918529152436,100,False,17500,30000
115,25.68951194184839,438.595015576324,187.8515057113188,1260.0,1.459008529979002,18579.203530633436,13359.343717549325,29608.169262720665,LacZ_1,LacZ OE,0.8656041400434371,-0.20699413809581657,-17.705675631329807,100,False,17500,30000
116,28.434144295302012,464.7915268456376,307.47692953020135,3109.0,1.4563184468481092,15891.752516778524,13729.558724832215,8584.914010067114,LacZ_1,LacZ OE,0.6018023697360964,-0.10708543728267439,-21.291426743671867,100,False,17500,30000
117,28.752370329057445,477.0775237032906,266.5989960959286,2395.0,1.6094737235071332,15361.902955939766,12401.365309537088,40038.07473508087,LacZ_1,LacZ OE,0.6974780416241122,-0.08870988236736255,-18.5783520258956,100,False,17500,30000
118,27.839978734715576,544.3104731525784,319.44444444444446,2381.0,1.4358366469675639,13433.8543328017,11551.942583732058,4701.051568314726,LacZ_1,LacZ OE,0.5961299347726756,0.09312014505510513,-21.671498183300944,100,False,17500,30000
119,27.206639566395665,617.2940379403794,355.1741192411924,1905.0,1.3841563513542121,21482.062330623306,12734.023035230352,5282.298780487805,LacZ_1,LacZ OE,0.5349854802228815,0.28414240867956253,-23.47641834359959,100,False,17500,30000
120,31.814163283716734,248.18132611637347,508.936400541272,3003.0,1.3318436901770025,25585.844835363103,29627.112313937752,9441.519621109608,LacZ_1,LacZ OE,0.08782642372093852,-0.583703418278289,-31.438795378210173,100,False,17500,30000
