label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,sample,type,x_std,y_std,z_std,rotation,yflip,dac_threshold,soxn_threshold
30,25.42449464922711,845.1866825208085,468.7074910820452,1037.0,1.5910341257482385,10916.919143876337,6782.764565992866,3170.853745541023,Bi_1,Bi OE,-0.22013719854683556,-0.8512993153533249,-26.659026815511872,-90,False,17500,30000
31,31.04883138564274,559.8363939899833,746.3622704507512,3327.0,1.3606254315466704,28303.7203672788,12380.78839732888,8180.949916527546,Bi_1,Bi OE,0.555517668631166,-0.16389784762656123,-31.98674457254989,-90,False,17500,30000
32,26.90367553865653,619.9524714828897,759.3745247148289,1886.0,1.3724179919191126,21948.071609632447,11668.219264892268,58694.24651457541,Bi_1,Bi OE,0.5770739293197384,-0.3232996798885085,-34.70573651077289,-90,False,17500,30000
33,26.637323943661972,742.0260563380282,742.2612676056337,1652.0,1.2795518568884812,29212.186619718308,10327.051408450705,5676.88661971831,Bi_1,Bi OE,0.5084676405673216,-0.6376866618416653,-31.542282598385974,-90,False,17500,30000
34,27.2930086410055,849.29379418696,213.34328358208955,1560.0,1.4661941063157784,28966.034564021997,7417.929300864101,3170.9842890809114,Bi_1,Bi OE,-0.8818282598751327,-0.8104868787531007,-21.53177611225749,-90,False,17500,30000
35,29.037692307692307,601.1738461538462,778.3930769230769,1570.0,1.628850143410873,25213.348461538462,11093.35923076923,34446.06384615385,Bi_1,Bi OE,0.6301164047180676,-0.27809588661706075,-33.30242157263164,-90,False,17500,30000
36,29.89364640883978,763.9482044198895,545.3011049723757,1806.0,1.4523244817491776,20934.744475138123,10784.136049723757,4709.111878453039,Bi_1,Bi OE,-0.005555057515443496,-0.6549143458563436,-25.278829136242862,-90,False,17500,30000
37,29.314285714285713,808.0223938223938,749.619305019305,1582.0,1.4279898844460173,25076.477992277993,9537.333590733591,3999.745173745174,Bi_1,Bi OE,0.5144725812008055,-0.8108082623337167,-27.217238921362345,-90,False,17500,30000
38,29.31281533804238,722.050454086781,816.2593340060545,1225.0,1.3620839289129896,23383.429868819374,12709.577194752776,60408.59535822402,Bi_1,Bi OE,0.7040685364879906,-0.6003931012439215,-30.307738938816954,-90,False,17500,30000
39,31.23620782003214,790.4493840385645,342.7530798071773,2334.0,1.4779414887089815,23042.696304231387,12346.724156400644,4561.564006427424,Bi_1,Bi OE,-0.5350232881131631,-0.6830656564876529,-20.738642661333735,-90,False,17500,30000
40,29.419035846724352,864.6761433868974,553.7676143386898,1310.0,1.4862423582427937,6576.845488257108,5528.818294190359,2849.0568603213846,Bi_1,Bi OE,-0.003712980655626974,-0.9188896179758872,-23.2019903890005,-90,False,17500,30000
41,28.02698412698413,896.0031746031746,490.55396825396826,927.0,1.5718280818362285,6990.75873015873,5873.477777777778,2590.5984126984126,Bi_1,Bi OE,-0.1736134179267178,-0.987821046557571,-22.987435797973568,-90,False,17500,30000
42,33.22744260544581,788.1265349706354,507.17618793379603,2789.0,1.4928474170862174,21037.782167645488,10343.924185798185,4084.452215696743,Bi_1,Bi OE,-0.10892090401789023,-0.7099697564875662,-20.83850707365736,-90,False,17500,30000
43,30.495527728085868,896.3327370304114,467.4472271914132,1080.0,1.5760251753069028,5314.030411449016,4934.4078711985685,2907.6690518783544,Bi_1,Bi OE,-0.23339289503602534,-0.9838663920709707,-20.22610772322294,-90,False,17500,30000
44,33.05494505494506,240.92814877430263,709.1183431952662,1539.0,1.333668214145107,13738.884192730347,6409.25866441251,25320.101437024514,Bi_1,Bi OE,0.522686608859436,0.673990942467984,-37.93000871330565,-90,False,17500,30000
45,35.787393438388015,697.4321880650995,688.2898475846034,4974.0,1.2676787575560737,28088.281839318006,12978.973650219581,6079.082407646603,Bi_1,Bi OE,0.3779953189969931,-0.5101235668722799,-22.90580578278538,-90,False,17500,30000
46,31.185042405551272,708.0493446414804,822.6622976098689,1531.0,1.6143497836988558,21772.78103315343,13232.653045489591,58745.85042405551,Bi_1,Bi OE,0.7234980082790288,-0.5651063038332571,-28.884463141708217,-90,False,17500,30000
47,31.69920844327177,718.9017150395779,733.2803430079156,1787.0,1.4717765102076155,30417.604221635884,11540.643799472295,8105.564643799472,Bi_1,Bi OE,0.49001495715360144,-0.5753414919249287,-26.981398132274606,-90,False,17500,30000
48,34.836489898989896,762.5003156565657,572.603851010101,5106.0,1.583706140390996,23620.184027777777,10772.772095959595,4265.611426767677,Bi_1,Bi OE,0.0655830496804588,-0.6563112333230083,-20.713175592862115,-90,False,17500,30000
49,34.15603532875368,771.5480863591756,454.1943081452404,3084.0,1.751308251267934,21858.824828263005,13000.21197252208,4145.406771344456,Bi_1,Bi OE,-0.24271543148106234,-0.6560867045939971,-19.693597811030017,-90,False,17500,30000
50,33.939174511223754,825.2099927588704,289.2179580014482,1654.0,1.2161907852258889,21737.61187545257,7554.705286024619,3411.9261404779145,Bi_1,Bi OE,-0.6804046458866649,-0.7626126062665756,-16.459712507687662,-90,False,17500,30000
51,33.70283806343907,341.3906510851419,674.0016694490818,1500.0,1.400220834365108,11105.318030050083,9772.288814691152,38979.468280467445,Bi_1,Bi OE,0.4118197166270736,0.4195503202127129,-34.20031561755726,-90,False,17500,30000
52,35.84420772303595,409.6191744340879,715.1007545494896,2660.0,1.2422115675758962,20581.773635153128,9574.709720372835,7050.638703950289,Bi_1,Bi OE,0.5046901362799103,0.23379289928169578,-30.76815571109293,-90,False,17500,30000
53,34.28021978021978,429.8827838827839,713.8693528693528,1946.0,1.3466812971626567,13933.94932844933,10254.055555555555,8937.420634920634,Bi_1,Bi OE,0.4974105760140206,0.18118182463810628,-31.782028125765507,-90,False,17500,30000
54,33.418086500655306,775.0255570117955,554.9954128440367,2034.0,1.5841205290068683,20038.53473132372,9599.00131061599,3950.4174311926604,Bi_1,Bi OE,0.017461871889963287,-0.6854710065714471,-21.583454115616384,-90,False,17500,30000
55,33.22458857696031,869.3484995159729,395.0038722168441,1501.0,1.4408125404533014,14943.92545982575,7429.137463697967,2969.520813165537,Bi_1,Bi OE,-0.4154196797468386,-0.8988573922610933,-17.315687217022784,-90,False,17500,30000
56,35.328964613368285,381.4456094364351,734.9868938401048,1976.0,1.386139563913567,13433.413499344691,9670.81389252949,6229.573394495413,Bi_1,Bi OE,0.5617499762287168,0.303106054694666,-32.27138489104282,-90,False,17500,30000
57,34.74873096446701,734.0507614213197,697.5439932318105,1484.0,1.4257680870799145,26137.395939086295,10693.807952622674,4650.026226734349,Bi_1,Bi OE,0.39461832129118335,-0.6073890119470595,-23.09276480946322,-90,False,17500,30000
58,37.91778697001034,249.22026887280248,698.4958634953464,2630.0,1.4204573207898155,9911.713029989658,6506.82626680455,23149.084281282318,Bi_1,Bi OE,0.4937231883313793,0.654861992698746,-32.71951963856532,-90,False,17500,30000
59,35.054890219560875,345.4940119760479,717.6477045908183,1378.0,1.4194809284523224,9346.507984031936,8726.755489021956,42723.16866267465,Bi_1,Bi OE,0.5240193455580391,0.40017495444979123,-33.27925036779427,-90,False,17500,30000
60,36.211359912616054,361.198798470781,713.800109229929,2650.0,1.4207548514696022,12556.801747678865,9305.12342981977,42024.29109776079,Bi_1,Bi OE,0.5109772710258034,0.360139011728021,-31.661728658317756,-90,False,17500,30000
61,38.18576017130621,378.7232334047109,706.2071734475375,2503.0,1.326424349386067,10238.622055674517,10338.328158458244,46464.78265524625,Bi_1,Bi OE,0.487909533101613,0.31617343179335045,-29.132429148551502,-90,False,17500,30000
62,35.81713780918728,411.910777385159,826.9752650176679,1453.0,1.5748468269213731,13259.295053003534,11080.773851590106,61113.5,Bi_1,Bi OE,0.7937905682847877,0.20531493413113222,-32.1153481215713,-90,False,17500,30000
63,38.14423076923077,441.282967032967,737.0018315018315,2902.0,1.4005184034691536,23476.31868131868,11175.113553113553,10261.728021978022,Bi_1,Bi OE,0.5551570286723544,0.1471032915966517,-27.904544176863432,-90,False,17500,30000
64,36.85071942446043,671.2446043165468,801.2643884892086,1314.0,1.3645851502742683,16429.589928057554,11547.202338129497,61745.97032374101,Bi_1,Bi OE,0.6756532840059859,-0.4646065107748285,-23.92750246943848,-90,False,17500,30000
65,37.56853396901073,773.435041716329,582.5601907032182,1155.0,1.6169234431645179,24257.532777115615,10413.759237187127,3749.750893921335,Bi_1,Bi OE,0.08927709402726824,-0.6866017412786483,-17.816854700145157,-90,False,17500,30000
66,36.81884057971015,783.8383500557413,407.5507246376812,2130.0,1.451511400338757,17212.132664437013,9270.893534002229,3535.736900780379,Bi_1,Bi OE,-0.3657878072671552,-0.6785224896756699,-16.132293300321827,-90,False,17500,30000
67,38.19302465423932,474.82501503307276,764.0396873120866,1951.0,1.3765129163573815,21566.751052315092,11817.35658448587,61723.754660252554,Bi_1,Bi OE,0.618461427882542,0.05434117354558876,-27.305075731522912,-90,False,17500,30000
68,37.438620689655174,495.5241379310345,771.1531034482758,1739.0,1.3653190432158298,13071.560689655173,10083.034482758621,16968.381379310344,Bi_1,Bi OE,0.6327236427361538,-0.001029204003089479,-27.60120145363095,-90,False,17500,30000
69,36.465807730426164,585.7343904856293,775.5639246778989,1208.0,1.6809669667733278,13756.660059464817,11241.14667988107,57319.800792864226,Bi_1,Bi OE,0.6261440366756934,-0.23683912262843443,-26.249608394808504,-90,False,17500,30000
70,36.643500643500644,694.9047619047619,843.6898326898327,940.0,1.2828468940224687,16092.056628056627,10441.570141570142,5276.580437580437,Bi_1,Bi OE,0.7807422259240664,-0.5347546613171632,-24.034363393866776,-90,False,17500,30000
71,38.70266479663394,718.2054698457223,578.9214586255259,1726.0,1.5526543859771185,19957.3316970547,11329.84572230014,4685.563113604488,Bi_1,Bi OE,0.09089686284418774,-0.5420070099715862,-18.094448389500357,-90,False,17500,30000
72,37.378178835110745,863.7670221493028,282.1123872026251,1434.0,1.2507050013045062,15980.61853978671,7563.3248564397045,3263.306808859721,Bi_1,Bi OE,-0.7063437885254398,-0.8613366561820002,-11.917912265561789,-90,False,17500,30000
73,38.00462606013878,590.0809560524286,806.6615265998458,1522.0,1.4097265466952533,24405.794140323826,9746.737085582112,59467.37239784117,Bi_1,Bi OE,0.7058238851431571,-0.2543104480335593,-24.98059388105058,-90,False,17500,30000
74,37.889530090684254,778.4707337180544,513.3248145094806,1577.0,1.597544800583482,21404.938994229185,10073.353668590273,4545.746908491344,Bi_1,Bi OE,-0.0909110153858188,-0.6857599347461638,-16.508849087001117,-90,False,17500,30000
75,39.43709561466571,794.275341480949,557.529115744069,2040.0,1.2056140505517698,17321.00071890726,9013.125808770668,3479.5593098490294,Bi_1,Bi OE,0.02041124943775041,-0.7356983194593407,-15.090735066852297,-90,False,17500,30000
76,39.37627695800227,835.8671963677639,379.56753688989784,2190.0,1.2376109246164517,21599.571509648125,9963.636776390465,3484.504540295119,Bi_1,Bi OE,-0.44847801295507705,-0.8081773592762126,-11.858864556921432,-90,False,17500,30000
77,35.99299719887955,848.1456582633053,520.4033613445379,973.0,1.485333612385505,8347.528011204482,6980.551820728291,2731.093837535014,Bi_1,Bi OE,-0.08653197283644609,-0.8687050244857094,-16.65492567399778,-90,False,17500,30000
78,38.03556992724333,852.6742118027486,434.32093775262734,1588.0,1.3470789063618311,14377.392077607114,6982.417946645109,2874.429264349232,Bi_1,Bi OE,-0.3101592073270616,-0.8630391950488103,-13.431548141390259,-90,False,17500,30000
79,40.89488636363637,884.6576704545455,310.4905303030303,2936.0,1.4616443196910482,12188.437973484848,7438.059185606061,3261.158143939394,Bi_1,Bi OE,-0.6369226632229144,-0.9212016156908728,-8.202097739112062,-90,False,17500,30000
80,41.788805539526834,325.61684939411424,746.1627236006924,2358.0,1.1249790030505327,12981.419503750722,7274.272360069244,35657.74264281592,Bi_1,Bi OE,0.6020307600355794,0.44663241599745795,-27.424137822524003,-90,False,17500,30000
81,40.55813953488372,360.5234528971226,613.208513992905,3232.0,1.3580613253016676,15219.519117067402,9983.32282223098,5884.622388648009,Bi_1,Bi OE,0.2509186250787545,0.38242481531295747,-26.093277368105397,-90,False,17500,30000
82,39.99333888426312,541.910074937552,746.1998334721065,1613.0,1.3946774761000817,25013.26561199001,13355.0,61843.32306411324,Bi_1,Bi OE,0.5589989071816877,-0.11660285657874947,-23.516656738264828,-90,False,17500,30000
83,39.03875236294896,739.6701323251418,783.1521739130435,1251.0,1.4365095608770042,15745.22495274102,12801.856332703213,5027.560491493384,Bi_1,Bi OE,0.6152333847232678,-0.6389599220695823,-19.71282619816337,-90,False,17500,30000
84,40.91601423487545,245.14875444839856,558.5451957295373,1815.0,1.3213735417074457,10232.059786476868,8380.07615658363,23800.36441281139,Bi_1,Bi OE,0.13241992329942165,0.6938196802835479,-28.102891861735202,-90,False,17500,30000
85,43.008607784431135,767.5793413173652,327.7941616766467,3313.0,1.424272231580219,28085.522829341317,9654.52133233533,4156.395583832335,Bi_1,Bi OE,-0.5687494001338511,-0.6197355757536189,-9.389612364458621,-90,False,17500,30000
86,45.29762174405436,813.5780294450736,447.4443941109853,6652.0,1.5452031350823192,25750.849830124575,8403.343374858438,3622.3257078142697,Bi_1,Bi OE,-0.26813889375541555,-0.7634140757599315,-7.365304114420638,-90,False,17500,30000
87,39.27279936558287,860.7192704203013,395.9635210150674,1707.0,1.3697253709672634,23052.837430610627,7975.89928628073,2987.678826328311,Bi_1,Bi OE,-0.41099289905907543,-0.8761843934956681,-11.509394455802585,-90,False,17500,30000
88,39.851851851851855,893.7240740740741,455.3277777777778,776.0,1.4955841086036388,6344.035185185186,5121.84074074074,2133.2444444444445,Bi_1,Bi OE,-0.2638934501223412,-0.974017070876041,-10.792970733676654,-90,False,17500,30000
89,42.50341402855369,756.130974549969,583.8417132216015,2331.0,1.7356490683053525,20690.302296710117,9811.872129112353,4579.63687150838,Bi_1,Bi OE,0.09622258433736253,-0.6414826709882396,-13.356107895483639,-90,False,17500,30000
90,43.67052767052767,828.6083226083226,298.5885885885886,3027.0,1.3136085288833714,23073.713856713857,8440.14157014157,3454.027027027027,Bi_1,Bi OE,-0.656465755988048,-0.7727013646767025,-6.758520699840815,-90,False,17500,30000
91,41.262904335856845,838.3158981417756,438.5705437026841,2048.0,1.394721988165817,17995.285615966965,7566.66551961459,3145.2608396421197,Bi_1,Bi OE,-0.29618160380151537,-0.8262994708457869,-10.636584257403683,-90,False,17500,30000
92,41.52980535279806,889.2992700729927,379.4616788321168,1957.0,1.2497291115519795,12293.639294403893,6642.108880778589,2980.3728710462287,Bi_1,Bi OE,-0.4593094934875397,-0.9471213507522779,-8.296187635008238,-90,False,17500,30000
93,42.44716242661448,305.7191780821918,729.43542074364,1288.0,1.4163398677722008,10086.731898238748,6728.58121330724,19640.5313111546,Bi_1,Bi OE,0.5627224030909843,0.5018442912210221,-27.084250727275524,-90,False,17500,30000
94,42.41326105087573,444.6788990825688,697.5809007506256,2882.0,1.4309243399488567,14819.63719766472,11754.506672226857,5804.6171809841535,Bi_1,Bi OE,0.4526090860068368,0.14647652047510973,-23.061326355350822,-90,False,17500,30000
95,41.3192118226601,586.0256157635469,846.3507389162562,1228.0,1.2765372771102856,22528.066009852217,10502.881773399014,27711.15566502463,Bi_1,Bi OE,0.8094796248028076,-0.25151899075407536,-22.264105730668497,-90,False,17500,30000
96,40.473118279569896,746.1155913978495,699.861559139785,977.0,1.6016362447295973,15788.047043010753,10570.376344086022,5438.834677419355,Bi_1,Bi OE,0.39842775293846144,-0.63888665392049,-17.08130930774842,-90,False,17500,30000
97,43.42857142857143,780.66,555.6582857142857,2290.0,1.565406555573237,25081.850285714285,10238.148,3878.845714285714,Bi_1,Bi OE,0.018428231820085017,-0.6996108286199528,-11.436837551048782,-90,False,17500,30000
98,40.539449541284405,803.3394495412844,534.994495412844,769.0,1.7386061878764218,9558.856880733945,8500.300917431192,3342.932110091743,Bi_1,Bi OE,-0.03967720369346239,-0.754689171003174,-13.4717884816122,-90,False,17500,30000
99,41.758451137062075,837.959434542102,364.81130915795944,2058.0,1.4989098367476423,20028.99078057775,9701.094038106945,3763.481868469576,Bi_1,Bi OE,-0.48699852709064717,-0.8104976562182635,-9.240442685218305,-90,False,17500,30000
100,46.73110004526935,840.9850611136261,457.9578995020371,3490.0,1.3737824663329938,10868.87143503848,7077.408329560887,3120.339520144862,Bi_1,Bi OE,-0.2463305017597105,-0.8367874894633183,-5.339576231499038,-90,False,17500,30000
101,41.19972918077183,844.1658767772511,395.08666215301287,1785.0,1.483554752875117,20857.775897088693,8339.85172647258,3223.7271496276235,Bi_1,Bi OE,-0.4098951668947053,-0.832784465103964,-10.008896536440965,-90,False,17500,30000
102,44.15767344078486,267.1674842326559,785.2158374211633,1828.0,1.3658736848067123,11266.02032235459,6757.188507358094,3941.062368605466,Bi_1,Bi OE,0.7148340685229144,0.5911014862390345,-27.079234210567463,-90,False,17500,30000
103,44.31060202450719,352.0665956313266,698.7741076185403,2352.0,1.342879997990121,9961.1747469366,8481.005327650506,37367.38785295685,Bi_1,Bi OE,0.4742058534948308,0.3874736756965427,-23.62126888192634,-90,False,17500,30000
104,44.93097699233078,411.9123041013671,648.0963654551517,3801.0,1.3905390033647793,24306.406802267422,11502.111037012337,5765.995331777259,Bi_1,Bi OE,0.33114847886867826,0.24190611241389592,-20.797931246627257,-90,False,17500,30000
105,41.48500881834215,548.4409171075838,782.0943562610229,1338.0,1.4283001801284394,14470.387125220459,10181.479717813052,59806.94003527337,Bi_1,Bi OE,0.6506577057467466,-0.14072914220604493,-22.296376361380055,-90,False,17500,30000
106,42.993478260869566,565.9869565217391,826.1923913043478,1060.0,1.1646991966665075,23988.578260869566,9066.692391304348,62839.21956521739,Bi_1,Bi OE,0.7613567781539838,-0.19518246611287382,-20.87011706849411,-90,False,17500,30000
107,42.6603982300885,705.7190265486726,811.7710176991151,1099.0,1.3927034486579328,14190.50110619469,11518.002212389381,5940.745575221239,Bi_1,Bi OE,0.6961996679376958,-0.5560885079077142,-17.34100967690008,-90,False,17500,30000
108,43.51956745623069,739.4907312049434,504.49742533470646,2526.0,1.5668730374605817,18680.541194644695,12473.213697219362,4393.759011328527,Bi_1,Bi OE,-0.10578852406212813,-0.5821286051605326,-11.799987115927358,-90,False,17500,30000
109,46.67782945736434,787.8527131782946,429.99565891472866,4232.0,1.930101307145832,23943.96992248062,9849.511937984496,3763.9212403100773,Bi_1,Bi OE,-0.3081274256835278,-0.6928372735397461,-6.448617346854661,-90,False,17500,30000
110,43.53544776119403,835.2300995024875,269.3550995024876,2033.0,1.2527438289806982,24314.712064676616,8869.355721393034,3710.610696517413,Bi_1,Bi OE,-0.733452266221104,-0.7840677567821227,-6.358211104915306,-90,False,17500,30000
111,41.82018927444795,858.8091482649842,498.0993690851735,860.0,1.348291149367667,8375.933753943218,6171.468454258675,2710.3753943217666,Bi_1,Bi OE,-0.14616613840134618,-0.8915934759144561,-10.273821048674066,-90,False,17500,30000
112,41.19475138121547,866.6850828729282,426.3632596685083,893.0,1.590092804769557,8819.473756906078,6260.977900552486,2739.256906077348,Bi_1,Bi OE,-0.3334274019924195,-0.8977055759342467,-9.806104862999582,-90,False,17500,30000
113,44.030833333333334,209.19333333333333,642.8166666666667,1560.0,1.3256247990067782,9784.2225,7370.9825,22100.795833333334,Bi_1,Bi OE,0.35780853165749593,0.7706779094865417,-26.97729584338102,-90,False,17500,30000
114,44.246422893481714,227.82034976152624,575.1844197138315,817.0,1.27069446853778,8281.610492845786,6241.550079491256,31743.446740858504,Bi_1,Bi OE,0.1790599261007919,0.735805819430952,-25.436095131527388,-90,False,17500,30000
115,45.27030162412993,280.6026682134571,651.0719257540603,2619.0,1.678460006192849,6491.102668213457,7061.026102088167,22697.3439675174,Bi_1,Bi OE,0.3650045575883376,0.583188161083243,-23.957492804634832,-90,False,17500,30000
116,43.62462159434914,602.3531786074672,790.5378405650857,1202.0,1.3986783937679208,22524.704339051463,11569.743693239152,64046.354187689205,Bi_1,Bi OE,0.6618578265646049,-0.2826444002919839,-18.840449366079497,-90,False,17500,30000
117,43.19860279441118,613.7554890219561,807.3872255489022,1174.0,1.390061858258807,14245.347305389221,9505.552894211576,4704.114770459082,Bi_1,Bi OE,0.7031821181430369,-0.315748199965326,-19.17358644668967,-90,False,17500,30000
118,46.45049504950495,681.4073550212164,635.5583451202264,3368.0,1.3117094133160687,24047.204738330976,15671.559052333805,5399.977369165488,Bi_1,Bi OE,0.24510077322537516,-0.4570879162800686,-12.019006514736745,-90,False,17500,30000
119,43.86126224156692,784.7334058759521,384.3667029379761,2232.0,1.6125362509098404,15562.325353645267,10474.192600652883,3683.584874863983,Bi_1,Bi OE,-0.42570972018047304,-0.6757217937618641,-8.783162469812218,-90,False,17500,30000
120,43.84044368600683,859.8327645051195,404.92320819112626,1465.0,1.4908921940366906,16207.361774744028,7127.648464163823,3005.0008532423208,Bi_1,Bi OE,-0.387456685088279,-0.8753768687578338,-7.077623168058807,-90,False,17500,30000
