label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,sample,type,x_std,y_std,z_std,rotation,yflip,dac_threshold,soxn_threshold
17,7.841258741258741,709.8230769230769,608.8237762237762,1734.0,1.6627206430422528,30855.418181818182,17439.055244755244,56544.72377622378,LacZ_2,LacZ OE,0.3150849382016683,-0.48049715789845837,-29.02794903460589,230,False,17500,30000
18,10.812005583992555,779.0888785481619,468.2638436482085,2651.0,1.3645946209333777,33675.31456491391,34283.96556537924,12216.302466263378,LacZ_2,LacZ OE,-0.04965585845315901,-0.6761539542997126,-29.41180672831419,230,False,17500,30000
19,10.18043844856661,788.1256323777403,588.5168634064081,1443.0,1.475920287633279,24957.138279932547,19564.817875210792,53017.08094435076,LacZ_2,LacZ OE,0.26878539446322125,-0.6885979106541454,-27.85772701841957,230,False,17500,30000
20,9.848643006263048,432.7473903966597,737.5302713987473,1206.0,1.7221048454434802,23455.668058455114,13825.154488517745,5933.099164926931,LacZ_2,LacZ OE,0.6285361837183119,0.26093803696375373,-21.810553700747313,230,False,17500,30000
21,11.199203187250996,732.5210586226523,513.7450199203187,4249.0,1.5331524839344262,49579.527603870236,20230.61439954468,9451.629482071714,LacZ_2,LacZ OE,0.06600269735049502,-0.5492967619079049,-27.69758536184156,230,False,17500,30000
22,10.724279835390947,745.680658436214,535.4246913580247,1515.0,1.3519420427762503,25163.853497942386,20344.651028806584,47306.66502057613,LacZ_2,LacZ OE,0.124525712676679,-0.5818825100597975,-27.89384850653044,230,False,17500,30000
23,12.030154849225754,758.9511002444988,385.19030154849224,2967.0,1.6339670621775224,52249.87082314589,23578.281581092095,7440.661776691117,LacZ_2,LacZ OE,-0.2710008833434858,-0.6310024934250735,-29.564594929163146,230,False,17500,30000
24,11.27331189710611,834.7998392282958,458.0763665594855,1569.0,1.3479273878089697,27766.495176848875,19442.425241157558,28810.20498392283,LacZ_2,LacZ OE,-0.0712873927659502,-0.823779007905506,-29.701280349409366,230,False,17500,30000
25,14.690233236151604,363.01457725947523,773.6610787172011,1765.0,1.3640207354329112,29700.03498542274,16418.070699708456,40568.466472303204,LacZ_2,LacZ OE,0.7170838992626505,0.44776825729116654,-15.58797093465937,230,False,17500,30000
26,13.415172413793103,416.23172413793105,751.1137931034483,1893.0,1.584724565592972,32329.01172413793,15533.16551724138,14856.858620689654,LacZ_2,LacZ OE,0.6626620775315224,0.3055925978997953,-17.822372124650627,230,False,17500,30000
27,13.227571115973742,728.8118161925602,589.9611597374179,2160.0,1.332860881327283,46368.183260393875,18537.426695842452,10412.390043763677,LacZ_2,LacZ OE,0.26681448355802617,-0.5324110293938409,-24.190021217080034,230,False,17500,30000
28,12.09720885466795,730.4451395572667,550.0798845043311,2589.0,1.5413736943849414,25268.28873917228,21105.20163618864,13188.797401347449,LacZ_2,LacZ OE,0.16171076557139896,-0.5404351005409331,-26.091299895199494,230,False,17500,30000
29,13.900862068965518,755.9942528735633,333.97174329501917,2527.0,1.2855761612040328,51330.97365900383,23417.22078544061,17024.466954022988,LacZ_2,LacZ OE,-0.4066262066738737,-0.6280957991847451,-28.634105927491213,230,False,17500,30000
30,12.160680529300567,767.2551984877126,636.117202268431,1328.0,1.4669692020119898,39105.95557655954,16524.00189035917,57866.002835538755,LacZ_2,LacZ OE,0.3924034115658044,-0.6292312932807418,-24.768037211102865,230,False,17500,30000
31,13.925531914893616,798.313829787234,545.8343465045592,1663.0,1.3546505595438416,41004.9103343465,18412.979483282674,53954.172492401216,LacZ_2,LacZ OE,0.15685816024785937,-0.7195427583720475,-25.023349803422107,230,False,17500,30000
32,12.35135135135135,226.50519750519751,720.1122661122661,602.0,1.6699098424335777,13719.900207900208,17707.160083160084,4118.118503118503,LacZ_2,LacZ OE,0.5628226396561364,0.8021352320312927,-17.572888117973502,230,False,17500,30000
33,12.478142076502733,435.20127504553733,713.2622950819672,1433.0,1.57978337822511,18758.940801457196,13371.266848816029,6796.963570127505,LacZ_2,LacZ OE,0.5645560254527844,0.2521186946556697,-19.66554171818521,230,False,17500,30000
34,13.221503637833468,447.47130153597413,743.5319320937753,1549.0,1.5471797648722707,27838.546483427646,15231.400970088926,6067.8892481810835,LacZ_2,LacZ OE,0.6456182676868469,0.22264942661439457,-18.472311986708185,230,False,17500,30000
35,14.561894510226049,485.9924650161464,792.7093649085037,1434.0,1.425853568594638,21672.139935414423,13280.682454251884,5481.336921420882,LacZ_2,LacZ OE,0.7790751077864897,0.12584123218754883,-16.587192393612995,230,False,17500,30000
36,14.586802030456854,767.4329949238579,622.7568527918781,2285.0,1.3296665759493649,51902.76497461929,15540.555329949239,13523.24111675127,LacZ_2,LacZ OE,0.35702070384979656,-0.6310260042223225,-22.5971194430011,230,False,17500,30000
37,13.43492586490939,839.8599670510708,286.97446457990117,1548.0,1.3126512569775135,20307.281713344317,17009.616968698516,4787.149093904448,LacZ_2,LacZ OE,-0.5227407796121799,-0.8532758768729929,-30.82922328419391,230,False,17500,30000
38,14.121765601217657,872.0228310502283,391.0334855403349,1650.0,1.3197340114490488,33157.71917808219,30485.612633181125,5803.304414003044,LacZ_2,LacZ OE,-0.24493039143363993,-0.9281589870484759,-28.49510988162406,230,False,17500,30000
39,15.860611510791367,274.1321942446043,593.261690647482,1381.0,1.3819915734868107,16058.56474820144,13695.503597122302,60877.90467625899,LacZ_2,LacZ OE,0.23220177084919413,0.6647161399565544,-16.942204145051612,230,False,17500,30000
40,16.675118177911475,679.7322733132789,639.81822088526,3137.0,1.5895160559282677,42252.567253975074,17103.485603781693,61506.57498925655,LacZ_2,LacZ OE,0.3936397042877011,-0.3986160086406858,-19.308180025862832,230,False,17500,30000
41,16.144045761830473,802.8564742589704,486.8185127405096,2316.0,1.4365220408481825,44211.74362974519,18817.91159646386,9291.074882995319,LacZ_2,LacZ OE,0.0013380742923612132,-0.737121794804579,-23.967806297478766,230,False,17500,30000
42,14.066465256797583,810.7995971802618,498.82880161127895,1276.0,1.6918734519310012,28367.99597180262,18740.21752265861,49780.60926485398,LacZ_2,LacZ OE,0.033910161521211846,-0.7568414161570265,-25.897133583127623,230,False,17500,30000
43,14.146358543417367,848.1064425770309,494.9187675070028,1668.0,1.275113169621951,30776.369047619046,20573.919467787116,38719.57352941176,LacZ_2,LacZ OE,0.027125569303975583,-0.8554178103813205,-26.264832880165322,230,False,17500,30000
44,14.688991531947652,873.409545804465,355.84911470361817,1654.0,1.3215767365883804,30814.241724403386,26732.25558121632,5679.317936874519,LacZ_2,LacZ OE,-0.3377376909376284,-0.9351392800181415,-28.60782333701701,230,False,17500,30000
45,13.679920477137177,220.04970178926442,690.8111332007952,606.0,1.2997319181916582,14288.17097415507,15742.664015904573,4178.467196819085,LacZ_2,LacZ OE,0.48476875697335586,0.8163313349458419,-16.734555142835223,230,False,17500,30000
46,15.943355119825709,273.099128540305,724.979302832244,1128.0,1.3075642903945528,21741.37145969499,13722.446623093681,4653.081699346405,LacZ_2,LacZ OE,0.5799257628007575,0.6798395206753194,-14.35615707339014,230,False,17500,30000
47,14.977961432506888,475.30670339761247,781.2433425160698,1335.0,1.495310277029931,23770.641873278237,14509.194674012855,5526.289256198347,LacZ_2,LacZ OE,0.7477611635932275,0.15287855857126265,-16.28123331479674,230,False,17500,30000
48,15.310407239819005,728.4434389140272,622.7864253393665,1390.0,1.332321377644503,47094.77556561086,16352.47149321267,58856.48597285068,LacZ_2,LacZ OE,0.3533588977201396,-0.5284081850918525,-21.482700405055894,230,False,17500,30000
49,18.634345794392523,783.5648364485982,545.3539719626168,2222.0,1.3703928744356102,46574.43341121495,17687.383177570093,12583.07359813084,LacZ_2,LacZ OE,0.15395741153393994,-0.6808955662172097,-20.177019088354626,230,False,17500,30000
50,15.798483891345546,797.5287428932406,503.38344914718886,1938.0,1.3592678284985136,48030.66835123184,16872.957675300062,9131.010739102969,LacZ_2,LacZ OE,0.04459179570590388,-0.7215272173535943,-23.946420613113595,230,False,17500,30000
51,14.975591715976332,809.3764792899408,410.3868343195266,1592.0,1.2985531900078713,37565.283284023666,31263.490384615383,6240.867603550296,LacZ_2,LacZ OE,-0.19981800197377386,-0.7614510343758283,-26.64787857818867,230,False,17500,30000
52,15.61156351791531,820.3232899022802,564.1734527687296,1451.0,1.3441110036140522,29627.50081433225,20161.014657980457,44059.37296416938,LacZ_2,LacZ OE,0.20729461429301854,-0.7758001889218956,-23.210996909619197,230,False,17500,30000
53,15.03923205342237,824.8839732888147,416.02921535893154,1424.0,1.324411227054371,31484.531719532555,25772.200333889818,6251.121869782972,LacZ_2,LacZ OE,-0.1834479354475237,-0.8017430249715387,-26.632744793332236,230,False,17500,30000
54,15.977660972404731,847.3120893561104,307.326544021025,1934.0,1.334501049582924,25558.371222076217,22170.87779237845,5090.8226018396845,LacZ_2,LacZ OE,-0.46841378557144764,-0.8710473505128996,-27.97649519872109,230,False,17500,30000
55,16.7,177.9196261682243,503.5336448598131,1294.0,1.3918550096410356,35812.32803738318,13899.51214953271,43663.99252336448,LacZ_2,LacZ OE,-0.013925098217218324,0.9095093851322498,-16.83784278339206,230,False,17500,30000
56,16.42269736842105,218.22861842105263,433.0386513157895,1446.0,1.3252519313743742,46347.46710526316,17304.595394736843,57402.94572368421,LacZ_2,LacZ OE,-0.19623758980036698,0.7967687098265983,-18.852950571852478,230,False,17500,30000
57,16.157063197026023,248.03903345724908,470.71375464684013,1336.0,1.531264453212758,36384.29646840149,14073.565055762081,62368.656133829,LacZ_2,LacZ OE,-0.09390376075836715,0.7218523516826227,-18.703964130879758,230,False,17500,30000
58,17.018633540372672,249.97308488612836,736.2484472049689,735.0,1.5888680199964036,10197.67701863354,17023.600414078675,4219.811594202899,LacZ_2,LacZ OE,0.6074342042505396,0.7417472563649328,-12.836266114574698,230,False,17500,30000
59,16.571815718157183,741.8328816621499,169.16260162601625,1290.0,1.508940210716593,50687.98193315267,17335.39566395664,5620.936766034327,LacZ_2,LacZ OE,-0.8433135450282063,-0.6064159730790967,-28.94125131515943,230,False,17500,30000
60,15.81338028169014,881.4656690140845,372.2156690140845,1361.0,1.3866994393246268,33617.22887323944,15600.701584507042,8785.549295774648,LacZ_2,LacZ OE,-0.29380831673095276,-0.9548361812885593,-27.25459734030352,230,False,17500,30000
61,16.813725490196077,151.06209150326796,499.76960784313724,741.0,1.4116702569624167,18137.102941176472,13668.996732026144,5162.411764705882,LacZ_2,LacZ OE,-0.02642209851465316,0.9798509433667701,-16.526447498673374,230,False,17500,30000
62,17.049751243781095,166.71144278606965,516.742951907131,1406.0,1.3614756116161617,27209.233001658376,16007.944444444445,41391.175787728025,LacZ_2,LacZ OE,0.019874623551586534,0.940247924441274,-16.125930722885663,230,False,17500,30000
63,17.868085106382978,201.3031914893617,629.8095744680851,1116.0,1.3339724945342712,19760.439361702127,16491.548936170213,5114.688297872341,LacZ_2,LacZ OE,0.3216956721822113,0.8598157733800607,-13.514190813742236,230,False,17500,30000
64,15.895069532237674,234.3754740834387,457.7863463969659,965.0,1.4332225458512384,20953.718078381797,16802.740834386852,62379.35524652339,LacZ_2,LacZ OE,-0.12932645106074414,0.7566098195456883,-19.07375133819505,230,False,17500,30000
65,17.41743119266055,421.07798165137615,752.5711009174312,730.0,1.687690096606526,42245.40596330275,14564.401376146789,53147.821100917434,LacZ_2,LacZ OE,0.6667745608788,0.29286000192203043,-13.84197670226736,230,False,17500,30000
66,19.67070707070707,543.7387205387205,713.953872053872,3935.0,1.741223211371356,24231.672727272726,16660.62626262626,12300.234006734006,LacZ_2,LacZ OE,0.5763417357188891,-0.03373063402638421,-13.548370930439102,230,False,17500,30000
67,20.733210104744302,784.0147874306839,531.2107208872459,2045.0,1.2505162880252685,43314.46272335182,20895.078866296983,7360.603203943315,LacZ_2,LacZ OE,0.1165492045549672,-0.6834712204497394,-18.350826419582496,230,False,17500,30000
68,15.438538205980066,889.6777408637873,480.03986710963454,527.0,1.8124104257542206,13312.169435215947,15050.023255813954,4514.209302325581,LacZ_2,LacZ OE,-0.00827874931974748,-0.9662871383644159,-25.670829921738843,230,False,17500,30000
69,18.28624883068288,178.6492048643592,444.8952291861553,1318.0,1.4735139080091637,28415.059869036482,16720.33582787652,19056.827876520114,LacZ_2,LacZ OE,-0.16877981256683727,0.9020211397520372,-16.36909411186478,230,False,17500,30000
70,20.34536447275301,213.7799009200283,539.6397735314932,1671.0,1.247912634438899,33330.01981599434,14263.370134465677,49870.859872611465,LacZ_2,LacZ OE,0.08464855152824469,0.8184096181128131,-12.869029841481076,230,False,17500,30000
71,19.330949948927476,263.1184882533197,693.2288049029622,1228.0,1.3763655325973267,29920.709908069457,14238.125638406536,4354.356486210419,LacZ_2,LacZ OE,0.49496795221657686,0.7030264901518299,-11.47032996805255,230,False,17500,30000
72,20.501589825119236,361.29411764705884,808.0405405405405,1782.0,1.5302931808895948,33139.44515103339,16847.00158982512,4995.551669316375,LacZ_2,LacZ OE,0.8074211669103597,0.4553717343792141,-9.110029703288738,230,False,17500,30000
73,18.448192771084337,423.2253012048193,758.3156626506025,1076.0,1.5155568153222088,37259.24939759036,13946.067469879517,53931.02891566265,LacZ_2,LacZ OE,0.6820976730296628,0.2877194942633221,-12.724228011057086,230,False,17500,30000
74,19.101873536299767,468.1891100702576,728.8266978922717,2147.0,1.4868527294892437,19905.08430913349,15110.410421545668,6391.920960187354,LacZ_2,LacZ OE,0.6084662479808947,0.16656165521726307,-13.079068400259018,230,False,17500,30000
75,19.916621839698763,498.9940828402367,724.9704142011834,2279.0,1.3657356587276395,18964.009682625066,17860.304464766003,6593.040344271113,LacZ_2,LacZ OE,0.6011698118927755,0.08508505060557425,-12.645957659182816,230,False,17500,30000
76,19.437108708025043,730.6744450768355,307.1519635742743,2159.0,1.655179841795376,51147.90665907798,26965.981787137167,7411.175867956745,LacZ_2,LacZ OE,-0.4801262373958233,-0.5641263465884525,-23.35319947325919,230,False,17500,30000
77,17.50348432055749,760.8763066202091,645.7761324041812,1373.0,1.4188392895926512,39572.46254355401,20274.69512195122,54634.69163763066,LacZ_2,LacZ OE,0.4170416425501202,-0.6116802445686833,-19.179772107438946,230,False,17500,30000
78,19.534494773519164,773.0648083623694,313.7574912891986,1717.0,1.4061542317709885,48686.217421602785,29187.556794425087,6338.286411149826,LacZ_2,LacZ OE,-0.45866029599149094,-0.6750945485942519,-23.5552888245669,230,False,17500,30000
79,17.840892728581714,845.0431965442765,413.2894168466523,1646.0,1.406635646975111,35222.967602591794,24637.99640028798,6264.42980561555,LacZ_2,LacZ OE,-0.18890496734234885,-0.8551467193507911,-24.085445162610533,230,False,17500,30000
80,20.955281918340894,187.37913156189242,357.1860012961763,2265.0,1.3919831942954577,20035.46986390149,15141.065456902139,6018.131561892417,LacZ_2,LacZ OE,-0.3996946940604874,0.8707043077531105,-15.448134662123735,230,False,17500,30000
81,20.93894389438944,214.1914191419142,494.7706270627063,1451.0,1.3064372297485045,34060.957920792076,14492.666666666666,55510.2004950495,LacZ_2,LacZ OE,-0.03382724462154019,0.8130834784104535,-13.12893147198616,230,False,17500,30000
82,20.624354243542435,213.55350553505534,523.2664206642066,1700.0,1.207971951366016,29243.670848708487,14074.654612546125,47515.4036900369,LacZ_2,LacZ OE,0.04137630894451916,0.8174555423271199,-12.897730343391927,230,False,17500,30000
83,18.3552,225.4096,662.9888,727.0,1.3953614380954558,13943.1968,17751.7728,4927.832,LacZ_2,LacZ OE,0.41157839935139084,0.799469890139932,-12.640603166711664,230,False,17500,30000
84,18.118326118326117,234.54978354978354,730.4285714285714,846.0,1.482928779403221,12490.255411255412,17339.972582972583,4082.3968253968255,LacZ_2,LacZ OE,0.5905463779673759,0.7817681558413563,-11.692536148344477,230,False,17500,30000
85,18.68692660550459,250.90940366972478,579.4139908256881,1074.0,1.494278613149417,19866.94610091743,16345.44266055046,58850.2626146789,LacZ_2,LacZ OE,0.19328919467213068,0.724463543417412,-14.146087824914083,230,False,17500,30000
86,19.45123384253819,296.44183313748533,750.0235017626322,1048.0,1.2444739642762428,16801.850763807284,13075.76615746181,6185.783783783784,LacZ_2,LacZ OE,0.6481056593852954,0.6206527421837327,-10.608819951386845,230,False,17500,30000
87,22.484081632653062,343.1,765.9248979591837,3085.0,1.5270182526928242,27593.96897959184,15261.60163265306,4983.861224489796,LacZ_2,LacZ OE,0.6943806977710563,0.4992429868574606,-7.74291605296375,230,False,17500,30000
88,19.29992348890589,449.1308339709258,730.8607498087223,1657.0,1.5324790473889618,21658.37949502678,13250.713083397093,6317.28921193573,LacZ_2,LacZ OE,0.6120171146455149,0.21691632606259192,-12.65172687358455,230,False,17500,30000
89,19.39423076923077,513.1789940828403,753.7322485207101,1775.0,1.399699359843732,26115.316568047336,14558.727071005917,6444.7307692307695,LacZ_2,LacZ OE,0.6784944110596414,0.05046868573855212,-12.765902672845183,230,False,17500,30000
90,21.294220665499125,670.0601284296556,672.3461762988908,2225.0,1.449096441225718,35492.0274372446,17135.430239346177,54245.17454757735,LacZ_2,LacZ OE,0.4783906807386069,-0.3702214897117161,-13.97763861432173,230,False,17500,30000
91,20.72797356828194,761.2197136563876,587.4862334801762,2146.0,1.2721379665494457,46769.30616740088,22855.034691629957,10867.814427312775,LacZ_2,LacZ OE,0.26299022627185686,-0.6181652261585864,-17.06269544107009,230,False,17500,30000
92,18.94060097833683,815.7239692522711,322.53878406708594,1717.0,1.502063819039535,35577.27603074773,26253.42208245982,5665.464011180992,LacZ_2,LacZ OE,-0.4313893814153914,-0.7865459380778913,-24.4100111160621,230,False,17500,30000
93,21.894551845342708,212.73286467486818,439.40685413005275,1336.0,1.3922334987740093,40180.11775043937,17227.14850615114,58196.90421792619,LacZ_2,LacZ OE,-0.18021159132103393,0.8116814204356193,-13.206790193175486,230,False,17500,30000
94,20.57439134355275,404.07303877366996,837.346257889991,1293.0,1.3211212182917615,24652.442741208295,16647.22993688007,5196.38954012624,LacZ_2,LacZ OE,0.8888695360999637,0.3455194889154962,-8.910949409886179,230,False,17500,30000
95,21.184782608695652,440.3686594202899,765.0117753623189,1589.0,1.3733019598097478,32580.118659420288,14798.548007246376,5856.673913043478,LacZ_2,LacZ OE,0.7012746688300195,0.24314529457392298,-10.033194552987595,230,False,17500,30000
96,20.911742707554225,453.86537023186236,763.2812266267764,1867.0,1.500578701795938,32799.831712789826,14426.129394166044,5895.278982797307,LacZ_2,LacZ OE,0.6980005328390722,0.20746148495779138,-10.47407406274694,230,False,17500,30000
97,20.855298913043477,498.94565217391306,747.069972826087,1851.0,1.4143406700829482,22783.433423913044,14373.345788043478,6452.589673913043,LacZ_2,LacZ OE,0.6594773993288894,0.08726764101460138,-11.288739433005041,230,False,17500,30000
98,21.880555555555556,641.7729166666667,673.8361111111111,2078.0,1.3917019293873283,38073.54583333333,15120.141666666666,14984.4625,LacZ_2,LacZ OE,0.4796088133250529,-0.29563491471518943,-13.079986008406603,230,False,17500,30000
99,19.86060606060606,650.5878787878788,679.9316017316017,1537.0,1.254176107737981,42797.61818181818,16768.890043290045,56611.645021645025,LacZ_2,LacZ OE,0.49664172271520823,-0.3182082780927722,-15.072373145378105,230,False,17500,30000
100,20.217596229379417,742.2105263157895,662.738413197172,1640.0,1.4536654448940667,30831.18931657502,18463.259230164964,60146.10447761194,LacZ_2,LacZ OE,0.45992733168245237,-0.5610235278526269,-15.958333821350728,230,False,17500,30000
101,21.493228795438345,737.4939415538132,720.5260156806843,1684.0,1.4786638855025949,32874.03777619387,21980.043478260868,53470.77405559515,LacZ_2,LacZ OE,0.61201615463672,-0.5432006539114265,-13.542036624466078,230,False,17500,30000
102,19.90276959340012,763.0294637595757,434.979375368297,2087.0,1.6066682613927352,36870.94342958162,36230.27047731291,9284.85209192693,LacZ_2,LacZ OE,-0.13952164601182993,-0.6372703460104913,-20.792281474478415,230,False,17500,30000
103,19.931159420289855,781.7130434782608,411.83985507246376,1676.0,1.5232309909414825,37560.46811594203,32125.252898550723,7033.675362318841,LacZ_2,LacZ OE,-0.19885234795361273,-0.6886329395215289,-21.388939705580693,230,False,17500,30000
104,21.85036496350365,804.5188564476886,261.5492700729927,2042.0,1.2321985053108944,37035.13199513382,24909.415450121654,5402.7773722627735,LacZ_2,LacZ OE,-0.5936514564607294,-0.7628762186536492,-22.54304178080082,230,False,17500,30000
105,20.32860717264387,849.092577147623,393.17848206839034,1469.0,1.4331411938881764,31842.54712260217,19103.28023352794,42435.1492910759,LacZ_2,LacZ OE,-0.2417490999558909,-0.867770479776322,-22.019482700501797,230,False,17500,30000
106,19.69128329297821,853.0605326876513,443.4491525423729,960.0,1.486903625723702,31547.46368038741,17196.582324455205,19013.09200968523,LacZ_2,LacZ OE,-0.10859127901479548,-0.8734627947316261,-21.74493619735984,230,False,17500,30000
107,24.30315789473684,196.47,361.95736842105265,2640.0,1.39096664397129,26159.567368421052,17895.245789473684,9128.356315789473,LacZ_2,LacZ OE,-0.3863954140442044,0.8471288408775179,-12.101751056377065,230,False,17500,30000
108,24.34469696969697,206.53939393939393,512.8083333333333,1636.0,1.3694765208624209,33141.24545454545,16611.87803030303,40931.517424242425,LacZ_2,LacZ OE,0.012910819976615473,0.8348296095683985,-9.305942052282777,230,False,17500,30000
109,22.346064814814813,248.2685185185185,695.2905092592592,1066.0,1.5203875691204147,25030.399305555555,17216.28125,4786.175925925926,LacZ_2,LacZ OE,0.49885352598816834,0.742226600229291,-8.268185700000153,230,False,17500,30000
110,22.163705583756347,277.46192893401013,678.8058375634517,1088.0,1.35478117917045,16624.955583756346,13387.611675126904,5073.38959390863,LacZ_2,LacZ OE,0.45810513580547907,0.6638308610333341,-9.054830118653953,230,False,17500,30000
111,23.4154090548054,337.1477362986497,780.1850675138999,1525.0,1.1569322252412715,23275.951548848294,16653.45671167593,4840.347895154885,LacZ_2,LacZ OE,0.731426274991213,0.5162285470276706,-6.4823017034262875,230,False,17500,30000
112,20.131034482758622,391.19310344827585,852.8724137931034,712.0,1.4271032783360327,17357.122413793102,22497.186206896553,4911.934482758621,LacZ_2,LacZ OE,0.9286674117112808,0.3808992630478698,-8.93137334024479,230,False,17500,30000
113,20.851739788199698,421.10741301059,744.5400907715582,925.0,1.396613180942904,31708.51437216339,13339.272314674736,10159.913767019667,LacZ_2,LacZ OE,0.6454014822254155,0.29192942827362134,-10.560750609134402,230,False,17500,30000
114,22.273931366646597,479.524984948826,754.5015051173991,2099.0,1.3615048163263959,25172.76700782661,13354.87357013847,6297.865141481036,LacZ_2,LacZ OE,0.6771870843932621,0.13905028697475452,-9.535310047151935,230,False,17500,30000
115,22.17051509769094,572.9484902309059,767.7424511545294,1438.0,1.3999507720242887,25152.04973357016,16013.071047957372,6736.971580817051,LacZ_2,LacZ OE,0.7210336760191005,-0.10562600252765708,-10.32358709731568,230,False,17500,30000
116,22.019884009942004,629.185584092792,702.5840927920464,1432.0,1.4126814609438896,31194.465617232807,15570.067108533554,13650.79536039768,LacZ_2,LacZ OE,0.5543207401045491,-0.25979644026792403,-12.270542835385651,230,False,17500,30000
117,21.339190221543163,646.1115355233002,844.6440030557677,1566.0,1.6003057467010602,54610.34148204736,16781.51871657754,62862.09549274255,LacZ_2,LacZ OE,0.9310993314247475,-0.29095243621851274,-10.431844442815866,230,False,17500,30000
118,20.933760683760685,665.2521367521367,767.0448717948718,583.0,1.3200993622742059,43712.11752136752,21926.741452991453,54687.10256410256,LacZ_2,LacZ OE,0.7280220363121643,-0.34863534348865943,-12.497538893006691,230,False,17500,30000
119,23.027894736842104,663.5747368421053,646.5242105263158,2533.0,1.3374564616659876,30206.06263157895,16539.025789473686,9218.931578947368,LacZ_2,LacZ OE,0.4095015150372179,-0.35563039489696113,-12.668145107615508,230,False,17500,30000
120,22.475603217158177,721.1286863270777,625.9769436997319,2298.0,1.3735047179788613,50422.44986595174,16496.58873994638,19204.317426273457,LacZ_2,LacZ OE,0.360737732452451,-0.5090541409986686,-14.185515338831568,230,False,17500,30000
