label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation
3957,77.62927078021417,426.33656297807244,946.4482406935238,2373.0,1.2156910518495863,1861.7608363080062,Ezi_1_b2,Ezi RNAi,-0.8133747993226534,-0.29821653032077233,-16.445687959288808,100
3958,76.69047619047619,433.83914053426247,800.7113821138212,2370.0,1.2830520660317786,3074.7154471544713,Ezi_1_b2,Ezi RNAi,-0.47725184190013303,-0.2586405875603278,-6.519955689253084,100
3959,75.1207729468599,433.030193236715,685.1823671497584,1066.0,1.5853266307991039,1701.002415458937,Ezi_1_b2,Ezi RNAi,-0.20951380759775662,-0.24215508267743924,0.3146436392019254,100
3960,77.19570135746606,426.4575791855204,1002.1368778280543,2653.0,1.6222479945586248,2799.422511312217,Ezi_1_b2,Ezi RNAi,-0.9421920789286263,-0.30666211667835575,-20.935039635763783,100
3961,74.03059581320451,439.1723027375201,972.9130434782609,1003.0,1.5300636993117125,2550.2334943639294,Ezi_1_b2,Ezi RNAi,-0.8762114399771649,-0.27367401021104487,-21.56229574712701,100
3962,73.26353790613719,460.2942238267148,884.7454873646209,863.0,1.7964755400459698,2462.1462093862815,Ezi_1_b2,Ezi RNAi,-0.6756548699675107,-0.21301218420893975,-15.238385061383195,100
3963,75.3760162601626,454.8983739837398,830.3475609756098,839.0,1.578194489152607,2252.6544715447153,Ezi_1_b2,Ezi RNAi,-0.5492016999561065,-0.21657977130557482,-9.334159225371405,100
3964,78.26222826086956,458.4592391304348,879.7119565217391,2392.0,1.3793515593044128,2311.951766304348,Ezi_1_b2,Ezi RNAi,-0.6645140584087668,-0.21668662681880457,-9.945658031843312,100
3965,75.7119609438568,477.95036615134256,874.3043124491456,1582.0,1.4916971964699886,2138.873067534581,Ezi_1_b2,Ezi RNAi,-0.6549002763979779,-0.17249141964637504,-11.485250032512436,100
3966,76.97491525423729,494.3535593220339,685.1854237288136,3749.0,1.702099454613582,3325.293559322034,Ezi_1_b2,Ezi RNAi,-0.2202641445643262,-0.10657849640378525,4.076578791568423,100
3967,74.4089709762533,493.32189973614777,907.4630606860159,1111.0,1.6660578707268445,1949.9445910290237,Ezi_1_b2,Ezi RNAi,-0.7340352741038405,-0.14357348331673803,-14.722401429070509,100
3968,79.09071601941747,500.808859223301,1013.1629247572815,4426.0,1.637913838160788,1861.6447208737864,Ezi_1_b2,Ezi RNAi,-0.9806749432266637,-0.14398584931026104,-17.529587352142418,100
3969,74.96174863387978,534.9147540983606,826.8808743169399,1260.0,1.4113173627400781,1696.3475409836065,Ezi_1_b2,Ezi RNAi,-0.5547330509152641,-0.038901645720777256,-6.997070835754499,100
3970,77.04813591316659,541.5474280320906,853.8843794242567,2812.0,1.1756191369471007,2001.9683813119395,Ezi_1_b2,Ezi RNAi,-0.6186923919772219,-0.028632255488420855,-6.6794051733275595,100
3971,75.59924623115577,539.3285175879397,697.0332914572864,2361.0,1.7495601800398002,2413.2167085427136,Ezi_1_b2,Ezi RNAi,-0.2551117073385595,-0.008785649670347784,3.244910129070391,100
3972,73.92571428571429,595.0571428571428,851.7714285714286,596.0,1.3977358406504774,1680.3342857142857,Ezi_1_b2,Ezi RNAi,-0.6224000714902145,0.09038484703868188,-7.967908848473677,100
3973,75.92850423330198,610.2173095014111,833.3951081843838,1597.0,1.5477797376201718,2342.316086547507,Ezi_1_b2,Ezi RNAi,-0.582784984892231,0.12666385451558804,-4.158253961360678,100
3974,74.52873563218391,628.2873563218391,834.4209770114943,959.0,1.6631846286988348,2280.140804597701,Ezi_1_b2,Ezi RNAi,-0.588005553454342,0.16661016595964373,-5.064467534703624,100
3975,75.32868525896414,635.7260956175298,864.8247011952192,1346.0,1.6907056471276307,2551.4073705179285,Ezi_1_b2,Ezi RNAi,-0.6597595680727008,0.17823338389101218,-6.251980203807211,100
3976,75.5812937062937,648.8111888111888,851.3085664335664,1587.0,1.3492618952663977,2407.796328671329,Ezi_1_b2,Ezi RNAi,-0.630751132449447,0.20929751073816316,-4.60616822946313,100
3977,75.3623188405797,650.6093544137022,784.9407114624506,2113.0,1.5437549997335278,2450.31884057971,Ezi_1_b2,Ezi RNAi,-0.4774410499917917,0.22372119519736167,0.0713410627133726,100
3978,75.23575638506877,643.1041257367388,797.8677144728225,2330.0,1.6808468197007873,2261.2573673870334,Ezi_1_b2,Ezi RNAi,-0.5060567335106934,0.2050893361755921,-1.2317178944510232,100
3979,76.80657791699295,658.4416601409554,863.2263116679718,1672.0,1.6346093681533205,3063.3750978856697,Ezi_1_b2,Ezi RNAi,-0.6601700184637714,0.22864139460398913,-3.9532500702097764,100
3980,74.81559405940594,673.4133663366337,885.9319306930693,1025.0,1.428400002567707,2775.5012376237623,Ezi_1_b2,Ezi RNAi,-0.7149348152183146,0.2583721179265859,-7.126443180129186,100
3981,73.94148936170212,695.3856382978723,791.0132978723404,507.0,1.357705576655326,3189.723404255319,Ezi_1_b2,Ezi RNAi,-0.49888294531127597,0.32198523783750077,-0.39040135322230896,100
3982,76.03063725490196,699.7855392156863,864.7873774509804,2218.0,1.656095938534419,2359.3737745098038,Ezi_1_b2,Ezi RNAi,-0.6706933308054354,0.31996514783637386,-3.5502694593126662,100
3983,75.42524161455373,700.667993177942,691.9516770892552,2016.0,1.6405451170967762,2820.9948834565093,Ezi_1_b2,Ezi RNAi,-0.27078927817324516,0.34911897090118194,8.477302988107574,100
3984,75.63104838709677,708.3461021505376,827.5900537634409,1953.0,1.556130790342718,3482.7110215053763,Ezi_1_b2,Ezi RNAi,-0.5860076603289421,0.34478804930840146,-0.96892820996338,100
3985,74.80701754385964,710.0999237223493,843.7177726926011,1677.0,1.8120668162180458,2635.0953470633103,Ezi_1_b2,Ezi RNAi,-0.6234918928680352,0.34620274938932316,-2.911692262082667,100
3986,75.05946684894053,715.403964456596,810.7423103212577,1950.0,1.4987841492868434,3571.693096377307,Ezi_1_b2,Ezi RNAi,-0.5481284659379714,0.36310208579933567,-0.08986740919785774,100
3987,74.77741228070175,729.4276315789474,813.9462719298245,1104.0,1.2569262989965846,3531.5131578947367,Ezi_1_b2,Ezi RNAi,-0.5578837293401432,0.39366009027726734,-0.16700401107406293,100
3988,74.86533333333334,732.9093333333333,905.12,997.0,1.4227405010411684,2951.368,Ezi_1_b2,Ezi RNAi,-0.7694738206816942,0.3870360091192486,-6.61926651835422,100
3989,75.86763686763686,736.4012474012474,670.5544005544006,1768.0,1.4097749234320767,2866.831600831601,Ezi_1_b2,Ezi RNAi,-0.22742986383841923,0.43153297971208215,11.593844842811606,100
3990,75.67987065481003,733.8552950687147,773.7041228779304,1614.0,1.5662191164817678,3607.713823767179,Ezi_1_b2,Ezi RNAi,-0.4656620149499626,0.4097087984632317,3.8053318907225133,100
3991,75.43002028397567,741.446247464503,789.7160243407708,2196.0,1.3694456467594114,3756.6984448951994,Ezi_1_b2,Ezi RNAi,-0.5039660480703729,0.4240146146572741,2.6255574474645726,100
3992,75.93202764976958,739.9089861751152,872.8502304147465,1292.0,1.2928743096364999,1863.9907834101382,Ezi_1_b2,Ezi RNAi,-0.6961655664167863,0.40751159881687027,-2.984303846892743,100
3993,76.25911458333333,747.23828125,605.6842447916666,1808.0,1.460352295757159,3260.1979166666665,Ezi_1_b2,Ezi RNAi,-0.07922437187076392,0.46567777066244975,17.05276465210421,100
3994,75.06743566992014,757.5998225377108,841.9964507542147,1433.0,1.2969330920914652,3768.965394853594,Ezi_1_b2,Ezi RNAi,-0.62763738016636,0.4515835326449602,-1.0441351139591575,100
3995,75.63886763580719,754.4812547819433,678.2930374904361,1649.0,1.5091850214245763,2955.363427697016,Ezi_1_b2,Ezi RNAi,-0.24837797268589756,0.4703521883949857,11.365743660090267,100
3996,75.9917976760082,778.403964456596,776.8407382091592,1839.0,1.3423574450833353,3524.3075871496926,Ezi_1_b2,Ezi RNAi,-0.48055518793357666,0.5077903096353418,5.277879554043601,100
3997,75.6093489148581,787.1569282136895,741.3272120200334,1685.0,1.4750324905209344,1816.2470784641068,Ezi_1_b2,Ezi RNAi,-0.3998015167121328,0.5327731489868375,7.759525763523868,100
3998,75.93042190969652,790.3967431532199,806.6417468541821,1651.0,1.3268782601258662,3293.9348630643967,Ezi_1_b2,Ezi RNAi,-0.5515485067237995,0.5296572386350658,3.4178348067140476,100
3999,75.61148648648648,801.4952702702702,817.3202702702703,1787.0,1.3730363384120148,2785.122972972973,Ezi_1_b2,Ezi RNAi,-0.5780964747052753,0.5525697942827097,2.667582280709624,100
4000,75.35332708528585,805.456419868791,759.5866916588566,1350.0,1.3303329572148441,1664.4376757263356,Ezi_1_b2,Ezi RNAi,-0.445128555126317,0.5704275618752055,6.7439072118900185,100
4001,79.38454784899034,126.22870939420544,640.5289727831431,2867.0,1.1608013775042894,1665.6510096575944,Ezi_1_b2,Ezi RNAi,-0.05465367588446535,-0.9145276348389573,-1.753853716534877,100
4002,74.08626198083067,165.33865814696486,671.4281150159744,701.0,1.8284144065904528,1849.6230031948883,Ezi_1_b2,Ezi RNAi,-0.1319458084443329,-0.8323917852672854,-8.068079090540184,100
4003,76.52820053715308,195.99283795881826,707.5523724261415,1657.0,1.6310463588904616,2325.3187108325874,Ezi_1_b2,Ezi RNAi,-0.22115881931340176,-0.770417211824849,-7.311391889340985,100
4004,75.47796610169492,210.11186440677966,739.9322033898305,744.0,1.5923694689924837,1652.9864406779661,Ezi_1_b2,Ezi RNAi,-0.29831956401123294,-0.7441695007540892,-10.27887378663225,100
4005,77.93493367024637,210.93177511054958,631.6929879974731,2045.0,1.1782838384504413,1991.312697409981,Ezi_1_b2,Ezi RNAi,-0.04838814449075268,-0.7255493436021555,0.08895812517507551,100
4006,75.86917960088692,244.93939393939394,609.4331116038433,1962.0,1.6375816894325708,2331.960088691796,Ezi_1_b2,Ezi RNAi,-0.002327634721734473,-0.6466165458558439,0.714299938006242,100
4007,76.6,239.9119170984456,267.52331606217615,1266.0,1.3384279086013278,1829.9564766839378,Ezi_1_b2,Ezi RNAi,0.7896137897218505,-0.6040902553928261,26.218649861812857,100
4008,76.36909448818898,248.06692913385828,728.2647637795276,1363.0,1.7251090419026442,1903.4724409448818,Ezi_1_b2,Ezi RNAi,-0.2779275321221648,-0.6584027331014128,-7.355190448036723,100
4009,76.40020576131687,259.6666666666667,632.011316872428,1250.0,1.387973473333061,1848.2736625514403,Ezi_1_b2,Ezi RNAi,-0.05716946098598952,-0.6176105526650506,0.056833218517219564,100
4010,76.22978177150192,257.2053915275995,617.3889602053915,1059.0,1.3867440667696762,1692.2259306803594,Ezi_1_b2,Ezi RNAi,-0.02288527806224261,-0.6207472065204926,0.8764226510806807,100
4011,76.33946078431373,275.5992647058824,559.4791666666666,1238.0,1.5246997719309012,1995.5294117647059,Ezi_1_b2,Ezi RNAi,0.10797317952902108,-0.5709475609295134,5.782711782058499,100
4012,76.79141630901287,273.1742489270386,627.462660944206,1587.0,1.3086440227543126,1917.3811158798283,Ezi_1_b2,Ezi RNAi,-0.04900710237529604,-0.5870312831743822,1.2000699370819916,100
4013,78.6702470461869,273.59935553168634,596.0300751879699,1536.0,1.5914136381080335,1786.984962406015,Ezi_1_b2,Ezi RNAi,0.023349900527607215,-0.5813042475783055,5.3783742569026245,100
4014,76.73263629574309,284.2823002240478,817.6601941747573,1669.0,1.3971543706867264,2075.865571321882,Ezi_1_b2,Ezi RNAi,-0.491020053821159,-0.5923203677204806,-12.38142959641138,100
4015,78.11111111111111,278.67076292882746,833.4326676907322,2800.0,1.6291001706285646,2123.916026625704,Ezi_1_b2,Ezi RNAi,-0.5267894947664278,-0.6073295215561483,-12.332589907674432,100
4016,76.50551724137931,298.46137931034485,595.2758620689655,1918.0,1.6488351772413066,3442.0910344827585,Ezi_1_b2,Ezi RNAi,0.021217773287487862,-0.5259838287945324,4.051389457292885,100
4017,78.60104166666666,294.9614583333333,624.3114583333333,1504.0,1.4708402614494578,3968.975,Ezi_1_b2,Ezi RNAi,-0.04572057551925102,-0.5384608572102274,3.9137484545163446,100
4018,75.70841121495327,297.93457943925233,652.611214953271,850.0,1.52368711268808,3023.861682242991,Ezi_1_b2,Ezi RNAi,-0.1112402504958292,-0.5360925486406523,-0.9406530260601613,100
4019,76.9047256097561,301.719512195122,720.1905487804878,1630.0,1.3360509564409155,3838.2850609756097,Ezi_1_b2,Ezi RNAi,-0.2684644521208429,-0.5384284487288398,-4.558001150479932,100
4020,76.28412419449326,312.1616871704745,797.6274165202109,2790.0,1.695580224855321,2355.347393087288,Ezi_1_b2,Ezi RNAi,-0.44933513993298846,-0.5274316885802848,-10.497603485645293,100
4021,77.82176870748299,313.2156462585034,644.0891156462585,1858.0,1.3372685345552149,3791.656462585034,Ezi_1_b2,Ezi RNAi,-0.09446729350070238,-0.5011029432631751,2.264405018130411,100
4022,76.98722764838467,313.3771600300526,656.3921863260706,1683.0,1.293402354762476,3827.5296769346355,Ezi_1_b2,Ezi RNAi,-0.12282821078332706,-0.5026108084083305,0.54036998263539,100
4023,76.47489539748953,314.5857740585774,735.5983263598326,667.0,1.5114373120372566,3643.8430962343095,Ezi_1_b2,Ezi RNAi,-0.30623902164290695,-0.5123373579358146,-5.708495875864287,100
4024,77.86184909670563,318.48299681190224,808.8405951115834,2674.0,1.4020615294506502,2458.6370882040383,Ezi_1_b2,Ezi RNAi,-0.4766180584492268,-0.515329751724581,-9.545253243537992,100
4025,76.18101092896175,334.37636612021856,629.0812841530054,2160.0,1.5490597278039637,2634.0478142076504,Ezi_1_b2,Ezi RNAi,-0.06307127901614984,-0.45177775550599597,2.3836282573097165,100
4026,76.75509016870274,343.6375799883653,613.2350203606749,2230.0,1.512259518130775,3314.7533449680045,Ezi_1_b2,Ezi RNAi,-0.02807250069397127,-0.42883692780713345,4.400475243750805,100
4027,77.37869249394673,339.93414043583533,788.1273607748184,2858.0,1.7170801598532557,3685.6445520581115,Ezi_1_b2,Ezi RNAi,-0.4322585350557596,-0.4645589918993531,-7.846963041681441,100
4028,76.70335339638865,343.0464316423044,927.5038693035253,1364.0,1.220807279517361,1842.3972484952708,Ezi_1_b2,Ezi RNAi,-0.7552055215309643,-0.4795114879394835,-18.586651611946692,100
4029,76.36055603822763,349.5086880973067,770.7128583840139,3093.0,1.6154827560536058,1959.3683753258038,Ezi_1_b2,Ezi RNAi,-0.3934230276588878,-0.44054967116710986,-7.29317706006422,100
4030,78.84139784946237,363.4761904761905,990.4036098310291,3170.0,1.355781837215568,1789.189708141321,Ezi_1_b2,Ezi RNAi,-0.9045886867424995,-0.4443483689206431,-20.404518760196975,100
4031,76.72511848341232,372.49684044233805,548.7077409162717,1449.0,1.2764770588466348,1739.4194312796208,Ezi_1_b2,Ezi RNAi,0.1163406640218081,-0.35482340463557305,9.976730936756042,100
4032,76.21514958625079,367.7943984723106,468.21196690006366,1848.0,1.5367964789272706,1945.3246339910884,Ezi_1_b2,Ezi RNAi,0.30349815918454337,-0.3525445523217857,15.191519511312897,100
4033,77.88571428571429,394.9730897009967,797.7880398671097,3815.0,1.3222096382766118,2788.7747508305647,Ezi_1_b2,Ezi RNAi,-0.4640666705731531,-0.3443000348334134,-6.328288876272925,100
4034,77.19120342089188,389.5448992058644,908.1869273060477,2142.0,1.5242913365251243,2386.032376298106,Ezi_1_b2,Ezi RNAi,-0.7185002098986817,-0.37360134319909166,-15.240525805728002,100
4035,75.97614563716259,402.9372253609542,820.7401129943503,2603.0,1.6465209887071128,3102.5392341494035,Ezi_1_b2,Ezi RNAi,-0.5182222075425722,-0.3301244441773631,-9.656996405899847,100
4036,75.91571139581929,410.590020229265,398.96695886716117,1712.0,1.4809702016620043,3376.9737019554955,Ezi_1_b2,Ezi RNAi,0.45650025560510366,-0.24692281018781193,21.27812751226552,100
4037,76.50516717325227,416.7854103343465,800.5203647416413,2229.0,1.6053062264844467,2579.3702127659576,Ezi_1_b2,Ezi RNAi,-0.4738763196599476,-0.29634058810332453,-7.222986012878174,100
4038,75.85058175137783,416.48377219840785,875.2786282914881,2100.0,1.6462441955957723,2505.2210655235763,Ezi_1_b2,Ezi RNAi,-0.6467139867382994,-0.30869953976523845,-13.336442788947917,100
4039,75.35816876122082,420.4883303411131,831.705565529623,1347.0,1.582011049506443,2872.2899461400357,Ezi_1_b2,Ezi RNAi,-0.5464835666629729,-0.292951331013089,-10.524891337452338,100
4040,76.66464339908953,423.1203844208396,755.3626707132019,2823.0,1.5479277800868882,2514.2018209408193,Ezi_1_b2,Ezi RNAi,-0.3704825337090569,-0.27523819972251373,-3.5733142805641194,100
4041,77.48044077134986,427.62699724517904,857.1779614325069,3064.0,1.743537642963928,2963.635261707989,Ezi_1_b2,Ezi RNAi,-0.6069918241571554,-0.2813243957603836,-10.044010835358709,100
4042,75.46153846153847,436.4214046822743,355.40334448160536,1904.0,1.6048854843122489,1659.9772575250836,Ezi_1_b2,Ezi RNAi,0.5529868903809672,-0.1828699142514083,24.808308941036138,100
4043,75.39001062699256,434.98087141339,844.7683315621679,1342.0,1.7141396047928663,3371.468650371945,Ezi_1_b2,Ezi RNAi,-0.5791841385021677,-0.2629297052277372,-10.99341075538527,100
4044,78.91041869522883,436.715676728335,762.0428432327167,1890.0,1.6917355467573059,2506.6260954235636,Ezi_1_b2,Ezi RNAi,-0.38862353076387435,-0.24637862718063175,-1.3974470708675568,100
4045,77.48255813953489,437.94873150105707,742.4809725158563,2568.0,1.5495275273508446,2782.080338266385,Ezi_1_b2,Ezi RNAi,-0.34333167493778105,-0.24046106940830891,-1.3558358453009305,100
4046,76.67833876221498,443.9299674267101,998.8705211726384,1514.0,1.3285562143610778,2131.095276872964,Ezi_1_b2,Ezi RNAi,-0.9375230394141302,-0.2674355961774957,-20.66728242002958,100
4047,76.62206896551724,453.64,961.7689655172413,1929.0,1.3226391563293738,1930.5048275862068,Ezi_1_b2,Ezi RNAi,-0.8533109488467407,-0.24011135643017834,-17.71481330323134,100
4048,75.8092485549133,456.26878612716763,740.9416184971099,2405.0,1.5918029150815365,2177.75549132948,Ezi_1_b2,Ezi RNAi,-0.3426138341699201,-0.19953633207696408,-2.3398648674741906,100
4049,77.40830860534125,459.04451038575667,975.4955489614243,2228.0,1.4150103801249103,1874.039169139466,Ezi_1_b2,Ezi RNAi,-0.8861242439912074,-0.23036947405445451,-17.76334960164689,100
4050,76.0442198357549,466.0600126342388,844.2583701831965,2081.0,1.64652464495907,2185.500947567909,Ezi_1_b2,Ezi RNAi,-0.5834020101457824,-0.19411505665831774,-9.334117994924338,100
4051,75.57356076759062,462.86567164179104,865.0056858564321,1781.0,1.564157220714338,2173.4832977967308,Ezi_1_b2,Ezi RNAi,-0.6307919364020163,-0.20440637971595066,-11.415922327935238,100
4052,77.25155494125778,472.3890808569454,921.0601243953006,2147.0,1.473022209704572,1914.673807878369,Ezi_1_b2,Ezi RNAi,-0.7624025007158537,-0.19226972289429756,-13.53359658052431,100
4053,76.58898521162672,490.050994390617,728.7990821009689,2525.0,1.6040616099843363,2164.4441611422744,Ezi_1_b2,Ezi RNAi,-0.3203937703392892,-0.12292170270106562,0.3771908855577877,100
4054,76.22482837528604,494.2316933638444,890.3340961098398,2686.0,1.4664800564806968,2122.2643020594965,Ezi_1_b2,Ezi RNAi,-0.6948501291681866,-0.13901564425046775,-11.634793546290094,100
4055,76.97461139896373,494.92642487046635,707.8663212435233,2523.0,1.7084589412755702,2542.69481865285,Ezi_1_b2,Ezi RNAi,-0.27284694587482783,-0.1088736263142216,2.440218868259663,100
