label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation
20,3.6800649614291516,535.5700365408039,792.4543239951279,3240.0,1.5952947629082854,2183.654892407633,mCherryi_4_b2,mCherry RNAi,-0.5110214233033228,0.18862032467426015,-58.26932963398262,65
21,3.691358024691358,537.1901234567902,812.8164609053498,1685.0,1.6378806974404467,2118.6427983539093,mCherryi_4_b2,mCherry RNAi,-0.5629594534411102,0.1980397986938569,-59.25154937312785,65
22,2.7931464174454828,541.1526479750779,774.5925233644859,2223.0,1.6083505217865384,2609.521495327103,mCherryi_4_b2,mCherry RNAi,-0.463911326446137,0.2006704250667406,-58.317417914992724,65
23,3.5988826815642456,538.5938547486033,758.4379888268156,2153.0,1.5077513057123555,2385.3290502793297,mCherryi_4_b2,mCherry RNAi,-0.42306834550890027,0.1895204481934527,-56.71829949868368,65
24,1.6196943972835314,539.2648556876061,839.018675721562,756.0,1.6161985377672006,1953.6994906621392,mCherryi_4_b2,mCherry RNAi,-0.6295384455406544,0.210079191491227,-62.5991576365143,65
25,3.73321554770318,543.223792697291,745.3981154299175,2103.0,1.3445497593948053,2737.7838633686692,mCherryi_4_b2,mCherry RNAi,-0.388658363731503,0.19994690544927396,-55.97518004513591,65
26,5.745068285280729,548.3535660091047,842.1714719271623,2189.0,1.340493460109552,1975.364946889226,mCherryi_4_b2,mCherry RNAi,-0.6362703167552322,0.23730192020060592,-58.67505332115131,65
27,2.8030050083472453,543.6385642737896,732.016694490818,1509.0,1.4978261448198185,2907.152754590985,mCherryi_4_b2,mCherry RNAi,-0.3541077758471065,0.1980289139048852,-56.258513223516395,65
28,3.142857142857143,547.6288265306123,717.4285714285714,1889.0,1.4163801359428285,2688.529974489796,mCherryi_4_b2,mCherry RNAi,-0.3158804212281975,0.20624475543836907,-55.232089415303854,65
29,5.092618711800658,549.7743300423131,800.2736248236954,2875.0,1.5114435226267082,2255.888105312647,mCherryi_4_b2,mCherry RNAi,-0.5283446418719788,0.2317080969074785,-57.30536379331612,65
30,2.184357541899441,553.3812849162011,779.8379888268156,1064.0,1.6151404963203773,2674.0195530726255,mCherryi_4_b2,mCherry RNAi,-0.4747845932870347,0.23737497141284392,-59.238293158035646,65
31,2.8720379146919433,555.3133886255924,761.2026066350711,2093.0,1.5412299069933009,2797.3068720379147,mCherryi_4_b2,mCherry RNAi,-0.4266343588193844,0.23868659111658652,-57.658621274114736,65
32,4.513426423200859,553.812030075188,816.6390977443609,2698.0,1.2552156690961087,2018.5896885069817,mCherryi_4_b2,mCherry RNAi,-0.5694526867389393,0.24720656094050342,-58.695538786850605,65
33,4.6686586985391765,557.7244355909695,787.7470119521912,2161.0,1.3835449284346895,2368.0298804780878,mCherryi_4_b2,mCherry RNAi,-0.49449996937845164,0.25187925823542834,-57.160709395519454,65
34,2.5047879616963065,557.0998632010944,828.7647058823529,966.0,1.4051721377746993,1845.548563611491,mCherryi_4_b2,mCherry RNAi,-0.599654811460087,0.25950993054209603,-61.30461173005268,65
35,3.5214368482039395,561.3151796060255,716.1083429895713,2416.0,1.345701536363055,2825.865005793743,mCherryi_4_b2,mCherry RNAi,-0.30972124403066625,0.24568615508969138,-54.85594946185831,65
36,4.197336561743342,558.9909200968523,734.4691283292979,2051.0,1.3583111545227053,2958.0926150121068,mCherryi_4_b2,mCherry RNAi,-0.35741558712849764,0.24320673282437988,-55.05847463288321,65
37,1.6524663677130045,561.7443946188341,744.5852017937219,557.0,1.7916234831967892,3051.2735426008967,mCherryi_4_b2,mCherry RNAi,-0.38250298671101113,0.25347973989716577,-58.103293050262224,65
38,3.867061812023709,558.2497883149873,852.7129551227773,1525.0,1.4182700417237475,1806.0203217612193,mCherryi_4_b2,mCherry RNAi,-0.6610619790993184,0.2684288404372541,-61.1087842872507,65
39,2.859903381642512,572.1376811594203,727.2898550724638,2186.0,1.6525455985873263,2757.467391304348,mCherryi_4_b2,mCherry RNAi,-0.33611537166761885,0.279681371369801,-56.11009063818694,65
40,5.755002704164413,562.2920497566251,771.3515413737156,2469.0,1.1722557128487072,2628.693888588426,mCherryi_4_b2,mCherry RNAi,-0.45160641744710617,0.26137170072206484,-55.303966773087325,65
41,2.3795493934142113,562.5147313691508,807.7019064124784,736.0,1.355526243568593,2658.471403812825,mCherryi_4_b2,mCherry RNAi,-0.5444562079820596,0.2703509372279136,-60.43615890689238,65
42,3.6980676328502415,561.6135265700483,750.8864734299517,1365.0,1.8974963396681466,2814.830917874396,mCherryi_4_b2,mCherry RNAi,-0.3989578995255382,0.254610577522292,-56.36451807395045,65
43,1.9927140255009108,566.3624772313296,797.2896174863388,708.0,1.3003757133629326,2595.7704918032787,mCherryi_4_b2,mCherry RNAi,-0.5168879591985698,0.2791016800607138,-60.33702143517026,65
44,5.558163265306122,566.9112244897959,701.9897959183673,1451.0,1.4064548424093477,2663.9612244897958,mCherryi_4_b2,mCherry RNAi,-0.2725782382056646,0.25871583723286573,-52.16512392351657,65
45,3.671361502347418,567.2511737089202,787.1643192488262,828.0,1.924824285550901,2671.699530516432,mCherryi_4_b2,mCherry RNAi,-0.4909203594052677,0.27937953595010945,-58.17449114113012,65
46,3.3681564245810054,576.0162011173185,758.8614525139665,2223.0,1.471047510256126,2805.6424581005585,mCherryi_4_b2,mCherry RNAi,-0.41642486208839025,0.29826644363673127,-57.149445515092985,65
47,2.2019774011299433,572.3516949152543,784.3079096045198,843.0,1.6156715763336624,2947.3050847457625,mCherryi_4_b2,mCherry RNAi,-0.48235677861067283,0.2934900916770018,-59.52842100647993,65
48,3.0696245733788396,578.2730375426621,698.461433447099,1857.0,1.4105826205967276,2562.744027303754,mCherryi_4_b2,mCherry RNAi,-0.2608752920166243,0.29082440306983615,-54.5346225383579,65
49,3.2522255192878338,577.813056379822,712.5459940652819,2663.0,1.6496174938719705,2640.214243323442,mCherryi_4_b2,mCherry RNAi,-0.29714788996861463,0.2927551052677304,-55.03183397562218,65
50,3.480387162506368,577.2924095771778,742.1935812531839,2791.0,1.555909094735906,2725.1507896077433,mCherryi_4_b2,mCherry RNAi,-0.37338924355999115,0.298114819621222,-56.236627777640564,65
51,8.90067214339059,573.790141896938,766.1067961165048,2070.0,1.4034918985349745,2565.201643017177,mCherryi_4_b2,mCherry RNAi,-0.4361648063053005,0.29362057233868843,-51.96349690453283,65
52,4.597337770382696,574.6971713810316,827.0354963948975,2258.0,1.379418493455859,1965.473655019412,mCherryi_4_b2,mCherry RNAi,-0.5918523798402393,0.310255093567225,-59.21556464720321,65
53,3.280155642023346,577.9447470817121,774.8389105058366,1768.0,1.5695408065160434,2822.529961089494,mCherryi_4_b2,mCherry RNAi,-0.4570315805947037,0.30756362701514295,-58.02007151499532,65
54,2.8391356542617046,587.9963985594238,787.2893157262905,2419.0,1.7402963246361847,3078.4297719087635,mCherryi_4_b2,mCherry RNAi,-0.4868688538082524,0.33962012690065624,-59.111673635168174,65
55,3.8475479744136463,589.90618336887,801.5170575692964,2225.0,1.370378615827053,2999.762793176972,mCherryi_4_b2,mCherry RNAi,-0.5231231920258301,0.3484853004700157,-58.80239336522694,65
56,4.116482679862962,590.9181575942139,720.1815759421394,3804.0,1.6254568381153005,2911.0765131328512,mCherryi_4_b2,mCherry RNAi,-0.31415805600051416,0.33259505939890777,-54.60132924992364,65
57,2.943012211668928,587.0407055630936,734.2388059701492,994.0,1.4105128177761561,2958.5685210312076,mCherryi_4_b2,mCherry RNAi,-0.3508964924073561,0.32456279058225923,-56.43522791789446,65
58,3.2697547683923704,589.0036330608538,762.7320617620345,1508.0,1.4315230445038494,3013.5885558583104,mCherryi_4_b2,mCherry RNAi,-0.42367566299485215,0.3368686004514958,-57.49763693823077,65
59,7.689721421709894,586.8395773294909,783.0518731988473,1914.0,1.574182188559032,2844.993275696446,mCherryi_4_b2,mCherry RNAi,-0.47682799379666996,0.33540240922069287,-54.05613279532527,65
60,5.304054054054054,592.2911547911548,747.7641277641278,2175.0,1.3580975080919027,2985.684275184275,mCherryi_4_b2,mCherry RNAi,-0.3848270885710643,0.34299885325180224,-54.7570023387423,65
61,2.3194980694980694,602.8793436293437,836.5096525096525,1291.0,1.5195182221686052,2109.4015444015445,mCherryi_4_b2,mCherry RNAi,-0.6100913343279357,0.3942170268202241,-62.085037207920415,65
62,2.588524590163934,606.094262295082,780.0196721311476,1702.0,1.5726237580099385,3041.283606557377,mCherryi_4_b2,mCherry RNAi,-0.46445178488855243,0.39047650598888706,-59.09721985590081,65
63,5.6515723270440255,610.7635220125786,865.7283018867925,2150.0,1.7794433229738364,2020.980503144654,mCherryi_4_b2,mCherry RNAi,-0.6838848495335357,0.4239586459334994,-60.20929956049925,65
64,1.9185750636132315,617.8142493638677,781.6017811704835,980.0,1.654207624107825,3104.264631043257,mCherryi_4_b2,mCherry RNAi,-0.4660182705028265,0.42485433204872036,-59.89939689089552,65
65,2.823481116584565,618.1518883415436,848.9827586206897,1456.0,1.4524450149660206,2108.543513957307,mCherryi_4_b2,mCherry RNAi,-0.6390289804182452,0.4414611971778539,-62.25899338966334,65
66,4.846283783783784,621.4566441441441,870.6171171171171,2314.0,1.5432890176469092,2265.036599099099,mCherryi_4_b2,mCherry RNAi,-0.6941343655949825,0.4561173614177567,-61.301783237443985,65
67,4.5079303675048354,627.2027079303675,826.284332688588,3560.0,1.540663707739397,2783.662669245648,mCherryi_4_b2,mCherry RNAi,-0.5791067087494923,0.4625258630346647,-59.52132492544735,65
68,3.6748531767218364,634.1729845168179,850.1329418045916,2566.0,1.4515101913429747,2539.9701014415377,mCherryi_4_b2,mCherry RNAi,-0.638789235761015,0.4882654054453568,-61.54145164350893,65
69,3.330540427314621,648.4168412232929,824.6325932132384,3482.0,1.9498196403448531,2229.438206954336,mCherryi_4_b2,mCherry RNAi,-0.5703551728113052,0.5237077519642459,-60.71951175596494,65
70,3.3578167115902966,633.7971698113207,777.8692722371968,1854.0,1.614292009454736,2870.231805929919,mCherryi_4_b2,mCherry RNAi,-0.45332495534337613,0.47043181779870835,-58.35813444311369,65
71,3.3283283283283285,643.9209209209209,809.4351017684351,3994.0,1.6962293919672524,2794.4657991324657,mCherryi_4_b2,mCherry RNAi,-0.5322679141630893,0.5071346818463975,-59.964386500919964,65
