label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,r,theta,rotation
901,64.41325196163906,681.8064516129032,712.8613775065388,1520.0,1.433306916304264,1332.420226678291,mCherryi_2,mCherry RNAi,0.5053364979464754,0.42715608432622076,9.894716851307948,0.661685194434421,0.7017535294252472,-15
902,63.52168674698795,691.8036144578314,690.7289156626506,1047.0,1.5833671026163518,1005.1674698795181,mCherryi_2,mCherry RNAi,0.4522910965764426,0.46161472559715366,8.02891192872967,0.6462626330915756,0.7955997677062118,-15
903,64.1662315056571,691.100957354221,701.6362053959965,1376.0,1.3194192700156855,1131.9199303742384,mCherryi_2,mCherry RNAi,0.47890167519701143,0.4577828018175445,9.194154289855987,0.6625042702854262,0.7628555714560207,-15
904,64.46251874062969,705.0472263868066,342.6341829085457,1647.0,1.3938509513822201,1842.3943028485758,mCherryi_2,mCherry RNAi,-0.4006146403807844,0.5548231550966563,-7.762755441561907,0.6843396989206701,2.1961736006516044,-15
905,64.37759336099585,711.8796680497925,426.95988934993085,1709.0,1.3620305814309976,1604.4197786998616,mCherryi_2,mCherry RNAi,-0.19284303842309747,0.5635085749017057,-3.6973798069658983,0.5955924373730778,1.900522070228659,-15
906,65.6511075949367,710.5126582278481,653.443829113924,1552.0,1.2051433434031962,1412.934335443038,mCherryi_2,mCherry RNAi,0.36271089915881527,0.5253974421534673,8.530712936982724,0.638436894759382,0.96657269909094,-15
907,64.33223954060705,719.7136997538967,349.6464315012305,1481.0,1.269254392452748,1624.7563576702214,mCherryi_2,mCherry RNAi,-0.38167525816874304,0.5994526644808182,-7.411504532633543,0.7106472399519533,2.13776936690648,-15
908,64.95949855351977,714.2989392478303,615.2671166827387,1220.0,1.296105413982748,1185.50337512054,mCherryi_2,mCherry RNAi,0.269538006342972,0.5429059808697174,6.027520005353324,0.6061333524295244,1.109974525208871,-15
909,64.0858496151569,722.1326228537596,555.8365896980462,2085.0,1.3780382164308984,1502.5139135583186,mCherryi_2,mCherry RNAi,0.1246959013856963,0.5761971702685198,2.3522353401551612,0.5895356196599497,1.357671078673109,-15
910,64.35918003565062,727.0115864527629,420.8146167557932,1320.0,1.3256235660304476,1639.7317290552585,mCherryi_2,mCherry RNAi,-0.20615564010008092,0.6115500427147982,-3.8671621891943175,0.6453631556647355,1.895936155765292,-15
911,66.84938409854423,736.0660694288914,305.47592385218366,2181.0,1.4096811571703904,1358.1998880179171,mCherryi_2,mCherry RNAi,-0.488476452777426,0.6569157605193556,-6.878712296138005,0.8186254096573966,2.21018285087819,-15
912,65.29308909242297,739.0716069941715,270.95753538717736,1413.0,1.2466094953369156,1172.4829308909243,mCherryi_2,mCherry RNAi,-0.5726579240302105,0.671466368000986,-10.07589717692342,0.88249882793748,2.276940768552709,-15
913,66.39799154334038,748.1844608879493,352.1723044397463,2355.0,1.3156883286856977,1599.2917547568711,mCherryi_2,mCherry RNAi,-0.37239814796419346,0.6876907382835671,-4.950779139952658,0.782047909100305,2.067105519133914,-15
914,64.834179357022,755.0211505922166,515.0380710659898,1488.0,1.3689186033941525,1514.2174280879865,mCherryi_2,mCherry RNAi,0.02831496835138858,0.6846934526185451,1.4415027064213461,0.6852786743299721,1.5294656500820247,-15
915,64.71205211726384,769.6182410423453,507.8872964169381,1841.0,1.2746625048769635,1512.171335504886,mCherryi_2,mCherry RNAi,0.012484513338786751,0.7312219226616052,1.114264391723509,0.7313284920295674,1.5537244911893398,-15
916,63.166666666666664,771.7987804878048,583.7164634146342,1169.0,1.253907747451279,1164.854674796748,mCherryi_2,mCherry RNAi,0.19903482296914166,0.7267229320623332,3.2644888101087446,0.753485952582815,1.3034717375317384,-15
917,65.55599060297573,775.9130775254503,571.4142521534848,1619.0,1.2617097493439438,1477.3437744714174,mCherryi_2,mCherry RNAi,0.16903468526865462,0.7413181375825761,5.0948243745386605,0.7603455174674026,1.3466101381770614,-15
918,64.69866920152091,779.1093155893536,496.3422053231939,1331.0,1.2994244302719824,1535.0294676806084,mCherryi_2,mCherry RNAi,-0.014740604105099586,0.7625032183528502,0.6334593076748405,0.7626456866775276,1.5901257773101998,-15
919,64.42434584755404,778.4516496018202,315.358361774744,1124.0,1.3055964262465034,922.3071672354948,mCherryi_2,mCherry RNAi,-0.4589788012178143,0.787490965825695,-8.412513846505746,0.9114842627409581,2.0985003068418564,-15
920,63.220500595947556,781.0,466.7091775923719,995.0,1.4150648363214444,1406.3432657926103,mCherryi_2,mCherry RNAi,-0.08707140575725258,0.772850584654855,-2.2598554066384366,0.7777399667638891,1.6829859173510708,-15
921,64.38424591738713,792.2891450528338,598.3515850144092,1257.0,1.2971243864421917,1173.223823246878,mCherryi_2,mCherry RNAi,0.2372016718591392,0.7883196746125807,5.387439046855647,0.823232981915846,1.2785183739746975,-15
922,64.94671403197158,793.7664298401421,412.81616341030195,1443.0,1.491009680960368,1523.9227353463589,mCherryi_2,mCherry RNAi,-0.21805873747096505,0.8206166200140468,-3.022577921335184,0.8490943705093738,1.8305198027245133,-15
923,65.04401993355482,798.0024916943522,368.25249169435216,1431.0,1.4186054554027234,1543.6827242524917,mCherryi_2,mCherry RNAi,-0.32694958678949637,0.8404616686863324,-5.042812644058998,0.9018158619323775,1.9417944586906621,-15
924,64.61360123647604,804.143740340031,396.7047913446677,805.0,1.437377511054944,1175.3338485316847,mCherryi_2,mCherry RNAi,-0.256349076381568,0.8553470824393643,-4.035317247806432,0.8929353170298595,1.8619795381674125,-15
925,66.7120253164557,816.7341772151899,581.6550632911392,1507.0,1.3355920068497371,1277.6613924050632,mCherryi_2,mCherry RNAi,0.19879888531734746,0.8668857964673435,7.139962787758307,0.8893885432814167,1.3453687909556151,-15
