label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,r,theta,rotation
707,54.99009900990099,294.2161716171617,599.2150715071507,2300.0,1.205245206797876,796.2458745874587,Ezi_1,E(z) RNAi,0.17780004711988195,0.573011179476492,6.230872270805413,0.5999622226114515,1.269925454179793,-110
708,51.819397993311036,295.09364548494983,742.2541806020067,1122.0,1.2928903685278292,991.4470457079153,Ezi_1,E(z) RNAi,0.5769335356944221,0.6347486280245755,6.421160164256115,0.8577634437232377,0.8330767362972384,-110
709,50.59773828756058,299.6962843295638,729.5573505654281,758.0,1.3350114635867227,986.2504038772213,Ezi_1,E(z) RNAi,0.5438626639510511,0.6172449508594866,4.8735705222703345,0.8226651363716977,0.8485144641976193,-110
710,51.78472222222222,299.31944444444446,229.24305555555554,528.0,1.6190838639877907,591.9583333333334,Ezi_1,E(z) RNAi,-0.8502815277429701,0.39462152276159057,-5.708534638129706,0.9373925659229413,2.7070695539568073,-110
711,52.4076222038111,308.950289975145,316.20381110190556,1440.0,1.3987469721514552,506.1913835956918,Ezi_1,E(z) RNAi,-0.6033875093436256,0.4086430118904809,-3.097562126567283,0.7287424768728852,2.546300210750386,-110
712,51.23105360443623,318.4306839186691,760.0573012939002,702.0,1.417223301525975,699.2550831792976,Ezi_1,E(z) RNAi,0.6378581596813251,0.5825753012780948,6.112061524224323,0.8638616865744826,0.740131382930726,-110
713,52.56,328.54594594594596,756.4821621621621,1263.0,1.2624818803036761,798.8216216216216,Ezi_1,E(z) RNAi,0.6327070802404542,0.5548743643888534,7.295914306098105,0.8415484594735674,0.7199529148238626,-110
714,51.08187134502924,343.7169590643275,650.6959064327485,1014.0,1.3477233047098873,886.4163742690058,Ezi_1,E(z) RNAi,0.34541471698047577,0.4685439843637478,3.2384944497776544,0.58210376393746,0.9355320162261648,-110
715,53.68650461022632,353.01257334450963,759.2053646269908,1620.0,1.5367235679652484,916.8013411567476,Ezi_1,E(z) RNAi,0.6520575941183866,0.493006952443537,8.33960484045243,0.817456397127775,0.6473802312120688,-110
716,50.62321144674086,353.7933227344992,730.8203497615262,772.0,1.6998185011722389,924.9523052464228,Ezi_1,E(z) RNAi,0.5735458782875213,0.47839058188250116,4.604717970592866,0.7468684109898358,0.6951864156491857,-110
717,50.85248226950355,361.1304964539007,755.6765957446809,921.0,1.7714866524866715,1027.2056737588653,Ezi_1,E(z) RNAi,0.6463305027434869,0.4705823086975538,5.374770628611337,0.7994941075678846,0.6293261022532467,-110
718,53.580976863753214,374.4755784061697,878.6375321336761,888.0,1.9531385913544936,683.1645244215938,Ezi_1,E(z) RNAi,0.9951864569949631,0.4910634300338148,10.915453018935558,1.109747438160036,0.4583847392179339,-110
719,50.526678141135974,386.52323580034425,785.4905335628227,823.0,1.4602575101045119,795.4096385542168,Ezi_1,E(z) RNAi,0.7416954130163058,0.4184712397738941,5.598402473788077,0.851604523360068,0.5136867564635099,-110
720,53.61470215462611,467.48669201520914,826.7731305449937,1252.0,1.2410750214224213,726.8149556400507,Ezi_1,E(z) RNAi,0.8956772056346993,0.2281802718413184,9.17182157486861,0.9242856123250872,0.2494510494046381,-110
721,52.78165584415584,594.601461038961,209.8555194805195,1485.0,1.2642295473546576,826.0089285714286,Ezi_1,E(z) RNAi,-0.7615339008909261,-0.3750639900842523,-6.936723798805772,0.8488856689001594,-2.683953996913149,-110
722,52.700170357751276,613.8875638841567,770.5860306643953,940.0,1.4178982468873447,626.763202725724,Ezi_1,E(z) RNAi,0.8100082021868158,-0.17420513842645724,6.058714993228229,0.8285292498542816,-0.2118391421205447,-110
723,53.63854166666667,654.0979166666667,188.525,1175.0,1.3984481042641987,691.1885416666667,Ezi_1,E(z) RNAi,-0.7922372397578543,-0.537951077312335,-6.938312754132561,0.9576174631034282,-2.5450811218893996,-110
724,51.64251207729468,684.792270531401,256.25281803542674,1073.0,1.7836929896924496,976.1932367149758,Ezi_1,E(z) RNAi,-0.5885743612017393,-0.5867403393015238,-7.524162349528105,0.8310740065888854,-2.357754940691953,-110
725,52.572695035460995,690.386524822695,685.3049645390071,771.0,1.217713610150557,708.7765957446809,Ezi_1,E(z) RNAi,0.6094227074497911,-0.4094613674107912,3.4666350543686164,0.7342034103416768,-0.5916059123244942,-110
726,53.40298507462686,691.09565807327,601.2754409769335,1831.0,1.399304982817426,830.421302578019,Ezi_1,E(z) RNAi,0.37560542090153803,-0.4488588045370163,2.315453030284523,0.5852808373943409,-0.8740151448556256,-110
727,51.44724220623501,707.4076738609112,617.3705035971223,951.0,1.391390865204064,605.9004796163069,Ezi_1,E(z) RNAi,0.42845913129802105,-0.4836550941382267,0.6412519355895014,0.646141994671846,-0.8458387676751945,-110
