label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation,int_threshold
11,8.976202280614775,564.2369856222113,814.748140803173,2488.0,1.655190309070582,56212.135349529,Ezi_1,E(z) RNAi,0.8160818879917366,-0.07969060445960685,-27.869184516482605,-90,2000
12,11.496201519392242,611.0563774490204,778.9736105557777,3389.0,1.4447108483352913,60041.89284286286,Ezi_1,E(z) RNAi,0.7311258062953347,-0.20298411133262573,-26.38782073771742,-90,2000
13,7.1345646437994725,794.2717678100264,660.8390501319261,1072.0,1.9910111043452983,17437.981530343008,Ezi_1,E(z) RNAi,0.45415304543463386,-0.6853929572637094,-33.20218621143532,-90,2000
14,7.8390718562874255,352.6062874251497,716.7829341317365,1735.0,1.663687071005185,38172.74026946108,Ezi_1,E(z) RNAi,0.5689512691174496,0.4639083877640373,-42.96295369869715,-90,2000
15,9.992476489028213,587.0112852664577,763.7899686520376,1897.0,1.2861908764199983,57292.71786833856,Ezi_1,E(z) RNAi,0.6934660912664665,-0.1415600524921823,-29.763612948825795,-90,2000
16,8.584175084175085,614.4612794612794,765.4208754208754,836.0,1.3814968822622016,37744.79461279461,Ezi_1,E(z) RNAi,0.6989507202784864,-0.21281529967593305,-30.150982819288842,-90,2000
17,11.112323232323233,626.3244444444445,777.4169696969697,3103.0,1.4862576467530424,57018.86707070707,Ezi_1,E(z) RNAi,0.7281349662981829,-0.24272275249020892,-26.38174876748394,-90,2000
18,9.417301414581067,619.0903155603918,824.6273122959739,2094.0,1.4387112454783788,58922.0359085963,Ezi_1,E(z) RNAi,0.8425139296125628,-0.2214447062509194,-24.92339958944231,-90,2000
19,9.035648432698217,639.580208973571,777.2120467117394,1896.0,1.3597990574011245,49865.18869084204,Ezi_1,E(z) RNAi,0.7286237122000947,-0.27730142343635,-28.03222878946309,-90,2000
20,11.183157894736842,644.8547368421052,825.8084210526316,1970.0,1.4691503738841467,33116.987368421054,Ezi_1,E(z) RNAi,0.8462713453331387,-0.28809311430298423,-22.233984296926337,-90,2000
21,8.93839541547278,659.3724928366762,748.4656160458453,1105.0,1.585870101193654,27628.160458452723,Ezi_1,E(z) RNAi,0.6598967645853901,-0.3302794288027625,-29.54177345148419,-90,2000
22,10.175355450236967,665.5513428120063,769.6192733017377,1624.0,1.3508534599057147,39604.398104265405,Ezi_1,E(z) RNAi,0.7112364714144757,-0.34502841201857126,-26.589362938018,-90,2000
23,8.460277427490542,676.9293820933166,762.0737704918033,1948.0,1.553599486408877,39417.64123581337,Ezi_1,E(z) RNAi,0.6937830913778753,-0.3751160557150294,-28.467259220683687,-90,2000
24,8.941078376876042,736.727626459144,715.106170094497,2129.0,1.4910669967914771,32993.95052807115,Ezi_1,E(z) RNAi,0.5826652559040073,-0.5328818609854178,-29.395986032443545,-90,2000
25,8.657427937915743,372.2184035476718,683.6407982261641,1289.0,1.8117717748581896,22685.753880266075,Ezi_1,E(z) RNAi,0.4894014069492514,0.4112262095389472,-43.880833876851725,-90,2000
26,10.964705882352941,380.0671568627451,744.8857843137255,2506.0,1.4727965795695983,54396.98529411765,Ezi_1,E(z) RNAi,0.6377966483643003,0.39447567719308063,-36.93199689286314,-90,2000
27,10.90947242206235,595.6534772182255,778.0101918465227,2013.0,1.4195942394245338,55158.32314148681,Ezi_1,E(z) RNAi,0.7281733974985185,-0.16311557842030389,-27.54659643296236,-90,2000
28,10.060569351907935,603.5499697153241,812.1411265899455,2084.0,1.5165211791673596,57414.5778316172,Ezi_1,E(z) RNAi,0.8114121171453428,-0.1817647170128187,-25.68674094763611,-90,2000
29,9.121428571428572,608.6614285714286,834.3571428571429,979.0,1.4578255396458957,39203.67571428572,Ezi_1,E(z) RNAi,0.8656593220065576,-0.19386123884808415,-24.862463494047603,-90,2000
30,11.180092355053874,618.3499230374551,808.5043612108774,2360.0,1.491181852722929,59713.1729091842,Ezi_1,E(z) RNAi,0.8030935778473118,-0.2202828859540482,-24.346441920433932,-90,2000
31,9.498936924167257,649.5017717930546,809.2034018426648,1716.0,1.5033417774332896,34331.959603118354,Ezi_1,E(z) RNAi,0.8065409103201329,-0.30121871521389065,-24.951316081881302,-90,2000
32,11.590808005930318,651.9562638991846,781.7146034099333,1768.0,1.4067192928152328,37404.24091919941,Ezi_1,E(z) RNAi,0.7396658120253563,-0.3089572000466473,-24.75657614775963,-90,2000
33,11.199865861837694,744.7129443326627,731.729711602951,1881.0,1.2553009959863983,28034.44131455399,Ezi_1,E(z) RNAi,0.6229305572693649,-0.5524891826490963,-25.690554040155348,-90,2000
34,10.290262172284644,570.1354556803994,788.7815230961298,1834.0,1.3768231078083042,55968.40699126093,Ezi_1,E(z) RNAi,0.7531938773015316,-0.09634412329805797,-28.227820321870723,-90,2000
35,11.906268306971295,585.4792032806092,747.9384885764499,1997.0,1.210300096043553,58141.23725834798,Ezi_1,E(z) RNAi,0.6546400828969634,-0.13831634246693925,-29.042604474976642,-90,2000
36,10.946123521681997,591.1603153745073,796.9540078843627,1009.0,1.7615173893840959,58737.89750328515,Ezi_1,E(z) RNAi,0.7738691037122696,-0.15039223737464535,-26.2989621317421,-90,2000
37,14.247619047619047,598.9206349206349,797.5283446712018,2860.0,1.3718197423390701,60058.596825396824,Ezi_1,E(z) RNAi,0.775043535065101,-0.17022957523387783,-22.712235356734737,-90,2000
38,10.86002994011976,613.0127245508982,740.6444610778443,1887.0,1.3490259061728551,48588.241766467065,Ezi_1,E(z) RNAi,0.638434410731938,-0.21025864060079824,-29.70625535348252,-90,2000
39,10.48498845265589,612.094688221709,751.0969976905312,523.0,1.23422234069229,47183.78983833718,Ezi_1,E(z) RNAi,0.6637902588983347,-0.20732157820336894,-29.360725996149924,-90,2000
40,12.949860724233984,618.6997214484679,791.2378830083566,2431.0,1.3157649161684417,60857.71030640668,Ezi_1,E(z) RNAi,0.7609515443565635,-0.22201354755905367,-23.808795838242915,-90,2000
41,12.888454011741683,630.6816699282452,820.3372472276582,2158.0,1.6797152684051153,54385.485975212,Ezi_1,E(z) RNAi,0.8320483647055732,-0.2514820702530103,-21.39078878622672,-90,2000
42,10.536462093862816,694.8953068592058,766.4765342960288,1668.0,1.4404414183498766,33378.07509025271,Ezi_1,E(z) RNAi,0.7049290957193015,-0.42132193417892594,-25.493052097938758,-90,2000
43,12.927710843373495,720.2621916236374,741.5903614457832,2494.0,1.6325747249188982,30235.314400458978,Ezi_1,E(z) RNAi,0.6453810756544669,-0.4883474832388417,-24.062350666238274,-90,2000
44,10.804285714285715,544.4242857142857,784.3214285714286,873.0,1.5367978282083417,34528.71428571428,Ezi_1,E(z) RNAi,0.7410910320675701,-0.02983218651801367,-28.87782353403965,-90,2000
45,12.097893432465924,569.5006195786865,771.1158612143743,1828.0,1.4556972053727868,57560.02540272615,Ezi_1,E(z) RNAi,0.7100316532726505,-0.09553895497449538,-27.7133212605612,-90,2000
46,11.575757575757576,666.5530303030303,782.5984848484849,731.0,1.6564975617477773,29217.91287878788,Ezi_1,E(z) RNAi,0.742493568650388,-0.34678720178284894,-24.22982906117514,-90,2000
47,13.602525556223693,671.0444978953698,748.5231509320505,1930.0,1.3504047060924314,51429.29284425737,Ezi_1,E(z) RNAi,0.6597620468734497,-0.3601856788738991,-24.505514453020325,-90,2000
48,14.214470284237725,689.0732127476314,776.5900086132644,1656.0,1.5071559781024022,31444.2721791559,Ezi_1,E(z) RNAi,0.7285209647495268,-0.4053485008433776,-21.29211906153175,-90,2000
49,11.330143540669857,712.0258373205742,723.5923444976077,1237.0,1.4014631858915432,26563.146411483252,Ezi_1,E(z) RNAi,0.6016565562093423,-0.4681119428819046,-27.215403226948226,-90,2000
50,11.335526315789474,709.9289473684211,758.5368421052632,1146.0,1.746075566828258,21940.34736842105,Ezi_1,E(z) RNAi,0.6862492420481427,-0.46071349508212656,-24.773093417298128,-90,2000
51,10.58997722095672,760.0842824601367,636.6651480637813,685.0,1.632048843677791,16689.635535307516,Ezi_1,E(z) RNAi,0.39335781547901694,-0.5977499225704813,-32.61130698236515,-90,2000
52,12.804608294930876,347.8792626728111,726.7520737327189,1539.0,1.7508708591279916,31780.309677419355,Ezi_1,E(z) RNAi,0.5920181327298264,0.4771367128300614,-37.4529611942056,-90,2000
53,13.327399872854418,546.0578512396694,813.2492053401145,2135.0,1.614349638204643,47388.35855054037,Ezi_1,E(z) RNAi,0.810833307157057,-0.0322464287994606,-24.234786253262726,-90,2000
54,13.055021367521368,564.5555555555555,742.3707264957264,2227.0,1.591677416738884,56274.10897435898,Ezi_1,E(z) RNAi,0.6399650512371027,-0.0842383434661832,-28.98237900540056,-90,2000
55,13.920343137254902,574.9136029411765,755.343137254902,2071.0,1.5358436217552627,61157.03676470588,Ezi_1,E(z) RNAi,0.671737516264237,-0.11032054262858293,-26.850116196436204,-90,2000
56,13.947293447293447,582.9458689458689,852.696106362773,2691.0,1.372578186598023,59680.6396011396,Ezi_1,E(z) RNAi,0.9080539393370928,-0.12571085966647444,-19.57940408771823,-90,2000
57,13.29111266620014,585.2757172848145,837.1056682995102,1764.0,1.3843052092339172,57767.77676696991,Ezi_1,E(z) RNAi,0.8704932434856341,-0.13268304512981088,-21.27508595620324,-90,2000
58,12.365591397849462,610.7881087919038,723.1929158760279,1919.0,1.3925392115229425,41211.374446552814,Ezi_1,E(z) RNAi,0.5957698645669753,-0.20534059497851553,-29.52963390184081,-90,2000
59,13.948242811501597,624.2428115015974,837.9827476038339,1843.0,1.540507683555996,58991.87539936102,Ezi_1,E(z) RNAi,0.8743264993844058,-0.23369922509013075,-19.28006134616355,-90,2000
60,12.626666666666667,628.4828070175439,754.3326315789474,1749.0,1.4373194660157709,50695.69122807017,Ezi_1,E(z) RNAi,0.6720222611247186,-0.2494931139618427,-26.456625863464424,-90,2000
61,13.848809523809523,634.2964285714286,798.6690476190477,1999.0,1.5058669252806733,55045.07797619048,Ezi_1,E(z) RNAi,0.7795333885990607,-0.2619974817611974,-21.868656745626495,-90,2000
62,12.35064935064935,639.8935064935065,760.4246753246754,1057.0,1.816005595699369,36553.433766233764,Ezi_1,E(z) RNAi,0.6873693880282146,-0.27878494007086063,-25.92100215120628,-90,2000
63,12.013850415512465,661.6911357340721,723.2354570637119,1393.0,1.755971635932704,22946.76731301939,Ezi_1,E(z) RNAi,0.5983163890701744,-0.3374589735529415,-28.209009490770768,-90,2000
64,11.69882777276826,683.4670874661857,716.6474301172227,1428.0,1.8508127265008447,22445.380522993688,Ezi_1,E(z) RNAi,0.5834238157239944,-0.39436154729689676,-28.281787517931235,-90,2000
65,11.812935323383085,728.3353233830845,727.0686567164179,1276.0,1.4960156381239669,26120.137313432835,Ezi_1,E(z) RNAi,0.6107599264963892,-0.5102007899848378,-25.95034543763329,-90,2000
66,11.911943319838057,731.0921052631579,756.3147773279352,1210.0,1.4483297563273252,20561.44230769231,Ezi_1,E(z) RNAi,0.6817526044570017,-0.5157089639443906,-23.664231852840757,-90,2000
67,12.210526315789474,749.060470324748,759.2474804031355,1113.0,1.559110873238772,22659.59014557671,Ezi_1,E(z) RNAi,0.6896484880115243,-0.5621479743409172,-22.567422856084804,-90,2000
68,13.282135794330916,757.2353328938694,739.3197099538563,1846.0,1.4553181739603382,41369.89255108767,Ezi_1,E(z) RNAi,0.6415454134419367,-0.5843902554981861,-22.660141140544837,-90,2000
69,11.187898089171975,760.891719745223,604.6433121019109,533.0,1.9327404847376262,18183.894904458597,Ezi_1,E(z) RNAi,0.3156820859690119,-0.6015895858471845,-34.28488274353704,-90,2000
70,11.601449275362318,790.2805383022775,706.2339544513458,1320.0,1.9387837444989824,21237.373706004142,Ezi_1,E(z) RNAi,0.5632001693256463,-0.6721309581652257,-25.625006573072184,-90,2000
71,13.87881679389313,358.0209923664122,682.3082061068702,1693.0,1.5493073905235757,23524.65171755725,Ezi_1,E(z) RNAi,0.4845892323406087,0.4484179510325905,-39.2365343269128,-90,2000
72,14.113924050632912,433.59493670886076,783.493670886076,1323.0,1.5897335441028464,53094.443037974685,Ezi_1,E(z) RNAi,0.7333175361527235,0.2579900608945913,-29.26999685679877,-90,2000
73,13.986353297952995,530.9143290371494,807.2244124336619,1571.0,1.4043047038212653,50507.056103108414,Ezi_1,E(z) RNAi,0.7954071805952219,0.006766876780383679,-24.50617760947641,-90,2000
74,14.46437227338827,576.5758603974793,818.4987881725642,2490.0,1.411073325017318,60707.95831313621,Ezi_1,E(z) RNAi,0.8247841064921557,-0.11105359971719653,-21.724784228844868,-90,2000
75,13.55225806451613,599.3722580645161,741.0070967741935,1946.0,1.4532607335328376,49329.466451612905,Ezi_1,E(z) RNAi,0.638201646490338,-0.17462281288275072,-27.443436980385655,-90,2000
76,13.979452054794521,598.9739726027398,828.7219178082191,1817.0,1.4518821270048066,55540.62671232877,Ezi_1,E(z) RNAi,0.8506941616281913,-0.16864317640818838,-20.741112202728857,-90,2000
77,16.198150594451782,597.2107001321004,847.1175693527081,2019.0,1.2294608556138455,47951.59511228534,Ezi_1,E(z) RNAi,0.8948053116854455,-0.16285716663539052,-17.268062617353877,-90,2000
78,11.774021352313166,602.7811387900356,847.432384341637,729.0,1.640694714641027,38149.5231316726,Ezi_1,E(z) RNAi,0.896606961629892,-0.17765430020146378,-21.47329049214234,-90,2000
79,14.183198380566802,606.663967611336,861.8117408906883,2333.0,1.5380424290952133,56017.89271255061,Ezi_1,E(z) RNAi,0.9312148518475458,-0.18672919179618086,-17.91330322923801,-90,2000
80,12.179381443298968,625.5835051546392,734.9278350515464,680.0,1.555039276601218,25477.360824742267,Ezi_1,E(z) RNAi,0.6249356688783045,-0.24309237233855707,-28.38893996739391,-90,2000
81,14.68593111500292,642.375364856976,742.8884997081144,2166.0,1.4413681093724187,43192.04962054874,Ezi_1,E(z) RNAi,0.644574012018164,-0.2860173825980882,-24.769068340226653,-90,2000
82,12.97489539748954,651.3661087866109,762.6506276150627,710.0,1.8469242811774773,29277.669456066946,Ezi_1,E(z) RNAi,0.6931912005231844,-0.30838069943721536,-24.76310317931984,-90,2000
83,15.86810551558753,655.473860911271,745.1386091127098,2915.0,1.5259722165127612,44798.47625899281,Ezi_1,E(z) RNAi,0.6504323222618027,-0.3197855962783184,-22.99996083277611,-90,2000
84,14.351867940920938,684.0695047784535,755.8305821025195,1416.0,1.4186926097981214,31772.31537793223,Ezi_1,E(z) RNAi,0.6779499998538914,-0.39351519925550116,-22.807669389546533,-90,2000
85,13.081360946745562,738.3801775147929,741.0828402366864,878.0,1.5113348544262326,22357.628698224853,Ezi_1,E(z) RNAi,0.6449716952315665,-0.5353791633893683,-23.351798217660388,-90,2000
86,15.304954640614095,338.2393579902303,690.8855547801815,1723.0,1.433755880322788,41202.4270760642,Ezi_1,E(z) RNAi,0.5042010425622288,0.5003470184239174,-37.84809821523656,-90,2000
87,16.763157894736842,338.4237288135593,738.8728813559322,3165.0,1.7554160769397746,44045.2863514719,Ezi_1,E(z) RNAi,0.6202556572847606,0.5026740363311619,-32.94750286817519,-90,2000
88,16.81240768094535,330.711964549483,750.3190546528804,1725.0,1.4912120980576624,38643.79911373708,Ezi_1,E(z) RNAi,0.6476272200433619,0.5233307880714797,-32.330402598820015,-90,2000
89,13.614268440145104,351.33373639661426,666.7400241837969,1060.0,1.3944937748566786,21763.476420798066,Ezi_1,E(z) RNAi,0.44659172613431086,0.4648780202635028,-40.835720088629756,-90,2000
90,15.738007380073801,382.3720787207872,680.2626076260763,2027.0,1.5253120391046022,42272.739852398525,Ezi_1,E(z) RNAi,0.4804438382493277,0.38526402921904346,-36.731762154515366,-90,2000
91,14.787390029325513,392.94794721407624,747.2096774193549,1667.0,1.6277935879663652,50992.025659824045,Ezi_1,E(z) RNAi,0.64335922692153,0.36149116204216636,-32.53244266560358,-90,2000
92,14.013148283418554,399.35792549306063,718.9408327246165,1767.0,1.7759152609324138,41901.75602629656,Ezi_1,E(z) RNAi,0.5752827093714565,0.34321164246543634,-35.12119578464602,-90,2000
93,14.982608695652173,400.3249011857707,758.8284584980237,1514.0,1.3447293696102756,50368.87272727273,Ezi_1,E(z) RNAi,0.6718293975121965,0.34301457047781003,-31.262955935454883,-90,2000
94,14.382145653876272,407.53484729835554,743.7290524667188,1781.0,1.5698315029205916,57472.57791699295,Ezi_1,E(z) RNAi,0.6356772933521446,0.323410667816707,-32.70795140160551,-90,2000
95,15.078680203045685,434.0736040609137,827.4524111675127,1947.0,1.366857345293646,53590.29758883249,Ezi_1,E(z) RNAi,0.8397089881545858,0.2592877071792088,-25.14053406934923,-90,2000
96,14.334745762711865,443.5813559322034,808.9974576271186,1419.0,1.4929782004169558,43854.19322033898,Ezi_1,E(z) RNAi,0.795557091813085,0.23352150492084944,-26.89385604418895,-90,2000
97,14.55621301775148,449.0554733727811,822.5436390532544,1629.0,1.4105095544096151,52894.98964497042,Ezi_1,E(z) RNAi,0.8286048810835829,0.22009278336844118,-25.522360635443974,-90,2000
98,16.06562380770698,541.2132773750477,765.7737504769173,3516.0,1.5093721012298267,55125.98054177795,Ezi_1,E(z) RNAi,0.6950632373516519,-0.02211057321422183,-25.068039487525866,-90,2000
99,16.429743028977583,549.3285948605795,744.9644614543466,2147.0,1.258414107499798,57421.50574084199,Ezi_1,E(z) RNAi,0.6449453436464825,-0.044305200926960886,-25.931205841099654,-90,2000
100,13.379760609357998,557.0435255712731,824.3503808487486,1214.0,1.8604117357406664,36807.45919477693,Ezi_1,E(z) RNAi,0.838242967181781,-0.06012815952765127,-23.026560400244236,-90,2000
101,15.237057220708447,569.708446866485,835.9046321525885,1746.0,1.414694356597295,55737.960490463214,Ezi_1,E(z) RNAi,0.8665118487231949,-0.09219541937205966,-19.931496178214232,-90,2000
102,14.621706398996237,569.7208281053952,855.5545796737766,1824.0,1.2524138271102194,57553.97992471769,Ezi_1,E(z) RNAi,0.9142444011175608,-0.09117731574483945,-19.135543869140236,-90,2000
103,15.61358695652174,613.4815217391305,839.9521739130435,2341.0,1.718684760470899,58762.880978260866,Ezi_1,E(z) RNAi,0.8783032617014237,-0.20552829295465436,-17.831359316839794,-90,2000
104,18.109552691432903,619.2554965883245,767.1732373009856,3729.0,1.425226665429479,60240.822971948444,Ezi_1,E(z) RNAi,0.7017468964669415,-0.22438382051646433,-20.37248382764261,-90,2000
105,15.029298380878952,649.9637625289129,719.1850424055513,1985.0,1.5198164412852264,29527.45489591365,Ezi_1,E(z) RNAi,0.5874207879461752,-0.3070084041236917,-25.877714308220945,-90,2000
106,15.154302670623146,650.6216617210682,797.5578635014837,1670.0,1.3157409955457078,48731.20845697329,Ezi_1,E(z) RNAi,0.7773745232240674,-0.3043171867320509,-20.111884610945168,-90,2000
107,16.283470456245325,662.7823485415108,791.3979057591623,1715.0,1.4193058245391437,44055.038145100974,Ezi_1,E(z) RNAi,0.7628155789800364,-0.33612701641139897,-19.029389487179515,-90,2000
108,14.77396449704142,677.0390532544378,732.9573964497041,1129.0,1.5734167574498592,25265.149112426036,Ezi_1,E(z) RNAi,0.6221112210824058,-0.37651775905676343,-24.25739367587383,-90,2000
109,13.359116022099448,709.7624309392265,738.682320441989,891.0,1.428821255914745,20572.701657458565,Ezi_1,E(z) RNAi,0.637766013326875,-0.46122861159486384,-24.184910334849874,-90,2000
110,15.707331042382588,741.1185567010309,671.1706758304697,2117.0,1.3967839985896253,39927.80813287514,Ezi_1,E(z) RNAi,0.47519837272048715,-0.5461863060988972,-25.65724776909248,-90,2000
111,14.425465838509316,741.5383022774328,696.047619047619,1225.0,1.4524877916594963,25123.84265010352,Ezi_1,E(z) RNAi,0.5357353843177639,-0.5459868065457385,-25.137587812963105,-90,2000
112,14.335919317300233,760.3599689681924,756.0961986035686,1551.0,1.4710626379997658,30656.35531419705,Ezi_1,E(z) RNAi,0.6821659013865218,-0.5914736022688947,-20.30429223716314,-90,2000
113,15.061338289962825,761.2639405204461,675.7038413878563,1975.0,1.5639210820180636,35453.03531598513,Ezi_1,E(z) RNAi,0.48724111957691574,-0.5982617926446465,-25.31596831300118,-90,2000
114,15.673868312757202,767.1635802469136,733.9794238683128,1209.0,1.3572438871333905,26858.37242798354,Ezi_1,E(z) RNAi,0.6286465450472212,-0.6102584374385864,-20.33339997346428,-90,2000
115,14.239457831325302,774.3719879518072,696.343373493976,953.0,1.5796535616437395,21522.89457831325,Ezi_1,E(z) RNAi,0.5380210547868183,-0.6311880158707994,-24.22576760356219,-90,2000
116,15.76889444097439,788.5465334166146,677.1267957526546,2030.0,1.6094471884074582,36333.18550905684,Ezi_1,E(z) RNAi,0.49184181985447206,-0.6689222999546103,-23.614463655522343,-90,2000
117,18.210758377425044,323.90432098765433,636.4964726631393,3560.0,1.7716277383220433,31721.69488536155,Ezi_1,E(z) RNAi,0.37120156098284585,0.5347369149756123,-39.32105509509164,-90,2000
118,15.012844036697247,409.03302752293575,732.743119266055,676.0,1.470782751678399,57142.20550458715,Ezi_1,E(z) RNAi,0.6090108834485086,0.3189590596134997,-32.817853576060756,-90,2000
119,15.99922600619195,456.83049535603715,806.6996904024768,1593.0,1.5988949849075804,44822.18498452012,Ezi_1,E(z) RNAi,0.7903153633793121,0.19914693103018788,-24.965108410276585,-90,2000
120,16.702295081967215,504.7750819672131,808.4596721311475,1915.0,1.5017399284103838,60649.98295081967,Ezi_1,E(z) RNAi,0.7967003724650492,0.07488753714231611,-22.56676512660792,-90,2000
121,16.37227338826951,517.6984973339796,770.208434318953,2453.0,1.3901707807232024,61075.89287445468,Ezi_1,E(z) RNAi,0.7046570719280081,0.039182967892088305,-25.21499778998357,-90,2000
122,14.405197305101058,533.4600577478344,826.934552454283,1267.0,1.5836315651603847,42909.1270452358,Ezi_1,E(z) RNAi,0.8432222649442502,0.0012984344439661566,-22.591909292976112,-90,2000
123,17.222466960352424,526.140234948605,819.7254038179149,1686.0,1.5923241783971174,57139.64684287812,Ezi_1,E(z) RNAi,0.824912198373692,0.02011853940518704,-20.540223273555597,-90,2000
124,18.676788124156545,529.0425101214574,763.2300944669365,1814.0,1.3648554752560444,57693.14574898785,Ezi_1,E(z) RNAi,0.6878697813293657,0.009542099639111346,-23.046259927548178,-90,2000
125,17.668949771689498,534.6590563165905,747.7762557077625,1703.0,1.6217566410101938,54967.21461187214,Ezi_1,E(z) RNAi,0.6508557645559234,-0.005979925177207801,-24.9749967124241,-90,2000
126,15.763261296660119,556.9734774066798,848.9891944990177,1306.0,1.501099483271478,40125.47642436149,Ezi_1,E(z) RNAi,0.897535327260814,-0.05837306174433099,-18.8860700224388,-90,2000
127,16.814037626628075,608.2199710564399,812.143994211288,1889.0,1.855232427290514,62011.10419681621,Ezi_1,E(z) RNAi,0.8104498718767748,-0.19333416571647988,-18.801040230472452,-90,2000
128,14.086705202312139,630.8468208092486,723.106936416185,615.0,1.9941824088136912,22881.280346820808,Ezi_1,E(z) RNAi,0.5961972757945866,-0.257257404474878,-27.162667892567114,-90,2000
129,16.761692650334076,664.3730512249443,716.1158129175947,1162.0,1.5341511587761532,24822.69933184855,Ezi_1,E(z) RNAi,0.5803516734479,-0.34443121428641643,-23.89856004492664,-90,2000
130,15.378343949044586,673.0611464968152,705.9630573248407,984.0,1.4395151931457322,25630.676433121018,Ezi_1,E(z) RNAi,0.5563951451599076,-0.36765753883887686,-25.72086652031534,-90,2000
131,16.626045400238947,676.4151732377538,768.8673835125448,2031.0,1.3904948195448235,49779.95340501792,Ezi_1,E(z) RNAi,0.7087880243948468,-0.3727375742444098,-19.85662997317094,-90,2000
132,14.864573110893032,715.450441609421,658.6005888125613,1333.0,1.574096863614446,17660.500490677136,Ezi_1,E(z) RNAi,0.4436807132376046,-0.48035047637698547,-28.23991812070092,-90,2000
133,14.823353293413174,739.2794411177645,713.1477045908183,1328.0,1.6868029175190125,40644.932135728544,Ezi_1,E(z) RNAi,0.5770036183062741,-0.5391352968329421,-23.588820946882763,-90,2000
134,16.118577075098813,762.0658761528326,716.4150197628459,965.0,1.3224145946858927,20476.376811594204,Ezi_1,E(z) RNAi,0.5857606171786995,-0.5979773419471648,-21.31657998048395,-90,2000
135,15.553082191780822,776.9760273972603,594.5633561643835,862.0,1.5116442295006909,16665.715753424658,Ezi_1,E(z) RNAi,0.2912370807277169,-0.6435375808223323,-30.128936802659183,-90,2000
136,19.54218533886584,808.7436606731212,708.9806362378977,2746.0,1.5554267627215452,27391.114338404794,Ezi_1,E(z) RNAi,0.5693243839188467,-0.7192430984328776,-16.906955545821077,-90,2000
137,16.582978723404256,391.61021276595744,769.555744680851,1501.0,1.662467073149405,43321.41531914894,Ezi_1,E(z) RNAi,0.6971389520288358,0.3663597129637186,-29.183978953747683,-90,2000
138,16.353424657534248,411.61808219178084,767.7150684931507,2191.0,1.772082479008805,52791.25589041096,Ezi_1,E(z) RNAi,0.6936543396813755,0.3143180347369334,-28.88909436956496,-90,2000
139,16.68187203791469,422.07109004739334,817.7736966824644,1939.0,1.590049209494619,53757.42950236967,Ezi_1,E(z) RNAi,0.8154080899133695,0.2900223270175666,-24.629688518167484,-90,2000
140,16.303867403314918,430.3222836095764,748.7983425414365,1666.0,1.6105739393208123,49528.26519337016,Ezi_1,E(z) RNAi,0.648691440528447,0.26471784450656477,-29.681920683484464,-90,2000
141,16.750393700787402,432.0007874015748,841.9944881889763,1604.0,1.3942302517989937,42060.48188976378,Ezi_1,E(z) RNAi,0.8745622991916224,0.26561674561311577,-22.499228656555246,-90,2000
142,16.755193711398093,456.2335766423358,837.0572711959574,2182.0,1.5604278573935426,57771.50252667041,Ezi_1,E(z) RNAi,0.863729342044466,0.2024571645084703,-22.054292907908078,-90,2000
143,17.58698224852071,520.1473372781065,800.9763313609468,2140.0,1.7500148585726067,57603.55147928994,Ezi_1,E(z) RNAi,0.7791273200021382,0.034649790569661665,-21.717630480035126,-90,2000
