label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation,int_threshold
1799,36.04382470119522,354.2589641434263,197.2563081009296,910.0,1.441106001547688,19677.590969455512,mChi_2,mCherry RNAi,0.719466472958362,-0.4830570181065361,-4.920841162446109,95,2000
1800,36.70609756097561,391.99146341463415,278.20365853658535,1007.0,1.510062888214659,40724.964634146345,mChi_2,mCherry RNAi,0.49317447333827347,-0.3722110198188595,-4.949385658629076,95,2000
1801,36.12610837438424,439.592118226601,300.47487684729066,1294.0,1.577876094804258,31061.023645320198,mChi_2,mCherry RNAi,0.4403155895621462,-0.24946324137784193,-5.119525725040624,95,2000
1802,35.72158154859967,435.7726523887974,267.04283360790777,812.0,1.5739176363304903,25194.904448105437,mChi_2,mCherry RNAi,0.5367424160314416,-0.26608877764740757,-5.049142768133272,95,2000
1803,37.12029288702929,438.6297071129707,375.55648535564853,1245.0,1.7700631571449181,36906.828451882844,mChi_2,mCherry RNAi,0.22135622879335037,-0.23576760161253663,-5.345636479120607,95,2000
1804,36.7866323907455,452.1323907455013,378.0745501285347,990.0,1.568342425356687,39736.035989717224,mChi_2,mCherry RNAi,0.2174362339813929,-0.2017576520070834,-5.502037479884905,95,2000
1805,35.8375350140056,459.3053221288515,283.4957983193277,1312.0,1.4833208290606448,38429.4126984127,mChi_2,mCherry RNAi,0.4947388240231949,-0.2042515161268157,-4.817988586945511,95,2000
1806,36.40328697850822,460.08849557522126,237.96965865992414,1011.0,1.574651119690151,41318.98103666245,mChi_2,mCherry RNAi,0.6274968780497143,-0.2121039854722696,-3.509389760831361,95,2000
1807,36.34808702175544,479.2888222055514,318.86196549137287,1762.0,1.7788992148125475,23295.371342835708,mChi_2,mCherry RNAi,0.39673980409311804,-0.147163064687448,-4.552949730995422,95,2000
1808,37.080681818181816,484.99886363636364,244.84318181818182,1090.0,1.4200811530263844,28626.028409090908,mChi_2,mCherry RNAi,0.6137103844560476,-0.14892978902744103,-2.541057795181736,95,2000
1809,36.772349272349274,481.92515592515593,352.57484407484407,1196.0,1.923993957865735,39177.67983367983,mChi_2,mCherry RNAi,0.29919645341645684,-0.1334095579984963,-4.627171749579027,95,2000
1810,36.177136972193615,494.3316168898043,340.480947476828,1194.0,1.512266105012852,40201.6570545829,mChi_2,mCherry RNAi,0.3375696843598961,-0.10524283266680812,-4.828301483749662,95,2000
1811,37.05555555555556,490.7063492063492,362.5895691609977,1113.0,1.5110470508636302,46404.83219954649,mChi_2,mCherry RNAi,0.2722242403412094,-0.10951194432156053,-4.363211993938961,95,2000
1812,35.74907063197026,497.2918215613383,281.35130111524165,692.0,1.6113374218520062,22981.71747211896,mChi_2,mCherry RNAi,0.5105445412928229,-0.11058479190662951,-4.259944815919873,95,2000
1813,37.20837297811608,493.50047573739295,314.37583254043767,1347.0,1.5539314505696453,48907.764034253094,mChi_2,mCherry RNAi,0.41333645331283786,-0.11294346409116496,-3.3919212180975435,95,2000
1814,36.60859465737514,498.8455284552846,196.14750290360047,1039.0,1.526117021635479,35778.68292682927,mChi_2,mCherry RNAi,0.7590382378256448,-0.12505572276644994,-2.0086873326370522,95,2000
1815,35.947712418300654,511.3071895424837,260.3411764705882,1013.0,1.6406897017587512,31130.390849673204,mChi_2,mCherry RNAi,0.5752496927022963,-0.0803743567033961,-3.498458550019656,95,2000
1816,35.885714285714286,513.5488721804511,372.36842105263156,861.0,1.5397267281245695,29939.206015037595,mChi_2,mCherry RNAi,0.2495499505497012,-0.050770452294299995,-5.321568058186891,95,2000
1817,37.052071005917156,531.0260355029586,342.8094674556213,1068.0,1.53339340166835,45066.68875739645,mChi_2,mCherry RNAi,0.33997428294344734,-0.013852658446776966,-3.3996882400815593,95,2000
1818,35.66872427983539,537.3703703703703,192.53395061728395,1159.0,1.466509802795209,43629.60699588477,mChi_2,mCherry RNAi,0.7793010776942777,-0.030339351568220096,-2.269587073704024,95,2000
1819,36.466442953020135,535.6140939597316,380.06375838926175,1301.0,1.8944460291644165,33402.63087248322,mChi_2,mCherry RNAi,0.2326592199520423,0.005533908812173749,-4.508905797531803,95,2000
